"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"303","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/XvdSzZCP/1023-t72b-destr-20-01-23.jpg","2023-01-21",8,287,2,"7-82872","01/21/2023"
"304","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/k5rLKnpv/1028-t72b-destr-20-01-23.jpg","2023-01-21",8,288,2,"7-82882","01/21/2023"
"466","Russia","Soviet Union","71 T-72B Obr. 1989","captured","https://i.postimg.cc/sgGtMBw2/1003-t72b1989-capt-20-01-23.jpg","2023-01-21",9,435,1,"7-94351","01/21/2023"
"1232","Russia","Soviet Union","201 T-80BV","captured","https://i.postimg.cc/hjnWWS8t/1026-t80bv-capt-20-01-23.jpg","2023-01-21",15,1136,1,"7-1511361","01/21/2023"
"1842","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/nz6tRvdN/1024-mtlb-destr-20-01-23.jpg","2023-01-21",32,1704,2,"7-3217042","01/21/2023"
"1843","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/x8MVWch8/1032-mtlb-destr-18-01-23.jpg","2023-01-21",32,1705,2,"7-3217052","01/21/2023"
"2450","Russia","Soviet Union","261 BMP-1(P)","destroyed","https://i.postimg.cc/13grPwMv/1006-bmp1-destr-21-01-23.jpg","2023-01-21",43,2270,2,"7-4322702","01/21/2023"
"2578","Russia","Soviet Union","261 BMP-1(P)","damaged","https://i.postimg.cc/bNrQH1Xq/1005-bmp1-dam-capt-21-01-23.jpg","2023-01-21",43,2376,3,"7-4323763","01/21/2023"
"2579","Russia","Soviet Union","261 BMP-1(P)","captured","https://i.postimg.cc/bNrQH1Xq/1005-bmp1-dam-capt-21-01-23.jpg","2023-01-21",43,2376,1,"7-4323761","01/21/2023"
"2592","Russia","Russia","BMP-1AM","damaged","https://i.postimg.cc/xTp3WtGk/1029-bmp1am-dam-20-01-23.jpg","2023-01-21",44,2388,3,"7-4423883","01/21/2023"
"3257","Russia","Soviet Union","691 BMP-2(K)","captured","https://i.postimg.cc/1RJGqJjW/1011-bmp2-capt-17-09-22.jpg","2023-01-21",45,2982,1,"7-4529821","01/21/2023"
"3258","Russia","Soviet Union","691 BMP-2(K)","captured","https://i.postimg.cc/Fzs06L7g/1025-bmp2-capt-20-01-23.jpg","2023-01-21",45,2983,1,"7-4529831","01/21/2023"
"3697","Russia","Soviet Union","BMD-2","destroyed","https://i.postimg.cc/yxQ0C8Rq/1020-bmd2-destr-07-11-22.jpg","2023-01-21",52,3390,2,"7-5233902","01/21/2023"
"3804","Russia","Russia","64 BMD-4M","destroyed","https://twitter.com/UAWeapons/status/1616792046689189888","2023-01-21",53,3491,2,"7-5334912","01/21/2023"
"4196","Russia","Russia","387 BTR-82A(M)","captured","https://i.postimg.cc/SKCLY4B8/1019-btr82a-capt-27-11-22.jpg","2023-01-21",54,3847,1,"7-5438471","01/21/2023"
"4767","Russia","Russia","74 R-149MA1 command and staff vehicle","destroyed","https://i.postimg.cc/vmwbbR5D/1014-R-149-MA1-destr-02-03-22.jpg","2023-01-21",80,4366,2,"7-8043662","01/21/2023"
"4820","Russia","Russia","37 R-149MA3 command and staff vehicle","destroyed","https://twitter.com/naalsio26/status/1616795023344865281","2023-01-21",81,4412,2,"7-8144122","01/21/2023"
"5358","Russia","Soviet Union","38 122mm D-30 howitzer","destroyed","https://i.postimg.cc/W3n259Fz/1004-d30-destr-21-01-23.jpg","2023-01-21",170,4894,2,"7-17048942","01/21/2023"
"5511","Russia","Soviet Union","39 122mm 2S1 Gvozdika","destroyed","https://i.postimg.cc/jd9R3n5H/1027-2s1-gvozdika-destr-20-01-23.jpg","2023-01-21",178,5032,2,"7-17850322","01/21/2023"
"5683","Russia","Soviet Union","96 152mm 2S19 Msta-S","destroyed","https://i.postimg.cc/PJ7n70tX/1007-msta-s-destr-21-01-23.jpg","2023-01-21",181,5197,2,"7-18151972","01/21/2023"
"5799","Russia","Soviet Union","100 122mm BM-21 Grad","destroyed","https://i.postimg.cc/m2hbSybZ/1021-bm21-grad-destr-19-01-23.jpg","2023-01-21",186,5303,2,"7-18653032","01/21/2023"
"5842","Russia","Soviet Union","100 122mm BM-21 Grad","captured","https://i.postimg.cc/5t51tPmg/1016-122mm-BM-21-Grad-capt-02-03-22.jpg","2023-01-21",186,5341,1,"7-18653411","01/21/2023"
"5844","Russia","Soviet Union","3 122mm 9P138 Grad-1","destroyed","https://i.postimg.cc/fyyhBMQq/1008-9-P138-Grad-1-destr-21-01-23.jpg","2023-01-21",187,5343,2,"7-18753432","01/21/2023"
"6041","Russia","Russia","1 5P85SM2-01 (launcher for S-400)","destroyed","https://twitter.com/UAWeapons/status/1616445311185993731","2023-01-21",208,5503,2,"7-20855032","01/21/2023"
"6284","Russia","Russia","Orlan-10","destroyed","https://i.postimg.cc/zX96sC1k/1009-orlan10-destr-21-01-23.jpg","2023-01-21",259,5736,2,"7-25957362","01/21/2023"
"6833","Russia","Russia","580 Ural-4320","destroyed","https://i.postimg.cc/Hs232bkx/1010-Ural-4320-destr-21-01-23.jpg","2023-01-21",297,6255,2,"7-29762552","01/21/2023"
"6834","Russia","Russia","580 Ural-4320","destroyed","https://i.postimg.cc/FHCptmcX/1013-Ural-4320-destr-14-07-22.jpg","2023-01-21",297,6256,2,"7-29762562","01/21/2023"
"6835","Russia","Russia","580 Ural-4320","destroyed","https://i.postimg.cc/0280br0q/1030-ural4320-destr-13-01-23.jpg","2023-01-21",297,6257,2,"7-29762572","01/21/2023"
"6836","Russia","Russia","580 Ural-4320","destroyed","https://i.postimg.cc/8CrhqvNL/1031-ural4320-destr-18-01-23.jpg","2023-01-21",297,6258,2,"7-29762582","01/21/2023"
"7313","Russia","Russia","19 KamAZ 4x4","destroyed","https://i.postimg.cc/gJFvd02Q/1033-Kam-AZ-43501-destr-16-11-22.jpg","2023-01-21",306,6681,2,"7-30666812","01/21/2023"
"7727","Russia","Russia","655 KamAZ 6x6","destroyed","https://i.postimg.cc/0QD0Jw49/1018-kamaz6x6-destr-16-11-22.jpg","2023-01-21",307,7061,2,"7-30770612","01/21/2023"
"7899","Russia","Russia","655 KamAZ 6x6","captured","https://i.postimg.cc/YCCRyjvx/1012-kamaz6x6-capt-21-10-22.jpg","2023-01-21",307,7192,1,"7-30771921","01/21/2023"
"7900","Russia","Russia","655 KamAZ 6x6","captured","https://i.postimg.cc/vmpvBz3P/1015-Kam-AZ-6x6-capt-02-03-22.jpg","2023-01-21",307,7193,1,"7-30771931","01/21/2023"
"7901","Russia","Russia","655 KamAZ 6x6","captured","https://i.postimg.cc/YqkbYdkZ/1017-kamaz6x6-capt-20-01-23.jpg","2023-01-21",307,7194,1,"7-30771941","01/21/2023"
"7975","Russia","Russia","113 KamAZ 6x6 tanker","destroyed","https://i.postimg.cc/9XyLD63y/1022-kamaz-tanker-destr-19-01-23.jpg","2023-01-21",308,7264,2,"7-30872642","01/21/2023"
"8876","Ukraine","Soviet Union","BRDM-2","destroyed","https://i.postimg.cc/6qPrkQs7/2004-brdm2-destr-20-01-23.jpg","2023-01-21",345,8059,2,"380-34580592","01/21/2023"
"9230","Ukraine","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/W4sC7Sd1/b1.png","2023-01-21",356,8406,2,"380-35684062","01/21/2023"
"9741","Ukraine","Canada","1 Roshel Senator","destroyed","https://twitter.com/UAWeapons/status/1616782723279978498","2023-01-21",387,8881,2,"380-38788812","01/21/2023"
"9851","Ukraine","Ukraine","Kozak-2","damaged","https://i.postimg.cc/vH1LW595/2003-kozak2-dam-aband-29-12-22.jpg","2023-01-21",393,8986,3,"380-39389863","01/21/2023"
"9852","Ukraine","Ukraine","Kozak-2","abandoned","https://i.postimg.cc/vH1LW595/2003-kozak2-dam-aband-29-12-22.jpg","2023-01-21",393,8986,4,"380-39389864","01/21/2023"
"10571","Ukraine","Ukraine","A1-SM Fury","captured","https://i.postimg.cc/vTZ3nBwT/1002-Furia-capt-12-01-2023.png","2023-01-21",507,9668,1,"380-50796681","01/21/2023"
"10573","Ukraine","Ukraine","ASU-1 Valkyrja","destroyed","https://i.postimg.cc/NfW8bL7S/2002-ASU-1-Valkyrja-UAV-destr-25-08-22.jpg","2023-01-21",508,9670,2,"380-50896702","01/21/2023"
"10575","Ukraine","Ukraine","ASU-1 Valkyrja","captured","https://i.postimg.cc/DzhrkDNc/2000-ASU-1-Valkyrja-UAV-capt-22-08-22.jpg","2023-01-21",508,9672,1,"380-50896721","01/21/2023"
"10580","Ukraine","Ukraine","Leleka-100","destroyed","https://i.postimg.cc/0QfVrS3h/1001-Leleka-100-destr-12-01-23.png","2023-01-21",510,9677,2,"380-51096772","01/21/2023"
"10588","Ukraine","Ukraine","Spaitech Sparrow","captured","https://i.postimg.cc/qBDxh1tk/2001-Spaitech-Sparrow-UAV-capt-28-10-22.jpg","2023-01-21",511,9684,1,"380-51196841","01/21/2023"
"10598","Ukraine","Poland","FlyEye","captured","https://i.postimg.cc/PJVKQjd4/1000-Flyeye-capt-09-01-2023.png","2023-01-21",517,9694,1,"380-51796941","01/21/2023"
