"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"104","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/MZP1tvq7/dd3.jpg","2022-05-20",4,101,1,"7-41011","05/20/2022"
"105","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/tCsWcp4L/dd4.jpg","2022-05-20",4,102,1,"7-41021","05/20/2022"
"190","Russia","Russia","T-72B Obr. 1989","destroyed","https://i.postimg.cc/26XRVkYQ/325.jpg","2022-05-20",5,179,1,"7-51791","05/20/2022"
"266","Russia","Russia","T-72B3","destroyed","https://i.postimg.cc/zXH7mJPs/d3.jpg","2022-05-20",7,251,1,"7-72511","05/20/2022"
"267","Russia","Russia","T-72B3","destroyed","https://i.postimg.cc/KjRN8Fcg/763.jpg","2022-05-20",7,252,1,"7-72521","05/20/2022"
"268","Russia","Russia","T-72B3","destroyed","https://twitter.com/UAWeapons/status/1525901062057631747","2022-05-20",7,253,1,"7-72531","05/20/2022"
"269","Russia","Russia","T-72B3","destroyed","https://i.postimg.cc/xTXppdh7/6655.jpg","2022-05-20",7,254,1,"7-72541","05/20/2022"
"331","Russia","Russia","T-72B3","captured","https://i.postimg.cc/fRPSxpLn/f330.jpg","2022-05-20",7,312,3,"7-73123","05/20/2022"
"390","Russia","Russia","T-72B3 Obr. 2016","damaged","https://postimg.cc/dhZdrR3R","2022-05-20",8,365,2,"7-83652","05/20/2022"
"391","Russia","Russia","T-72B3 Obr. 2016","captured","https://postimg.cc/dhZdrR3R","2022-05-20",8,365,3,"7-83653","05/20/2022"
"455","Russia","Soviet Union","T-80BV","damaged","https://i.postimg.cc/hv8ShJDX/97.png","2022-05-20",9,425,2,"7-94252","05/20/2022"
"456","Russia","Soviet Union","T-80BV","abandoned","https://i.postimg.cc/hv8ShJDX/97.png","2022-05-20",9,425,4,"7-94254","05/20/2022"
"534","Russia","Russia","T-80U","captured","https://i.postimg.cc/Pf0fyjp3/77.jpg","2022-05-20",10,498,3,"7-104983","05/20/2022"
"571","Russia","Russia","T-90A","destroyed","https://i.postimg.cc/bNjTnG5H/762.png","2022-05-20",15,534,1,"7-155341","05/20/2022"
"878","Russia","Soviet Union","MT-LBVM and MT-LBVMK","captured","https://i.postimg.cc/prDZ3Csm/32.jpg","2022-05-20",20,837,3,"7-208373","05/20/2022"
"932","Russia","Russia","TZM-T reloader vehicle (for TOS-1A)","destroyed","https://twitter.com/UAWeapons/status/1527564800041140226","2022-05-20",31,886,1,"7-318861","05/20/2022"
"1031","Russia","Russia","Unknown AFV","destroyed","https://twitter.com/UAWeapons/status/1525930435141898243","2022-05-20",34,979,1,"7-349791","05/20/2022"
"1398","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/vmkpWQDb/665h.jpg","2022-05-20",39,1326,1,"7-3913261","05/20/2022"
"1442","Russia","Russia","BMP-3","captured","https://i.postimg.cc/1tChfp67/h7.jpg","2022-05-20",39,1365,3,"7-3913653","05/20/2022"
"1495","Russia","Soviet Union","BMD-2","destroyed","https://i.postimg.cc/0QCqYTSQ/655.jpg","2022-05-20",41,1416,1,"7-4114161","05/20/2022"
"1745","Russia","Soviet Union","Unknown BMP-1/2","destroyed","https://i.postimg.cc/sfcTzjyx/g5.jpg","2022-05-20",44,1650,1,"7-4416501","05/20/2022"
"2067","Russia","Russia","R-166-0.5 signals vehicle","captured","https://i.postimg.cc/nVQL8gps/474.jpg","2022-05-20",67,1952,3,"7-6719523","05/20/2022"
"2496","Russia","Soviet Union","9K35 Strela-10","destroyed","https://i.postimg.cc/K8d6TG1F/f6.jpg","2022-05-20",129,2346,1,"7-12923461","05/20/2022"
"2524","Russia","Russia","Unknown Buk SAM system","destroyed","https://i.postimg.cc/xTzzqrBh/5g3.jpg","2022-05-20",134,2373,1,"7-13423731","05/20/2022"
"2621","Russia","Russia","Mi-28 attack helicopter","destroyed","https://i.postimg.cc/8Crd9Dky/7633.jpg","2022-05-20",162,2462,1,"7-16224621","05/20/2022"
"2670","Russia","Russia","Orlan-10 reconnaissance UAV","destroyed","https://i.postimg.cc/zBJtTyvc/54.jpg","2022-05-20",167,2506,1,"7-16725061","05/20/2022"
"2690","Russia","Russia","Orlan-30 reconnaissance UAV","destroyed","https://i.postimg.cc/Hkdgvsp2/652.jpg","2022-05-20",170,2526,1,"7-17025261","05/20/2022"
"3008","Russia","Russia","Ural Federal","destroyed","https://i.postimg.cc/XJ6nn7Vp/52.jpg","2022-05-20",195,2827,1,"7-19528271","05/20/2022"
"3520","Ukraine","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/3NhkLQWD/s2.jpg","2022-05-20",1,3287,1,"380-132871","05/20/2022"
"3592","Ukraine","Ukraine","T-64BM 'Bulat'","captured","https://i.postimg.cc/q7x0jxG7/85.png","2022-05-20",218,3355,3,"380-21833553","05/20/2022"
"3619","Ukraine","Soviet Union","T-80BV","damaged","https://i.postimg.cc/VsJn5zPD/43f.jpg","2022-05-20",9,3380,2,"380-933802","05/20/2022"
"3620","Ukraine","Soviet Union","T-80BV","captured","https://i.postimg.cc/VsJn5zPD/43f.jpg","2022-05-20",9,3380,3,"380-933803","05/20/2022"
"3632","Ukraine","Ukraine","Unknown tank","destroyed","https://i.postimg.cc/Hxx5wgcW/7h.jpg","2022-05-20",17,3392,1,"380-1733921","05/20/2022"
"3633","Ukraine","Ukraine","Unknown tank","destroyed","https://i.postimg.cc/mD59V5CY/8k.jpg","2022-05-20",17,3393,1,"380-1733931","05/20/2022"
"3760","Ukraine","Soviet Union","BMP-1(P)","captured","https://i.postimg.cc/JzXgM3t5/d2.jpg","2022-05-20",35,3515,3,"380-3535153","05/20/2022"
"3784","Ukraine","Ukraine","BTR-3","destroyed","https://i.postimg.cc/7LGSpX6q/27.jpg","2022-05-20",232,3538,1,"380-23235381","05/20/2022"
"4007","Ukraine","Soviet Union","9P149 Shturm-S ATGM carrier","captured","https://i.postimg.cc/Ls6srs8R/680.png","2022-05-20",258,3749,3,"380-25837493","05/20/2022"
"4013","Ukraine","Soviet Union","122mm D-30 howitzer","captured","https://i.postimg.cc/qRFHDJzm/653.png","2022-05-20",259,3755,3,"380-25937553","05/20/2022"
"4052","Ukraine","Soviet Union","203mm 2S7 Pion","damaged","https://i.postimg.cc/VLs0y1LY/d34.jpg","2022-05-20",265,3791,2,"380-26537912","05/20/2022"
