"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"138","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/d02MvR3G/1002.jpg","2022-07-16",5,135,1,"7-51351","07/16/2022"
"843","Russia","Russia","Unknown tank","destroyed","https://i.postimg.cc/D0jkH2ZD/1008.jpg","2022-07-16",19,793,1,"7-197931","07/16/2022"
"844","Russia","Russia","Unknown tank","destroyed","https://i.postimg.cc/q7yrqVbh/1001.jpg","2022-07-16",19,794,1,"7-197941","07/16/2022"
"953","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/q7yrqVbh/1001.jpg","2022-07-16",21,794,1,"7-217941","07/16/2022"
"1022","Russia","Soviet Union","MT-LB","captured","https://i.postimg.cc/ZR4Gq9v2/1003.jpg","2022-07-16",21,960,3,"7-219603","07/16/2022"
"1310","Russia","Russia","Unknown AFV","destroyed","https://twitter.com/Blue_Sauron/status/1548302117059735552","2022-07-16",37,1233,1,"7-3712331","07/16/2022"
"1311","Russia","Russia","Unknown AFV","destroyed","https://i.postimg.cc/1tBLV9pt/1009.jpg","2022-07-16",37,1234,1,"7-3712341","07/16/2022"
"1870","Russia","Russia","BMP-3","destroyed","https://twitter.com/UAWeapons/status/1548308892307714048","2022-07-16",43,1746,1,"7-4317461","07/16/2022"
"2260","Russia","Soviet Union","BTR-80","destroyed","https://i.postimg.cc/q7yrqVbh/1001.jpg","2022-07-16",49,794,1,"7-497941","07/16/2022"
"2937","Russia","Soviet Union","152mm 2S19 Msta-S","destroyed","https://i.postimg.cc/Hk7Dv1CZ/1004.jpg","2022-07-16",128,2740,1,"7-12827401","07/16/2022"
"3942","Russia","Russia","307 KamAZ 6x6","destroyed","https://i.postimg.cc/mrfx0pLb/1005.jpg","2022-07-16",219,3678,1,"7-21936781","07/16/2022"
"4299","Russia","Russia","(Unknown) truck","destroyed","https://i.postimg.cc/ZKQzLKXv/1006.jpg","2022-07-16",232,3989,1,"7-23239891","07/16/2022"
"4300","Russia","Russia","(Unknown) truck","destroyed","https://i.postimg.cc/Ght1Ysg1/1007.jpg","2022-07-16",232,3990,1,"7-23239901","07/16/2022"
"4720","Ukraine","Soviet Union","BMP-2(K)","destroyed","https://i.postimg.cc/2yXMT29N/2000.jpg","2022-07-16",40,4384,1,"380-4043841","07/16/2022"
"4821","Ukraine","Soviet Union","BTR-80","destroyed","https://twitter.com/UAWeapons/status/1548371030640447488","2022-07-16",49,4483,1,"380-4944831","07/16/2022"
"4968","Ukraine","Ukraine","1 Kozak-5","captured","https://twitter.com/UAWeapons/status/1547991723946610690","2022-07-16",277,4616,3,"380-27746163","07/16/2022"
