"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"343","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/QMDX1n12/1012-t72b-destr-29-03-23.jpg","2023-04-04",9,327,2,"7-93272","04/04/2023"
"735","Russia","Russia","305 T-72B3","destroyed","https://i.postimg.cc/4xbZ2JQ8/1035-t72b3-destr-02-04-23.jpg","2023-04-04",13,694,2,"7-136942","04/04/2023"
"978","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/KvdcvYzv/1008-t72b3m-destr-31-03-23.jpg","2023-04-04",15,907,2,"7-159072","04/04/2023"
"979","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/j5gtVxmT/1010-t72b3m-destr-04-03-23.jpg","2023-04-04",15,908,2,"7-159082","04/04/2023"
"980","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/NjwBxym9/1031-t72b3m-destr-01-04-23.jpg","2023-04-04",15,909,2,"7-159092","04/04/2023"
"1167","Russia","Russia","Unknown T-72","destroyed","https://i.postimg.cc/ydYsrgfn/1009-unkn-t72-destr-31-03-23.jpg","2023-04-04",16,1080,2,"7-1610802","04/04/2023"
"1900","Russia","Russia","229 Unknown tank","destroyed","https://twitter.com/RALee85/status/1642618023612653575","2023-04-04",30,1737,2,"7-3017372","04/04/2023"
"1901","Russia","Russia","229 Unknown tank","destroyed","https://i.postimg.cc/25kYPPHC/1030-unkn-tank-destr-01-04-23.jpg","2023-04-04",30,1738,2,"7-3017382","04/04/2023"
"1930","Russia","Russia","229 Unknown tank","abandoned","https://i.postimg.cc/WzdjsRck/1015-unkn-tank-aband-28-03-23.jpg","2023-04-04",30,1759,4,"7-3017594","04/04/2023"
"2179","Russia","Soviet Union","MT-LB","destroyed","https://twitter.com/NOELreports/status/1642502827908972546","2023-04-04",38,1995,2,"7-3819952","04/04/2023"
