"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"345","Russia","Russia","12 T-72BA","destroyed","https://i.postimg.cc/3RkbP4HG/1022-t72ba-destr.jpg","2022-10-01",8,327,1,"7-83271","10/01/2022"
"450","Russia","Russia","T-72B3","destroyed","https://twitter.com/UAWeapons/status/1576291796639879168","2022-10-01",9,431,1,"7-94311","10/01/2022"
"547","Russia","Russia","T-72B3","captured","https://i.postimg.cc/xqrMwHgc/1020-t72b3-capt.jpg","2022-10-01",9,518,3,"7-95183","10/01/2022"
"624","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/ZKkHwPmz/1000-t72b3m-destr.jpg","2022-10-01",11,588,1,"7-115881","10/01/2022"
"721","Russia","Russia","T-72B3 Obr. 2016","captured","https://twitter.com/UAWeapons/status/1576199767675138048","2022-10-01",11,673,3,"7-116733","10/01/2022"
"895","Russia","Soviet Union","120 T-80BV","captured","https://twitter.com/UAWeapons/status/1576199767675138048","2022-10-01",13,673,3,"7-136733","10/01/2022"
"1191","Russia","Russia","144 Unknown tank","destroyed","https://i.postimg.cc/mDtj58hB/1001-2x-unkn-tank-ural-destr.jpg","2022-10-01",23,1106,1,"7-2311061","10/01/2022"
"1353","Russia","Soviet Union","MT-LB","destroyed","https://twitter.com/UAWeapons/status/1576130135262040065","2022-10-01",26,1253,1,"7-2612531","10/01/2022"
"1577","Russia","Soviet Union","111 MT-LBVM and MT-LBVMK","captured","https://i.postimg.cc/SQX20BVC/2022-09-11-MT-LB.png","2022-10-01",27,1455,3,"7-2714553","10/01/2022"
"1901","Russia","Soviet Union","160 BMP-1(P)","captured","https://i.postimg.cc/DzKKF4L9/1008-bmp1-captu.jpg","2022-10-01",37,1754,3,"7-3717543","10/01/2022"
"1902","Russia","Soviet Union","160 BMP-1(P)","captured","https://i.postimg.cc/tCLKgxh2/2022-09-27-BMP-1.jpg","2022-10-01",37,1755,3,"7-3717553","10/01/2022"
"2193","Russia","Soviet Union","507 BMP-2(K)","destroyed","https://twitter.com/UAWeapons/status/1576291796639879168","2022-10-01",39,431,1,"7-394311","10/01/2022"
"2201","Russia","Soviet Union","507 BMP-2(K)","damaged","https://twitter.com/UAWeapons/status/1576153130751827969","2022-10-01",39,2039,4,"7-3920394","10/01/2022"
"2397","Russia","Soviet Union","507 BMP-2(K)","captured","https://i.postimg.cc/Yqn9pRCJ/1004-bmp2-capt.jpg","2022-10-01",39,2196,3,"7-3921963","10/01/2022"
