"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"89","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/YSPc9rSW/6659.png","2022-05-03",4,86,1,"7-4861","05/03/2022"
"390","Russia","Soviet Union","T-80BV","destroyed","https://postimg.cc/ftgJpyGm","2022-05-03",9,369,1,"7-93691","05/03/2022"
"614","Russia","Soviet Union","BRM-1K","captured","https://i.postimg.cc/Bnw75hGW/6653.jpg","2022-05-03",17,580,3,"7-175803","05/03/2022"
"646","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/cHktJ5gH/mm1.png","2022-05-03",18,612,1,"7-186121","05/03/2022"
"647","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/nVQqzp2f/mm2.png","2022-05-03",18,613,1,"7-186131","05/03/2022"
"870","Russia","Russia","Unknown BTR-80/BTR-82A","destroyed","https://i.postimg.cc/yNM6kXQB/874.jpg","2022-05-03",34,827,1,"7-348271","05/03/2022"
"1100","Russia","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/pTJCpkWn/bmp.png","2022-05-03",37,1051,1,"7-3710511","05/03/2022"
"1101","Russia","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/GmRpjQdp/d3.jpg","2022-05-03",37,1052,1,"7-3710521","05/03/2022"
"1102","Russia","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/Qx1t5PLP/d4.jpg","2022-05-03",37,1053,1,"7-3710531","05/03/2022"
"1325","Russia","Soviet Union","BMD-2","destroyed","https://i.postimg.cc/hjyYDxLn/96.png","2022-05-03",41,1258,1,"7-4112581","05/03/2022"
"1485","Russia","Russia","BTR-82A","destroyed","https://i.postimg.cc/WbFxpPMx/335.png","2022-05-03",43,1412,1,"7-4314121","05/03/2022"
"1486","Russia","Russia","BTR-82A","destroyed","https://i.postimg.cc/cL79616k/337.png","2022-05-03",43,1413,1,"7-4314131","05/03/2022"
"1487","Russia","Russia","BTR-82A","destroyed","https://i.postimg.cc/KzGdmkN5/477.png","2022-05-03",43,1414,1,"7-4314141","05/03/2022"
"1520","Russia","Russia","BTR-82A","captured","https://i.postimg.cc/6pRscNqC/3311.png","2022-05-03",43,1442,3,"7-4314423","05/03/2022"
"1523","Russia","Russia","BTR-82A","captured","https://i.postimg.cc/FsYQBBDs/4439.png","2022-05-03",43,1445,3,"7-4314453","05/03/2022"
"1605","Russia","Soviet Union","BTR-80","captured","https://i.postimg.cc/0QhzJwNp/3277.png","2022-05-03",46,1522,3,"7-4615223","05/03/2022"
