"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"49","Russia","Soviet Union","42 T-62M","captured","https://i.postimg.cc/sgcyn936/1007-t62m-capt.jpg","2022-11-25",2,42,1,"7-2421","11/25/2022"
"96","Russia","Soviet Union","45 T-64BV","destroyed","https://twitter.com/UAWeapons/status/1596056609801003009","2022-11-25",5,86,2,"7-5862","11/25/2022"
"281","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/g2dmqBbL/1000-t72b-destr.jpg","2022-11-25",8,265,2,"7-82652","11/25/2022"
"784","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://twitter.com/UAWeapons/status/1596126216133971969","2022-11-25",13,729,2,"7-137292","11/25/2022"
"1305","Russia","Russia","61 T-80BVM","captured","https://i.postimg.cc/hG5kw26r/1006-t80bvm-captured-and-stripped.jpg","2022-11-25",21,1197,1,"7-2111971","11/25/2022"
"1337","Russia","Russia","6 T-90M","destroyed","https://twitter.com/UAWeapons/status/1596126216133971969","2022-11-25",24,729,2,"7-247292","11/25/2022"
"1485","Russia","Russia","171 Unknown tank","destroyed","https://twitter.com/UAWeapons/status/1595893585668349952","2022-11-25",25,1368,2,"7-2513682","11/25/2022"
"2393","Russia","Soviet Union","214 BMP-1(P)","captured","https://i.postimg.cc/15rLPmb4/1014-bmp1-capt.png","2022-11-25",40,2199,1,"7-4021991","11/25/2022"
"2405","Russia","Russia","BMP-1AM","destroyed","https://i.postimg.cc/sgCPYz3m/315234247-3330800447199285-3742808101932339868-n.jpg","2022-11-25",41,2210,2,"7-4122102","11/25/2022"
"2760","Russia","Soviet Union","637 BMP-2(K)","destroyed","https://twitter.com/UAWeapons/status/1596126216133971969","2022-11-25",42,729,2,"7-427292","11/25/2022"
"2761","Russia","Soviet Union","637 BMP-2(K)","destroyed","https://i.postimg.cc/qRtTMPyS/1002-bmp2-destr.jpg","2022-11-25",42,2545,2,"7-4225452","11/25/2022"
