"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"58","Russia","Soviet Union","1 T-62M Obr. 2022","destroyed","https://i.postimg.cc/fy03yn64/1001-t62m-2022-destr-15-03-23.png","2023-03-15",3,52,2,"7-3522","03/15/2023"
"329","Russia","Soviet Union","T-72B","destroyed","https://twitter.com/UAWeapons/status/1635311014760837122","2023-03-15",9,313,2,"7-93132","03/15/2023"
"330","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/K8hxLxrJ/1300-t72b.jpg","2023-03-15",9,314,2,"7-93142","03/15/2023"
"331","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/cHXzQt2Q/1011-t72b-destr-27-07-22.jpg","2023-03-15",9,315,2,"7-93152","03/15/2023"
"955","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/4y0F0kJy/1031-t72b3m-destr-13-03-23.jpg","2023-03-15",15,881,2,"7-158812","03/15/2023"
"956","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/Yq4PW93W/1032-t72b3m-destr-13-03-23.png","2023-03-15",15,882,2,"7-158822","03/15/2023"
"1073","Russia","Russia","1 T-72B3 Obr. 2022","destroyed","https://twitter.com/UAWeapons/status/1635725524545798151","2023-03-15",16,986,2,"7-169862","03/15/2023"
"1137","Russia","Russia","Unknown T-72","destroyed","https://twitter.com/UAWeapons/status/1635642311810994179","2023-03-15",17,1047,2,"7-1710472","03/15/2023"
"1138","Russia","Russia","Unknown T-72","destroyed","https://twitter.com/UAWeapons/status/1636099163367587843","2023-03-15",17,1048,2,"7-1710482","03/15/2023"
"1139","Russia","Russia","Unknown T-72","destroyed","https://i.postimg.cc/h4Zwvx9n/1018-unkn-t72-destr-14-03-23.jpg","2023-03-15",17,1049,2,"7-1710492","03/15/2023"
"1288","Russia","Soviet Union","262 T-80BV","destroyed","https://i.postimg.cc/g28BgT1c/1002-t80bv-destr-15-03-23.jpg","2023-03-15",18,1189,2,"7-1811892","03/15/2023"
