"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"255","Russia","Soviet Union","T-72B Obr. 1989","damaged","https://twitter.com/UAWeapons/status/1557305465687744512","2022-08-10",7,244,2,"7-72442","08/10/2022"
"899","Russia","Russia","203 Unknown tank","destroyed","https://twitter.com/UAWeapons/status/1557111929927237632","2022-08-10",20,849,1,"7-208491","08/10/2022"
"916","Russia","Russia","203 Unknown tank","damaged","https://i.postimg.cc/8kwYcCfR/1002-unkn-tank.jpg","2022-08-10",20,862,2,"7-208622","08/10/2022"
"917","Russia","Russia","203 Unknown tank","abandoned","https://i.postimg.cc/8kwYcCfR/1002-unkn-tank.jpg","2022-08-10",20,862,4,"7-208624","08/10/2022"
"1032","Russia","Soviet Union","MT-LB","destroyed","https://twitter.com/UAWeapons/status/1557111929927237632","2022-08-10",23,849,1,"7-238491","08/10/2022"
"1409","Russia","Russia","Unknown AFV","destroyed","https://twitter.com/UAWeapons/status/1557115825303298049","2022-08-10",40,1325,1,"7-4013251","08/10/2022"
"2789","Russia","Russia","2 R-439-MD2 SatCom Station","destroyed","https://twitter.com/UAWeapons/status/1557384679166283779","2022-08-10",82,2602,1,"7-8226021","08/10/2022"
"2849","Russia","Russia","REM-KL recovery vehicle","damaged","https://i.postimg.cc/gktrF01S/1001-REM-KL-Kamaz-6x6.jpg","2022-08-10",97,2659,2,"7-9726592","08/10/2022"
"3426","Russia","Soviet Union","Su-24MR tactical reconnaissance aircraft","destroyed","https://i.postimg.cc/G3FmfyrS/6653.png","2022-08-10",183,3190,1,"7-18331901","08/10/2022"
"3427","Russia","Soviet Union","Su-24M/MR strike/tactical reconnaissance aircraft","destroyed","https://i.postimg.cc/nVD3fnwW/3326.png","2022-08-10",184,3191,1,"7-18431911","08/10/2022"
"3428","Russia","Soviet Union","Su-24M/MR strike/tactical reconnaissance aircraft","damaged","https://i.postimg.cc/mDQ1Vp8m/3326.png","2022-08-10",184,3192,2,"7-18431922","08/10/2022"
"3429","Russia","Soviet Union","Su-24M/MR strike/tactical reconnaissance aircraft","damaged","https://i.postimg.cc/mr7rGzCD/3326.png","2022-08-10",184,3193,2,"7-18431932","08/10/2022"
"3435","Russia","Russia","Su-30SM multirole aircraft","destroyed","https://i.postimg.cc/FKS4JMHn/3326.png","2022-08-10",185,3199,1,"7-18531991","08/10/2022"
"3436","Russia","Russia","Su-30SM multirole aircraft","damaged","https://i.postimg.cc/j5qMrfmQ/3326.png","2022-08-10",185,3200,2,"7-18532002","08/10/2022"
"3476","Russia","Russia","Mi-28 attack helicopter","destroyed","https://i.postimg.cc/gkhyJSYg/5544.png","2022-08-10",196,3239,1,"7-19632391","08/10/2022"
"3487","Russia","Russia","Ka-52 'Alligator' attack helicopter","destroyed","https://i.postimg.cc/4dzsQMTW/541.png","2022-08-10",197,3250,1,"7-19732501","08/10/2022"
"3870","Russia","Russia","338 Ural-4320","damaged","https://i.postimg.cc/D0HCdSTm/1000-ural4320.jpg","2022-08-10",231,3612,2,"7-23136122","08/10/2022"
"4001","Russia","Russia","87 Ural-4320 tanker","destroyed","https://i.postimg.cc/50SRw47M/1004.jpg","2022-08-10",232,3735,1,"7-23237351","08/10/2022"
"4114","Russia","Russia","6 Ural-63704-0010 Tornado-U","destroyed","https://twitter.com/UAWeapons/status/1557364322963263488","2022-08-10",237,3840,1,"7-23738401","08/10/2022"
"4322","Russia","Russia","351 KamAZ 6x6","destroyed","https://twitter.com/UAWeapons/status/1557384679166283779","2022-08-10",241,2602,1,"7-24126021","08/10/2022"
"4323","Russia","Russia","351 KamAZ 6x6","destroyed","https://i.postimg.cc/PJ6VR6n3/1003.jpg","2022-08-10",241,4036,1,"7-24140361","08/10/2022"
"4324","Russia","Russia","351 KamAZ 6x6","destroyed","https://i.postimg.cc/Yq9sWwQJ/1006.jpg","2022-08-10",241,4037,1,"7-24140371","08/10/2022"
"4328","Russia","Russia","351 KamAZ 6x6","damaged","https://i.postimg.cc/gktrF01S/1001-REM-KL-Kamaz-6x6.jpg","2022-08-10",241,2659,2,"7-24126592","08/10/2022"
"4470","Russia","Russia","66 KamAZ 6x6 tanker","destroyed","https://i.postimg.cc/SRQtdB3Y/1005.jpg","2022-08-10",242,4163,1,"7-24241631","08/10/2022"
"4980","Ukraine","Ukraine","Unknown tank","destroyed","https://i.postimg.cc/L4Y3j6JK/2001-unkn-tank.jpg","2022-08-10",269,4615,1,"380-26946151","08/10/2022"
"5593","Ukraine","United States","8 155mm M777A2 howitzer","damaged","https://twitter.com/RALee85/status/1557298928248291330","2022-08-10",331,5195,2,"380-33151952","08/10/2022"
"5822","Ukraine","Turkey","Bayraktar TB2 UCAV","destroyed","https://twitter.com/UAWeapons/status/1557291571602669570","2022-08-10",379,5415,1,"380-37954151","08/10/2022"
"6131","Ukraine","Ukraine","50 Unknown truck","destroyed","https://i.postimg.cc/VvC9w4xL/2000-unkn-truck.jpg","2022-08-10",415,5689,1,"380-41556891","08/10/2022"
