"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"9","Russia","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/3JVy55q6/d7.png","2022-04-28",1,9,1,"7-191","04/28/2022"
"163","Russia","Russia","T-72B Obr. 1989","destroyed","https://i.postimg.cc/qvjrTktx/6698.png","2022-04-28",5,155,1,"7-51551","04/28/2022"
"281","Russia","Russia","T-72B3","captured","https://i.postimg.cc/k581qsGF/f7.jpg","2022-04-28",7,267,3,"7-72673","04/28/2022"
"425","Russia","Russia","T-80U","destroyed","https://i.postimg.cc/1R0kpm9c/488.jpg","2022-04-28",10,400,1,"7-104001","04/28/2022"
"578","Russia","Russia","Unknown tank","destroyed","https://twitter.com/UAWeapons/status/1519750346498883585","2022-04-28",16,546,1,"7-165461","04/28/2022"
"917","Russia","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/jdLWFdMP/d88.png","2022-04-28",38,874,1,"7-388741","04/28/2022"
"934","Russia","Soviet Union","BMP-1(P)","captured","https://i.postimg.cc/Nj2bkD6q/389.png","2022-04-28",38,890,3,"7-388903","04/28/2022"
"1855","Russia","Soviet Union","IMR-2 combat engineering vehicle","captured","https://i.postimg.cc/DZNhJF13/6659.png","2022-04-28",85,1756,3,"7-8517563","04/28/2022"
"2325","Russia","Russia","Orlan-10 reconnaissance UAV","destroyed","https://i.postimg.cc/9XDqn3jw/77.jpg","2022-04-28",162,2187,1,"7-16221871","04/28/2022"
"2335","Russia","Russia","Orlan-10 reconnaissance UAV","captured","https://i.postimg.cc/TY4KfK2d/57.jpg","2022-04-28",162,2197,3,"7-16221973","04/28/2022"
"3085","Ukraine","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/Z5qPwc6K/329.png","2022-04-28",1,2890,1,"380-128901","04/28/2022"
"3259","Ukraine","Ukraine","Unknown AFV","destroyed","https://twitter.com/UAWeapons/status/1519769346624704514","2022-04-28",37,3056,1,"380-3730561","04/28/2022"
"3311","Ukraine","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/J7gpDSXc/3b.png","2022-04-28",39,3104,1,"380-3931041","04/28/2022"
"3312","Ukraine","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/ydpvTbbK/2b.png","2022-04-28",39,3105,1,"380-3931051","04/28/2022"
"3328","Ukraine","Ukraine","BTR-3","captured","https://i.postimg.cc/kMzdJ1XL/18.png","2022-04-28",221,3121,3,"380-22131213","04/28/2022"
"3426","Ukraine","United States","HMMWV","captured","https://i.postimg.cc/FzBFNNC6/13.png","2022-04-28",226,3217,3,"380-22632173","04/28/2022"
"3427","Ukraine","United States","HMMWV","captured","https://i.postimg.cc/8c5k2j4W/12.png","2022-04-28",226,3218,3,"380-22632183","04/28/2022"
"3428","Ukraine","United States","HMMWV","captured","https://i.postimg.cc/26CSxHB0/r11.png","2022-04-28",226,3219,3,"380-22632193","04/28/2022"
"3436","Ukraine","United States","HMMWV Ambulance","captured","https://i.postimg.cc/MK2kh9D5/669.png","2022-04-28",227,3224,3,"380-22732243","04/28/2022"
"3444","Ukraine","Ukraine","KrAZ Cobra","captured","https://i.postimg.cc/d30jkjsf/28.jpg","2022-04-28",229,3232,3,"380-22932323","04/28/2022"
"3627","Ukraine","Soviet Union","MiG-29 fighter aircraft","destroyed","https://i.postimg.cc/nLCsDSBB/542.png","2022-04-28",269,3404,1,"380-26934041","04/28/2022"
"3652","Ukraine","Soviet Union","Tu-141 reconnaissance UAV (likely used as unmanned bait in order for Russia to reveal the location of air defence systems)","destroyed","https://i.postimg.cc/gJsfbstt/327.png","2022-04-28",277,3429,1,"380-27734291","04/28/2022"
"3875","Ukraine","Ukraine","Armed tactical buggy","destroyed","https://i.postimg.cc/J7jYBMN3/32d.jpg","2022-04-28",302,3629,1,"380-30236291","04/28/2022"
