"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"20","Russia","Soviet Union","T-64BV","destroyed","https://twitter.com/UAWeapons/status/1546565537895006209","2022-07-11",2,20,1,"7-2201","07/11/2022"
"138","Russia","Soviet Union","T-72B","destroyed","https://twitter.com/UAWeapons/status/1546449671698145281","2022-07-11",5,135,1,"7-51351","07/11/2022"
"446","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://twitter.com/UAWeapons/status/1546449671698145281","2022-07-11",9,135,1,"7-91351","07/11/2022"
"832","Russia","Russia","Unknown tank","destroyed","https://twitter.com/UAWeapons/status/1546579953671602178","2022-07-11",18,784,1,"7-187841","07/11/2022"
"833","Russia","Russia","Unknown tank","damaged","https://twitter.com/UAWeapons/status/1546579953671602178","2022-07-11",18,784,2,"7-187842","07/11/2022"
"1289","Russia","Russia","Unknown AFV","destroyed","https://twitter.com/RALee85/status/1546553538402308096","2022-07-11",36,1215,1,"7-3612151","07/11/2022"
"1290","Russia","Russia","Unknown AFV","destroyed","https://twitter.com/Blue_Sauron/status/1546393865212551170","2022-07-11",36,1216,1,"7-3612161","07/11/2022"
"1400","Russia","Soviet Union","105 BMP-1(P)","captured","https://twitter.com/UAWeapons/status/1546616242949312517","2022-07-11",37,1315,3,"7-3713153","07/11/2022"
"1842","Russia","Russia","BMP-3","destroyed","https://twitter.com/UAWeapons/status/1546579054215798784","2022-07-11",42,1722,1,"7-4217221","07/11/2022"
"2814","Russia","Soviet Union","3 Unknown towed artillery","destroyed","https://twitter.com/Blue_Sauron/status/1546433071335063558","2022-07-11",121,2628,1,"7-12126281","07/11/2022"
"2940","Russia","Russia","4 Unknown SPG","destroyed","https://twitter.com/Blue_Sauron/status/1546082260952272896","2022-07-11",130,2748,1,"7-13027481","07/11/2022"
"3286","Russia","Russia","Orlan-10 reconnaissance UAV","captured","https://i.postimg.cc/nhnvjKN9/433.png","2022-07-11",180,3063,3,"7-18030633","07/11/2022"
"3534","Russia","Russia","Ural-4320","destroyed","https://twitter.com/Blue_Sauron/status/1546375652999405568","2022-07-11",208,3301,1,"7-20833011","07/11/2022"
"3535","Russia","Russia","Ural-4320","destroyed","https://twitter.com/RALee85/status/1546553538402308096","2022-07-11",208,1215,1,"7-20812151","07/11/2022"
"3897","Russia","Russia","304 KamAZ 6x6","destroyed","https://i.postimg.cc/bJJDj353/1000.jpghttps://i.postimg.cc/bJJDj353/1000.jpg","2022-07-11",217,3640,1,"7-21736401","07/11/2022"
"4428","Ukraine","Soviet Union","T-64BV","captured","https://twitter.com/UAWeapons/status/1545899307802365953","2022-07-11",2,4111,3,"380-241113","07/11/2022"
"4429","Ukraine","Soviet Union","T-64BV","captured","https://twitter.com/UAWeapons/status/1545899329633898496","2022-07-11",2,4112,3,"380-241123","07/11/2022"
"4446","Ukraine","Soviet Union","T-72AV","captured","https://twitter.com/UAWeapons/status/1545899307802365953","2022-07-11",4,4111,3,"380-441113","07/11/2022"
"4552","Ukraine","Soviet Union","11 MT-LB","destroyed","https://twitter.com/RALee85/status/1546178363567529984","2022-07-11",246,4228,1,"380-24642281","07/11/2022"
"4557","Ukraine","Soviet Union","11 MT-LB","captured","https://twitter.com/UAWeapons/status/1545899373724422151","2022-07-11",246,4233,3,"380-24642333","07/11/2022"
"4587","Ukraine","Ukraine","Unknown AFV","destroyed","https://twitter.com/RALee85/status/1546190144335740928","2022-07-11",36,4262,1,"380-3642621","07/11/2022"
"4652","Ukraine","Soviet Union","BMP-1(P)","captured","https://twitter.com/UAWeapons/status/1545899337682751489","2022-07-11",251,4325,3,"380-25143253","07/11/2022"
"4674","Ukraine","Soviet Union","BMP-2(K)","captured","https://twitter.com/UAWeapons/status/1545899337682751489","2022-07-11",39,4325,3,"380-3943253","07/11/2022"
"4840","Ukraine","United Kingdom","8 AT105A Saxon","captured","https://twitter.com/UAWeapons/status/1545899359132389377","2022-07-11",266,4502,3,"380-26645023","07/11/2022"
"4877","Ukraine","Ukraine","Varta","captured","https://twitter.com/UAWeapons/status/1545899359132389377","2022-07-11",272,4502,3,"380-27245023","07/11/2022"
"4892","Ukraine","Ukraine","31 Kozak-2","destroyed","https://twitter.com/TheDeadDistrict/status/1546184796451340289","2022-07-11",273,4551,1,"380-27345511","07/11/2022"
"4933","Ukraine","Soviet Union","3 PMP floating bridge","captured","https://twitter.com/UAWeapons/status/1545899373724422151","2022-07-11",281,4233,3,"380-28142333","07/11/2022"
"4935","Ukraine","Ukraine","2 TMM-3M1 bridge layer","captured","https://twitter.com/UAWeapons/status/1545899373724422151","2022-07-11",282,4233,3,"380-28242333","07/11/2022"
"4967","Ukraine","Soviet Union","152mm 2A36 Giatsint-B field-gun","captured","https://twitter.com/UAWeapons/status/1545899351167352832","2022-07-11",288,4616,3,"380-28846163","07/11/2022"
"5006","Ukraine","Soviet Union","122mm 2S1 Gvozdika","captured","https://twitter.com/UAWeapons/status/1545899351167352832","2022-07-11",125,4616,3,"380-12546163","07/11/2022"
"5037","Ukraine","Soviet Union","122mm BM-21 Grad","captured","https://twitter.com/UAWeapons/status/1545899367013531650","2022-07-11",298,4681,3,"380-29846813","07/11/2022"
"5422","Ukraine","Soviet Union","UAZ-452 van","destroyed","https://i.postimg.cc/3R9d5LPR/2000.jpg","2022-07-11",367,5039,1,"380-36750391","07/11/2022"
"5457","Ukraine","Ukraine","40 Unknown truck","destroyed","https://twitter.com/UAWeapons/status/1545729747384156162","2022-07-11",371,5068,1,"380-37150681","07/11/2022"
"5458","Ukraine","Ukraine","40 Unknown truck","destroyed","https://twitter.com/RALee85/status/1545905428776747016","2022-07-11",371,5069,1,"380-37150691","07/11/2022"
