"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"356","Russia","Russia","T-72B3","destroyed","https://i.postimg.cc/V6TYBXrC/1006-t72b3.jpg","2022-08-01",9,340,1,"7-93401","08/01/2022"
"489","Russia","Russia","T-72B3 Obr. 2016","damaged","https://twitter.com/UAWeapons/status/1553999219156983808","2022-08-01",10,455,2,"7-104552","08/01/2022"
"490","Russia","Russia","T-72B3 Obr. 2016","captured","https://twitter.com/UAWeapons/status/1553999219156983808","2022-08-01",10,455,3,"7-104553","08/01/2022"
"574","Russia","Soviet Union","57 T-80BV","destroyed","https://i.postimg.cc/WzB1j0sv/1000-t80bv.jpg","2022-08-01",11,539,1,"7-115391","08/01/2022"
"883","Russia","Russia","Unknown tank","destroyed","https://twitter.com/UAWeapons/status/1553847002877804551","2022-08-01",20,834,1,"7-208341","08/01/2022"
"1159","Russia","Soviet Union","MT-LBVM and MT-LBVMK","captured","https://twitter.com/UAWeapons/status/1554001444491198464","2022-08-01",24,1094,3,"7-2410943","08/01/2022"
"1370","Russia","Russia","Unknown AFV","destroyed","https://twitter.com/UAWeapons/status/1554069854772142081","2022-08-01",39,1291,1,"7-3912911","08/01/2022"
"1371","Russia","Russia","Unknown AFV","abandoned","https://i.postimg.cc/FKrs9rX7/1008-unkn-afv.jpg","2022-08-01",39,1292,4,"7-3912924","08/01/2022"
"1943","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/gcQJvb8T/1004-bmp3.jpg","2022-08-01",45,1817,1,"7-4518171","08/01/2022"
"1944","Russia","Russia","BMP-3","destroyed","https://twitter.com/UAWeapons/status/1554152284380188677","2022-08-01",45,1818,1,"7-4518181","08/01/2022"
"2247","Russia","Russia","BTR-82A(M)","destroyed","https://i.postimg.cc/V65fCK6w/1007-btr82a.jpg","2022-08-01",49,2107,1,"7-4921071","08/01/2022"
"2324","Russia","Russia","BTR-82A(M)","captured","https://twitter.com/UAWeapons/status/1553999985288642561","2022-08-01",49,2175,3,"7-4921753","08/01/2022"
"2473","Russia","Russia","KamAZ-63968 Typhoon","damaged","https://i.postimg.cc/g0gcjCG4/1005-Kam-AZ-63968-Typhoon.jpg","2022-08-01",55,2311,2,"7-5523112","08/01/2022"
"2474","Russia","Russia","KamAZ-63968 Typhoon","abandoned","https://i.postimg.cc/g0gcjCG4/1005-Kam-AZ-63968-Typhoon.jpg","2022-08-01",55,2311,4,"7-5523114","08/01/2022"
"2684","Russia","Russia","9S932-2 intelligence, control and command vehicle (for Barnaul-T)","captured","https://i.postimg.cc/sgRgNPnP/1001-9-S932-2.jpg","2022-08-01",74,2507,3,"7-7425073","08/01/2022"
"2942","Russia","Soviet Union","8 120mm 2B16 Nona-K howitzer","captured","https://twitter.com/UAWeapons/status/1554068137083117569","2022-08-01",128,2745,3,"7-12827453","08/01/2022"
"2971","Russia","Soviet Union","152mm 2A65 Msta-B howitzer","damaged","https://i.postimg.cc/QCTj6V1n/1003-1x-2-A65-Msta-B-damaged.jpg","2022-08-01",131,2773,2,"7-13127732","08/01/2022"
"3859","Russia","Russia","338 Ural-4320","captured","https://i.postimg.cc/x8J1W6D5/1002-ural4320.jpg","2022-08-01",227,3603,3,"7-22736033","08/01/2022"
"5057","Ukraine","Soviet Union","82 BMP-1(P)","captured","https://i.postimg.cc/vm1vTsst/2003-bmp-1.jpg","2022-08-01",275,4703,3,"380-27547033","08/01/2022"
"5082","Ukraine","Soviet Union","BMP-2(K)","captured","https://i.postimg.cc/hGH1754W/2004-bmp-2.jpg","2022-08-01",42,4726,3,"380-4247263","08/01/2022"
"5083","Ukraine","Soviet Union","BMP-2(K)","captured","https://i.postimg.cc/7ZZ9vztc/2006-bmp2.jpg","2022-08-01",42,4727,3,"380-4247273","08/01/2022"
"5085","Ukraine","Ukraine","2 Unknown BMP-1/2","destroyed","https://i.postimg.cc/YCD3tSJS/2002-bmp-1-2.jpg","2022-08-01",279,4728,1,"380-27947281","08/01/2022"
"5625","Ukraine","Ukraine","2 Spectator-M1 reconnaissance UAV","destroyed","https://i.postimg.cc/dQG4GwTW/2001-Spectator-M1.jpg","2022-08-01",371,5237,1,"380-37152371","08/01/2022"
"5905","Ukraine","France","1 Peugeot P4","destroyed","https://i.postimg.cc/gkd4DQVG/2000-Peugeot-P4.jpg","2022-08-01",409,5491,1,"380-40954911","08/01/2022"
