,country,origin,system,status,url,sysID,imageID,statusID,matID,Date
1,Russia,Russia,T-80BVM,destroyed,https://i.postimg.cc/2y474krg/336.png,1,1,1,NA,02/24/2022
2,Russia,Soviet Union,MT-LB,destroyed,https://i.postimg.cc/0QPGdgX4/6658.png,2,2,1,NA,02/24/2022
3,Russia,Soviet Union,MT-LB,captured,https://i.postimg.cc/P5M1XV5z/58.png,2,3,2,NA,02/24/2022
4,Russia,Soviet Union,MT-LB,captured,https://i.postimg.cc/hjqg1p15/680.png,2,4,2,NA,02/24/2022
5,Russia,Soviet Union,MT-LB with ZU-23 AA gun,destroyed,https://postimg.cc/kVDPCNz0,3,5,1,NA,02/24/2022
6,Russia,Soviet Union,9P149 Shturm-S ATGM carrier,destroyed,https://i.postimg.cc/DwY6rjLd/659.png,4,6,1,NA,02/24/2022
7,Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/T1HJcX0f/776.png,5,7,2,NA,02/24/2022
8,Russia,Russia,KamAZ-63968 Typhoon,captured,https://i.postimg.cc/D0LLthjn/663.png,6,8,2,NA,02/24/2022
9,Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/W1VpzFcv/5578.png,7,9,1,NA,02/24/2022
10,Russia,Russia,GAZ Tigr-M,damaged,https://i.postimg.cc/ZKDrDbck/85.png,7,10,3,NA,02/24/2022
11,Russia,Soviet Union,IMR-2 combat engineering vehicle,destroyed,https://i.postimg.cc/xdbysNZ7/5548.png,8,11,1,NA,02/24/2022
12,Russia,Soviet Union,TMM-3 bridge layer,captured,https://i.postimg.cc/FRhY7mzP/75.png,9,12,2,NA,02/24/2022
13,Russia,Russia,KamAZ-5350 with EOV-3523 excavator,captured,https://i.postimg.cc/bvhJB8xz/774.png,10,13,2,NA,02/24/2022
14,Russia,Russia,Tor-M2,destroyed,https://i.postimg.cc/5tS4wn32/578.png,11,14,1,NA,02/24/2022
15,Russia,Soviet Union,Su-25 strike aircraft,destroyed,https://tass.ru/armiya-i-opk/13840645,12,15,1,NA,02/24/2022
16,Russia,Soviet Union,An-26 transport aircraft,destroyed,https://i.postimg.cc/R0ppMFNQ/448.png,13,16,1,NA,02/24/2022
17,Russia,Russia,Ka-52 'Alligator',destroyed,https://i.postimg.cc/PJGKCtCv/658.png,14,17,1,NA,02/24/2022
