"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"113","Russia","Soviet Union","51 T-64BV","destroyed","https://i.postimg.cc/nL87YCsz/1015-t64bv-destr-05-03-23.jpg","2023-03-12",5,104,2,"7-51042","03/12/2023"
"713","Russia","Russia","298 T-72B3","destroyed","https://i.postimg.cc/wvq10J96/1005-t72b3-destr-05-03-23.jpg","2023-03-12",12,670,2,"7-126702","03/12/2023"
"1275","Russia","Soviet Union","257 T-80BV","destroyed","https://i.postimg.cc/KzwxhNcm/1300-t80bv-destr-06-03-23.jpg","2023-03-12",16,1176,2,"7-1611762","03/12/2023"
"1276","Russia","Soviet Union","257 T-80BV","destroyed","https://i.postimg.cc/tTpxwwNG/1016-t80bv-destr-06-03-23.jpg","2023-03-12",16,1177,2,"7-1611772","03/12/2023"
"1277","Russia","Soviet Union","257 T-80BV","destroyed","https://i.postimg.cc/RVFcMr5M/1017-t80bv-destr-06-03-23.jpg","2023-03-12",16,1178,2,"7-1611782","03/12/2023"
"1544","Russia","Russia","72 T-80BVM","destroyed","https://i.postimg.cc/jjQWHv0g/1010-t80bvm-destr-11-03-23.jpg","2023-03-12",22,1398,2,"7-2213982","03/12/2023"
"1817","Russia","Russia","209 Unknown tank","destroyed","https://i.postimg.cc/1zpFWs6K/1011-unkn-tank-destr-04-03-23.jpg","2023-03-12",29,1653,2,"7-2916532","03/12/2023"
"1818","Russia","Russia","209 Unknown tank","destroyed","https://i.postimg.cc/zGHKgnG6/1013-ubkn-tank-destr-05-03-23.jpg","2023-03-12",29,1654,2,"7-2916542","03/12/2023"
"2085","Russia","Soviet Union","MT-LB","destroyed","https://twitter.com/UAWeapons/status/1634593353303052288","2023-03-12",37,1902,2,"7-3719022","03/12/2023"
"2588","Russia","Russia","Unknown AFV","destroyed","https://i.postimg.cc/Jz9rsXsT/1006-unkn-afv-destr-11-03-23.jpg","2023-03-12",48,2371,2,"7-4823712","03/12/2023"
"2765","Russia","Soviet Union","329 BMP-1(P)","destroyed","https://i.postimg.cc/XNDTNbGL/1008-2x-bmp1x-destr-11-03-23.jpg","2023-03-12",49,2534,2,"7-4925342","03/12/2023"
"2776","Russia","Soviet Union","329 BMP-1(P)","damaged","https://i.postimg.cc/xTwhH3Pb/1002-bmp1-dam-12-03-23.jpg","2023-03-12",49,2542,3,"7-4925423","03/12/2023"
"3379","Russia","Soviet Union","783 BMP-2(K)","destroyed","https://i.postimg.cc/cCjjFRy2/1012-bmp2-destr-05-03-23.jpg","2023-03-12",51,3083,2,"7-5130832","03/12/2023"
"3380","Russia","Soviet Union","783 BMP-2(K)","destroyed","https://i.postimg.cc/ncjNCPqJ/1018-bmp2-destr-05-03-23.jpg","2023-03-12",51,3084,2,"7-5130842","03/12/2023"
"4932","Russia","Russia","5 Remdiesel Z-STS Akhmat","destroyed","https://i.postimg.cc/FRpSjvkn/1004-Z-STS-Akhmat-destr-27-02-23.jpg","2023-03-12",67,4458,2,"7-6744582","03/12/2023"
"6067","Russia","Soviet Union","25 152mm 2A36 Giatsint-B","destroyed","https://i.postimg.cc/jjzPSPxT/1014-2-A36-Giatsint-B-field-gun-destr-05-03-23.jpg","2023-03-12",182,5482,2,"7-18254822","03/12/2023"
"6139","Russia","Soviet Union","51 122mm 2S1 Gvozdika","destroyed","https://twitter.com/UAWeapons/status/1634558130007822336","2023-03-12",187,5548,2,"7-18755482","03/12/2023"
"6662","Russia","Russia","9A317 TELAR (for Buk-M2)","destroyed","https://twitter.com/UAWeapons/status/1634494232814665728","2023-03-12",211,6016,2,"7-21160162","03/12/2023"
"6996","Russia","Russia","Orlan-10","destroyed","https://i.postimg.cc/J0hkxFb7/1003-orlan10-destr-12-03-23.jpg","2023-03-12",275,6332,2,"7-27563322","03/12/2023"
"7052","Russia","Russia","Orlan-10","captured","https://i.postimg.cc/63tR2qqv/1020-orlan10-capt-12-03-23.jpg","2023-03-12",275,6388,1,"7-27563881","03/12/2023"
"7593","Russia","Russia","605 Ural-4320","destroyed","https://i.postimg.cc/x8bbBzFB/1000-ural4320-destr-16-12-22.jpg","2023-03-12",314,6897,2,"7-31468972","03/12/2023"
"7594","Russia","Russia","605 Ural-4320","destroyed","https://i.postimg.cc/QtC7kPg8/1001-ural4320-destr-16-12-22.jpg","2023-03-12",314,6898,2,"7-31468982","03/12/2023"
"7595","Russia","Russia","605 Ural-4320","destroyed","https://i.postimg.cc/N0pTXYHC/1009-ural4320-destr-11-03-23.jpg","2023-03-12",314,6899,2,"7-31468992","03/12/2023"
