"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"638","Russia","Russia","T-80U","destroyed","https://i.postimg.cc/rpxkmFWx/1010-t80u.jpg","2022-08-11",13,597,1,"7-135971","08/11/2022"
"706","Russia","Russia","30 T-80BVM","damaged","https://i.postimg.cc/MKnvkmBv/1020-t80bvm-nr14.jpg","2022-08-11",17,659,2,"7-176592","08/11/2022"
"707","Russia","Russia","30 T-80BVM","captured","https://i.postimg.cc/MKnvkmBv/1020-t80bvm-nr14.jpg","2022-08-11",17,659,3,"7-176593","08/11/2022"
"901","Russia","Russia","204 Unknown tank","destroyed","https://twitter.com/RALee85/status/1557720274518302720","2022-08-11",20,851,1,"7-208511","08/11/2022"
"916","Russia","Russia","204 Unknown tank","damaged","https://twitter.com/UAWeapons/status/1557732021937455104","2022-08-11",20,863,2,"7-208632","08/11/2022"
"917","Russia","Russia","204 Unknown tank","abandoned","https://twitter.com/UAWeapons/status/1557732021937455104","2022-08-11",20,863,4,"7-208634","08/11/2022"
"1037","Russia","Soviet Union","MT-LB","destroyed","https://twitter.com/UAWeapons/status/1557655485456719872","2022-08-11",23,972,1,"7-239721","08/11/2022"
"1038","Russia","Soviet Union","MT-LB","destroyed","https://twitter.com/UAWeapons/status/1557684866266939392","2022-08-11",23,973,1,"7-239731","08/11/2022"
"1206","Russia","Soviet Union","MT-LBM 6MB","captured","https://i.postimg.cc/HWBy1LPP/1001-MT-LBM-6-MB.jpg","2022-08-11",26,1136,3,"7-2611363","08/11/2022"
"1417","Russia","Russia","Unknown AFV","destroyed","https://twitter.com/UAWeapons/status/1557684415110725632","2022-08-11",40,1332,1,"7-4013321","08/11/2022"
"1540","Russia","Soviet Union","117 BMP-1(P)","captured","https://i.postimg.cc/yNmDQ6Zj/1002-bmp1.jpg","2022-08-11",41,1443,3,"7-4114433","08/11/2022"
"1931","Russia","Soviet Union","72 Unknown BMP-1/2","destroyed","https://twitter.com/UAWeapons/status/1557723130054864897","2022-08-11",45,1799,1,"7-4517991","08/11/2022"
"2324","Russia","Russia","BTR-82A(M)","destroyed","https://i.postimg.cc/BQRtJP5N/1000-btr82a.jpg","2022-08-11",50,2175,1,"7-5021751","08/11/2022"
"2325","Russia","Russia","BTR-82A(M)","destroyed","https://twitter.com/RALee85/status/1557671172699000832","2022-08-11",50,2176,1,"7-5021761","08/11/2022"
"2760","Russia","Russia","R-149MA3 command and staff vehicle","captured","https://i.postimg.cc/J0ntzbdY/1003-R-149-MA3.jpg","2022-08-11",69,2574,3,"7-6925743","08/11/2022"
"3216","Russia","Russia","6 Unknown SPG","destroyed","https://twitter.com/UAWeapons/status/1557723130054864897","2022-08-11",144,1799,1,"7-14417991","08/11/2022"
"3422","Russia","Russia","1 RLK-MC-A (ROSC-1) counter-UAV system","destroyed","https://twitter.com/UAWeapons/status/1557794437660557319","2022-08-11",182,3184,1,"7-18231841","08/11/2022"
"3587","Russia","Russia","Orlan-10 reconnaissance UAV","captured","https://twitter.com/UAWeapons/status/1557721655991885824","2022-08-11",202,3343,3,"7-20233433","08/11/2022"
"3886","Russia","Russia","343 Ural-4320","destroyed","https://i.postimg.cc/mrfcy1th/1004-ural4320.jpg","2022-08-11",232,3626,1,"7-23236261","08/11/2022"
"3887","Russia","Russia","343 Ural-4320","destroyed","https://i.postimg.cc/fLYfvhzQ/1005-ural4320.jpg","2022-08-11",232,3627,1,"7-23236271","08/11/2022"
"3888","Russia","Russia","343 Ural-4320","destroyed","https://i.postimg.cc/2jFxbm94/1006-ural4320.jpg","2022-08-11",232,3628,1,"7-23236281","08/11/2022"
"3889","Russia","Russia","343 Ural-4320","destroyed","https://i.postimg.cc/85vtn6b3/1007-ural4320.jpg","2022-08-11",232,3629,1,"7-23236291","08/11/2022"
"3890","Russia","Russia","343 Ural-4320","destroyed","https://i.postimg.cc/26YZrLDg/1008-ural4320.jpg","2022-08-11",232,3630,1,"7-23236301","08/11/2022"
"3891","Russia","Russia","343 Ural-4320","destroyed","https://i.postimg.cc/m2kFLGvZ/1009-ural4320.jpg","2022-08-11",232,3631,1,"7-23236311","08/11/2022"
