"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"15","Russia","Soviet Union","56 T-62M","destroyed","https://i.postimg.cc/NFFTSxhD/1025-t62m-destr-20-03-23.jpg","2023-03-21",2,15,2,"7-2152","03/21/2023"
"724","Russia","Russia","301 T-72B3","destroyed","https://i.postimg.cc/7hR7kTwk/1007-t72b3-destr-20-03-23.jpg","2023-03-21",13,680,2,"7-136802","03/21/2023"
"1303","Russia","Soviet Union","267 T-80BV","destroyed","https://i.postimg.cc/CMrbD9DQ/1001-t80bv-destr-20-03-23.jpg","2023-03-21",17,1202,2,"7-1712022","03/21/2023"
"1643","Russia","Russia","T-90A","destroyed","https://i.postimg.cc/fT6XqX87/1017-t90a-destr-18-03-23.jpg","2023-03-21",26,1486,2,"7-2614862","03/21/2023"
"1856","Russia","Russia","215 Unknown tank","destroyed","https://i.postimg.cc/zXLKkpFX/1019-unkn-tank-destr-20-03-23.jpg","2023-03-21",30,1689,2,"7-3016892","03/21/2023"
"2285","Russia","Soviet Union","MT-LB","captured","https://i.postimg.cc/4yMZZpys/1003-mtlb-capt-20-03-23.jpg","2023-03-21",38,2080,1,"7-3820801","03/21/2023"
"2286","Russia","Soviet Union","MT-LB","captured","https://i.postimg.cc/kGD9kTnT/1022-mtlb-capt-20-03-23.jpg","2023-03-21",38,2081,1,"7-3820811","03/21/2023"
"2637","Russia","Russia","Unknown AFV","destroyed","https://i.postimg.cc/661Bdx0g/1000-unkn-afv-destr-20-03-23.jpg","2023-03-21",49,2416,2,"7-4924162","03/21/2023"
"3444","Russia","Soviet Union","803 BMP-2(K)","destroyed","https://i.postimg.cc/L8qd2qF8/1018-bmp2-destr-29-08-22.jpg","2023-03-21",52,3144,2,"7-5231442","03/21/2023"
"3445","Russia","Soviet Union","803 BMP-2(K)","destroyed","https://i.postimg.cc/HnpDgBdq/1021-bmp2-destr-20-03-23.jpg","2023-03-21",52,3145,2,"7-5231452","03/21/2023"
"3446","Russia","Soviet Union","803 BMP-2(K)","destroyed","https://i.postimg.cc/SxHBsym7/1028-bmp2-destr-20-03-23.jpg","2023-03-21",52,3146,2,"7-5231462","03/21/2023"
"3447","Russia","Soviet Union","803 BMP-2(K)","destroyed","https://i.postimg.cc/sfcCcdJs/1029-bmp2-destr-20-03-23.jpg","2023-03-21",52,3147,2,"7-5231472","03/21/2023"
"3448","Russia","Soviet Union","803 BMP-2(K)","destroyed","https://i.postimg.cc/mDyJ8CC8/1032-bmp2-destr-16-03-23.jpg","2023-03-21",52,3148,2,"7-5231482","03/21/2023"
"3463","Russia","Soviet Union","803 BMP-2(K)","damaged","https://i.postimg.cc/qRTWsjhN/1027-bmp2-dam-20-03-23.jpg","2023-03-21",52,3161,3,"7-5231613","03/21/2023"
"4013","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/9fTvwvM3/1012-bmp3-destr-21-03-23.jpg","2023-03-21",56,3630,2,"7-5636302","03/21/2023"
"4123","Russia","Russia","BMP-3","captured","https://i.postimg.cc/yYpqMm5G/1015-bmp3-capt-20-03-23.jpg","2023-03-21",56,3715,1,"7-5637151","03/21/2023"
"4331","Russia","Russia","65 BMD-4M","destroyed","https://postimg.cc/vDYpVm04","2023-03-21",61,3912,2,"7-6139122","03/21/2023"
"4649","Russia","Russia","425 BTR-82A(M)","destroyed","https://i.postimg.cc/Y0bcqYSh/1010-btr82a-destr-27-11-22.jpg","2023-03-21",62,4216,2,"7-6242162","03/21/2023"
"4902","Russia","Soviet Union","160 BTR-80","destroyed","https://i.postimg.cc/d1XF88Yp/1020-btr80-destr-03-12-22.jpg","2023-03-21",66,4434,2,"7-6644342","03/21/2023"
"5010","Russia","Russia","47 Unknown BTR-80/BTR-82A","damaged","https://i.postimg.cc/mkHsVtZD/1026-unkn-btr-dam-20-03-23.jpg","2023-03-21",67,4533,3,"7-6745333","03/21/2023"
"5595","Russia","Soviet Union","UR-77 'Meteorit' mine clearing vehicle","destroyed","https://i.postimg.cc/grbP7mrK/1013-ur77-destr-20-03-23.jpg","2023-03-21",116,5065,2,"7-11650652","03/21/2023"
"5867","Russia","Russia","Ural-4320 with EOV-3521 excavator","captured","https://i.postimg.cc/bJd8DmK1/1016-Ural-4320-with-EOV-3521-excavator-capt-19-03-23.jpg","2023-03-21",152,5300,1,"7-15253001","03/21/2023"
"6320","Russia","Soviet Union","152mm 2S3(M) Akatsiya","destroyed","https://twitter.com/UAWeapons/status/1638103539347070976","2023-03-21",191,5719,2,"7-19157192","03/21/2023"
"6440","Russia","Soviet Union","111 152mm 2S19 Msta-S","destroyed","https://i.postimg.cc/bvyq8ygC/1024-msta-s-destr-04-03-23.jpg","2023-03-21",193,5832,2,"7-19358322","03/21/2023"
"6515","Russia","Soviet Union","240mm 2S4 Tyulpan","destroyed","https://twitter.com/UAWeapons/status/1638150631092367360","2023-03-21",196,5900,2,"7-19659002","03/21/2023"
"6574","Russia","Soviet Union","108 122mm BM-21 Grad","destroyed","https://i.postimg.cc/SxpyT7Mp/1014-bm21-destr-19-03-23.jpg","2023-03-21",198,5954,2,"7-19859542","03/21/2023"
"6658","Russia","Soviet Union","220mm BM-27 Uragan","destroyed","https://i.postimg.cc/dVmJzk2Z/1030-Uragan-MLRS-destr-20-03-23.jpg","2023-03-21",201,6022,2,"7-20160222","03/21/2023"
"7032","Russia","Russia","Ka-52 'Alligator' attack helicopter","destroyed","https://twitter.com/UAWeapons/status/1638266166371033090","2023-03-21",271,6361,2,"7-27163612","03/21/2023"
"7183","Russia","Russia","11 'Orlan-20' ''Kartograf''","destroyed","https://twitter.com/UAWeapons/status/1637794048441298946","2023-03-21",282,6510,2,"7-28265102","03/21/2023"
"7718","Russia","Russia","611 Ural-4320","destroyed","https://i.postimg.cc/KvhrZjkD/1005-ural4320-destr-31-03-22.jpg","2023-03-21",318,7013,2,"7-31870132","03/21/2023"
"7719","Russia","Russia","611 Ural-4320","destroyed","https://i.postimg.cc/wxmQ8LvB/1006-ural4320-destr-16-03-23.jpg","2023-03-21",318,7014,2,"7-31870142","03/21/2023"
"7720","Russia","Russia","611 Ural-4320","destroyed","https://i.postimg.cc/zfvTdR68/1031-ural-4320-destr-20-03-23.jpg","2023-03-21",318,7015,2,"7-31870152","03/21/2023"
"7891","Russia","Russia","611 Ural-4320","captured","https://i.postimg.cc/HWXXPmZc/1004-ural4320-capt-07-10-22.jpg","2023-03-21",318,7163,1,"7-31871631","03/21/2023"
"7973","Russia","Russia","153 Ural-4320 tanker","destroyed","https://i.postimg.cc/nr4msKjY/1023-ural-tanker-destr-20-03-23.jpg","2023-03-21",319,7243,2,"7-31972432","03/21/2023"
"8679","Russia","Russia","702 KamAZ 6x6","destroyed","https://i.postimg.cc/ncx7yWgd/1008-kamaz6x6-destr-21-03-23.jpg","2023-03-21",328,7883,2,"7-32878832","03/21/2023"
"8680","Russia","Russia","702 KamAZ 6x6","destroyed","https://i.postimg.cc/mkfM2pDg/1009-kamaz6x6-destr-21-03-23.jpg","2023-03-21",328,7884,2,"7-32878842","03/21/2023"
"8943","Russia","Russia","118 KamAZ 6x6 tanker","destroyed","https://i.postimg.cc/jdhNtXrR/1002-kamaz-tanker-destr-31-03-22.jpg","2023-03-21",329,8100,2,"7-32981002","03/21/2023"
"10432","Ukraine","Soviet Union","109 BMP-2(K)","destroyed","https://i.postimg.cc/kXJvFnRq/2001-bmp2-destr-21-03-23.jpg","2023-03-21",384,9456,2,"380-38494562","03/21/2023"
"11260","Ukraine","Soviet Union","1V18 'Klyon-1' artillery command and forward observer vehicle","captured","https://i.postimg.cc/MT1mtHYK/2003-1-V18-Klyon-1-capt-28-02-22.jpg","2023-03-21",463,10219,1,"380-463102191","03/21/2023"
"11288","Ukraine","Soviet Union","6 122mm D-30 howitzer","damaged","https://i.postimg.cc/dQm9y715/2006-d30-dam-20-03-23.jpg","2023-03-21",468,10245,3,"380-468102453","03/21/2023"
"11670","Ukraine","Soviet Union","18 MiG-29 fighter aircraft","destroyed","https://i.postimg.cc/6q91j7pf/1300.jpg","2023-03-21",530,10615,2,"380-530106152","03/21/2023"
"11798","Ukraine","Ukraine","ASU-1 Valkyrja","destroyed","https://i.postimg.cc/PJ4zs7cg/2002-ASU-1-valkyria-destr-21-03-23.jpg","2023-03-21",541,10743,2,"380-541107432","03/21/2023"
"11937","Ukraine","Ukraine","KrAZ-5233","captured","https://i.postimg.cc/CK34jkkQ/2004-Kr-AZ-5233-capt-28-02-22.jpg","2023-03-21",574,10876,1,"380-574108761","03/21/2023"
"12004","Ukraine","Soviet Union","76 GAZ-66","destroyed","https://i.postimg.cc/sg0mgtXy/2000-gaz66-destr-16-03-23.jpg","2023-03-21",578,10940,2,"380-578109402","03/21/2023"
"12044","Ukraine","Soviet Union","ZiL-130","captured","https://i.postimg.cc/NFY7ntN8/2005-zil130-capt-28-02-22.jpg","2023-03-21",580,10974,1,"380-580109741","03/21/2023"
