"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"17","Russia","Soviet Union","T-72A","destroyed","https://i.postimg.cc/kX7BT8yc/65.jpg","2022-04-10",2,16,1,"7-2161","04/10/2022"
"114","Russia","Soviet Union","T-72B","captured","https://i.postimg.cc/zX8WM3NJ/657.jpg","2022-04-10",4,108,3,"7-41083","04/10/2022"
"121","Russia","Russia","T-72B Obr. 1989","destroyed","https://i.postimg.cc/MGCKHyk2/557.png","2022-04-10",5,115,1,"7-51151","04/10/2022"
"122","Russia","Russia","T-72B Obr. 1989","destroyed","https://i.postimg.cc/zDSXDb06/887.png","2022-04-10",5,116,1,"7-51161","04/10/2022"
"131","Russia","Russia","T-72B Obr. 1989","destroyed","https://postimg.cc/qtyVxLkS","2022-04-10",5,125,1,"7-51251","04/10/2022"
"180","Russia","Russia","T-72B3","destroyed","https://i.postimg.cc/GhsmG7Q8/667.jpg","2022-04-10",6,171,1,"7-61711","04/10/2022"
"181","Russia","Russia","T-72B3","destroyed","https://i.postimg.cc/4dN3cXLs/668.jpg","2022-04-10",6,172,1,"7-61721","04/10/2022"
"313","Russia","Soviet Union","T-80BV","captured","https://i.postimg.cc/ydxcLGC0/68.png","2022-04-10",8,297,3,"7-82973","04/10/2022"
"314","Russia","Soviet Union","T-80BV","captured","https://i.postimg.cc/bwdPNHP3/579.png","2022-04-10",8,298,3,"7-82983","04/10/2022"
"330","Russia","Russia","T-80U","destroyed","https://i.postimg.cc/C5crKsZw/r1.jpg","2022-04-10",9,313,1,"7-93131","04/10/2022"
"331","Russia","Russia","T-80U","destroyed","https://i.postimg.cc/ZKY1hC9T/r2.jpg","2022-04-10",9,314,1,"7-93141","04/10/2022"
"370","Russia","Russia","T-80U","captured","https://i.postimg.cc/9f2LgLrM/43f.jpg","2022-04-10",9,350,3,"7-93503","04/10/2022"
"380","Russia","Russia","T-80BVM","destroyed","https://i.postimg.cc/GtPPZy9C/g1.jpg","2022-04-10",12,359,1,"7-123591","04/10/2022"
"395","Russia","Russia","T-80BVM","captured","https://i.postimg.cc/7LpghV24/g2.jpg","2022-04-10",12,374,3,"7-123743","04/10/2022"
"414","Russia","Russia","T-90A","captured","https://i.postimg.cc/02nsRB7F/36.png","2022-04-10",13,391,3,"7-133913","04/10/2022"
"466","Russia","Russia","Unknown tank","destroyed","https://i.postimg.cc/g0BzdS1z/98.jpg","2022-04-10",14,443,1,"7-144431","04/10/2022"
"637","Russia","Russia","Vityaz DT-30 articulated tracked carrier","damaged","https://i.postimg.cc/wTZRmzx8/dt1.png","2022-04-10",26,608,2,"7-266082","04/10/2022"
"638","Russia","Russia","Vityaz DT-30 articulated tracked carrier","captured","https://i.postimg.cc/wTZRmzx8/dt1.png","2022-04-10",26,608,3,"7-266083","04/10/2022"
"639","Russia","Russia","Vityaz DT-30 articulated tracked carrier","captured","https://i.postimg.cc/fLbGschs/46.png","2022-04-10",26,609,3,"7-266093","04/10/2022"
"651","Russia","Soviet Union","9P149 Shturm-S ATGM carrier","captured","https://i.postimg.cc/gk7vsT8v/556.jpg","2022-04-10",29,621,3,"7-296213","04/10/2022"
"715","Russia","Russia","Unknown AFV","destroyed","https://twitter.com/UAWeapons/status/1513212786985340937","2022-04-10",33,683,1,"7-336831","04/10/2022"
"979","Russia","Russia","BMP-3","captured","https://i.postimg.cc/3rbPcZKC/32.jpg","2022-04-10",37,934,3,"7-379343","04/10/2022"
"980","Russia","Russia","BMP-3","captured","https://i.postimg.cc/cLVrtqYb/cc1.jpg","2022-04-10",37,935,3,"7-379353","04/10/2022"
"981","Russia","Russia","BMP-3","captured","https://i.postimg.cc/1tSXMpv0/cc2.jpg","2022-04-10",37,936,3,"7-379363","04/10/2022"
"1074","Russia","Russia","BMD-4M","destroyed","https://i.postimg.cc/Pr71rwRT/u8.jpg","2022-04-10",39,1024,1,"7-3910241","04/10/2022"
"1256","Russia","Soviet Union","BTR-D","destroyed","https://i.postimg.cc/nLZXPPBC/53.jpg","2022-04-10",44,1196,1,"7-4411961","04/10/2022"
"1346","Russia","Russia","GAZ Tigr-M","destroyed","https://i.postimg.cc/bNhmHYSf/549.png","2022-04-10",50,1280,1,"7-5012801","04/10/2022"
"1352","Russia","Russia","GAZ Tigr-M","destroyed","https://i.postimg.cc/V6fv1CdW/542.jpg","2022-04-10",50,1286,1,"7-5012861","04/10/2022"
"1430","Russia","Russia","R-149MA1 command and staff vehicle","captured","https://i.postimg.cc/FzhWVBty/793.png","2022-04-10",54,1356,3,"7-5413563","04/10/2022"
"1433","Russia","Russia","R-149MA1 command and staff vehicle","captured","https://i.postimg.cc/Px1S1M0W/7760.jpg","2022-04-10",54,1359,3,"7-5413593","04/10/2022"
"1511","Russia","Russia","IMR-3 combat engineering vehicle","captured","https://i.postimg.cc/nhNhsWMr/48.png","2022-04-10",79,1432,3,"7-7914323","04/10/2022"
"1532","Russia","Soviet Union","TMM-3 bridge layer","captured","https://i.postimg.cc/P55BWBXd/58.png","2022-04-10",80,1450,3,"7-8014503","04/10/2022"
"1542","Russia","Russia","PP-2005 floating bridge","captured","https://i.postimg.cc/hPR7XfzT/574.png","2022-04-10",83,1460,3,"7-8314603","04/10/2022"
"1548","Russia","Russia","Pontoon bridge","captured","https://i.postimg.cc/7ZQSBQz3/c1.jpg","2022-04-10",84,1466,3,"7-8414663","04/10/2022"
"1549","Russia","Russia","Pontoon bridge","captured","https://i.postimg.cc/bwvQ9jZY/c2.jpg","2022-04-10",84,1467,3,"7-8414673","04/10/2022"
"1554","Russia","Soviet Union","PTS-3 tracked amphibious transport","captured","https://i.postimg.cc/HktQQkYh/5790.png","2022-04-10",86,1472,3,"7-8614723","04/10/2022"
"1555","Russia","Soviet Union","PTS-3 tracked amphibious transport","captured","https://i.postimg.cc/yYpdPNYp/543.jpg","2022-04-10",86,1473,3,"7-8614733","04/10/2022"
"1567","Russia","Soviet Union","KrAZ-255B with excavator","captured","https://i.postimg.cc/3wM3rDbD/2r.png","2022-04-10",90,1485,3,"7-9014853","04/10/2022"
"1568","Russia","Russia","Ural-4320 with excavator","destroyed","https://i.postimg.cc/c4yxc120/65.jpg","2022-04-10",91,1486,1,"7-9114861","04/10/2022"
"1632","Russia","Soviet Union","122mm 2S1 Gvozdika","destroyed","https://i.postimg.cc/pTfSQmZ4/77.jpg","2022-04-10",104,1545,1,"7-10415451","04/10/2022"
"1678","Russia","Soviet Union","152mm 2S19 Msta-S","destroyed","https://i.postimg.cc/q7xFXPBQ/57.jpg","2022-04-10",106,1590,1,"7-10615901","04/10/2022"
