"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"315","Russia","Soviet Union","T-72B","destroyed","https://twitter.com/UAWeapons/status/1625242267916070918","2023-02-14",8,298,2,"7-82982","02/14/2023"
"342","Russia","Soviet Union","T-72B","damaged","https://twitter.com/UAWeapons/status/1625086988779937792","2023-02-14",8,316,3,"7-83163","02/14/2023"
"343","Russia","Soviet Union","T-72B","abandoned","https://twitter.com/UAWeapons/status/1625086988779937792","2023-02-14",8,316,4,"7-83164","02/14/2023"
"695","Russia","Russia","284 T-72B3","damaged","https://i.postimg.cc/5y05sMWX/1010-t72b3-dam-14-02-23.jpg","2023-02-14",11,651,3,"7-116513","02/14/2023"
"720","Russia","Russia","284 T-72B3","damaged","https://i.postimg.cc/zvW2tVvv/1000-2x-T-72b3-1x-t72-2x-bmp3-2x-btr82-dan-aband-1x-bmp3-destr-24-01-23.jpg","2023-02-14",11,667,3,"7-116673","02/14/2023"
"721","Russia","Russia","284 T-72B3","abandoned","https://i.postimg.cc/zvW2tVvv/1000-2x-T-72b3-1x-t72-2x-bmp3-2x-btr82-dan-aband-1x-bmp3-destr-24-01-23.jpg","2023-02-14",11,667,4,"7-116674","02/14/2023"
"1106","Russia","Russia","Unknown T-72","damaged","https://i.postimg.cc/zvW2tVvv/1000-2x-T-72b3-1x-t72-2x-bmp3-2x-btr82-dan-aband-1x-bmp3-destr-24-01-23.jpg","2023-02-14",14,667,3,"7-146673","02/14/2023"
"1107","Russia","Russia","Unknown T-72","abandoned","https://i.postimg.cc/zvW2tVvv/1000-2x-T-72b3-1x-t72-2x-bmp3-2x-btr82-dan-aband-1x-bmp3-destr-24-01-23.jpg","2023-02-14",14,667,4,"7-146674","02/14/2023"
"1220","Russia","Soviet Union","221 T-80BV","destroyed","https://i.postimg.cc/VNJnnktx/1330-umkn-tank-destr-08-02-23.jpg","2023-02-14",15,1123,2,"7-1511232","02/14/2023"
"1221","Russia","Soviet Union","221 T-80BV","destroyed","https://i.postimg.cc/GpCkZD1w/1017-t80bv-destr-14-02-23.jpg","2023-02-14",15,1124,2,"7-1511242","02/14/2023"
"1227","Russia","Soviet Union","221 T-80BV","damaged","https://i.postimg.cc/PrCzZhMc/1014-t80bv-dam-13-02-23.jpg","2023-02-14",15,1129,3,"7-1511293","02/14/2023"
"1976","Russia","Soviet Union","MT-LB","damaged","https://i.postimg.cc/9fsDqRcg/1016-mtlb-dam-14-02-23.jpg","2023-02-14",35,1806,3,"7-3518063","02/14/2023"
"2188","Russia","Soviet Union","157 MT-LBVM and MT-LBVMK","destroyed","https://i.postimg.cc/fbV3LjQ0/1002-MT-LBVMK-capt-18-05-22.jpg","2023-02-14",36,2000,2,"7-3620002","02/14/2023"
"2607","Russia","Soviet Union","290 BMP-1(P)","destroyed","https://i.postimg.cc/Bb3bwY15/1301-bmp1-destr-05-02-23.jpg","2023-02-14",47,2392,2,"7-4723922","02/14/2023"
"2613","Russia","Soviet Union","290 BMP-1(P)","destroyed","https://twitter.com/UAWeapons/status/1625083296387325954","2023-02-14",47,2398,2,"7-4723982","02/14/2023"
"2615","Russia","Soviet Union","290 BMP-1(P)","destroyed","https://i.postimg.cc/5NDTTfNd/1006-bmp1-destr-14-02-23.jpg","2023-02-14",47,2400,2,"7-4724002","02/14/2023"
"3192","Russia","Soviet Union","743 BMP-2(K)","destroyed","https://i.postimg.cc/JzyxNL9B/1305-bmp2-destr-07-02-23.jpg","2023-02-14",49,2914,2,"7-4929142","02/14/2023"
"3193","Russia","Soviet Union","743 BMP-2(K)","destroyed","https://twitter.com/UAWeapons/status/1625242267916070918","2023-02-14",49,298,2,"7-492982","02/14/2023"
"3194","Russia","Soviet Union","743 BMP-2(K)","destroyed","https://i.postimg.cc/25QsngYp/1015-2x-bmp2-destr-14-02-23.jpg","2023-02-14",49,2915,2,"7-4929152","02/14/2023"
"3195","Russia","Soviet Union","743 BMP-2(K)","destroyed","https://i.postimg.cc/MGJkMqhb/1001-bmp2-destr-24-01-23.jpg","2023-02-14",49,2916,2,"7-4929162","02/14/2023"
"3196","Russia","Soviet Union","743 BMP-2(K)","destroyed","https://i.postimg.cc/T14FR6Vb/1003-bmp2-destr-14-02-23.jpg","2023-02-14",49,2917,2,"7-4929172","02/14/2023"
"3267","Russia","Soviet Union","743 BMP-2(K)","abandoned","https://i.postimg.cc/L4Crkzcs/1005-bmp2-aband-14-02-23.jpg","2023-02-14",49,2962,4,"7-4929624","02/14/2023"
"3598","Russia","Soviet Union","103 Unknown BMP-1/2","destroyed","https://i.postimg.cc/vH4C04yt/1007-unkn-bmp-destr-14-02-23.jpg","2023-02-14",52,3246,2,"7-5232462","02/14/2023"
"3734","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/zvW2tVvv/1000-2x-T-72b3-1x-t72-2x-bmp3-2x-btr82-dan-aband-1x-bmp3-destr-24-01-23.jpg","2023-02-14",53,667,2,"7-536672","02/14/2023"
"3735","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/PJx0sxwh/1009-bmp3-destr-14-02-23.jpg","2023-02-14",53,3379,2,"7-5333792","02/14/2023"
"3767","Russia","Russia","BMP-3","damaged","https://i.postimg.cc/zvW2tVvv/1000-2x-T-72b3-1x-t72-2x-bmp3-2x-btr82-dan-aband-1x-bmp3-destr-24-01-23.jpg","2023-02-14",53,667,3,"7-536673","02/14/2023"
"3768","Russia","Russia","BMP-3","abandoned","https://i.postimg.cc/zvW2tVvv/1000-2x-T-72b3-1x-t72-2x-bmp3-2x-btr82-dan-aband-1x-bmp3-destr-24-01-23.jpg","2023-02-14",53,667,4,"7-536674","02/14/2023"
"4362","Russia","Russia","406 BTR-82A(M)","damaged","https://i.postimg.cc/zvW2tVvv/1000-2x-T-72b3-1x-t72-2x-bmp3-2x-btr82-dan-aband-1x-bmp3-destr-24-01-23.jpg","2023-02-14",58,667,3,"7-586673","02/14/2023"
"4363","Russia","Russia","406 BTR-82A(M)","abandoned","https://i.postimg.cc/zvW2tVvv/1000-2x-T-72b3-1x-t72-2x-bmp3-2x-btr82-dan-aband-1x-bmp3-destr-24-01-23.jpg","2023-02-14",58,667,4,"7-586674","02/14/2023"
"5710","Russia","Soviet Union","152mm D-20 gun-howitzer","damaged","https://twitter.com/Danspiun/status/1625209496111878164","2023-02-14",176,5159,3,"7-17651593","02/14/2023"
"5743","Russia","Soviet Union","77 152mm 2A65 Msta-B howitzer","destroyed","https://twitter.com/UAWeapons/status/1625083296387325954","2023-02-14",177,2398,2,"7-17723982","02/14/2023"
"5788","Russia","Soviet Union","14 152mm 2A36 Giatsint-B","destroyed","https://twitter.com/UAWeapons/status/1625083296387325954","2023-02-14",178,2398,2,"7-17823982","02/14/2023"
"5818","Russia","Soviet Union","23 120mm 2S9 Nona","damaged","https://twitter.com/RALee85/status/1625019873700065281","2023-02-14",180,5252,3,"7-18052523","02/14/2023"
"5930","Russia","Soviet Union","152mm 2S3(M) Akatsiya","destroyed","https://twitter.com/UAWeapons/status/1625242267916070918","2023-02-14",184,298,2,"7-1842982","02/14/2023"
"6168","Russia","Soviet Union","103 122mm BM-21 Grad","destroyed","https://twitter.com/UAWeapons/status/1625242267916070918","2023-02-14",191,298,2,"7-1912982","02/14/2023"
"6169","Russia","Soviet Union","103 122mm BM-21 Grad","destroyed","https://i.postimg.cc/DZKbMJRJ/1011-bm21-grad-destr-11-02-23.jpg","2023-02-14",191,5580,2,"7-19155802","02/14/2023"
"6508","Russia","Soviet Union","Su-24M/MR strike/tactical reconnaissance aircraft","damaged","https://i.postimg.cc/zBSRZD1d/1008-su-24m-dam-13-02-23.jpg","2023-02-14",245,5877,3,"7-24558773","02/14/2023"
"6679","Russia","Russia","Orlan-10","destroyed","https://i.postimg.cc/5y4Qxc4f/1004-orlan10-destr-09-02-23.jpg","2023-02-14",266,6039,2,"7-26660392","02/14/2023"
"7262","Russia","Russia","595 Ural-4320","destroyed","https://i.postimg.cc/0N5pkJcT/1013-ural4320-and-Ural43206-destr-13-02-23.jpg","2023-02-14",305,6590,2,"7-30565902","02/14/2023"
"7652","Russia","Russia","118 Ural-43206","destroyed","https://i.postimg.cc/0N5pkJcT/1013-ural4320-and-Ural43206-destr-13-02-23.jpg","2023-02-14",308,6590,2,"7-30865902","02/14/2023"
