,country,origin,system,status,url,sysID,imageID,statusID,matID,Date
235,Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/fRLP0tgT/mpp.png,28,218,2,7-282182,03/05/2022
236,Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/zDWm7gjd/5g8.png,28,219,2,7-282192,03/05/2022
240,Russia,Russia,BMP-3,destroyed,https://i.postimg.cc/Bv2RqWVx/j7.png,30,223,3,7-302233,03/05/2022
241,Russia,Russia,BMP-3,damaged,https://i.postimg.cc/HxnCghHt/446.jpg,30,224,1,7-302241,03/05/2022
242,Russia,Russia,BMP-3,captured,https://i.postimg.cc/HxnCghHt/446.jpg,30,224,2,7-302242,03/05/2022
243,Russia,Russia,BMP-3,captured,https://i.postimg.cc/nzpCGZ4h/579.png,30,225,2,7-302252,03/05/2022
244,Russia,Russia,BMP-3,captured,https://i.postimg.cc/KYsHnvSn/38.png,30,226,2,7-302262,03/05/2022
252,Russia,Soviet Union,-BMD 2.00,captured,https://i.postimg.cc/k512QQRG/49.jpg,31,234,2,7-312342,03/05/2022
253,Russia,Soviet Union,-BMD 2.00,destroyed,https://i.postimg.cc/k512QQRG/49.jpg,31,234,3,7-312343,03/05/2022
254,Russia,Soviet Union,-BMD 2.00,destroyed,https://i.postimg.cc/gJjhXYsC/h9.jpg,31,235,3,7-312353,03/05/2022
255,Russia,Soviet Union,-BMD 2.00,destroyed,https://i.postimg.cc/2yx8Q5mk/j5.jpg,31,236,3,7-312363,03/05/2022
256,Russia,Soviet Union,-BMD 2.00,destroyed,https://i.postimg.cc/44vdkWcD/j6.jpg,31,237,3,7-312373,03/05/2022
257,Russia,Soviet Union,-BMD 2.00,destroyed,https://i.postimg.cc/8Ptzsstw/j7.jpg,31,238,3,7-312383,03/05/2022
258,Russia,Soviet Union,-BMD 2.00,destroyed,https://i.postimg.cc/mgk29Rn4/j8.jpg,31,239,3,7-312393,03/05/2022
259,Russia,Soviet Union,-BMD 2.00,destroyed,https://i.postimg.cc/8zYkB986/j9.jpg,31,240,3,7-312403,03/05/2022
271,Russia,Soviet Union,-BMD 2.00,captured,https://i.postimg.cc/Qtcw1bHZ/Screenshot-8646.png,31,250,2,7-312502,03/05/2022
272,Russia,Soviet Union,-BMD 2.00,captured,https://i.postimg.cc/2jXwxtBd/v98.png,31,251,2,7-312512,03/05/2022
273,Russia,Soviet Union,-BMD 2.00,captured,https://i.postimg.cc/bwvSFYcs/bu.jpg,31,252,2,7-312522,03/05/2022
274,Russia,Soviet Union,-BMD 2.00,captured,https://i.postimg.cc/LsYY2ysS/buu.jpg,31,253,2,7-312532,03/05/2022
275,Russia,Soviet Union,-BMD 2.00,captured,https://i.postimg.cc/YCjjzXYF/vb.jpg,31,254,2,7-312542,03/05/2022
276,Russia,Soviet Union,-BMD 2.00,captured,https://i.postimg.cc/SKZ6rySG/j1.jpg,31,255,2,7-312552,03/05/2022
277,Russia,Soviet Union,-BMD 2.00,captured,https://i.postimg.cc/Sxf7n6H3/j2.jpg,31,256,2,7-312562,03/05/2022
278,Russia,Soviet Union,-BMD 2.00,captured,https://i.postimg.cc/Cxhn6W6r/j10.jpg,31,257,2,7-312572,03/05/2022
282,Russia,Russia,BMD-4M,captured,https://i.postimg.cc/rmQV5Mdk/7io.jpg,32,261,2,7-322612,03/05/2022
283,Russia,Russia,BMD-4M,captured,https://i.postimg.cc/KctKcZ6s/f6.jpg,32,262,2,7-322622,03/05/2022
308,Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/FF8stwCs/5g8.jpg,34,284,3,7-342843,03/05/2022
327,Russia,Soviet Union,BTR-D,destroyed,https://i.postimg.cc/v82r98q8/g54.jpg,35,301,3,7-353013,03/05/2022
336,Russia,Soviet Union,BTR-D,captured,https://i.postimg.cc/dt5X2Dt3/Screenshot-8647.png,35,310,2,7-353102,03/05/2022
337,Russia,Soviet Union,BTR-D,captured,https://i.postimg.cc/cC5Xg9fm/b77.jpg,35,311,2,7-353112,03/05/2022
338,Russia,Soviet Union,BTR-D,captured,https://i.postimg.cc/MpZ12bRZ/v7.jpg,35,312,2,7-353122,03/05/2022
339,Russia,Soviet Union,BTR-D,captured,https://i.postimg.cc/MK9vRkMx/vbb.jpg,35,313,2,7-353132,03/05/2022
341,Russia,Russia,BTR-MDM 'Rakusha',captured,https://i.postimg.cc/NFVY72Sw/g6.jpg,36,315,2,7-363152,03/05/2022
342,Russia,Russia,BTR-MDM 'Rakusha',captured,https://i.postimg.cc/2y3rZ7Hw/g7.jpg,36,316,2,7-363162,03/05/2022
357,Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/RCcYydQJ/790.png,39,331,3,7-393313,03/05/2022
358,Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/Z52pQfkG/f8.png,39,332,3,7-393323,03/05/2022
368,Russia,Russia,GAZ Tigr-M,captured,https://i.postimg.cc/fT7PD9Wq/f16.png,39,342,2,7-393422,03/05/2022
372,Russia,Russia,Iveco LMV 'Rys',destroyed,https://i.postimg.cc/cJnJnpW9/479.png,40,346,3,7-403463,03/05/2022
394,Russia,Soviet Union,TMM-3 bridge layer,abandoned,https://i.postimg.cc/rpPCMn2C/b89.png,52,367,4,7-523674,03/05/2022
403,Russia,Soviet Union,PMP floating bridge,abandoned,https://i.postimg.cc/pdPRPvtz/g57.png,53,375,4,7-533754,03/05/2022
404,Russia,Soviet Union,PMP floating bridge,abandoned,https://i.postimg.cc/cJDHjC8r/2d5.png,53,376,4,7-533764,03/05/2022
405,Russia,Soviet Union,PTS-3 tracked amphibious transport,abandoned,https://i.postimg.cc/Z5VK9XR3/v77.png,54,377,4,7-543774,03/05/2022
406,Russia,Soviet Union,PTS-3 tracked amphibious transport,abandoned,https://i.postimg.cc/DzNv6s1w/v88.png,54,378,4,7-543784,03/05/2022
421,Russia,Soviet Union,9M113 Konkurs,captured,https://i.postimg.cc/2jXwxtBd/v98.png,60,251,2,7-602512,03/05/2022
422,Russia,Soviet Union,9M113 Konkurs,captured,https://i.postimg.cc/fT7PD9Wq/f16.png,60,342,2,7-603422,03/05/2022
466,Russia,Soviet Union,122mm BM-21 'Grad',captured,https://i.postimg.cc/Pf9Tm660/b7.png,74,430,2,7-744302,03/05/2022
489,Russia,Soviet Union,9K330 Tor,captured,https://i.postimg.cc/kg4xSgBn/470.png,84,449,2,7-844492,03/05/2022
490,Russia,Soviet Union,9K330 Tor,captured,https://i.postimg.cc/tCmsLt4j/4f.png,84,450,2,7-844502,03/05/2022
502,Russia,Russia,Su-30SM multirole aircraft,destroyed,https://i.postimg.cc/d32cVDQj/5790.jpg,89,462,3,7-894623,03/05/2022
503,Russia,Russia,Su-34 strike aircraft,destroyed,https://i.postimg.cc/Prbxm2KX/5g7.jpg,90,463,3,7-904633,03/05/2022
504,Russia,Russia,Su-34 strike aircraft,destroyed,https://i.postimg.cc/XNTgS10c/b8.jpg,90,464,3,7-904643,03/05/2022
505,Russia,Russia,Su-34 strike aircraft,destroyed,https://i.postimg.cc/brNRFNVw/46.png,90,465,3,7-904653,03/05/2022
508,Russia,Russia,Orlan-10,destroyed,https://i.postimg.cc/CKwKbTnN/5799.png,93,468,3,7-934683,03/05/2022
510,Russia,Russia,Mi-8 transport helicopter,destroyed,https://i.postimg.cc/YS3Jpmpz/4799.png,94,470,3,7-944703,03/05/2022
513,Russia,Russia,Mi-35M attack helicopter,destroyed,https://i.postimg.cc/4x2WCZvL/135.png,96,473,3,7-964733,03/05/2022
515,Russia,Russia,Unknown Mi-24/35 attack helicopter,destroyed,https://i.postimg.cc/TYpy76wY/k89.jpg,97,475,3,7-974753,03/05/2022
517,Russia,Russia,Ka-52 'Alligator' attack helicopter,damaged,https://postimg.cc/jCmC8Nx5,98,477,1,7-984771,03/05/2022
518,Russia,Russia,Ka-52 'Alligator' attack helicopter,abandoned,https://postimg.cc/jCmC8Nx5,98,477,4,7-984774,03/05/2022
525,Russia,Soviet Union,ZiL-131,destroyed,https://i.postimg.cc/gc8PP5ZG/d3.png,101,483,3,7-1014833,03/05/2022
597,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/mkzkbSC0/u1.jpg,105,550,2,7-1055502,03/05/2022
598,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/7Lw5g0r2/u2.jpg,105,551,2,7-1055512,03/05/2022
599,Russia,Russia,Ural-4320,captured,https://i.postimg.cc/rmH8hcT2/y2.jpg,105,552,2,7-1055522,03/05/2022
652,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/XY1rcwrp/78.png,109,601,3,7-1096013,03/05/2022
653,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/SRc0ZRwz/a3.png,109,602,3,7-1096023,03/05/2022
654,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/50hdqLkV/a4.jpg,109,603,3,7-1096033,03/05/2022
655,Russia,Russia,KamAZ 6x6,destroyed,https://i.postimg.cc/gJygwhRj/554.jpg,109,604,3,7-1096043,03/05/2022
668,Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/WbxvqjmQ/g1.png,109,617,4,7-1096174,03/05/2022
669,Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/nh7tv50M/g2.png,109,618,4,7-1096184,03/05/2022
670,Russia,Russia,KamAZ 6x6,abandoned,https://i.postimg.cc/jjbYvXFc/g3.png,109,619,4,7-1096194,03/05/2022
690,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/4NpY38Vb/3567.jpg,109,637,2,7-1096372,03/05/2022
695,Russia,Russia,KamAZ 6x6,captured,https://i.postimg.cc/d0VpWVYH/f7.png,109,642,2,7-1096422,03/05/2022
707,Russia,Soviet Union,UAZ-469,destroyed,https://twitter.com/UAWeapons/status/1500166161144688643,113,651,3,7-1136513,03/05/2022
708,Russia,Soviet Union,UAZ-469,abandoned,https://i.postimg.cc/gc8PP5ZG/d3.png,113,483,4,7-1134834,03/05/2022
727,Russia,Russia,Unknown vehicle,captured,https://i.postimg.cc/WbLxNxYp/f1.jpg,116,667,2,7-1166672,03/05/2022
738,Ukraine,Soviet Union,T-64BV,destroyed,https://i.postimg.cc/rFvVhTXT/l9.png,1,678,3,380-16783,03/05/2022
757,Ukraine,Soviet Union,T-64BV,captured,https://i.postimg.cc/hhF2509S/270.png,1,695,2,380-16952,03/05/2022
768,Ukraine,Soviet Union,BRDM-2,destroyed,https://i.postimg.cc/zB37hLrN/s3.png,117,704,3,380-1177043,03/05/2022
779,Ukraine,Soviet Union,BRDM-2,captured,https://i.postimg.cc/1RvcMjbR/3hl.png,117,715,2,380-1177152,03/05/2022
782,Ukraine,Soviet Union,BRDM-2,captured,https://i.postimg.cc/x8NZ9VzQ/bl.png,117,718,2,380-1177182,03/05/2022
790,Ukraine,Soviet Union,MT-LBu,captured,https://i.postimg.cc/qqpf540b/a1.png,18,726,2,380-187262,03/05/2022
797,Ukraine,Soviet Union,BMP-1(P),destroyed,https://i.postimg.cc/hG2MhLNM/s2.png,27,732,3,380-277323,03/05/2022
804,Ukraine,Soviet Union,BMP-1(P),captured,https://i.postimg.cc/d1x3ZrSF/b88.png,27,737,2,380-277372,03/05/2022
811,Ukraine,Ukraine,BTR-4,destroyed,https://i.postimg.cc/W4swJQ4m/ds6.png,121,744,3,380-1217443,03/05/2022
821,Ukraine,Ukraine,BTR-4,captured,https://i.postimg.cc/XJv4gt66/Screenshot-8643.png,121,754,2,380-1217542,03/05/2022
827,Ukraine,Soviet Union,BTR-60,captured,https://i.postimg.cc/mgns2vNk/a1.png,123,760,2,380-1237602,03/05/2022
834,Ukraine,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/vBMkTPJC/j8.jpg,34,767,3,380-347673,03/05/2022
842,Ukraine,United States,HMMWV,captured,https://i.postimg.cc/vBJzLg4R/bl.png,127,775,2,380-1277752,03/05/2022
855,Ukraine,Soviet Union,BAT-2 heavy engineering vehicle,captured,https://i.postimg.cc/2yj5tTbn/bl.png,48,786,2,380-487862,03/05/2022
860,Ukraine,Ukraine,RK-3 Corsar,captured,https://i.postimg.cc/Y9CBgSvz/1g.png,131,791,2,380-1317912,03/05/2022
864,Ukraine,United Kingdom,MBT LAW 'NLAW',captured,https://i.postimg.cc/MKdRbP30/f24.png,132,795,2,380-1327952,03/05/2022
865,Ukraine,United States,FGM-148 Javelin,captured,https://twitter.com/UAWeapons/status/1499793578591236260,133,796,2,380-1337962,03/05/2022
871,Ukraine,Soviet Union,9K310 Igla-1,captured,https://i.postimg.cc/MKdRbP30/f24.png,134,795,2,380-1347952,03/05/2022
878,Ukraine,Soviet Union,122mm 2S1 Gvozdika,destroyed,https://i.postimg.cc/kG6swKK7/760.png,71,806,3,380-718063,03/05/2022
889,Ukraine,Soviet Union,9K33 Osa,destroyed,https://i.postimg.cc/d1Xpqq9t/6899.png,78,817,3,380-788173,03/05/2022
900,Ukraine,Soviet Union,MiG-29 fighter aircraft,destroyed,https://i.postimg.cc/XYtgd1XH/g68.png,144,828,3,380-1448283,03/05/2022
925,Ukraine,Soviet Union,GAZ-66,captured,https://i.postimg.cc/JnVmfxgG/bl.png,100,850,2,380-1008502,03/05/2022
933,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/7LSW8dKp/35.png,101,858,2,380-1018582,03/05/2022
934,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/fL9yXJ40/bf.png,101,859,2,380-1018592,03/05/2022
935,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/Bb3Fnx8v/bl.png,101,860,2,380-1018602,03/05/2022
936,Ukraine,Soviet Union,ZiL-131,captured,https://postimg.cc/87Yh4HSS,101,861,2,380-1018612,03/05/2022
937,Ukraine,Soviet Union,ZiL-131,captured,https://i.postimg.cc/fLFKfwz9/s4.png,101,862,2,380-1018622,03/05/2022
946,Ukraine,Soviet Union,MAZ-537,captured,https://i.postimg.cc/7LSW8dKp/35.png,151,858,2,380-1518582,03/05/2022
956,Ukraine,Belarus,MAZ,captured,https://i.postimg.cc/7LSW8dKp/35.png,152,858,2,380-1528582,03/05/2022
958,Ukraine,Soviet Union,UAZ-452,captured,https://i.postimg.cc/NFjnSrgK/bl.png,153,881,2,380-1538812,03/05/2022
