"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"128","Russia","Soviet Union","T-72A","destroyed","https://i.postimg.cc/3JmzYVhg/2022-04-16-T-72-A-destroyed-Velyka-Dymerka.jpg","2022-12-08",6,116,2,"7-61162","12/08/2022"
"129","Russia","Soviet Union","T-72A","destroyed","https://i.postimg.cc/Y9RJKWBT/2022-04-28-T-72-A-destroyed-Chernihiv.jpg","2022-12-08",6,117,2,"7-61172","12/08/2022"
"599","Russia","Russia","247 T-72B3","destroyed","https://i.postimg.cc/tC5B4j1G/2022-04-03-T-72-B3-captured-Chernihiv.jpg","2022-12-08",11,567,2,"7-115672","12/08/2022"
"600","Russia","Russia","247 T-72B3","destroyed","https://i.postimg.cc/zG2pTFSd/2022-04-07-T-72-B3-destroyed-Chernihiv.jpg","2022-12-08",11,568,2,"7-115682","12/08/2022"
"979","Russia","Soviet Union","96 Unknown T-72","destroyed","https://i.postimg.cc/BQQWJNhb/2022-06-20-Unknown-T-72-destroyed-Chernihiv.jpg","2022-12-08",14,907,2,"7-149072","12/08/2022"
"980","Russia","Soviet Union","96 Unknown T-72","destroyed","https://i.postimg.cc/sfpJXrBD/2022-06-02-Unknown-T-72-destroyed-Bohdanivka.jpg","2022-12-08",14,908,2,"7-149082","12/08/2022"
"1752","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/prRwhBR0/2022-04-01-MT-LB-destroyed-Peremoha.jpg","2022-12-08",30,1617,2,"7-3016172","12/08/2022"
"1753","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/pLxWJs6f/1000-mtlb-destr.jpg","2022-12-08",30,1618,2,"7-3016182","12/08/2022"
"1955","Russia","Soviet Union","151 MT-LBVM and MT-LBVMK","destroyed","https://i.postimg.cc/XNwxZZjt/2022-03-16-MT-LBVM-destroyed.jpg","2022-12-08",31,1803,2,"7-3118032","12/08/2022"
"2050","Russia","Soviet Union","151 MT-LBVM and MT-LBVMK","captured","https://i.postimg.cc/jd6K2zSL/1001-mtlbvmk-capt.jpg","2022-12-08",31,1890,1,"7-3118901","12/08/2022"
"2840","Russia","Soviet Union","657 BMP-2(K)","destroyed","https://i.postimg.cc/T16VqXqT/2022-05-06-BMP-2-destroyed-Shestovytsya.jpg","2022-12-08",42,2622,2,"7-4226222","12/08/2022"
"2841","Russia","Soviet Union","657 BMP-2(K)","destroyed","https://i.postimg.cc/zfbY5DF0/2022-06-08-BMP-2-destroyed-Kyiv.jpg","2022-12-08",42,2623,2,"7-4226232","12/08/2022"
"2842","Russia","Soviet Union","657 BMP-2(K)","destroyed","https://i.postimg.cc/50Bc2rdY/2022-05-04-BMP-2-destroyed.jpg","2022-12-08",42,2624,2,"7-4226242","12/08/2022"
"3528","Russia","Soviet Union","BMD-2","destroyed","https://i.postimg.cc/xCNmKmyM/2022-04-05-BMD-2-destroyed-Kyiv.jpg","2022-12-08",49,3231,2,"7-4932312","12/08/2022"
"3529","Russia","Soviet Union","BMD-2","destroyed","https://i.postimg.cc/G2cBTfvK/2022-06-23-BMD-2-captured-Bucha.jpg","2022-12-08",49,3232,2,"7-4932322","12/08/2022"
"3644","Russia","Russia","60 BMD-4M","captured","https://i.postimg.cc/CxGLCNhQ/2022-03-04-BMD-4-M-captured-Hostomel.jpg","2022-12-08",50,3339,1,"7-5033391","12/08/2022"
"3862","Russia","Russia","369 BTR-82A(M)","destroyed","https://i.postimg.cc/43KPPHWX/2022-04-02-BTR-82-A-destroyed-Chernihiv.jpg","2022-12-08",51,3547,2,"7-5135472","12/08/2022"
"3863","Russia","Russia","369 BTR-82A(M)","destroyed","https://i.postimg.cc/3wPBcrqm/2022-04-04-BTR-82-A-destroyed-D-30-captured-Chernihiv.jpg","2022-12-08",51,3548,2,"7-5135482","12/08/2022"
"3864","Russia","Russia","369 BTR-82A(M)","destroyed","https://i.postimg.cc/BZNF8QCp/2022-04-14-BTR-82-A-destroyed-Kharkiv.jpg","2022-12-08",51,3549,2,"7-5135492","12/08/2022"
"3865","Russia","Russia","369 BTR-82A(M)","destroyed","https://i.postimg.cc/NMbm6gR1/2022-07-14-BTR-82-A-destroyed-Shevchenkove.jpg","2022-12-08",51,3550,2,"7-5135502","12/08/2022"
"4003","Russia","Russia","369 BTR-82A(M)","captured","https://i.postimg.cc/ZRgYPZGn/1002-btr82a-capt.jpg","2022-12-08",51,3664,1,"7-5136641","12/08/2022"
"4417","Russia","Russia","127 GAZ Tigr-M","destroyed","https://i.postimg.cc/T2WLTwMS/2022-02-24-GAZ-Tigr-M-abandoned-and-destroyed-x2-Rivnopillia.jpg","2022-12-08",67,4042,2,"7-6740422","12/08/2022"
"4418","Russia","Russia","127 GAZ Tigr-M","destroyed","https://i.postimg.cc/T2WLTwMS/2022-02-24-GAZ-Tigr-M-abandoned-and-destroyed-x2-Rivnopillia.jpg","2022-12-08",67,4042,2,"7-6740422","12/08/2022"
"4419","Russia","Russia","127 GAZ Tigr-M","destroyed","https://i.postimg.cc/wvJxkngk/1003-tigr-m-destr.jpg","2022-12-08",67,4043,2,"7-6740432","12/08/2022"
"4707","Russia","Russia","7 Unknown communications station based on the KamAZ 6x6","destroyed","https://i.postimg.cc/fRnYTBq2/2022-04-18-unk-comms-kamaz-destroyed.jpg","2022-12-08",97,4300,2,"7-9743002","12/08/2022"
"4735","Russia","Soviet Union","UR-77 'Meteorit' mine clearing vehicle","captured","https://i.postimg.cc/2jLkDDxH/2022-04-03-UR-77-captured-Chernihiv.jpg","2022-12-08",100,4323,1,"7-10043231","12/08/2022"
"4891","Russia","Russia","PP-2005 floating bridge","destroyed","https://i.postimg.cc/JnPmMgWr/2022-04-07-PP-2005-destroyed-Moshchun.jpg","2022-12-08",124,4456,2,"7-12444562","12/08/2022"
