"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"569","Russia","Soviet Union","52 T-80BV","captured","https://i.postimg.cc/d3Zs44SJ/1000.jpg","2022-07-09",10,530,3,"7-105303","07/09/2022"
"825","Russia","Russia","Unknown tank","destroyed","https://twitter.com/Blue_Sauron/status/1545507845508063234","2022-07-09",18,777,1,"7-187771","07/09/2022"
"826","Russia","Russia","Unknown tank","destroyed","https://twitter.com/Blue_Sauron/status/1545668249886474241","2022-07-09",18,778,1,"7-187781","07/09/2022"
"827","Russia","Russia","Unknown tank","destroyed","https://twitter.com/UAWeapons/status/1545728233173286913","2022-07-09",18,779,1,"7-187791","07/09/2022"
"930","Russia","Soviet Union","MT-LB","destroyed","https://twitter.com/Blue_Sauron/status/1545662172029673473","2022-07-09",20,878,1,"7-208781","07/09/2022"
"931","Russia","Soviet Union","MT-LB","destroyed","https://twitter.com/Blue_Sauron/status/1545668249886474241","2022-07-09",20,778,1,"7-207781","07/09/2022"
"1188","Russia","Russia","30 Unknown BTR-80/BTR-82A","destroyed","https://i.postimg.cc/fb5RL39Q/1001.jpg","2022-07-09",35,1122,1,"7-3511221","07/09/2022"
"1762","Russia","Soviet Union","66 Unknown BMP-1/2","destroyed","https://twitter.com/UAWeapons/status/1545829375265865729","2022-07-09",41,1646,1,"7-4116461","07/09/2022"
"2722","Russia","Russia","2 MTO-UB1 maintenance vehicle","captured","https://i.postimg.cc/sXNfYtmn/1009.jpg","2022-07-09",108,2542,3,"7-10825423","07/09/2022"
"2801","Russia","Soviet Union","1 Unknown towed artillery","destroyed","https://twitter.com/Blue_Sauron/status/1545642114486263808","2022-07-09",120,2618,1,"7-12026181","07/09/2022"
"3518","Russia","Russia","Ural-4320","destroyed","https://twitter.com/UAWeapons/status/1545748907422007301","2022-07-09",207,3288,1,"7-20732881","07/09/2022"
"3879","Russia","Russia","303 KamAZ 6x6","destroyed","https://twitter.com/Blue_Sauron/status/1545507845508063234","2022-07-09",216,777,1,"7-2167771","07/09/2022"
"4230","Russia","Russia","(Unknown) truck","destroyed","https://i.postimg.cc/VNzNm95F/1002.jpg","2022-07-09",229,3932,1,"7-22939321","07/09/2022"
