"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"10","Russia","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/HnjRpt75/f2gh.jpg","2022-05-06",1,10,1,"7-1101","05/06/2022"
"58","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/50W35bPK/431.png","2022-05-06",4,55,1,"7-4551","05/06/2022"
"91","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/MHhL76xH/b1.jpg","2022-05-06",4,88,1,"7-4881","05/06/2022"
"92","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/mZqKfwM4/b2.jpg","2022-05-06",4,89,1,"7-4891","05/06/2022"
"93","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/K8hV48Js/b3.jpg","2022-05-06",4,90,1,"7-4901","05/06/2022"
"94","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/V6vZ2rk5/b4.jpg","2022-05-06",4,91,1,"7-4911","05/06/2022"
"95","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/vDFP10L6/b5.jpg","2022-05-06",4,92,1,"7-4921","05/06/2022"
"157","Russia","Russia","T-72B Obr. 1989","destroyed","https://i.postimg.cc/8kyRcpmB/tank.jpg","2022-05-06",5,148,1,"7-51481","05/06/2022"
"169","Russia","Russia","T-72B Obr. 1989","destroyed","https://i.postimg.cc/PxydKXHf/2g.png","2022-05-06",5,160,1,"7-51601","05/06/2022"
"171","Russia","Russia","T-72B Obr. 1989","destroyed","https://i.postimg.cc/wvvXTB0n/5g.jpg","2022-05-06",5,162,1,"7-51621","05/06/2022"
"172","Russia","Russia","T-72B Obr. 1989","destroyed","https://i.postimg.cc/dVBzXTYc/d87.png","2022-05-06",5,163,1,"7-51631","05/06/2022"
"212","Russia","Russia","T-72B3","destroyed","https://i.postimg.cc/XJy7Kgyg/32d.png","2022-05-06",7,199,1,"7-71991","05/06/2022"
"271","Russia","Russia","T-72B3","captured","https://i.postimg.cc/8P570LWL/2d4.png","2022-05-06",7,256,3,"7-72563","05/06/2022"
"296","Russia","Russia","T-72B3","captured","https://i.postimg.cc/vmhgVvCK/h5.jpg","2022-05-06",7,281,3,"7-72813","05/06/2022"
"335","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/PJWP8y1p/26.png","2022-05-06",8,320,1,"7-83201","05/06/2022"
"352","Russia","Russia","T-72B3 Obr. 2016","damaged","https://i.postimg.cc/g2BDpPHM/f4.jpg","2022-05-06",8,331,2,"7-83312","05/06/2022"
"353","Russia","Russia","T-72B3 Obr. 2016","captured","https://i.postimg.cc/g2BDpPHM/f4.jpg","2022-05-06",8,331,3,"7-83313","05/06/2022"
"403","Russia","Soviet Union","T-80BV","destroyed","https://i.postimg.cc/HsF1Bjrz/3f7.png","2022-05-06",9,381,1,"7-93811","05/06/2022"
"447","Russia","Russia","T-80U","destroyed","https://i.postimg.cc/43R4pVNp/5g.jpg","2022-05-06",10,420,1,"7-104201","05/06/2022"
"536","Russia","Russia","T-90M","destroyed","https://i.postimg.cc/ZqnBDrz2/652.png","2022-05-06",16,502,1,"7-165021","05/06/2022"
"612","Russia","Russia","Unknown tank","destroyed","https://i.postimg.cc/kMQNyLLV/3f3.jpg","2022-05-06",17,578,1,"7-175781","05/06/2022"
"613","Russia","Russia","Unknown tank","destroyed","https://i.postimg.cc/ZnP0rRzK/3d.png","2022-05-06",17,579,1,"7-175791","05/06/2022"
"614","Russia","Russia","Unknown tank","destroyed","https://i.postimg.cc/rmxpkmmC/43ff.png","2022-05-06",17,580,1,"7-175801","05/06/2022"
"637","Russia","Soviet Union","BRDM-2 reconnaissance vehicle","destroyed","https://i.postimg.cc/43GZYGB5/438.jpg","2022-05-06",19,602,1,"7-196021","05/06/2022"
"748","Russia","Soviet Union","MT-LBVM and MT-LBVMK","destroyed","https://i.postimg.cc/ZYVv2xcH/f211.jpg","2022-05-06",21,712,1,"7-217121","05/06/2022"
"749","Russia","Soviet Union","MT-LBVM and MT-LBVMK","destroyed","https://i.postimg.cc/fRnQPZnN/7.jpg","2022-05-06",21,713,1,"7-217131","05/06/2022"
"823","Russia","Soviet Union","1V13(M) battery fire control center","destroyed","https://i.postimg.cc/BnQf3bzx/d134.jpg","2022-05-06",26,786,1,"7-267861","05/06/2022"
"832","Russia","Soviet Union","1V13(M) battery fire control center","captured","https://i.postimg.cc/7684qCHZ/76j.png","2022-05-06",26,793,3,"7-267933","05/06/2022"
"839","Russia","Soviet Union","1V14 battery command and forward observer vehicle","captured","https://i.postimg.cc/CxxL2f5y/31f.png","2022-05-06",27,799,3,"7-277993","05/06/2022"
"1148","Russia","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/nhfmmrS6/d32.jpg","2022-05-06",39,1097,1,"7-3910971","05/06/2022"
"1149","Russia","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/85dsQ5XQ/d5.jpg","2022-05-06",39,1098,1,"7-3910981","05/06/2022"
"1150","Russia","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/PJtJtj0L/d6.jpg","2022-05-06",39,1099,1,"7-3910991","05/06/2022"
"1151","Russia","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/0NwbnZpN/d1.jpg","2022-05-06",39,1100,1,"7-3911001","05/06/2022"
"1152","Russia","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/wMMvydQ7/43f1.png","2022-05-06",39,1101,1,"7-3911011","05/06/2022"
"1153","Russia","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/FzLnbdKJ/d3.jpg","2022-05-06",39,1102,1,"7-3911021","05/06/2022"
"1154","Russia","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/T2LSvScY/d4.jpg","2022-05-06",39,1103,1,"7-3911031","05/06/2022"
"1155","Russia","Soviet Union","BMP-2","damaged","https://i.postimg.cc/NLqKRCD1/g54.jpg","2022-05-06",39,1104,2,"7-3911042","05/06/2022"
"1297","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/wBgD1CKp/d13.jpg","2022-05-06",41,1233,1,"7-4112331","05/06/2022"
"1298","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/LswcjT8T/h65.jpg","2022-05-06",41,1234,1,"7-4112341","05/06/2022"
"1553","Russia","Russia","BTR-82A","destroyed","https://i.postimg.cc/P5xWSr86/dd2.jpg","2022-05-06",45,1477,1,"7-4514771","05/06/2022"
"2371","Russia","Russia","Unknown Tor SAM system","destroyed","https://i.postimg.cc/8zL9hTL7/43f8.png","2022-05-06",136,2230,1,"7-13622301","05/06/2022"
"2445","Russia","Russia","Mi-28 attack helicopter","destroyed","https://i.postimg.cc/c4rx4pqK/43f.png","2022-05-06",160,2302,1,"7-16023021","05/06/2022"
"3202","Russia","Russia","(Unknown) truck","destroyed","https://twitter.com/UAWeapons/status/1522658651516850176","2022-05-06",209,2998,1,"7-20929981","05/06/2022"
"3288","Ukraine","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/8zZSVwcp/3d.png","2022-05-06",1,3076,1,"380-130761","05/06/2022"
"3289","Ukraine","Soviet Union","T-64BV","damaged","https://twitter.com/UAWeapons/status/1522308548440563715","2022-05-06",1,3077,2,"380-130772","05/06/2022"
"3395","Ukraine","Soviet Union","BRM-1K","captured","https://postimg.cc/Xrdg4kJx","2022-05-06",218,3176,3,"380-21831763","05/06/2022"
"3518","Ukraine","Soviet Union","BMP-1(P)","captured","https://i.postimg.cc/6p7Hy3qs/d13.png","2022-05-06",38,3294,3,"380-3832943","05/06/2022"
"3527","Ukraine","Soviet Union","BMP-2","destroyed","https://i.postimg.cc/XJ300hWz/54k.jpg","2022-05-06",39,3302,1,"380-3933021","05/06/2022"
"3627","Ukraine","Soviet Union","BTR-80","captured","https://i.postimg.cc/kgcc9QGw/2d.png","2022-05-06",48,3401,3,"380-4834013","05/06/2022"
"3897","Ukraine","Ukraine","Spaitech Sparrow reconnaissance UAV","captured","https://i.postimg.cc/D090Ds6d/d138.jpg","2022-05-06",293,3655,3,"380-29336553","05/06/2022"
