"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"505","Russia","Russia","T-72B3","captured","https://i.postimg.cc/X7GCmrmW/1002-t72b3.jpg","2022-09-18",9,478,2,"7-94782","09/18/2022"
"506","Russia","Russia","T-72B3","captured","https://twitter.com/UAWeapons/status/1571508979318022144","2022-09-18",9,479,2,"7-94792","09/18/2022"
"756","Russia","Soviet Union","97 T-80BV","destroyed","https://i.postimg.cc/vZsfhhFp/2022-09-17-T-80-BV.png","2022-09-18",12,705,1,"7-127051","09/18/2022"
"757","Russia","Soviet Union","97 T-80BV","destroyed","https://i.postimg.cc/63yvq1nG/2022-09-12-T-80-BV-2.png","2022-09-18",12,706,1,"7-127061","09/18/2022"
"758","Russia","Soviet Union","97 T-80BV","destroyed","https://i.postimg.cc/Bn4PHv23/2022-09-12-T-80-BV.png","2022-09-18",12,707,1,"7-127071","09/18/2022"
"880","Russia","Russia","86 T-80U","damaged","https://twitter.com/UAWeapons/status/1571501699348430849","2022-09-18",14,813,3,"7-148133","09/18/2022"
"881","Russia","Russia","86 T-80U","captured","https://twitter.com/UAWeapons/status/1571501699348430849","2022-09-18",14,813,2,"7-148132","09/18/2022"
"932","Russia","Russia","39 T-80BVM","captured","https://i.postimg.cc/SKr2CC26/1003-t80bvm.jpg","2022-09-18",18,860,2,"7-188602","09/18/2022"
"960","Russia","Russia","3 T-90M","captured","https://i.postimg.cc/ZKSvFkdP/1000.jpg","2022-09-18",21,885,2,"7-218852","09/18/2022"
"1261","Russia","Soviet Union","MT-LB","destroyed","https://i.postimg.cc/Nj6L0vnn/2022-06-21-MT-LB-289464886-5355703454473280-413864912559350879-n.png","2022-09-18",25,1169,1,"7-2511691","09/18/2022"
"1353","Russia","Soviet Union","MT-LB","captured","https://twitter.com/UAWeapons/status/1571503345851924485","2022-09-18",25,1251,2,"7-2512512","09/18/2022"
"1354","Russia","Soviet Union","MT-LB","captured","https://twitter.com/UAWeapons/status/1571505879068942338","2022-09-18",25,1252,2,"7-2512522","09/18/2022"
"1386","Russia","Soviet Union","100 MT-LBVM and MT-LBVMK","destroyed","https://i.postimg.cc/GprT4q23/1006-mtlbvmk.jpg","2022-09-18",26,1283,1,"7-2612831","09/18/2022"
"1812","Russia","Soviet Union","153 BMP-1(P)","captured","https://twitter.com/UAWeapons/status/1571497912613445634","2022-09-18",37,1677,2,"7-3716772","09/18/2022"
"2091","Russia","Soviet Union","BMP-2(K)","destroyed","https://i.postimg.cc/Jtw41p5m/2022-09-17-BMP-2.png","2022-09-18",39,1943,1,"7-3919431","09/18/2022"
"2097","Russia","Soviet Union","BMP-2(K)","damaged","https://twitter.com/UAWeapons/status/1571499575663370241","2022-09-18",39,1948,3,"7-3919483","09/18/2022"
"2276","Russia","Soviet Union","BMP-2(K)","captured","https://i.postimg.cc/tCKxjXGx/1004-bmp2.jpg","2022-09-18",39,2091,2,"7-3920912","09/18/2022"
"2567","Russia","Soviet Union","BMD-2","destroyed","https://i.postimg.cc/KYWM7NPV/1008-bmd2.jpg","2022-09-18",45,2363,1,"7-4523631","09/18/2022"
"2888","Russia","Russia","234 BTR-82A(M)","damaged","https://i.postimg.cc/yxpp9Gb4/2022-09-17-BTR-82-A.png","2022-09-18",47,2657,3,"7-4726573","09/18/2022"
"2889","Russia","Russia","234 BTR-82A(M)","captured","https://i.postimg.cc/yxpp9Gb4/2022-09-17-BTR-82-A.png","2022-09-18",47,2657,2,"7-4726572","09/18/2022"
"3748","Russia","Soviet Union","41 152mm 2A65 Msta-B howitzer","captured","https://twitter.com/UAWeapons/status/1571505879068942338","2022-09-18",147,1252,2,"7-14712522","09/18/2022"
"3849","Russia","Soviet Union","62 152mm 2S3(M) Akatsiya","captured","https://i.postimg.cc/596nHfVj/2022-09-11-2-S3.jpg","2022-09-18",154,3527,2,"7-15435272","09/18/2022"
"3935","Russia","Russia","10 152mm 2S33 Msta-SM2","captured","https://twitter.com/UAWeapons/status/1571545765138382852","2022-09-18",157,3605,2,"7-15736052","09/18/2022"
"4008","Russia","Soviet Union","72 122mm BM-21 Grad","captured","https://postimg.cc/YjW1DDbW","2022-09-18",161,3669,2,"7-16136692","09/18/2022"
"4702","Russia","Russia","409 Ural-4320","destroyed","https://i.postimg.cc/JnfLfP8L/2022-09-14-Ural-4320-x2.png","2022-09-18",249,4309,1,"7-24943091","09/18/2022"
"4905","Russia","Russia","95 Ural-4320 tanker","captured","https://i.postimg.cc/vTYhXx2d/2022-09-18-Ural-4320-tanker.png","2022-09-18",250,4492,2,"7-25044922","09/18/2022"
"5388","Russia","Russia","425 KamAZ 6x6","captured","https://i.postimg.cc/j2WLp18c/1005-kamaz6x6.jpg","2022-09-18",259,4915,2,"7-25949152","09/18/2022"
"5952","Ukraine","Soviet Union","T-72AV","destroyed","https://i.postimg.cc/Hkb7WfTP/2001-t80bv.jpg","2022-09-18",286,5405,1,"380-28654051","09/18/2022"
"6023","Ukraine","Ukraine","23 Unknown tank","destroyed","https://twitter.com/UAWeapons/status/1571509015301046272","2022-09-18",289,5467,1,"380-28954671","09/18/2022"
"6752","Ukraine","Soviet Union","152mm 2S3 Akatsiya","destroyed","https://i.postimg.cc/hjZX3n0h/2000-2s3.jpg","2022-09-18",363,6149,1,"380-36361491","09/18/2022"
"7176","Ukraine","Soviet Union","23 Ural-4320","destroyed","https://i.postimg.cc/rm84TwFg/2022-09-16-UA-Ural-4320.png","2022-09-18",439,6549,1,"380-43965491","09/18/2022"
