"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"19","Russia","Soviet Union","T-64BV","abandoned","https://i.postimg.cc/2SxhnNXW/545.jpg","2022-06-04",1,18,4,"7-1184","06/04/2022"
"305","Russia","Russia","T-72B3","destroyed","https://i.postimg.cc/jSTV5m1m/321.png","2022-06-04",7,288,1,"7-72881","06/04/2022"
"306","Russia","Russia","T-72B3","destroyed","https://i.postimg.cc/zXptZF6Z/887.jpg","2022-06-04",7,289,1,"7-72891","06/04/2022"
"413","Russia","Russia","T-72B3 Obr. 2016","destroyed","https://i.postimg.cc/CLwS2yxJ/998.jpg","2022-06-04",8,391,1,"7-83911","06/04/2022"
"490","Russia","Soviet Union","T-80BV","destroyed","https://twitter.com/UAWeapons/status/1532760462873571334","2022-06-04",9,461,1,"7-94611","06/04/2022"
"542","Russia","Russia","T-80U","abandoned","https://i.postimg.cc/JnZFQnwx/5477.png","2022-06-04",10,507,4,"7-105074","06/04/2022"
"543","Russia","Russia","T-80U","destroyed","https://i.postimg.cc/JnZFQnwx/5477.png","2022-06-04",10,507,1,"7-105071","06/04/2022"
"582","Russia","Russia","T-80U","captured","https://i.postimg.cc/Gpp0CYB5/c1.jpg","2022-06-04",10,542,3,"7-105423","06/04/2022"
"583","Russia","Russia","T-80U","captured","https://i.postimg.cc/CKr3L1kL/c2.jpg","2022-06-04",10,543,3,"7-105433","06/04/2022"
"740","Russia","Russia","Unknown tank","destroyed","https://i.postimg.cc/XJbRmFkm/6655.jpg","2022-06-04",17,697,1,"7-176971","06/04/2022"
"741","Russia","Russia","Unknown tank","destroyed","https://i.postimg.cc/0jZSwLfn/554.jpg","2022-06-04",17,698,1,"7-176981","06/04/2022"
"1135","Russia","Russia","Unknown AFV","destroyed","https://i.postimg.cc/DwKynW6Q/32.jpg","2022-06-04",35,1078,1,"7-3510781","06/04/2022"
"1136","Russia","Russia","Unknown AFV","destroyed","https://twitter.com/UAWeapons/status/1532745267015041024","2022-06-04",35,1079,1,"7-3510791","06/04/2022"
"1137","Russia","Russia","Unknown AFV","destroyed","https://i.postimg.cc/NMHbRf94/215.png","2022-06-04",35,1080,1,"7-3510801","06/04/2022"
"1192","Russia","Soviet Union","BMP-1(P)","destroyed","https://i.postimg.cc/SKJRj00k/5456.jpg","2022-06-04",36,1134,1,"7-3611341","06/04/2022"
"1525","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/DwyLdy4T/g5g.jpg","2022-06-04",39,1444,1,"7-3914441","06/04/2022"
"1566","Russia","Russia","BMP-3","damaged","https://twitter.com/UAWeapons/status/1533100107402563589","2022-06-04",39,1483,2,"7-3914832","06/04/2022"
"1755","Russia","Russia","BMD-4M","captured","https://i.postimg.cc/2ygvz48F/4433.jpg","2022-06-04",42,1661,3,"7-4216613","06/04/2022"
"1939","Russia","Soviet Union","Unknown BMP-1/2","destroyed","https://twitter.com/UAWeapons/status/1533021443943956482","2022-06-04",44,1833,1,"7-4418331","06/04/2022"
"2231","Russia","Russia","R-149MA1 command and staff vehicle","captured","https://i.postimg.cc/nLndbtWV/328.png","2022-06-04",59,2108,3,"7-5921083","06/04/2022"
"2448","Russia","Soviet Union","9P149 Shturm-S","abandoned","https://i.postimg.cc/3JJmTx8c/77666.jpg","2022-06-04",104,2307,4,"7-10423074","06/04/2022"
"2495","Russia","Soviet Union","152mm 2A65 Msta-B howitzer","destroyed","https://i.postimg.cc/Znpnx6jR/988.jpg","2022-06-04",111,2352,1,"7-11123521","06/04/2022"
"2860","Russia","Russia","Mi-35M attack helicopter","destroyed","https://i.postimg.cc/PJJNvNF3/653.png","2022-06-04",161,2686,1,"7-16126861","06/04/2022"
"2984","Russia","Soviet Union","GAZ-66","destroyed","https://i.postimg.cc/L8pDLp2k/7766.jpg","2022-06-04",181,2804,1,"7-18128041","06/04/2022"
"3872","Russia","Russia","(Unknown) truck","destroyed","https://twitter.com/UAWeapons/status/1532756586950709248","2022-06-04",213,3622,1,"7-21336221","06/04/2022"
"3970","Ukraine","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/QNqTRbSk/437.png","2022-06-04",1,3712,1,"380-137121","06/04/2022"
"4053","Ukraine","Soviet Union","T-72A/M1","captured","https://i.postimg.cc/3J5D4qNT/4380.png","2022-06-04",221,3791,3,"380-22137913","06/04/2022"
"4068","Ukraine","Soviet Union","T-72B","captured","https://i.postimg.cc/VLR2r3gr/29.png","2022-06-04",4,3806,3,"380-438063","06/04/2022"
"4285","Ukraine","Ukraine","BTR-4","destroyed","https://i.postimg.cc/3N61mFkq/436.png","2022-06-04",234,4013,1,"380-23440131","06/04/2022"
"4343","Ukraine","Soviet Union","BTR-80","destroyed","https://i.postimg.cc/SKnqdZ5Q/443.png","2022-06-04",46,4071,1,"380-4640711","06/04/2022"
"4420","Ukraine","Ukraine","KrAZ Spartan","destroyed","https://i.postimg.cc/9fgt9Bwj/438.png","2022-06-04",243,4142,1,"380-24341421","06/04/2022"
"4509","Ukraine","Soviet Union","100mm MT-12 anti-tank gun","captured","https://i.postimg.cc/ZqBJT7JB/43.png","2022-06-04",108,4225,3,"380-10842253","06/04/2022"
"4905","Ukraine","Soviet Union","Ural-4320","destroyed","https://i.postimg.cc/TY5V8GDn/36.png","2022-06-04",191,4598,1,"380-19145981","06/04/2022"
"4906","Ukraine","Soviet Union","Ural-4320","destroyed","https://postimg.cc/K17djsQB","2022-06-04",191,4599,1,"380-19145991","06/04/2022"
