"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"1317","Russia","Soviet Union","273 T-80BV","destroyed","https://i.postimg.cc/zDjPBByk/66y6.png","2023-04-17",17,1217,2,"7-1712172","04/17/2023"
"2505","Russia","Soviet Union","24 MT-LB with ZU-23 AA gun","damaged","https://i.postimg.cc/LXw1Nj5p/370.png","2023-04-17",39,2294,3,"7-3922943","04/17/2023"
"2887","Russia","Soviet Union","352 BMP-1(P)","destroyed","https://twitter.com/UAWeapons/status/1648063216553975808","2023-04-17",49,2653,2,"7-4926532","04/17/2023"
"2991","Russia","Soviet Union","352 BMP-1(P)","damaged","https://i.postimg.cc/RFMKbwc6/779j.png","2023-04-17",49,2732,3,"7-4927323","04/17/2023"
"2992","Russia","Soviet Union","352 BMP-1(P)","captured","https://i.postimg.cc/RFMKbwc6/779j.png","2023-04-17",49,2732,1,"7-4927321","04/17/2023"
"4115","Russia","Russia","BMP-3","destroyed","https://twitter.com/UAWeapons/status/1647949838732984321","2023-04-17",55,3732,2,"7-5537322","04/17/2023"
"4116","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/Gt44Dtx5/g6.png","2023-04-17",55,3733,2,"7-5537332","04/17/2023"
"4234","Russia","Russia","MT-LBM 6MB","destroyed","https://twitter.com/naalsio26/status/1648058459701800960","2023-04-17",57,3826,2,"7-5738262","04/17/2023"
"4521","Russia","Russia","438 BTR-82A(M)","destroyed","https://postlmg.cc/Dm6csM4Y","2023-04-17",61,4101,2,"7-6141012","04/17/2023"
"4522","Russia","Russia","438 BTR-82A(M)","destroyed","https://i.postimg.cc/cHMX5Q6P/f5.png","2023-04-17",61,4102,2,"7-6141022","04/17/2023"
"4523","Russia","Russia","438 BTR-82A(M)","destroyed","https://i.postimg.cc/MGtnPHqd/g55.png","2023-04-17",61,4103,2,"7-6141032","04/17/2023"
"4668","Russia","Russia","438 BTR-82A(M)","destroyed","https://i.postimg.cc/Y0ChBHqM/5g6.png","2023-04-17",61,4241,2,"7-6142412","04/17/2023"
"4773","Russia","Russia","438 BTR-82A(M)","destroyed","https://i.postimg.cc/d1Hc2XZ3/gg.png","2023-04-17",61,4341,2,"7-6143412","04/17/2023"
"4774","Russia","Russia","438 BTR-82A(M)","destroyed","https://twitter.com/naalsio26/status/1648064844023713807","2023-04-17",61,4342,2,"7-6143422","04/17/2023"
"5544","Russia","Russia","77 R-149MA1 command and staff vehicle","destroyed","https://twitter.com/naalsio26/status/1647793504892878852","2023-04-17",88,5029,2,"7-8850292","04/17/2023"
"6163","Russia","Soviet Union","11 100mm MT-12 anti-tank gun","destroyed","https://i.postimg.cc/V6nfPt41/64.png","2023-04-17",180,5588,2,"7-18055882","04/17/2023"
"6325","Russia","Soviet Union","152mm 2A36 Giatsint-B field-gun","captured","https://i.postimg.cc/Vs27hfRW/4f.png","2023-04-17",185,5733,1,"7-18557331","04/17/2023"
"6330","Russia","Soviet Union","82mm 2B9 Vasilek MT-LB-based automatic gun mortar","destroyed","https://i.postimg.cc/tJpjdq8y/5586.png","2023-04-17",187,5738,2,"7-18757382","04/17/2023"
"7024","Russia","Russia","1L271 Aistyonok portable mortar locating reconnaissance radar","destroyed","https://i.postimg.cc/ZR966JZ0/65h.png","2023-04-17",233,6362,2,"7-23363622","04/17/2023"
"7059","Russia","Russia","R-330ZH Zhitel","destroyed","https://i.postimg.cc/7YXvp91w/5343.png","2023-04-17",244,6396,2,"7-24463962","04/17/2023"
"7070","Russia","Russia","Strizh-3 counter-UAV system","destroyed","https://i.postimg.cc/JncmtLXB/sr.png","2023-04-17",250,6407,2,"7-25064072","04/17/2023"
"7948","Russia","Russia","641 Ural-4320","destroyed","https://i.postimg.cc/SRYWhD3R/77j.png","2023-04-17",324,7241,2,"7-32472412","04/17/2023"
"7949","Russia","Russia","641 Ural-4320","destroyed","https://i.postimg.cc/vmyXvFjz/t5.png","2023-04-17",324,7242,2,"7-32472422","04/17/2023"
"8940","Russia","Russia","719 KamAZ 6x6","destroyed","https://i.postimg.cc/4NcM57zg/c.png","2023-04-17",334,8139,2,"7-33481392","04/17/2023"
"9382","Russia","Soviet Union","UAZ-452 van","destroyed","https://twitter.com/bayraktar_1love/status/1647963336665886720","2023-04-17",344,8513,2,"7-34485132","04/17/2023"
"9742","Ukraine","Soviet Union","T-64BV","destroyed","https://i.postimg.cc/x1wBD4ZJ/ft.png","2023-04-17",357,8814,2,"380-35788142","04/17/2023"
"9938","Ukraine","Poland","T-72M/M1(R)","destroyed","https://i.postimg.cc/ncdcfBqb/557p.png","2023-04-17",364,9002,2,"380-36490022","04/17/2023"
