"","country","origin","system","status","url","date_recorded","sysID","imageID","statusID","matID","Date"
"8","Russia","Soviet Union","T-64BV","damaged","https://i.postimg.cc/SQYyjpnT/887.jpg","2022-04-18",1,8,2,"7-182","04/18/2022"
"29","Russia","Soviet Union","T-72AV","destroyed","https://i.postimg.cc/G2b9DLfn/224.jpg","2022-04-18",3,28,1,"7-3281","04/18/2022"
"80","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/5NvNKM1Y/387.jpg","2022-04-18",4,77,1,"7-4771","04/18/2022"
"81","Russia","Soviet Union","T-72B","destroyed","https://i.postimg.cc/PxFBTNbX/3377.jpg","2022-04-18",4,78,1,"7-4781","04/18/2022"
"132","Russia","Soviet Union","T-72B","captured","https://i.postimg.cc/0N1SXCLx/557.jpg","2022-04-18",4,124,3,"7-41243","04/18/2022"
"175","Russia","Russia","T-72BA","captured","https://i.postimg.cc/GptKrKXD/8887.jpg","2022-04-18",6,163,3,"7-61633","04/18/2022"
"202","Russia","Russia","T-72B3","destroyed","https://i.postimg.cc/G29VqN9g/681.png","2022-04-18",7,190,1,"7-71901","04/18/2022"
"211","Russia","Russia","T-72B3","destroyed","https://twitter.com/UAWeapons/status/1514929153820213253","2022-04-18",7,199,1,"7-71991","04/18/2022"
"212","Russia","Russia","T-72B3","destroyed","https://i.postimg.cc/5tbskrKq/t1.jpg","2022-04-18",7,200,1,"7-72001","04/18/2022"
"213","Russia","Russia","T-72B3","destroyed","https://twitter.com/UAWeapons/status/1514918819621478407","2022-04-18",7,201,1,"7-72011","04/18/2022"
"256","Russia","Russia","T-72B3","captured","https://i.postimg.cc/fRHGZ9qp/335.jpg","2022-04-18",7,242,3,"7-72423","04/18/2022"
"344","Russia","Russia","T-72B3 Obr. 2016","captured","https://i.postimg.cc/h4kpbwLj/388.png","2022-04-18",8,326,3,"7-83263","04/18/2022"
"359","Russia","Soviet Union","T-80BV","captured","https://i.postimg.cc/28NZTGvw/4449.png","2022-04-18",9,340,3,"7-93403","04/18/2022"
"564","Russia","Soviet Union","MT-LB","abandoned","https://postimg.cc/VS1KyzvW","2022-04-18",19,538,4,"7-195384","04/18/2022"
"619","Russia","Soviet Union","MT-LB","captured","https://i.postimg.cc/NGCL3qJs/223.jpg","2022-04-18",19,592,3,"7-195923","04/18/2022"
"688","Russia","Soviet Union","MT-LBM 6MB","destroyed","https://i.postimg.cc/SNh1zwS7/377.png","2022-04-18",22,661,1,"7-226611","04/18/2022"
"973","Russia","Soviet Union","BMP-2","abandoned","https://i.postimg.cc/T16zGXFS/ab1.png","2022-04-18",38,930,4,"7-389304","04/18/2022"
"974","Russia","Soviet Union","BMP-2","abandoned","https://i.postimg.cc/7hwWdnTr/ab10.png","2022-04-18",38,931,4,"7-389314","04/18/2022"
"975","Russia","Soviet Union","BMP-2","abandoned","https://i.postimg.cc/RFcYgDhT/ab11.png","2022-04-18",38,932,4,"7-389324","04/18/2022"
"976","Russia","Soviet Union","BMP-2","abandoned","https://i.postimg.cc/Jzn9RxY1/ab2.png","2022-04-18",38,933,4,"7-389334","04/18/2022"
"977","Russia","Soviet Union","BMP-2","abandoned","https://i.postimg.cc/j5V9Qbx5/ab9.png","2022-04-18",38,934,4,"7-389344","04/18/2022"
"1074","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/xTN6N6Q3/338.png","2022-04-18",40,1024,1,"7-4010241","04/18/2022"
"1076","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/nLS1swVn/332.jpg","2022-04-18",40,1026,1,"7-4010261","04/18/2022"
"1077","Russia","Russia","BMP-3","destroyed","https://i.postimg.cc/3NFfWRm0/4431.jpg","2022-04-18",40,1027,1,"7-4010271","04/18/2022"
"1335","Russia","Soviet Union","Unknown BMP-1/2","destroyed","https://i.postimg.cc/TPKTjZ91/33.jpg","2022-04-18",45,1269,1,"7-4512691","04/18/2022"
"1354","Russia","Soviet Union","BTR-80","destroyed","https://i.postimg.cc/gJwrJx5M/4388.jpg","2022-04-18",47,1288,1,"7-4712881","04/18/2022"
