"","country","system","abandoned","captured","damaged","destroyed","total","Date"
"36","Russia","1 R-145BMA command vehicle",0,1,0,0,1,"01/03/2023"
"37","Russia","1 R-431AM antenna module for the Redut-2US communications system",0,0,0,1,1,"01/03/2023"
"38","Russia","1 R-441 SatCom station",0,0,0,1,1,"01/03/2023"
"39","Russia","1 RB-636AM2 Svet-KU EW system",0,1,0,0,1,"01/03/2023"
"40","Russia","1 RLK-MC-A (ROSC-1) counter-UAV system",0,0,0,1,1,"01/03/2023"
"41","Russia","1 Su-24MR tactical reconnaissance aircraft",0,0,0,1,1,"01/03/2023"
"42","Russia","1 Su-34M strike aircraft",0,0,0,1,1,"01/03/2023"
"43","Russia","1 Su-35S multirole aircraft",0,0,0,1,1,"01/03/2023"
"44","Russia","1 Supercam S150",0,1,0,1,2,"01/03/2023"
"45","Russia","1 T-62 Obr. 1967",0,1,0,0,1,"01/03/2023"
"46","Russia","1 T-80BVK",0,1,0,0,1,"01/03/2023"
"47","Russia","1 Tu-22M3 strategic bomber",0,0,1,0,1,"01/03/2023"
"48","Russia","1 Tu-95MS strategic bomber",0,0,1,0,1,"01/03/2023"
"49","Russia","1 UAZ-31514",0,1,0,0,1,"01/03/2023"
"50","Russia","1 UAZ-515195 'Esaul'",0,0,0,1,1,"01/03/2023"
"51","Russia","1 Unknown EW system",0,0,0,1,1,"01/03/2023"
"52","Russia","1 Unknown Su-30/Su-34/Su-35",0,0,0,1,1,"01/03/2023"
"53","Russia","1 Uran-6 mine-clearing robotic system",0,0,0,1,1,"01/03/2023"
"54","Russia","1 ZALA 421-16<U+0415>M",0,1,0,0,1,"01/03/2023"
"55","Russia","10 120mm 2B16 Nona-K howitzer",2,7,1,1,11,"01/03/2023"
"56","Russia","10 152mm 2A36 Giatsint-B",0,7,1,2,10,"01/03/2023"
"57","Russia","10 BMP-2M",0,5,1,4,10,"01/03/2023"
"58","Russia","10 PMP floating bridge",0,2,1,6,9,"01/03/2023"
"59","Russia","10 Ural-63704-0010 Tornado-U",1,5,2,2,10,"01/03/2023"
"60","Russia","107 KamAZ 6x6 tanker",2,27,6,71,106,"01/03/2023"
"61","Russia","11 K-53949 Linza",0,4,2,6,12,"01/03/2023"
"62","Russia","11 Su-30SM multirole aircraft",0,0,1,8,9,"01/03/2023"
"63","Russia","111 Ural-43206",3,32,5,67,107,"01/03/2023"
"64","Russia","12 BMD-1KSh-A command vehicle",0,4,0,8,12,"01/03/2023"
"65","Russia","12 T-62MV",1,7,2,3,13,"01/03/2023"
"66","Russia","120mm 2S34 Khosta",0,2,0,0,2,"01/03/2023"
"67","Russia","120mm 2S9 Nona",0,5,0,13,18,"01/03/2023"
"68","Russia","127 GAZ Tigr-M",0,34,3,85,122,"01/03/2023"
"69","Russia","13 122mm 2B17 Tornado-G",0,8,2,5,15,"01/03/2023"
"70","Russia","13 1V14 battery command and forward observer vehicle",1,11,1,1,14,"01/03/2023"
"71","Russia","13 2K22M1 Tunguska",4,1,1,7,13,"01/03/2023"
"72","Russia","13 PTS-2 tracked amphibious transport",5,3,2,5,15,"01/03/2023"
"73","Russia","13 Pantsir-S1",1,2,0,11,14,"01/03/2023"
"74","Russia","14 KamAZ 8x8",0,3,0,7,10,"01/03/2023"
"75","Russia","140 Ural-4320 tanker",2,55,2,72,131,"01/03/2023"
"76","Russia","144 BTR-80",4,59,3,76,142,"01/03/2023"
"77","Russia","15 1V13(M) battery fire control center",3,10,1,4,18,"01/03/2023"
"78","Russia","152mm 2S3(M) Akatsiya",2,31,2,50,85,"01/03/2023"
"79","Russia","152mm D-20 gun-howitzer",0,2,1,2,5,"01/03/2023"
"80","Russia","154 MT-LBVM and MT-LBVMK",8,85,3,59,155,"01/03/2023"
"81","Russia","16 152mm 2S5 Giatsint-S",0,4,0,10,14,"01/03/2023"
"82","Russia","16 23mm ZU-23-2",0,13,1,3,17,"01/03/2023"
"83","Russia","18 MT-LB with ZU-23 AA gun",0,9,0,9,18,"01/03/2023"
"84","Russia","180 Unknown tank",5,0,13,150,168,"01/03/2023"
"85","Russia","19 KamAZ 4x4",1,6,0,12,19,"01/03/2023"
"86","Russia","19 ZiL-131",1,6,2,11,20,"01/03/2023"
"87","Russia","199 T-80BV",8,65,17,99,189,"01/03/2023"
"88","Russia","1L261 (for 1L260 Zoopark-1M counter-battery radar complex)",0,2,0,3,5,"01/03/2023"
"89","Russia","1L262E Rtut-BM",0,0,0,1,1,"01/03/2023"
"90","Russia","1RL257 Krasukha-4 (command post)",0,1,0,0,1,"01/03/2023"
"91","Russia","1V119 artillery fire direction vehicle",0,9,0,2,11,"01/03/2023"
"92","Russia","2 122mm 9P138 Grad-1",0,1,1,1,3,"01/03/2023"
"93","Russia","2 48Ya6-K1 Podlet-K1 low-altitude S-band surveillance radar",0,0,0,2,2,"01/03/2023"
"94","Russia","2 5P85SD/SM (launcher for S-300 PMU(-1))",0,0,0,1,1,"01/03/2023"
"95","Russia","2 Auriga-1.2V portable satellite communications station",0,1,0,1,2,"01/03/2023"
"96","Russia","2 BMK-MT towing and motor boat",0,0,0,2,2,"01/03/2023"
"97","Russia","2 BPM-97 Vystrel",0,1,0,1,2,"01/03/2023"
"98","Russia","2 BRDM-2-based ZS-82 PsyOps vehicle",0,1,0,1,2,"01/03/2023"
"99","Russia","2 BRDM-2RKhb chemical reconnaissance vehicle",0,2,0,0,2,"01/03/2023"
"100","Russia","2 BREM-D armoured recovery vehicle",0,1,0,1,2,"01/03/2023"
"101","Russia","2 Fara ground surveillance radar",0,2,0,0,2,"01/03/2023"
"102","Russia","2 Granat-4",0,2,0,0,2,"01/03/2023"
"103","Russia","2 KrAZ-260 tanker",0,1,0,1,2,"01/03/2023"
"104","Russia","2 LuAZ-969",0,1,1,1,3,"01/03/2023"
"105","Russia","2 MP-2IM signals vehicle",1,1,0,0,2,"01/03/2023"
"106","Russia","2 MTO-AT mobile workshop",0,1,0,1,2,"01/03/2023"
"107","Russia","2 R-419L1 communications station",0,0,0,2,2,"01/03/2023"
"108","Russia","2 R-439-MD2 SatCom Station",0,0,0,2,2,"01/03/2023"
"109","Russia","2 Remdiesel Z-STS Akhmat",0,0,0,2,2,"01/03/2023"
"110","Russia","2 T-64A",0,0,0,2,2,"01/03/2023"
"111","Russia","2 Unknown MRL",0,0,0,2,2,"01/03/2023"
"112","Russia","2 Unknown radar",0,0,0,1,1,"01/03/2023"
"113","Russia","2 ZiL-131 tanker",0,1,0,1,2,"01/03/2023"
"114","Russia","21 KamAZ with MM-501 armoured cabin",2,8,2,10,22,"01/03/2023"
"115","Russia","22 IMR-2(M) combat engineering vehicle",4,10,2,9,25,"01/03/2023"
"116","Russia","220mm BM-27 Uragan",0,8,0,30,38,"01/03/2023"
"117","Russia","23 152mm 2S33 Msta-SM2",0,14,1,5,20,"01/03/2023"
"118","Russia","23 T-72BA",0,14,3,7,24,"01/03/2023"
"119","Russia","239 BMP-1(P)",14,92,21,107,234,"01/03/2023"
"120","Russia","24 BREM-1 armoured recovery vehicle",3,12,0,8,23,"01/03/2023"
"121","Russia","24 BRM-1K reconnaissance vehicle",0,8,1,14,23,"01/03/2023"
"122","Russia","24 KamAZ Avtozaks",1,6,1,16,24,"01/03/2023"
"123","Russia","240mm 2S4 Tyulpan",0,0,0,3,3,"01/03/2023"
"124","Russia","255 T-72B3",8,80,29,140,257,"01/03/2023"
"125","Russia","27 9P149 Shturm-S",3,17,0,6,26,"01/03/2023"
"126","Russia","28 UAZ-469 jeep",1,13,3,13,30,"01/03/2023"
"127","Russia","2S1 with ZU-23 AA gun",0,1,0,0,1,"01/03/2023"
"128","Russia","3 AMN-590951",0,3,0,0,3,"01/03/2023"
"129","Russia","3 ARS-14 decontamination and degassing vehicle",0,2,0,1,3,"01/03/2023"
"130","Russia","3 BMO-T",0,0,0,3,3,"01/03/2023"
"131","Russia","3 Forpost",0,0,0,3,3,"01/03/2023"
"132","Russia","3 KamAZ KMV-10V boom crane truck",0,1,0,2,3,"01/03/2023"
"133","Russia","3 MTO-UB1 maintenance vehicle",0,2,0,1,3,"01/03/2023"
"134","Russia","3 MTP-A2 recovery vehicle",1,0,0,2,3,"01/03/2023"
"135","Russia","3 MTP-A2.1 recovery vehicle",0,1,0,2,3,"01/03/2023"
"136","Russia","3 Orlan-10 jamming UAV",0,2,0,1,3,"01/03/2023"
"137","Russia","3 RKhM-6 CBRN reconnaissance vehicle",0,1,0,2,3,"01/03/2023"
"138","Russia","3 T-72B3 Obr. 2014",0,1,0,1,2,"01/03/2023"
"139","Russia","3 UAZ Patriot jeep",0,1,0,2,3,"01/03/2023"
"140","Russia","3 Ural-4320VV",0,1,0,2,3,"01/03/2023"
"141","Russia","30 Ural Federal",1,8,0,18,27,"01/03/2023"
"142","Russia","33 122mm 2S1 Gvozdika",2,8,1,17,28,"01/03/2023"
"143","Russia","34 UAZ-452 van",1,14,7,18,40,"01/03/2023"
"144","Russia","36 R-149MA3 command and staff vehicle",0,22,4,13,39,"01/03/2023"
"145","Russia","37 122mm D-30 howitzer",2,16,1,3,22,"01/03/2023"
"146","Russia","37 9T452 transporter-loader (for BM-27 'Uragan' MRL)",0,10,0,22,32,"01/03/2023"
"147","Russia","376 BTR-82A(M)",11,113,15,229,368,"01/03/2023"
"148","Russia","4 120mm 2S23 Nona-SVK",0,3,0,1,4,"01/03/2023"
"149","Russia","4 BRDM-2",0,1,0,3,4,"01/03/2023"
"150","Russia","4 BTR-70",0,1,0,3,4,"01/03/2023"
"151","Russia","4 KrAZ-255B tanker",0,1,1,3,5,"01/03/2023"
"152","Russia","4 R-381T2M 1.5-3000 MHz radio monitoring station from a modernised R-381TM Taran-M automatic signals intelligence complex",0,1,0,3,4,"01/03/2023"
"153","Russia","4 RKhM-6 Povozka",0,0,0,4,4,"01/03/2023"
"154","Russia","4 Unknown T-80",1,1,0,1,3,"01/03/2023"
"155","Russia","4 Unknown fuel tanker",0,0,0,3,3,"01/03/2023"
"156","Russia","45 T-62M",1,33,7,9,50,"01/03/2023"
"157","Russia","46 (Unknown) vehicle",0,0,3,30,33,"01/03/2023"
"158","Russia","47 Unknown BTR-80/BTR-82A",3,0,2,39,44,"01/03/2023"
"159","Russia","48 T-64BV",2,6,4,36,48,"01/03/2023"
"160","Russia","5 220mm TOS-1A",0,4,2,1,7,"01/03/2023"
"161","Russia","5 2B9 Vasilek 82mm automatic gun mortar",0,4,0,1,5,"01/03/2023"
"162","Russia","5 KamAZ-5350 with KS-45719-7M crane",0,2,0,3,5,"01/03/2023"
"163","Russia","5 MT-LBM 6MB",1,2,2,1,6,"01/03/2023"
"164","Russia","5 Project 03160 Raptor-class patrol boat",0,0,2,3,5,"01/03/2023"
"165","Russia","5 UAZ-394511 <U+2018>Esaul<U+2019>",0,2,2,3,7,"01/03/2023"
"166","Russia","561 Ural-4320",12,132,19,339,502,"01/03/2023"
"167","Russia","6 203mm 2S7M Malka",0,1,1,4,6,"01/03/2023"
"168","Russia","6 ZALA 421-16<U+0415>2",0,3,0,3,6,"01/03/2023"
"169","Russia","60 BMD-4M",0,11,1,41,53,"01/03/2023"
"170","Russia","636 KamAZ 6x6",14,131,28,391,564,"01/03/2023"
"171","Russia","64 T-80BVM",0,32,8,27,67,"01/03/2023"
"172","Russia","675 BMP-2(K)",32,203,32,370,637,"01/03/2023"
"173","Russia","7 R-330BMV Borisoglebsk-2B",0,2,1,4,7,"01/03/2023"
"174","Russia","7 Unknown communications station based on the KamAZ 6x6",0,1,1,6,8,"01/03/2023"
"175","Russia","7 Ural Avtozaks",0,1,0,6,7,"01/03/2023"
"176","Russia","7 ZSU-23-4 Shilka",1,5,1,1,8,"01/03/2023"
"177","Russia","71 152mm 2A65 Msta-B howitzer",1,29,8,27,65,"01/03/2023"
"178","Russia","73 R-149MA1 command and staff vehicle",2,35,3,35,75,"01/03/2023"
"179","Russia","73 T-72B Obr. 1989",6,20,5,43,74,"01/03/2023"
"180","Russia","8 'Orlan-20' ''Kartograf''",0,2,1,6,9,"01/03/2023"
"181","Russia","8 K-53949 Typhoon-K",0,1,0,7,8,"01/03/2023"
"182","Russia","8 KamAZ-5350 with armoured cabin",0,5,0,2,7,"01/03/2023"
"183","Russia","8 MP-1IM signals vehicle",0,3,0,6,9,"01/03/2023"
"184","Russia","8 REM-KL recovery vehicle",0,1,1,6,8,"01/03/2023"
"185","Russia","89 T-80U",12,37,6,34,89,"01/03/2023"
"186","Russia","9 100mm MT-12 anti-tank gun",0,7,0,2,9,"01/03/2023"
"187","Russia","9 BMP-1KSh command and staff vehicle",0,2,0,7,9,"01/03/2023"
"188","Russia","9 R-149AKSh-1 command and signals vehicle",0,1,0,8,9,"01/03/2023"
"189","Russia","9 T-72AV",0,5,2,4,11,"01/03/2023"
"190","Russia","9 T-90M",1,2,4,3,10,"01/03/2023"
"191","Russia","9 Unknown SPG",0,0,2,7,9,"01/03/2023"
"192","Russia","95 Unknown BMP-1/2",2,0,4,80,86,"01/03/2023"
"193","Russia","96 152mm 2S19 Msta-S",6,30,3,55,94,"01/03/2023"
"194","Russia","99 122mm BM-21 Grad",3,35,7,40,85,"01/03/2023"
"195","Russia","9A310M1-2 TELAR (for Buk-M1-2)",0,0,1,3,4,"01/03/2023"
"196","Russia","9A316 TEL (for Buk-M2)",0,3,0,0,3,"01/03/2023"
"197","Russia","9A317 TELAR (for Buk-M2)",0,1,1,7,9,"01/03/2023"
"198","Russia","9A330 Tor TLAR (for 9K330 Tor)",2,5,3,1,11,"01/03/2023"
"199","Russia","9A331 TLAR (for 9K331 Tor-M1)",1,2,0,5,8,"01/03/2023"
"200","Russia","9A331M TLAR (for 9K332 Tor-M2)",1,2,0,4,7,"01/03/2023"
"201","Russia","9A39M1-2 TEL (for Buk-M1-2)",0,0,0,4,4,"01/03/2023"
"202","Russia","9K33 Osa",2,3,1,4,10,"01/03/2023"
"203","Russia","9K35 Strela-10",2,4,0,6,12,"01/03/2023"
"204","Russia","9P148 Konkurs",0,1,1,2,4,"01/03/2023"
"205","Russia","9P163M-1 Kornet-T",0,0,0,2,2,"01/03/2023"
"206","Russia","9S18<U+041C>1(-2) (for Buk-M2)",0,1,0,0,1,"01/03/2023"
"207","Russia","9S18<U+041C>1(-3) (for Buk-M3)",0,0,0,1,1,"01/03/2023"
"208","Russia","9S36 (for Buk-M2)",0,1,0,1,2,"01/03/2023"
"209","Russia","9S470M1 (or variant thereof) command post (for Buk-M1/2)",0,1,0,1,2,"01/03/2023"
"210","Russia","9S932-2 intelligence, control and command vehicle (for Barnaul-T)",0,1,0,0,1,"01/03/2023"
"211","Russia","9T217 transloader (for 9K33 Osa)",0,2,0,1,3,"01/03/2023"
"212","Russia","9T244 transloader (for 9A330/1 Tor)",0,2,2,3,7,"01/03/2023"
"213","Russia","APE-5 command post",0,0,0,3,3,"01/03/2023"
"214","Russia","An-26 transport aircraft",0,0,0,1,1,"01/03/2023"
"215","Russia","BAT-2 heavy engineering vehicle",0,4,0,3,7,"01/03/2023"
"216","Russia","BMD-2",6,50,5,114,175,"01/03/2023"
"217","Russia","BMK-130M/BMK-150 towing and motor boat",0,1,0,0,1,"01/03/2023"
"218","Russia","BMK-460 towing and motor boat",6,0,0,2,8,"01/03/2023"
"219","Russia","BMP-1AM",3,7,5,10,25,"01/03/2023"
"220","Russia","BMP-2 675-sb3KDZ",0,2,1,1,4,"01/03/2023"
"221","Russia","BMP-3",6,63,17,121,207,"01/03/2023"
"222","Russia","BREM-2 armoured recovery vehicle",0,1,0,0,1,"01/03/2023"
"223","Russia","BREM-Ch ''BREM-4'' armoured recovery vehicle",1,1,0,3,5,"01/03/2023"
"224","Russia","BREM-K armoured recovery vehicle",0,3,0,0,3,"01/03/2023"
"225","Russia","BTR-60PU-12M air defence command vehicle",0,1,0,0,1,"01/03/2023"
"226","Russia","BTR-D",5,23,2,39,69,"01/03/2023"
"227","Russia","BTR-MDM 'Rakushka'",0,7,1,5,13,"01/03/2023"
"228","Russia","BTR-ZD Skrezhet",0,2,0,1,3,"01/03/2023"
"229","Russia","BTS-4A armoured recovery vehicle",0,1,0,0,1,"01/03/2023"
"230","Russia","Barnaul-T 9<U+0421>932-1 automated system for air defence units",0,4,0,1,5,"01/03/2023"
"231","Russia","Civilian KamAZ 6x6 converted for military use",0,2,0,1,3,"01/03/2023"
"232","Russia","Eleron-3",0,13,0,2,15,"01/03/2023"
"233","Russia","GAZ Sobol",1,0,0,1,2,"01/03/2023"
"234","Russia","GAZ Tigr",1,7,0,5,13,"01/03/2023"
"235","Russia","GAZ-3308",2,1,0,2,5,"01/03/2023"
"236","Russia","GAZ-3344-20 'Aleut' articulated tracked carrier",0,0,0,2,2,"01/03/2023"
"237","Russia","GAZ-66",0,10,0,12,22,"01/03/2023"
"238","Russia","GMZ-3 minelayer",0,3,0,0,3,"01/03/2023"
"239","Russia","IMR-3M combat engineering vehicle",0,1,1,0,2,"01/03/2023"
"240","Russia","Iveco LMV Rys",1,5,5,23,34,"01/03/2023"
"241","Russia","Ka-52 'Alligator' attack helicopter",2,1,4,25,32,"01/03/2023"
"242","Russia","KamAZ-435029 Patrol-A",0,0,1,1,2,"01/03/2023"
"243","Russia","KamAZ-5350 with EOV-3523 excavator",0,5,0,4,9,"01/03/2023"
"244","Russia","KamAZ-6350 8x8 artillery tractor",0,0,2,4,6,"01/03/2023"
"245","Russia","KamAZ-63968 Typhoon",1,5,3,14,23,"01/03/2023"
"246","Russia","Korsar",0,0,0,1,1,"01/03/2023"
"247","Russia","KrAZ-255B",0,1,0,1,2,"01/03/2023"
"248","Russia","KrAZ-255B with excavator",0,0,0,1,1,"01/03/2023"
"249","Russia","Lastochka-M",0,1,0,0,1,"01/03/2023"
"250","Russia","MAZ TZ-500 tanker",0,0,0,1,1,"01/03/2023"
"251","Russia","MDK-3 trench-digging vehicle",0,1,1,1,3,"01/03/2023"
"252","Russia","MT-LB",12,126,10,182,330,"01/03/2023"
"253","Russia","MT-LBu",1,6,0,9,16,"01/03/2023"
"254","Russia","MTU-72 bridge layer",0,1,0,0,1,"01/03/2023"
"255","Russia","Merlin-VR",0,0,0,1,1,"01/03/2023"
"256","Russia","Mi-24P attack helicopter",0,0,0,3,3,"01/03/2023"
"257","Russia","Mi-24P/35M attack helicopter",0,0,1,0,1,"01/03/2023"
"258","Russia","Mi-24V/P attack helicopter",0,0,1,0,1,"01/03/2023"
"259","Russia","Mi-28 attack helicopter",0,0,2,7,9,"01/03/2023"
"260","Russia","Mi-35M attack helicopter",0,0,1,5,6,"01/03/2023"
"261","Russia","Mi-8 transport helicopter",1,0,1,13,15,"01/03/2023"
"262","Russia","MiG-31BM fighter aircraft",0,0,0,1,1,"01/03/2023"
"263","Russia","Mohajer-6",0,0,0,1,1,"01/03/2023"
"264","Russia","Orion",0,0,0,2,2,"01/03/2023"
"265","Russia","Orlan-10",0,48,0,48,96,"01/03/2023"
"266","Russia","Orlan-30",0,2,0,2,4,"01/03/2023"
"267","Russia","P-230T command vehicle",0,0,0,3,3,"01/03/2023"
"268","Russia","P-260-U signals vehicle (for Redut-2US signal and communications system)",0,1,0,1,2,"01/03/2023"
"269","Russia","PP-2005 floating bridge",7,4,3,10,24,"01/03/2023"
"270","Russia","PPRU-1(M) '9S80(-1)' 'Sborka' (for 9K35 Strela-10)",0,1,0,1,2,"01/03/2023"
"271","Russia","Pontoon bridge",1,3,0,6,10,"01/03/2023"
"272","Russia","Project 02510 BK-16E high-speed assault boat",0,0,0,1,1,"01/03/2023"
"273","Russia","Project 1164 Slava-class guided missile cruiser 'Moskva'",0,0,0,1,1,"01/03/2023"
"274","Russia","Project 1171 Tapir-class landing ship 'Saratov (BDK-65)'",0,0,0,1,1,"01/03/2023"
"275","Russia","Project 11770 Serna-class landing craft",0,0,0,1,1,"01/03/2023"
"276","Russia","Project 22870 SB-739 Vasily Bekh rescue tug",0,0,0,1,1,"01/03/2023"
"277","Russia","Project 775 Ropucha-class landing ship",0,0,1,0,1,"01/03/2023"
"278","Russia","R-145BM1 command vehicle",0,2,0,3,5,"01/03/2023"
"279","Russia","R-166-0.5 signals vehicle",1,7,1,14,23,"01/03/2023"
"280","Russia","R-330ZH Zhitel",0,0,0,4,4,"01/03/2023"
"281","Russia","SNAR-10M1 battlefield surveillance radar",0,1,0,0,1,"01/03/2023"
"282","Russia","Silok-01 counter-UAV system",0,1,1,2,4,"01/03/2023"
"283","Russia","Su-24M/MR strike/tactical reconnaissance aircraft",0,0,2,3,5,"01/03/2023"
"284","Russia","Su-25 close air support aircraft",0,0,3,21,24,"01/03/2023"
"285","Russia","Su-34 strike aircraft",0,0,0,17,17,"01/03/2023"
"286","Russia","Supercam S350",0,1,0,0,1,"01/03/2023"
"287","Russia","T-64A",0,1,0,0,1,"01/03/2023"
"288","Russia","T-64B",0,1,0,1,2,"01/03/2023"
"289","Russia","T-72A",1,13,1,21,36,"01/03/2023"
"290","Russia","T-72B",10,68,14,130,222,"01/03/2023"
"291","Russia","T-72B3 Obr. 2016",5,99,14,83,201,"01/03/2023"
"292","Russia","T-80UE-1",0,7,0,1,8,"01/03/2023"
"293","Russia","T-80UK",1,1,0,1,3,"01/03/2023"
"294","Russia","T-80UM2",0,0,0,1,1,"01/03/2023"
"295","Russia","T-90A",3,10,0,15,28,"01/03/2023"
"296","Russia","TMM-3 bridge layer",2,16,4,7,29,"01/03/2023"
"297","Russia","TZM-T reloader vehicle (for TOS-1A)",1,4,0,3,8,"01/03/2023"
"298","Russia","Takhion",0,2,0,0,2,"01/03/2023"
"299","Russia","Torn(-MDM)",0,1,0,0,1,"01/03/2023"
"300","Russia","UAZ-23632 pickup truck",0,3,0,0,3,"01/03/2023"
"301","Russia","UAZ-23632-148-64 armed pickup truck",0,0,0,3,3,"01/03/2023"
"302","Russia","UR-67 mine clearing charge on BTR-D APC",0,1,0,0,1,"01/03/2023"
"303","Russia","UR-77 'Meteorit' mine clearing vehicle",2,16,0,6,24,"01/03/2023"
"304","Russia","Unknown AFV",1,2,8,123,134,"01/03/2023"
"305","Russia","Unknown BTR-D/BMD-2",0,1,0,8,9,"01/03/2023"
"306","Russia","Unknown Buk SAM system",0,0,0,3,3,"01/03/2023"
"307","Russia","Unknown T-72",1,4,14,64,83,"01/03/2023"
"308","Russia","Unknown communications station",0,0,0,1,1,"01/03/2023"
"309","Russia","Unknown helicopter",0,0,0,2,2,"01/03/2023"
"310","Russia","Unknown reconnaissance UAV",0,0,0,3,3,"01/03/2023"
"311","Russia","Unknown towed artillery",0,0,0,3,3,"01/03/2023"
"312","Russia","Ural-375D",0,0,0,1,1,"01/03/2023"
"313","Russia","Ural-4320 KET-L recovery vehicle",0,0,0,1,1,"01/03/2023"
"314","Russia","Ural-4320 KT-L recovery vehicle",0,2,0,3,5,"01/03/2023"
"315","Russia","Ural-4320 with KS-3574M3 or KS-3574M crane",0,1,0,3,4,"01/03/2023"
"316","Russia","Ural-4320 with excavator",0,0,0,1,1,"01/03/2023"
"317","Russia","Ural-5323",0,2,0,1,3,"01/03/2023"
"318","Russia","Ural-542301 tank transporter",1,1,0,0,2,"01/03/2023"
"319","Russia","Vityaz DT-10PM articulated tracked carrier",0,0,0,1,1,"01/03/2023"
"320","Russia","Vityaz DT-30 articulated tracked carrier",0,2,1,1,4,"01/03/2023"
"321","Russia",NA,0,0,0,2,2,"01/03/2023"
"322","Ukraine","1 105mm L119 howitzer",0,0,1,0,1,"01/03/2023"
"323","Ukraine","1 120mm 2S9 Nona",0,0,0,1,1,"01/03/2023"
"324","Ukraine","1 122mm Bastion-1",0,0,0,1,1,"01/03/2023"
"325","Ukraine","1 155mm Caesar",0,0,1,0,1,"01/03/2023"
"326","Ukraine","1 155mm Panzerhaubitze 2000",0,0,1,0,1,"01/03/2023"
"327","Ukraine","1 155mm ShKH Zuzana 2",0,0,0,1,1,"01/03/2023"
"328","Ukraine","1 1V16M artillery battalion command and staff vehicle",0,0,0,1,1,"01/03/2023"
"329","Ukraine","1 220mm Bureviy",0,0,0,1,1,"01/03/2023"
"330","Ukraine","1 23mm 23 ItK 61",0,1,0,0,1,"01/03/2023"
"331","Ukraine","1 2K22M Tunguska-M",0,1,0,0,1,"01/03/2023"
"332","Ukraine","1 5N63-1 'Flap Lid A' on 40V6M mast (for S-300PT)",0,1,0,0,1,"01/03/2023"
"333","Ukraine","1 80mm B-8 makeshift MRL",0,0,0,1,1,"01/03/2023"
"334","Ukraine","1 9S470M1 command vehicle for Buk-M1",0,0,0,1,1,"01/03/2023"
"335","Ukraine","1 AeroVironment RQ-20 Puma",0,1,0,0,1,"01/03/2023"
