"","country","system","abandoned","captured","damaged","destroyed","total","Date"
"1","Russia","(Unknown) truck",2,16,6,135,159,"09/18/2022"
"2","Russia","1 152mm 2A36 Giatsint-B:",0,0,0,1,1,"09/18/2022"
"3","Russia","1 1V110 BM-21 Grad battery command vehicle",0,1,0,1,2,"09/18/2022"
"4","Russia","1 1V12 command vehicle",0,1,0,0,1,"09/18/2022"
"5","Russia","1 1V15M fire control and observation vehicle",0,0,0,1,1,"09/18/2022"
"6","Russia","1 48Ya6-K1 Podlet-K1 low-altitude S-band surveillance radar",0,0,0,1,1,"09/18/2022"
"7","Russia","1 ARS-14U decontamination and degassing vehicle",0,0,0,1,1,"09/18/2022"
"8","Russia","1 An-26 transport aircraft",0,0,0,1,1,"09/18/2022"
"9","Russia","1 BTR-60PB",0,0,1,0,1,"09/18/2022"
"10","Russia","1 BTR-70M",0,0,0,1,1,"09/18/2022"
"11","Russia","1 Command vehicle for Podlet-K1 low-altitude S-band surveillance radar",0,0,0,1,1,"09/18/2022"
"12","Russia","1 ED2x30-T400-3RA mobile generator",0,0,1,0,1,"09/18/2022"
"13","Russia","1 Eleron T28ME reconnaissance UAV",0,1,0,0,1,"09/18/2022"
"14","Russia","1 GAZ-51",0,1,0,0,1,"09/18/2022"
"15","Russia","1 KrAZ-260 tanker",0,0,0,1,1,"09/18/2022"
"16","Russia","1 Leer-2 electronic warfare system",0,0,0,1,1,"09/18/2022"
"17","Russia","1 MP-2IM signals vehicle",0,1,0,0,1,"09/18/2022"
"18","Russia","1 MSh-5350.1 command vehicle",0,1,0,0,1,"09/18/2022"
"19","Russia","1 MTO-AG-3M",0,0,0,1,1,"09/18/2022"
"20","Russia","1 MTO-UB1 maintenance vehicle",0,0,0,1,1,"09/18/2022"
"21","Russia","1 MTP-A2.1 recovery vehicle",0,0,0,1,1,"09/18/2022"
"22","Russia","1 Mobile generator for Podlet-K1 low-altitude S-band surveillance radar",0,0,0,1,1,"09/18/2022"
"23","Russia","1 P-18T",0,0,0,1,1,"09/18/2022"
"24","Russia","1 P-260 Redut-2US communication system",0,0,0,1,1,"09/18/2022"
"25","Russia","1 R-381T2M 1.5-3000 MHz radio monitoring station from a modernized R-381TM Taran-M automatic signals intelligence complex",0,1,0,0,1,"09/18/2022"
"26","Russia","1 RKhM-6 CBRN reconnaissance vehicle",0,0,0,1,1,"09/18/2022"
"27","Russia","1 RLK-MC-A (ROSC-1) counter-UAV system",0,0,0,1,1,"09/18/2022"
"28","Russia","1 T-80BVK",0,1,0,0,1,"09/18/2022"
"29","Russia","1 UAZ-515195 'Esaul'",0,0,0,1,1,"09/18/2022"
"30","Russia","1 Unknown EW system",0,0,0,1,1,"09/18/2022"
"31","Russia","1 ZiL-131 tanker",0,1,0,0,1,"09/18/2022"
"32","Russia","10 152mm 2S33 Msta-SM2",0,9,0,0,9,"09/18/2022"
"33","Russia","10 1V13(M) battery fire control center",3,6,0,3,12,"09/18/2022"
"34","Russia","10 23mm ZU-23-2",0,8,1,2,11,"09/18/2022"
"35","Russia","10 KamAZ with MM-501 armoured cabin",2,4,0,4,10,"09/18/2022"
"36","Russia","10 KamAZ-5350 with armoured cab",0,6,0,2,8,"09/18/2022"
"37","Russia","10 PTS-3 tracked amphibious transport",5,1,1,4,11,"09/18/2022"
"38","Russia","10 Pantsir-S1",1,3,1,7,12,"09/18/2022"
"39","Russia","10 T-72BA",0,8,1,1,10,"09/18/2022"
"40","Russia","100 MT-LBVM and MT-LBVMK",8,60,1,32,101,"09/18/2022"
"41","Russia","11 2K22M1 Tunguska",4,1,1,5,11,"09/18/2022"
"42","Russia","11 UAZ-469 jeep",1,3,1,7,12,"09/18/2022"
"43","Russia","12 KamAZ 8x8",0,1,0,7,8,"09/18/2022"
"44","Russia","120mm 2B11/2S12",0,5,0,3,8,"09/18/2022"
"45","Russia","120mm 2B11/2S12A",0,2,0,2,4,"09/18/2022"
"46","Russia","120mm 2S34 Khosta",0,2,0,0,2,"09/18/2022"
"47","Russia","120mm 2S9 Nona",1,4,0,8,13,"09/18/2022"
"48","Russia","122mm 2S1 Gvozdika",2,5,2,12,21,"09/18/2022"
"49","Russia","13 KamAZ 4x4",1,4,0,8,13,"09/18/2022"
"50","Russia","14 IMR-2(M) combat engineering vehicle",4,6,2,5,17,"09/18/2022"
"51","Russia","14 UAZ-452 van",1,5,4,7,17,"09/18/2022"
"52","Russia","152mm D-20 gun-howitzer",0,1,0,1,2,"09/18/2022"
"53","Russia","153 BMP-1(P)",9,63,10,68,150,"09/18/2022"
"54","Russia","174 Unknown tank",6,2,21,133,162,"09/18/2022"
"55","Russia","19 BRM-1K reconnaissance vehicle",0,5,0,14,19,"09/18/2022"
"56","Russia","1L261 (for 1L260 Zoopark-1M counter-battery radar complex)",0,2,0,2,4,"09/18/2022"
"57","Russia","1L262E Rtut-BM",0,0,0,1,1,"09/18/2022"
"58","Russia","1RL257 Krasukha-4 (command post)",0,1,0,0,1,"09/18/2022"
"59","Russia","1V119 artillery fire direction vehicle",0,5,0,2,7,"09/18/2022"
"60","Russia","2 203mm 2S7M Malka",0,0,1,1,2,"09/18/2022"
"61","Russia","2 Auriga-1.2V portable satellite communications station",0,1,0,1,2,"09/18/2022"
"62","Russia","2 BREM-D armoured recovery vehicle",0,1,0,1,2,"09/18/2022"
"63","Russia","2 BTR-70",0,1,0,2,3,"09/18/2022"
