"","country","system","captured","destroyed","abandoned","damaged","total","Date"
"70","Russia","Fuel train",0,2,0,0,2,2022-03-22
"71","Russia","GAZ Sobol",0,1,1,0,2,2022-03-22
"72","Russia","GAZ Tigr",0,0,1,0,1,2022-03-22
"73","Russia","GAZ Tigr-M",17,19,3,4,43,2022-03-22
"74","Russia","GAZ-3308",0,0,3,0,3,2022-03-22
"75","Russia","GAZ-66",4,2,1,0,7,2022-03-22
"76","Russia","GMZ-3 minelayer",1,0,0,0,1,2022-03-22
"77","Russia","IMR-2 combat engineering vehicle",1,1,2,0,4,2022-03-22
"78","Russia","Iveco LMV 'Rys'",1,11,1,1,14,2022-03-22
"79","Russia","K-53949 'Linza'",1,0,0,0,1,2022-03-22
"80","Russia","K-53949 Typhoon-K",2,1,1,0,4,2022-03-22
"81","Russia","Ka-52 'Alligator' attack helicopter",0,3,2,3,8,2022-03-22
"82","Russia","KamAZ 4x4",1,2,1,0,4,2022-03-22
"83","Russia","KamAZ 6x6",61,85,20,7,173,2022-03-22
"84","Russia","KamAZ Avtozaks",1,3,1,0,5,2022-03-22
"85","Russia","KamAZ with armoured cabin",1,1,2,0,4,2022-03-22
"86","Russia","KamAZ-5350 with crane",0,1,0,0,1,2022-03-22
"87","Russia","KamAZ-5350 with EOV-3523 excavator",3,2,0,0,5,2022-03-22
"88","Russia","KamAZ-5350 with KS-45719-7M crane",0,1,0,0,1,2022-03-22
"89","Russia","KamAZ-6350 8x8 artillery tractor",0,3,0,2,5,2022-03-22
"90","Russia","KamAZ-63968 'Typhoon'",2,3,2,0,7,2022-03-22
"91","Russia","KrAZ-22B",0,1,0,0,1,2022-03-22
"92","Russia","Mi-24V/P attack helicopter",0,2,0,0,2,2022-03-22
"93","Russia","Mi-28 attack helicopter",0,1,0,0,1,2022-03-22
"94","Russia","Mi-35M attack helicopter",0,3,0,0,3,2022-03-22
"95","Russia","Mi-8 transport helicopter",0,4,0,0,4,2022-03-22
"96","Russia","MP-2IM signals vehicle",0,0,1,0,1,2022-03-22
"97","Russia","MT-LB",43,26,18,0,87,2022-03-22
"98","Russia","MT-LB Ambulance",0,1,0,0,1,2022-03-22
"99","Russia","MT-LB with ZU-23 AA gun",0,3,0,0,3,2022-03-22
"100","Russia","MT-LBM 6MB",0,0,1,0,1,2022-03-22
"101","Russia","MT-LBu",5,4,4,0,13,2022-03-22
"102","Russia","MTU-72 bridge layer",1,0,0,0,1,2022-03-22
"103","Russia","Orlan-10 reconnaissance UAV",2,3,0,0,5,2022-03-22
"104","Russia","P-260-U signal vehicle (for Redut-2US signal and communications system)",1,1,0,0,2,2022-03-22
"105","Russia","Pantsir-S1",3,3,1,0,7,2022-03-22
"106","Russia","PMP floating bridge",0,2,0,0,2,2022-03-22
"107","Russia","Project 03160 'Raptor' patrol boat",0,0,0,1,1,2022-03-22
"108","Russia","PTS-3 tracked amphibious transport",0,0,2,0,2,2022-03-22
"109","Russia","R-149MA1 command and staff vehicle",4,2,3,1,10,2022-03-22
"110","Russia","R-149MA3 command and staff vehicle",2,0,0,1,3,2022-03-22
"111","Russia","R-166-0.5 signals vehicle",1,1,1,0,3,2022-03-22
"112","Russia","R-330BMV Borisoglebsk-2B",1,1,0,1,3,2022-03-22
"113","Russia","R-419L1 communications station",0,0,1,0,1,2022-03-22
"114","Russia","REM-KL armoured recovery vehicle",1,0,0,0,1,2022-03-22
"115","Russia","Su-25 close air support aircraft",0,6,0,1,7,2022-03-22
"116","Russia","Su-30SM multirole aircraft",0,3,0,0,3,2022-03-22
"117","Russia","Su-34 strike aircraft",0,4,0,0,4,2022-03-22
"118","Russia","T-64BV",2,4,0,1,7,2022-03-22
"119","Russia","T-72A",6,2,0,0,8,2022-03-22
"120","Russia","T-72AV",1,2,0,0,3,2022-03-22
"121","Russia","T-72B",22,16,6,3,47,2022-03-22
"122","Russia","T-72B Obr. 1989",4,5,2,2,13,2022-03-22
"123","Russia","T-72B3",7,7,4,1,19,2022-03-22
"124","Russia","T-72B3 Obr. 2016",30,27,5,2,64,2022-03-22
"125","Russia","T-80BV",4,4,2,0,10,2022-03-22
"126","Russia","T-80BVM",11,5,1,0,17,2022-03-22
"127","Russia","T-80U",19,6,14,1,40,2022-03-22
"128","Russia","T-80UK",2,1,1,0,4,2022-03-22
"129","Russia","T-80UM2",0,1,0,0,1,2022-03-22
"130","Russia","T-90A",5,9,4,0,18,2022-03-22
"131","Russia","TMM-3 bridge layer",6,1,3,1,11,2022-03-22
"132","Russia","Torn(-MDM)",1,0,0,0,1,2022-03-22
"133","Russia","TZM-T reloader vehicle (for TOS-1A)",0,2,2,0,4,2022-03-22
"134","Russia","UAZ Patriot",0,0,1,1,2,2022-03-22
"135","Russia","UAZ-23632",2,0,0,0,2,2022-03-22
"136","Russia","UAZ-452",0,1,0,0,1,2022-03-22
"137","Russia","UAZ-469",1,1,1,0,3,2022-03-22
"138","Russia","Unknown AFV",1,16,2,0,19,2022-03-22
"139","Russia","Unknown BMP-1/2",0,5,0,0,5,2022-03-22
"140","Russia","Unknown BTR-80/BTR-82A",0,2,0,0,2,2022-03-22
"141","Russia","Unknown BTR-D/BMD-2",0,11,0,0,11,2022-03-22
"142","Russia","Unknown communications station",0,1,0,0,1,2022-03-22
"143","Russia","Unknown communications station based on the KamAZ 6x6",1,0,0,1,2,2022-03-22
"144","Russia","Unknown helicopter",0,2,0,1,3,2022-03-22
"145","Russia","Unknown Mi-24/35 attack helicopter",0,2,0,1,3,2022-03-22
"146","Russia","Unknown tank",1,20,1,2,24,2022-03-22
"147","Russia","Unknown truck",7,39,2,4,52,2022-03-22
"148","Russia","UR-77 'Meterorit' mine clearing vehicle",5,1,1,0,7,2022-03-22
"149","Russia","Ural Federal",0,2,3,0,5,2022-03-22
"150","Russia","Ural-375D",0,1,0,0,1,2022-03-22
"151","Russia","Ural-4320",60,65,16,4,145,2022-03-22
"152","Russia","Ural-4320 KET-L",1,0,0,1,2,2022-03-22
"153","Russia","Ural-4320 with crane",0,1,0,0,1,2022-03-22
"154","Russia","Ural-43206",9,4,2,0,15,2022-03-22
"155","Russia","Ural-542301 tank transporter",0,0,1,0,1,2022-03-22
"156","Russia","Ural-63704-0010 Tornado-U",0,0,1,0,1,2022-03-22
"157","Russia","Vityaz DT-30 articulated tracked carrier",0,1,1,0,2,2022-03-22
"158","Russia","ZALA Aero KUB-BLA loitering munition",0,3,0,0,3,2022-03-22
"159","Russia","ZiL-131",0,3,2,0,5,2022-03-22
"160","Ukraine","100mm MT-12 anti-tank gun",2,1,1,0,4,2022-03-22
"161","Ukraine","120mm BTR-3M2",1,0,0,0,1,2022-03-22
"162","Ukraine","122mm 2S1 Gvozdika",4,5,1,1,11,2022-03-22
"163","Ukraine","122mm BM-21 'Grad'",2,0,0,0,2,2022-03-22
"164","Ukraine","122mm D-30 howitzer",0,1,0,0,1,2022-03-22
"165","Ukraine","152mm 2A36 Giatsint-B field-gun",0,0,1,0,1,2022-03-22
"166","Ukraine","152mm 2A65 Msta-B howitzer",0,0,2,0,2,2022-03-22
"167","Ukraine","1L22 'Parol'",0,1,0,1,2,2022-03-22
"168","Ukraine","1V18 'Klyon-1' artillery command and forward observer vehicle",1,0,0,0,1,2022-03-22
"169","Ukraine","220mm BM-27 'Uragan'",2,0,0,0,2,2022-03-22
"170","Ukraine","23mm ZU-23",1,0,0,0,1,2022-03-22
"171","Ukraine","30N6 'Flap Lid'",0,1,0,0,1,2022-03-22
"172","Ukraine","36D6 'Tin Shield'",0,1,0,0,1,2022-03-22
"173","Ukraine","5P85D (launcher for S-300PS)",0,2,0,0,2,2022-03-22
"174","Ukraine","5P85S (launcher for S-300PS)",0,2,1,0,3,2022-03-22
"175","Ukraine","9K310 Igla-1",5,0,0,0,5,2022-03-22
"176","Ukraine","9K33 Osa",2,8,0,0,10,2022-03-22
"177","Ukraine","9K35 Strela-10",0,1,1,0,2,2022-03-22
"178","Ukraine","9K38 Igla",3,0,0,0,3,2022-03-22
"179","Ukraine","9M111 Fagot",2,0,0,0,2,2022-03-22
"180","Ukraine","9M113 Konkurs",2,0,0,0,2,2022-03-22
"181","Ukraine","9P148 Konkurs ATGM carrier",1,3,0,0,4,2022-03-22
"182","Ukraine","9T217 transloader (for 9K33 Osa)",0,1,0,0,1,2022-03-22
"183","Ukraine","9T452 transporter-loader (for BM-27 'Uragan' MRL)",0,1,0,0,1,2022-03-22
"184","Ukraine","A1-SM Fury reconnaissance UAV",0,1,0,0,1,2022-03-22
"185","Ukraine","An-26 transport aircraft",0,1,0,0,1,2022-03-22
"186","Ukraine","AN/TPQ-49 lightweight counter mortar antenna",1,0,0,0,1,2022-03-22
"187","Ukraine","AT105A 'Saxon'",1,0,0,0,1,2022-03-22
"188","Ukraine","BAT-2 heavy engineering vehicle",1,0,0,0,1,2022-03-22
"189","Ukraine","Bayraktar TB2 UCAV",0,1,0,0,1,2022-03-22
"190","Ukraine","BMP-1 BM",0,1,0,0,1,2022-03-22
"191","Ukraine","BMP-1(P)",3,11,6,1,21,2022-03-22
"192","Ukraine","BMP-1Khs",0,1,0,0,1,2022-03-22
"193","Ukraine","BMP-2",1,1,1,1,4,2022-03-22
"194","Ukraine","BRDM-2",16,5,1,0,22,2022-03-22
"195","Ukraine","BREM-1 ARV",1,0,0,0,1,2022-03-22
"196","Ukraine","BRM-1K",3,0,0,1,4,2022-03-22
"197","Ukraine","BSEM-4K",0,1,0,0,1,2022-03-22
"198","Ukraine","BTR-3",2,2,0,0,4,2022-03-22
"199","Ukraine","BTR-4",13,8,2,0,23,2022-03-22
"200","Ukraine","BTR-60",4,0,0,0,4,2022-03-22
"201","Ukraine","BTR-70",6,1,1,0,8,2022-03-22
"202","Ukraine","BTR-80",6,4,0,0,10,2022-03-22
"203","Ukraine","Buk-M1",0,1,0,0,1,2022-03-22
"204","Ukraine","FGM-148 Javelin",5,0,0,0,5,2022-03-22
"205","Ukraine","GAZ-3308",1,0,0,0,1,2022-03-22
"206","Ukraine","GAZ-66",18,9,3,3,33,2022-03-22
"207","Ukraine","Gyurza-M class gunboat",2,0,0,0,2,2022-03-22
"208","Ukraine","HMMWV",2,1,0,1,4,2022-03-22
"209","Ukraine","Island-class patrol boat P190 Slovyansk",0,1,0,0,1,2022-03-22
"210","Ukraine","KamAZ",0,2,0,0,2,2022-03-22
"211","Ukraine","Kozak-2",4,1,1,1,7,2022-03-22
"212","Ukraine","KrAZ Cobra",0,1,0,0,1,2022-03-22
"213","Ukraine","KrAZ Spartan",0,1,0,0,1,2022-03-22
"214","Ukraine","KrAZ-255B",4,0,0,0,4,2022-03-22
"215","Ukraine","KrAZ-260",1,0,0,0,1,2022-03-22
"216","Ukraine","KrAZ-5233",2,0,0,0,2,2022-03-22
"217","Ukraine","KrAZ-6322",8,1,0,1,10,2022-03-22
"218","Ukraine","Krivak III class frigate 'Hetman Sahaydachniy'",0,1,0,0,1,2022-03-22
"219","Ukraine","Leleka-100 reconnaissance UAV",2,0,0,0,2,2022-03-22
"220","Ukraine","MAZ",2,8,2,1,13,2022-03-22
"221","Ukraine","MAZ-537",1,1,0,0,2,2022-03-22
"222","Ukraine","MBT LAW 'NLAW'",8,0,0,0,8,2022-03-22
"223","Ukraine","Mi-24 attack helicopter",0,1,0,0,1,2022-03-22
"224","Ukraine","MiG-29 fighter aircraft",0,3,0,0,3,2022-03-22
"225","Ukraine","MT-LB",2,2,1,0,5,2022-03-22
"226","Ukraine","MT-LB Ambulance",0,0,1,0,1,2022-03-22
"227","Ukraine","MT-LB with ZU-23 AA gun",1,0,0,0,1,2022-03-22
"228","Ukraine","MT-LBu",2,2,1,1,6,2022-03-22
"229","Ukraine","Novator",1,2,0,1,4,2022-03-22
"230","Ukraine","P-14 'Tall King'",0,0,0,1,1,2022-03-22
"231","Ukraine","P-19 'Flat Face B'",0,1,0,0,1,2022-03-22
"232","Ukraine","P-35/37 'Bar Lock'",0,1,0,0,1,2022-03-22
"233","Ukraine","PRV-13 'Odd Pair'",0,1,0,0,1,2022-03-22
"234","Ukraine","RK-3 Corsar",2,0,0,0,2,2022-03-22
"235","Ukraine","RKhM 'Kashalot'",1,0,0,0,1,2022-03-22
"236","Ukraine","Small patrol boats (Sea Guard)",6,0,0,0,6,2022-03-22
"237","Ukraine","SNAR-10 battlefield surveillance radar",1,0,0,0,1,2022-03-22
"238","Ukraine","Sorum-class seagoing tugboat 'Korets' ''A830 or P186''",1,0,0,0,1,2022-03-22
"239","Ukraine","Su-25 attack aircraft",0,4,0,0,4,2022-03-22
"240","Ukraine","Su-27 fighter aircraft",0,3,0,0,3,2022-03-22
"241","Ukraine","T-64B1M",0,0,1,1,2,2022-03-22
"242","Ukraine","T-64BV",24,20,7,2,53,2022-03-22
"243","Ukraine","T-72AV",0,2,0,0,2,2022-03-22
"244","Ukraine","T-72B",1,0,0,0,1,2022-03-22
"245","Ukraine","T-80BV",2,0,1,1,4,2022-03-22
"246","Ukraine","Tu-141 reconnaissance UAV",0,4,0,0,4,2022-03-22
"247","Ukraine","UAZ-452",2,0,0,0,2,2022-03-22
"248","Ukraine","UAZ-469",4,0,0,0,4,2022-03-22
"249","Ukraine","Unknown AFV",0,5,0,0,5,2022-03-22
"250","Ukraine","Unknown BTR",0,0,1,0,1,2022-03-22
"251","Ukraine","Unknown tank",0,1,0,0,1,2022-03-22
"252","Ukraine","Unknown towed artillery",0,1,0,1,2,2022-03-22
"253","Ukraine","Unknown truck",4,7,1,3,15,2022-03-22
"254","Ukraine","Ural-375D",14,1,0,0,15,2022-03-22
"255","Ukraine","Ural-4320",1,6,0,0,7,2022-03-22
"256","Ukraine","Varta",10,1,0,0,11,2022-03-22
"257","Ukraine","Vepr MRAP",1,0,0,0,1,2022-03-22
"258","Ukraine","Zhuk class patrol boat (Sea Guard)",2,0,0,0,2,2022-03-22
"259","Ukraine","ZiL-130",0,1,0,0,1,2022-03-22
"260","Ukraine","ZiL-131",26,7,2,0,35,2022-03-22
"261","Ukraine","ZiL-157",1,0,0,0,1,2022-03-22
"262","Ukraine","ZSU-23-4 'Shilka'",1,0,0,0,1,2022-03-22
