"","country","system","abandoned","captured","damaged","destroyed","total","Date"
"63","Russia","1 R-149BMRg command and signals vehicle",0,0,0,1,1,"2024-02-03"
"64","Russia","1 R-161 signals vehicle",0,0,0,1,1,"2024-02-03"
"65","Russia","1 R-325BMV jamming station",0,0,0,1,1,"2024-02-03"
"66","Russia","1 R-330M1P Diabazol",0,0,0,1,1,"2024-02-03"
"67","Russia","1 R-441 SatCom station",0,0,0,1,1,"2024-02-03"
"68","Russia","1 RB-109A Bylina EW system",0,0,0,1,1,"2024-02-03"
"69","Russia","1 RP-377LA Lorandit",0,0,0,1,1,"2024-02-03"
"70","Russia","1 Sobolyatnik 1L277 portable ground reconnaissance radar",0,0,0,1,1,"2024-02-03"
"71","Russia","1 Su-34M strike aircraft",0,0,0,1,1,"2024-02-03"
"72","Russia","1 T-55A",0,0,1,0,1,"2024-02-03"
"73","Russia","1 T-62 Obr. 1967",0,1,0,0,1,"2024-02-03"
"74","Russia","1 T-62 Obr. 1972",1,0,0,0,1,"2024-02-03"
"75","Russia","1 T-90AK",0,1,0,0,1,"2024-02-03"
"76","Russia","1 TDA-3 mobile smoke generator",0,0,0,1,1,"2024-02-03"
"77","Russia","1 TZM 9T234-2 transporter-loader (for BM-30 Smerch)",0,0,0,1,1,"2024-02-03"
"78","Russia","1 Tu-95MS strategic bomber",0,0,1,0,1,"2024-02-03"
"79","Russia","1 UAZ-3151",0,0,0,1,1,"2024-02-03"
"80","Russia","1 UAZ-31514",0,1,0,0,1,"2024-02-03"
"81","Russia","1 UAZ-515195 'Esaul'",0,0,0,1,1,"2024-02-03"
"82","Russia","1 Unknown T-54/55",0,0,0,1,1,"2024-02-03"
"83","Russia","1 Unknown UAV control station",0,0,0,1,1,"2024-02-03"
"84","Russia","1 Unknown command vehicle on GAZ Tigr chassis",0,0,0,1,1,"2024-02-03"
"85","Russia","1 Unknown fighter jet",0,0,0,1,1,"2024-02-03"
"86","Russia","1 Ural-375D tanker",0,1,0,0,1,"2024-02-03"
"87","Russia","1 Ural-375D with 8T210 crane",0,1,0,0,1,"2024-02-03"
"88","Russia","1 Ural-43206 with 23mm ZU-23-2",0,0,0,1,1,"2024-02-03"
"89","Russia","1 Ural-63501-AT",0,0,0,1,1,"2024-02-03"
"90","Russia","1 Uran-6 mine-clearing robotic system",0,0,0,1,1,"2024-02-03"
"91","Russia","1 ZSA-Т Armoured Ambulance",0,0,1,0,1,"2024-02-03"
"92","Russia","10 Su-24M/MR strike/tactical reconnaissance aircraft",0,0,3,4,7,"2024-02-03"
"93","Russia","105 UAZ-452 van",2,14,11,82,109,"2024-02-03"
"94","Russia","11 MP-1IM signals vehicle",0,3,0,8,11,"2024-02-03"
"95","Russia","11 RKhM-6 Povozka CBRN reconnaissance vehicle",0,1,0,10,11,"2024-02-03"
"96","Russia","11 River link pontoon (for unknown floating bridge system)",0,9,0,2,11,"2024-02-03"
"97","Russia","11 Su-30SM multirole aircraft",0,0,1,8,9,"2024-02-03"
"98","Russia","112 T-80BVM",3,34,14,68,119,"2024-02-03"
"99","Russia","1138 BMP-2(K)",91,227,103,696,1117,"2024-02-03"
"100","Russia","116 152mm 2A65 Msta-B howitzer",1,33,16,59,109,"2024-02-03"
"101","Russia","12 BMD-1KSh-A command vehicle",0,4,0,8,12,"2024-02-03"
"102","Russia","12 K-53949 Linza",0,3,2,8,13,"2024-02-03"
"103","Russia","120mm 2S34 Khosta",0,2,0,1,3,"2024-02-03"
"104","Russia","122mm 2B26 Grad-K",0,0,1,4,5,"2024-02-03"
"105","Russia","122mm 2S1 Gvozdika",2,8,4,80,94,"2024-02-03"
"106","Russia","122mm 9P138 Grad-1",0,1,4,9,14,"2024-02-03"
"107","Russia","122mm D-30 howitzer",2,16,10,43,71,"2024-02-03"
"108","Russia","127 KamAZ 6x6 tanker",0,30,8,86,124,"2024-02-03"
"109","Russia","13 120mm 2B16 Nona-K gun mortar",2,8,2,2,14,"2024-02-03"
"110","Russia","13 2K22M1 Tunguska",3,1,2,7,13,"2024-02-03"
"111","Russia","13 82mm 2B9 Vasilek automatic gun mortar",0,6,1,7,14,"2024-02-03"
"112","Russia","13 BMP-1KSh command and staff vehicle",0,5,0,8,13,"2024-02-03"
"113","Russia","13 T-80BV Obr. 2022",0,0,0,13,13,"2024-02-03"
"114","Russia","14 Ural-63704-0010 Tornado-U",1,5,2,6,14,"2024-02-03"
"115","Russia","142 Unknown BMP-1/2",10,0,8,118,136,"2024-02-03"
"116","Russia","15 T-72AV",0,4,1,11,16,"2024-02-03"
"117","Russia","152mm 2A36 Giatsint-B field-gun",0,8,5,30,43,"2024-02-03"
"118","Russia","152mm 2S3(M) Akatsiya",2,30,7,111,150,"2024-02-03"
"119","Russia","152mm D-20 gun-howitzer",0,2,6,16,24,"2024-02-03"
"120","Russia","16 KamAZ-63501 (for PP-2005 floating bridge system)",0,4,0,12,16,"2024-02-03"
"121","Russia","16 PTS-2 tracked amphibious transport",4,4,1,8,17,"2024-02-03"
"122","Russia","160 Ural-43206",3,34,8,110,155,"2024-02-03"
"123","Russia","161 GAZ Tigr-M",0,31,9,117,157,"2024-02-03"
"124","Russia","17 'Orlan-20' ''Kartograf''",0,3,1,14,18,"2024-02-03"
"125","Russia","175 Ural-4320 tanker",1,64,3,97,165,"2024-02-03"
"126","Russia","18 T-62MV",2,8,4,6,20,"2024-02-03"
"127","Russia","18 UAZ-39094",0,1,1,17,19,"2024-02-03"
"128","Russia","181 152mm 2S19 Msta-S",4,33,11,123,171,"2024-02-03"
"129","Russia","19 122mm 2B17 Tornado-G",0,8,4,9,21,"2024-02-03"
"130","Russia","19 23mm ZU-23-2",0,14,1,5,20,"2024-02-03"
"131","Russia","19 9A310M1-2 TELAR (for Buk-M1-2)",0,0,4,15,19,"2024-02-03"
"132","Russia","193 BTR-80",10,56,7,121,194,"2024-02-03"
"133","Russia","197 MT-LBVM and MT-LBVMK",9,94,5,90,198,"2024-02-03"
"134","Russia","1L219 (for Zoopark counter-battery radar complex)",0,0,1,1,2,"2024-02-03"
"135","Russia","1L261 (for 1L260 Zoopark-1M counter-battery radar complex)",0,2,2,6,10,"2024-02-03"
"136","Russia","1L262E Rtut-BM",0,0,0,1,1,"2024-02-03"
"137","Russia","1L271 Aistyonok portable mortar locating reconnaissance radar",0,1,0,2,3,"2024-02-03"
"138","Russia","1RL257 Krasukha-4 (command post)",0,1,0,0,1,"2024-02-03"
"139","Russia","1V119 artillery fire direction vehicle",0,8,0,3,11,"2024-02-03"
"140","Russia","1V13(M) battery fire control center",3,12,1,9,25,"2024-02-03"
"141","Russia","2 1K148 ""Yastreb-AV"" artillery reconnaissance complex",0,0,0,2,2,"2024-02-03"
"142","Russia","2 1V15M fire control and observation vehicle",0,0,0,2,2,"2024-02-03"
"143","Russia","2 1V18 'Klyon-1' artillery command and forward observer vehicle",0,0,0,2,2,"2024-02-03"
"144","Russia","2 57mm AZP S-60",0,0,0,2,2,"2024-02-03"
"145","Russia","2 9K331MDT TLAR Tor-M2DT",0,0,0,2,2,"2024-02-03"
"146","Russia","2 9S18 Kupol (for Buk-M1-2/M2)",0,0,0,2,2,"2024-02-03"
"147","Russia","2 BMK-MT towing and motor boat",0,0,0,2,2,"2024-02-03"
"148","Russia","2 BMM-80 ambulance",0,0,0,2,2,"2024-02-03"
"149","Russia","2 BRDM-2-based ZS-82 PsyOps vehicle",0,1,0,1,2,"2024-02-03"
"150","Russia","2 BRDM-2RKhb chemical reconnaissance vehicle",0,2,0,0,2,"2024-02-03"
"151","Russia","2 BTR-50",1,0,1,1,3,"2024-02-03"
"152","Russia","2 Coastal link pontoon (for PMP(-M) floating bridge system)",0,1,0,1,2,"2024-02-03"
"153","Russia","2 Coastal link pontoon (for unknown floating bridge system)",0,2,0,0,2,"2024-02-03"
"154","Russia","2 Eleron-10",0,1,0,1,2,"2024-02-03"
"155","Russia","2 ISDM Zemledeliye remote mine-laying system",0,0,0,2,2,"2024-02-03"
"156","Russia","2 KamAZ 'Gorets' 3958",0,1,1,1,3,"2024-02-03"
"157","Russia","2 KamAZ-53501 (for PMP-M floating bridge system)",0,0,0,2,2,"2024-02-03"
"158","Russia","2 Leer-3 electronic warfare system",0,1,0,1,2,"2024-02-03"
"159","Russia","2 MP-2IM signals vehicle",0,1,0,1,2,"2024-02-03"
"160","Russia","2 MPUS-K mobile command post",0,0,0,2,2,"2024-02-03"
"161","Russia","2 MSh-5350.1 command vehicle",0,1,0,1,2,"2024-02-03"
"162","Russia","2 MZA-M.1 battery charge and repair workshop",0,1,0,1,2,"2024-02-03"
"163","Russia","2 Palantin EW system",0,0,0,2,2,"2024-02-03"
"164","Russia","2 R-431AM antenna module for the Redut-2US communications system",0,0,0,2,2,"2024-02-03"
"165","Russia","2 R-439-MD2 SatCom Station",0,0,0,2,2,"2024-02-03"
"166","Russia","2 RLK-MC-A (ROSC-1) counter-UAV system",0,0,0,2,2,"2024-02-03"
"167","Russia","2 Supercam S150",0,1,0,1,2,"2024-02-03"
"168","Russia","2 T-62MV Obr. 2022",0,0,1,1,2,"2024-02-03"
"169","Russia","2 T-64BVK",0,0,0,2,2,"2024-02-03"
"170","Russia","2 Transitional link pontoon (for floating unified railway bridge-ribbon MLZh-VF-VT)",0,1,0,1,2,"2024-02-03"
"171","Russia","2 Tu-22M3 strategic bomber",0,0,1,1,2,"2024-02-03"
"172","Russia","2 Unknown BMD",1,0,0,0,1,"2024-02-03"
"173","Russia","2 Unknown EW system",0,0,0,2,2,"2024-02-03"
"174","Russia","2 Unknown radar",0,0,0,1,1,"2024-02-03"
"175","Russia","2 ZALA 421-16ЕM",0,2,0,0,2,"2024-02-03"
"176","Russia","2 ZiL-131 UMZ mine laying vehicle",0,0,0,2,2,"2024-02-03"
"177","Russia","20 KamAZ 8x8",0,5,0,11,16,"2024-02-03"
"178","Russia","203 122mm BM-21 Grad",3,34,19,125,181,"2024-02-03"
"179","Russia","21 1V14 battery command and forward observer vehicle",1,14,1,6,22,"2024-02-03"
"180","Russia","21 203mm 2S7(M) Pion/Malka",0,1,2,18,21,"2024-02-03"
"181","Russia","21 Pantsir-S1",1,2,3,16,22,"2024-02-03"
"182","Russia","21 R-149AKSh-1 command and signals vehicle",0,1,2,17,20,"2024-02-03"
"183","Russia","22 River link pontoon (for PMP(-M) floating bridge system)",1,5,1,15,22,"2024-02-03"
"184","Russia","220mm BM-27 Uragan",0,8,3,56,67,"2024-02-03"
"185","Russia","220mm TOS-1A",0,3,4,15,22,"2024-02-03"
"186","Russia","23 KamAZ Avtozaks",1,4,0,17,22,"2024-02-03"
"187","Russia","240mm 2S4 Tyulpan",0,0,1,35,36,"2024-02-03"
"188","Russia","25 River link pontoon (for PP/91-2005 floating bridge system)",0,9,0,15,24,"2024-02-03"
"189","Russia","27 100mm MT-12 anti-tank gun",0,7,2,18,27,"2024-02-03"
"190","Russia","28 BRM-1(K) reconnaissance vehicle",2,8,2,17,29,"2024-02-03"
"191","Russia","29 TMM-3 bridge layer",1,14,4,11,30,"2024-02-03"
"192","Russia","2S1 with ZU-23 AA gun",0,1,0,0,1,"2024-02-03"
"193","Russia","3 48Ya6-K1 Podlet-K1 low-altitude S-band surveillance radar",0,0,0,3,3,"2024-02-03"
"194","Russia","3 5P85SD/SM (launcher for S-300 PMU(-1))",0,0,0,2,2,"2024-02-03"
"195","Russia","3 ARS-14 decontamination and degassing vehicle",0,2,0,1,3,"2024-02-03"
"196","Russia","3 Auriga-1.2V portable satellite communications station",0,1,0,2,3,"2024-02-03"
"197","Russia","3 BMK-MO towing and motor boat",0,2,2,0,4,"2024-02-03"
"198","Russia","3 BMPT Terminator",0,0,2,1,3,"2024-02-03"
"199","Russia","3 BREM-D armoured recovery vehicle",0,2,0,1,3,"2024-02-03"
"200","Russia","3 BREM-L armoured recovery vehicle",0,0,1,2,3,"2024-02-03"
"201","Russia","3 Coastal link pontoon (for PP-2005 floating bridge system)",0,1,0,2,3,"2024-02-03"
"202","Russia","3 Il-22 airborne command post",0,0,2,1,3,"2024-02-03"
"203","Russia","3 KamAZ 6x4",0,1,0,2,3,"2024-02-03"
"204","Russia","3 LuAZ-969",0,1,1,2,4,"2024-02-03"
"205","Russia","3 MT-LB with 100mm MT-12 anti-tank gun",0,0,0,3,3,"2024-02-03"
"206","Russia","3 MTO-UB1 maintenance vehicle",0,2,0,1,3,"2024-02-03"
"207","Russia","3 MTP-A2 recovery vehicle",1,0,0,2,3,"2024-02-03"
"208","Russia","3 MTU-72 bridge layer",0,1,0,2,3,"2024-02-03"
"209","Russia","3 P-18-2 2D VHF surveillance radar",0,0,0,3,3,"2024-02-03"
"210","Russia","3 PRP-4(M) artillery reconnaissance vehicle",0,0,0,3,3,"2024-02-03"
"211","Russia","3 R-419L1 communications station",0,0,0,3,3,"2024-02-03"
"212","Russia","3 River link pontoon (for floating unified railway bridge-ribbon MLZh-VF-VT)",0,0,0,3,3,"2024-02-03"
"213","Russia","3 T-64A",0,0,1,2,3,"2024-02-03"
"214","Russia","3 T-72 'Ural'",2,0,1,1,4,"2024-02-03"
"215","Russia","3 T-72B3 Obr. 2014",0,1,0,1,2,"2024-02-03"
"216","Russia","3 T-80B",1,0,1,2,4,"2024-02-03"
"217","Russia","3 T-80BVK",1,1,1,1,4,"2024-02-03"
"218","Russia","3 Unknown MRLS",0,0,0,3,3,"2024-02-03"
"219","Russia","3 ZiL-131 tanker",0,1,0,2,3,"2024-02-03"
"220","Russia","30 KamAZ with MM-501 armoured cabin",2,9,2,18,31,"2024-02-03"
"221","Russia","30 T-72BA",0,16,3,12,31,"2024-02-03"
"222","Russia","300mm BM-30 Smerch",0,0,0,2,2,"2024-02-03"
"223","Russia","31 Su-25 close air support aircraft",0,0,3,28,31,"2024-02-03"
"224","Russia","319 Unknown tank",37,0,40,231,308,"2024-02-03"
"225","Russia","32 IMR-2(M) combat engineering vehicle",6,12,4,14,36,"2024-02-03"
"226","Russia","35 ZiL-131",0,8,3,26,37,"2024-02-03"
"227","Russia","350 T-72B3",23,80,48,215,366,"2024-02-03"
"228","Russia","36 152mm 2S33 Msta-SM2",0,15,3,15,33,"2024-02-03"
"229","Russia","36 9P149 Shturm-S",3,19,2,11,35,"2024-02-03"
"230","Russia","36 UAZ-469 jeep",1,13,4,20,38,"2024-02-03"
"231","Russia","38 R-149MA3 command and staff vehicle",0,21,4,16,41,"2024-02-03"
"232","Russia","39 KamAZ 4x4",1,6,0,32,39,"2024-02-03"
"233","Russia","4 120mm 2S23 Nona-SVK",0,3,0,1,4,"2024-02-03"
"234","Russia","4 1L259 (for Zoopark-1 counter-battery radar complex)",0,0,1,2,3,"2024-02-03"
"235","Russia","4 BMO-T",0,1,0,3,4,"2024-02-03"
"236","Russia","4 BPM-97 Vystrel",0,3,0,1,4,"2024-02-03"
"237","Russia","4 BTR-70",0,1,0,3,4,"2024-02-03"
"238","Russia","4 Eleron T28ME",0,1,0,3,4,"2024-02-03"
"239","Russia","4 Fara ground surveillance radar",0,3,0,1,4,"2024-02-03"
"240","Russia","4 MTO-AT mobile workshop",0,1,0,3,4,"2024-02-03"
"241","Russia","4 MTP-A2.1 recovery vehicle",0,2,0,2,4,"2024-02-03"
"242","Russia","4 Unknown Tor TLAR",0,0,4,0,4,"2024-02-03"
"243","Russia","4 Ural-4320 (for PMP floating bridge system)",1,1,0,2,4,"2024-02-03"
"244","Russia","40 MT-LB with ZU-23 AA gun",0,12,1,27,40,"2024-02-03"
"245","Russia","41 9T452 transporter-loader (for BM-27 Uragan MRL)",0,11,0,25,36,"2024-02-03"
"246","Russia","44 T-72A",5,11,5,26,47,"2024-02-03"
"247","Russia","48 120mm 2S9 Nona",0,5,2,39,46,"2024-02-03"
"248","Russia","5 BRDM-2",0,1,0,4,5,"2024-02-03"
"249","Russia","5 KrAZ-255 (for PMP floating bridge system)",0,0,0,5,5,"2024-02-03"
"250","Russia","5 Mi-8MTPR-1 electronic warfare helicopter",0,0,1,2,3,"2024-02-03"
"251","Russia","5 Project 03160 Raptor-class patrol boat",0,0,2,3,5,"2024-02-03"
"252","Russia","5 UAZ-394511 ‘Esaul’",0,2,2,3,7,"2024-02-03"
"253","Russia","5 Ural-VV",0,1,0,4,5,"2024-02-03"
"254","Russia","53 (Unknown) vehicle",1,0,4,36,41,"2024-02-03"
"255","Russia","53 Unknown BTR-80/BTR-82A",3,0,6,41,50,"2024-02-03"
"256","Russia","59 152mm 2S5 Giatsint-S",0,5,7,45,57,"2024-02-03"
"257","Russia","5P85SM2-01 (launcher for S-400)",0,0,0,4,4,"2024-02-03"
"258","Russia","5P85T2 (launcher for S-400)",0,0,0,1,1,"2024-02-03"
"259","Russia","6 Coastal link pontoon (for floating unified railway bridge-ribbon MLZh-VF-VT)",0,4,0,2,6,"2024-02-03"
"260","Russia","6 Granat-4",0,2,0,4,6,"2024-02-03"
"261","Russia","6 UAZ Patriot jeep",0,1,1,3,5,"2024-02-03"
"262","Russia","6 Ural-5323",0,3,0,3,6,"2024-02-03"
"263","Russia","609 BTR-82A(M)",16,125,41,411,593,"2024-02-03"
"264","Russia","69 T-62M",1,35,9,25,70,"2024-02-03"
"265","Russia","7 KamAZ 6x6",0,2,0,5,7,"2024-02-03"
"266","Russia","7 KamAZ KMV-10V boom crane truck",0,2,0,5,7,"2024-02-03"
"267","Russia","7 R-934B 'Sinitsa' automated jamming station",0,0,2,5,7,"2024-02-03"
"268","Russia","7 Ural Avtozaks",0,1,0,6,7,"2024-02-03"
"269","Russia","7 Ural-4320 with 57mm AZP S-60",0,0,0,7,7,"2024-02-03"
"270","Russia","8 T-90S",2,0,2,5,9,"2024-02-03"
"271","Russia","81 T-64BV",6,4,13,60,83,"2024-02-03"
"272","Russia","9 K-53949 Typhoon-K",0,1,0,8,9,"2024-02-03"
"273","Russia","9 KrAZ-260 tanker",0,1,1,2,4,"2024-02-03"
"274","Russia","9 REM-KL recovery vehicle",0,1,1,7,9,"2024-02-03"
"275","Russia","9 River link pontoon (for PP-2005 floating bridge system)",0,1,0,8,9,"2024-02-03"
"276","Russia","9 UAZ-3303",0,1,1,7,9,"2024-02-03"
"277","Russia","9 Ural-4320 with 23mm ZU-23-2",0,1,0,8,9,"2024-02-03"
"278","Russia","916 KamAZ 6x6",11,143,35,631,820,"2024-02-03"
"279","Russia","97 T-72B Obr. 1989",8,20,12,63,103,"2024-02-03"
"280","Russia","97 T-80U",8,40,5,42,95,"2024-02-03"
"281","Russia","9A316 TEL (for Buk-M2)",0,3,0,6,9,"2024-02-03"
"282","Russia","9A317 TELAR (for Buk-M2)",0,1,1,10,12,"2024-02-03"
"283","Russia","9A317M TELAR (for Buk-M3)",0,0,0,4,4,"2024-02-03"
"284","Russia","9A330 TLAR (for 9K330 Tor)",0,6,5,2,13,"2024-02-03"
"285","Russia","9A331 TLAR (for 9K331 Tor-M1)",1,2,1,7,11,"2024-02-03"
"286","Russia","9A331M TLAR (for 9K332 Tor-M2)",1,2,8,11,22,"2024-02-03"
"287","Russia","9A39M1-2 TEL (for Buk-M1-2)",0,0,0,6,6,"2024-02-03"
"288","Russia","9A83M2 TELAR (for S-300V4)",0,0,0,3,3,"2024-02-03"
"289","Russia","9A84-2 TEL (for S-300V4)",0,0,0,2,2,"2024-02-03"
"290","Russia","9K33 Osa",1,4,4,12,21,"2024-02-03"
"291","Russia","9K35 Strela-10",2,4,3,30,39,"2024-02-03"
"292","Russia","9P148 Konkurs",0,1,1,3,5,"2024-02-03"
"293","Russia","9P163M-1 Kornet-T",0,0,0,2,2,"2024-02-03"
"294","Russia","9S18М1(-2) (for Buk-M2)",0,1,0,0,1,"2024-02-03"
"295","Russia","9S18М1(-3) (for Buk-M3)",0,0,0,1,1,"2024-02-03"
"296","Russia","9S36 (for Buk-M2)",0,1,0,3,4,"2024-02-03"
"297","Russia","9S36M (for Buk-M3)",0,0,0,1,1,"2024-02-03"
"298","Russia","9S470M1 (or variant thereof) command post (for Buk-M1/2)",0,1,0,1,2,"2024-02-03"
"299","Russia","9S932-2 intelligence, control and command vehicle (for Barnaul-T)",0,1,0,0,1,"2024-02-03"
"300","Russia","9T217 transloader (for 9K33 Osa)",0,2,0,3,5,"2024-02-03"
"301","Russia","9T244 transloader (for 9A330/1 Tor)",0,2,2,3,7,"2024-02-03"
"302","Russia","AMN-590951",3,3,4,11,21,"2024-02-03"
"303","Russia","APE-5 command post",0,0,0,6,6,"2024-02-03"
"304","Russia","An-26 transport aircraft",0,0,0,1,1,"2024-02-03"
"305","Russia","BAT-2 heavy engineering vehicle",0,3,2,3,8,"2024-02-03"
"306","Russia","BMD-2",10,54,12,169,245,"2024-02-03"
"307","Russia","BMD-4M",4,12,10,84,110,"2024-02-03"
"308","Russia","BMK-130M/BMK-150 towing and motor boat",0,1,0,0,1,"2024-02-03"
"309","Russia","BMK-460 towing and motor boat",6,0,0,2,8,"2024-02-03"
"310","Russia","BMP-1(P)",55,92,67,394,608,"2024-02-03"
"311","Russia","BMP-1AM",8,9,11,25,53,"2024-02-03"
"312","Russia","BMP-2 675-sb3KDZ",2,2,5,26,35,"2024-02-03"
"313","Russia","BMP-2M Berezhok",1,8,4,17,30,"2024-02-03"
"314","Russia","BMP-3",24,61,43,213,341,"2024-02-03"
"315","Russia","BMP-3 688M sb. 3KDZ",8,1,10,17,36,"2024-02-03"
"316","Russia","BRDM-2M/A",0,0,0,2,2,"2024-02-03"
"317","Russia","BREM-1 armoured recovery vehicle",7,16,1,23,47,"2024-02-03"
"318","Russia","BREM-2 armoured recovery vehicle",0,1,0,1,2,"2024-02-03"
"319","Russia","BREM-Ch ''BREM-4'' armoured recovery vehicle",0,1,0,2,3,"2024-02-03"
"320","Russia","BREM-K armoured recovery vehicle",0,3,0,1,4,"2024-02-03"
"321","Russia","BRM-1K Obr. 2021",0,1,0,1,2,"2024-02-03"
"322","Russia","BTR-70M",0,1,0,2,3,"2024-02-03"
"323","Russia","BTR-D",6,22,4,53,85,"2024-02-03"
"324","Russia","BTR-MDM Rakushka",1,8,2,17,28,"2024-02-03"
"325","Russia","BTR-ZD Skrezhet",0,2,0,2,4,"2024-02-03"
"326","Russia","BTS-4A armoured recovery vehicle",2,1,3,0,6,"2024-02-03"
"327","Russia","Barnaul-T 9С932-1 automated system for air defence units",0,4,0,3,7,"2024-02-03"
