"","country","system","abandoned","captured","damaged","destroyed","total","Date"
"1","Russia","(Unknown) truck",2,11,9,154,176,"02/14/2025"
"2","Russia","1 122mm howitzer M1938 (M-30)",0,0,1,0,1,"02/14/2025"
"3","Russia","1 130mm M-46 field gun",0,0,0,1,1,"02/14/2025"
"4","Russia","1 1RL239 Ark-1(M) counter-battery radar",0,0,0,1,1,"02/14/2025"
"5","Russia","1 1V1003 command and observation vehicle (for 1V198 artillery fire control system)",0,1,0,0,1,"02/14/2025"
"6","Russia","1 1V12(M) 'Mashina-S'/'Faltset' fire control system",0,0,0,1,1,"02/14/2025"
"7","Russia","1 1V16 battalion fire direction vehicle",0,1,0,0,1,"02/14/2025"
"8","Russia","1 2F77M transloading vehicle for 2K22M Tunguska-M",0,1,1,0,2,"02/14/2025"
"9","Russia","1 50P6E TEL (for S-350)",0,0,1,0,1,"02/14/2025"
"10","Russia","1 51P6 TEL (launcher for 40R6 S-400 'Triumf')",0,0,0,1,1,"02/14/2025"
"11","Russia","1 9A331MU TLAR for 9K331MU Tor-M1-2U (Tor-M2U)",0,0,0,1,1,"02/14/2025"
"12","Russia","1 9A85-2 transloader (for S-300V4)",0,0,0,1,1,"02/14/2025"
"13","Russia","1 9K132 Shturm-SM",0,0,0,1,1,"02/14/2025"
"14","Russia","1 9K334 Gibka-S",0,0,0,1,1,"02/14/2025"
"15","Russia","1 9S19M2 (for S-300V)",0,0,1,0,1,"02/14/2025"
"16","Russia","1 9S470M1 command vehicle for Buk-M1",0,0,0,1,1,"02/14/2025"
"17","Russia","1 APA-80 engine starting vehicle",0,0,0,1,1,"02/14/2025"
"18","Russia","1 AShT-4310 topographic command and staff vehicle",0,0,0,1,1,"02/14/2025"
"19","Russia","1 Antenna vehicle (for 51U6 'Kasta-2E1' surveillance radar",0,0,0,1,1,"02/14/2025"
"20","Russia","1 BMP-1 With 14.5mm BPU-1 Turret",0,0,0,1,1,"02/14/2025"
"21","Russia","1 BRDM-2MS",0,0,0,1,1,"02/14/2025"
"22","Russia","1 BRM-1 675-sb3KDZ",0,0,0,1,1,"02/14/2025"
"23","Russia","1 BTM-3 trench digger",0,0,0,1,1,"02/14/2025"
"24","Russia","1 BTR-60PB",0,0,1,0,1,"02/14/2025"
"25","Russia","1 BTR-60PU-12command vehicle",0,1,0,0,1,"02/14/2025"
"26","Russia","1 BTR-80 with 57mm UB-32 unguided aircraft rocket pods",0,0,1,0,1,"02/14/2025"
"27","Russia","1 BTR-80-based ZS-88 PsyOps vehicle",0,0,0,1,1,"02/14/2025"
"28","Russia","1 Beriev Be-200 amphibious flying boat",0,0,1,0,1,"02/14/2025"
"29","Russia","1 Command post (for 'Torn(-MDM)' signals intelligence system)",0,1,0,0,1,"02/14/2025"
"30","Russia","1 Command post for 51U6 'Kasta-2E1' surveillance radar",0,0,0,1,1,"02/14/2025"
