"","country","system","captured","destroyed","abandoned","damaged","total","Date"
"38","Russia","9T452 transporter-loader (for BM-27 'Uragan' MRL)",0,1,0,0,1,2022-03-13
"39","Russia","9М131F Metis-M1",1,0,0,0,1,2022-03-13
"40","Russia","An-26 transport aircraft",0,1,0,0,1,2022-03-13
"41","Russia","Barnaul-T 9С932-1 automated system for air defence units",2,0,1,0,3,2022-03-13
"42","Russia","BAT-2 heavy engineering vehicle",0,1,0,0,1,2022-03-13
"43","Russia","BMD-2",24,15,5,2,46,2022-03-13
"44","Russia","BMD-4M",5,4,1,0,10,2022-03-13
"45","Russia","BMP-1(P)",6,7,0,0,13,2022-03-13
"46","Russia","BMP-1Khs",0,0,1,0,1,2022-03-13
"47","Russia","BMP-2",17,31,12,5,65,2022-03-13
"48","Russia","BMP-2K",0,0,1,0,1,2022-03-13
"49","Russia","BMP-3",9,9,0,1,19,2022-03-13
"50","Russia","BREM-1 armoured recovery vehicle",1,0,0,0,1,2022-03-13
"51","Russia","BREM-Ch ''BREM-4'' armoured recovery vehicle",1,0,0,0,1,2022-03-13
"52","Russia","BREM-K armoured recovery vehicle",2,0,0,0,2,2022-03-13
"53","Russia","BRM-1K",0,3,0,0,3,2022-03-13
"54","Russia","BTR-80",17,14,3,1,35,2022-03-13
"55","Russia","BTR-82A",8,12,5,2,27,2022-03-13
"56","Russia","BTR-D",10,5,8,0,23,2022-03-13
"57","Russia","BTR-D APC with UR-67 mine clearing charge",1,0,0,0,1,2022-03-13
"58","Russia","BTR-MDM 'Rakushka'",4,0,0,0,4,2022-03-13
"59","Russia","BTR-ZD 'Skrezhet'",1,0,0,0,1,2022-03-13
"60","Russia","E95M target drone (likely used as unmanned bait in order for Ukraine to reveal the location of air defence systems)",1,0,0,0,1,2022-03-13
"61","Russia","Eleron-3 reconnaissance UAV",2,0,0,0,2,2022-03-13
"62","Russia","Forpost reconnaissance UAV",0,1,0,0,1,2022-03-13
"63","Russia","Fuel train",0,2,0,0,2,2022-03-13
"64","Russia","GAZ Sobol",0,1,1,0,2,2022-03-13
"65","Russia","GAZ Tigr-M",12,15,1,1,29,2022-03-13
"66","Russia","GAZ-3308",0,0,2,0,2,2022-03-13
"67","Russia","GAZ-66",3,0,0,0,3,2022-03-13
"68","Russia","GMZ-3 minelayer",1,0,0,0,1,2022-03-13
"69","Russia","IMR-2 combat engineering vehicle",0,1,1,0,2,2022-03-13
"70","Russia","Iveco LMV 'Rys'",1,4,1,0,6,2022-03-13
"71","Russia","K-4386 Typhoon-VDV",0,1,0,0,1,2022-03-13
"72","Russia","K-53949 'Linza'",1,0,0,0,1,2022-03-13
"73","Russia","K-53949 Typhoon-K",1,0,1,0,2,2022-03-13
"74","Russia","Ka-52 'Alligator' attack helicopter",0,2,2,2,6,2022-03-13
"75","Russia","KamAZ 4x4",1,0,1,0,2,2022-03-13
"76","Russia","KamAZ 6x6",48,64,14,6,132,2022-03-13
"77","Russia","KamAZ Avtozaks",1,2,0,0,3,2022-03-13
"78","Russia","KamAZ with armoured cabin",0,1,1,0,2,2022-03-13
"79","Russia","KamAZ-5350 with crane",0,1,0,0,1,2022-03-13
"80","Russia","KamAZ-5350 with EOV-3523 excavator",3,2,0,0,5,2022-03-13
"81","Russia","KamAZ-5350 with KS-45719-7M crane",0,1,0,0,1,2022-03-13
"82","Russia","KamAZ-6350 8x8 artillery tractor",2,2,0,2,6,2022-03-13
"83","Russia","KamAZ-63968 'Typhoon'",2,1,0,0,3,2022-03-13
"84","Russia","Mi-24V/P attack helicopter",0,2,0,0,2,2022-03-13
"85","Russia","Mi-28 attack helicopter",0,1,0,0,1,2022-03-13
"86","Russia","Mi-35M attack helicopter",0,2,0,0,2,2022-03-13
"87","Russia","Mi-8 transport helicopter",0,3,0,0,3,2022-03-13
"88","Russia","MP-2IM signals vehicle",0,0,1,0,1,2022-03-13
"89","Russia","MT-LB",34,12,12,0,58,2022-03-13
"90","Russia","MT-LB Ambulance",0,1,0,0,1,2022-03-13
"91","Russia","MT-LB with ZU-23 AA gun",0,2,0,0,2,2022-03-13
"92","Russia","MT-LBM 6MB",0,0,1,0,1,2022-03-13
"93","Russia","MT-LBu",2,3,3,0,8,2022-03-13
"94","Russia","Orlan-10 reconnaissance UAV",0,1,0,0,1,2022-03-13
"95","Russia","Pantsir-S1",3,2,1,0,6,2022-03-13
"96","Russia","PMP floating bridge",0,2,0,0,2,2022-03-13
"97","Russia","PTS-3 tracked amphibious transport",0,0,2,0,2,2022-03-13
"98","Russia","R-149MA1 unified command and staff vehicle",3,1,2,1,7,2022-03-13
"99","Russia","R-149MA3 command and staff vehicle",2,0,0,1,3,2022-03-13
"100","Russia","R-166-0.5 signals vehicle",0,1,1,0,2,2022-03-13
"101","Russia","R-330BMV Borisoglebsk-2B",0,0,0,1,1,2022-03-13
"102","Russia","R-419L1 communications station",0,0,1,0,1,2022-03-13
"103","Russia","REM-KL armoured recovery vehicle",1,0,0,0,1,2022-03-13
"104","Russia","Su-25 close air support aircraft",0,5,0,0,5,2022-03-13
"105","Russia","Su-30SM multirole aircraft",0,2,0,0,2,2022-03-13
"106","Russia","Su-34 strike aircraft",0,4,0,0,4,2022-03-13
"107","Russia","T-64BV",1,0,0,1,2,2022-03-13
"108","Russia","T-72A",5,2,0,0,7,2022-03-13
"109","Russia","T-72AV",0,2,0,0,2,2022-03-13
"110","Russia","T-72B",20,9,6,3,38,2022-03-13
"111","Russia","T-72B Obr. 1989",2,1,2,0,5,2022-03-13
"112","Russia","T-72B3",3,4,3,1,11,2022-03-13
"113","Russia","T-72B3 Obr. 2016",23,24,5,0,52,2022-03-13
"114","Russia","T-80BV",3,1,2,0,6,2022-03-13
"115","Russia","T-80BVM",8,3,1,0,12,2022-03-13
"116","Russia","T-80U",18,7,14,1,40,2022-03-13
"117","Russia","T-80UK",0,1,1,0,2,2022-03-13
"118","Russia","T-90A",5,8,4,0,17,2022-03-13
"119","Russia","TMM-3 bridge layer",6,1,3,1,11,2022-03-13
"120","Russia","TZM-T reloader vehicle (for TOS-1A)",2,0,0,0,2,2022-03-13
"121","Russia","UAZ Patriot",0,0,1,0,1,2022-03-13
"122","Russia","UAZ-23632",2,0,0,0,2,2022-03-13
"123","Russia","UAZ-469",1,1,0,0,2,2022-03-13
"124","Russia","Unknown AFV",1,10,0,0,11,2022-03-13
"125","Russia","Unknown BTR-D/BMD-2",0,9,0,0,9,2022-03-13
"126","Russia","Unknown communications station",0,1,0,0,1,2022-03-13
"127","Russia","Unknown communications station based on the KamAZ 6x6",1,0,0,1,2,2022-03-13
"128","Russia","Unknown Mi-24/35 attack helicopter",0,2,0,1,3,2022-03-13
"129","Russia","Unknown tank",0,5,1,1,7,2022-03-13
"130","Russia","Unknown truck",5,16,2,3,26,2022-03-13
"131","Russia","UR-77 'Meterorit' mine clearing vehicle",2,1,1,0,4,2022-03-13
"132","Russia","Ural Federal",0,1,3,0,4,2022-03-13
"133","Russia","Ural-4320",46,35,10,3,94,2022-03-13
"134","Russia","Ural-4320 Wrecker",1,0,0,1,2,2022-03-13
"135","Russia","Ural-43206",9,3,1,0,13,2022-03-13
"136","Russia","Ural-542301 tank transporter",0,0,1,0,1,2022-03-13
"137","Russia","ZALA Aero KUB-BLA loitering munition",0,1,0,0,1,2022-03-13
"138","Russia","ZiL-131",0,2,2,0,4,2022-03-13
"139","Ukraine","100mm MT-12 anti-tank gun",2,0,1,0,3,2022-03-13
"140","Ukraine","122mm 2S1 Gvozdika",3,4,1,0,8,2022-03-13
"141","Ukraine","122mm D-30 howitzer",0,1,0,0,1,2022-03-13
"142","Ukraine","152mm 2A36 Giatsint-B field-gun",0,0,1,0,1,2022-03-13
"143","Ukraine","152mm 2A65 Msta-B howitzer",0,0,2,0,2,2022-03-13
"144","Ukraine","1L22 'Parol'",0,1,0,1,2,2022-03-13
"145","Ukraine","1V18 'Klyon-1' artillery command and forward observer vehicle",1,0,0,0,1,2022-03-13
"146","Ukraine","220mm BM-27 'Uragan'",2,0,0,0,2,2022-03-13
"147","Ukraine","23mm ZU-23",1,0,0,0,1,2022-03-13
"148","Ukraine","5P85D (launcher for S-300PS)",0,1,0,0,1,2022-03-13
"149","Ukraine","5P85S (launcher for S-300PS)",0,1,0,0,1,2022-03-13
"150","Ukraine","9K310 Igla-1",4,0,0,0,4,2022-03-13
"151","Ukraine","9K33 Osa",0,5,0,0,5,2022-03-13
"152","Ukraine","9K35 Strela-10",0,1,0,0,1,2022-03-13
"153","Ukraine","9K38 Igla",2,0,0,0,2,2022-03-13
"154","Ukraine","9M111 Fagot",2,0,0,0,2,2022-03-13
"155","Ukraine","9M113 Konkurs",2,0,0,0,2,2022-03-13
"156","Ukraine","9P148 Konkurs ATGM carrier",1,2,0,0,3,2022-03-13
"157","Ukraine","An-225",0,1,0,0,1,2022-03-13
"158","Ukraine","An-26 transport aircraft",0,1,0,0,1,2022-03-13
"159","Ukraine","AT105A 'Saxon'",1,0,0,0,1,2022-03-13
"160","Ukraine","BAT-2 heavy engineering vehicle",1,0,0,0,1,2022-03-13
"161","Ukraine","BMP-1 BM",0,1,0,0,1,2022-03-13
"162","Ukraine","BMP-1(P)",2,4,5,1,12,2022-03-13
"163","Ukraine","BMP-1Khs",0,1,0,0,1,2022-03-13
"164","Ukraine","BMP-2",1,0,1,0,2,2022-03-13
"165","Ukraine","BRDM-2",10,4,8,0,22,2022-03-13
"166","Ukraine","BREM-1 ARV",1,0,0,0,1,2022-03-13
"167","Ukraine","BRM-1K",3,0,0,1,4,2022-03-13
"168","Ukraine","BSEM-4K",0,1,0,0,1,2022-03-13
"169","Ukraine","BTR-3",2,1,0,0,3,2022-03-13
"170","Ukraine","BTR-4",10,7,2,0,19,2022-03-13
"171","Ukraine","BTR-60",4,0,0,0,4,2022-03-13
"172","Ukraine","BTR-70",4,0,1,0,5,2022-03-13
"173","Ukraine","BTR-80",4,4,0,0,8,2022-03-13
"174","Ukraine","Buk-M1",0,1,0,0,1,2022-03-13
"175","Ukraine","FGM-148 Javelin",3,0,0,0,3,2022-03-13
"176","Ukraine","GAZ-66",7,4,3,3,17,2022-03-13
"177","Ukraine","HMMWV",0,1,0,0,1,2022-03-13
"178","Ukraine","Island-class patrol boat P190 Slovyansk",0,1,0,0,1,2022-03-13
"179","Ukraine","KamAZ",0,1,0,0,1,2022-03-13
"180","Ukraine","Kozak-2",3,1,1,1,6,2022-03-13
"181","Ukraine","KrAZ-5233",1,0,0,0,1,2022-03-13
"182","Ukraine","KrAZ-6322",7,1,0,0,8,2022-03-13
"183","Ukraine","Krivak III class frigate 'Hetman Sahaydachniy'",0,1,0,0,1,2022-03-13
"184","Ukraine","Leleka-100 reconnaissance UAV",2,0,0,0,2,2022-03-13
"185","Ukraine","MAZ",1,7,2,1,11,2022-03-13
"186","Ukraine","MAZ-537",1,1,0,0,2,2022-03-13
"187","Ukraine","MBT LAW 'NLAW'",7,0,0,0,7,2022-03-13
"188","Ukraine","Mi-24 attack helicopter",0,1,0,0,1,2022-03-13
"189","Ukraine","MiG-29 fighter aircraft",0,1,0,0,1,2022-03-13
"190","Ukraine","MT-LB",1,2,1,0,4,2022-03-13
"191","Ukraine","MT-LB Ambulance",0,0,1,0,1,2022-03-13
"192","Ukraine","MT-LB with ZU-23 AA gun",1,0,0,0,1,2022-03-13
"193","Ukraine","MT-LBu",1,0,1,1,3,2022-03-13
"194","Ukraine","Novator",1,0,0,1,2,2022-03-13
"195","Ukraine","P-14 'Tall King'",0,0,0,1,1,2022-03-13
"196","Ukraine","P-35/37 'Bar Lock'",0,1,0,0,1,2022-03-13
"197","Ukraine","PRV-13 'Odd Pair'",0,1,0,0,1,2022-03-13
"198","Ukraine","RK-3 Corsar",2,0,0,0,2,2022-03-13
"199","Ukraine","SNAR-10 battlefield surveillance radar",1,0,0,0,1,2022-03-13
"200","Ukraine","Su-25 attack aircraft",0,3,0,0,3,2022-03-13
"201","Ukraine","Su-27 fighter aircraft",0,3,0,0,3,2022-03-13
"202","Ukraine","T-64BV",21,18,7,2,48,2022-03-13
"203","Ukraine","T-80BV",2,0,1,1,4,2022-03-13
"204","Ukraine","Tu-141 reconnaissance UAV",0,2,0,0,2,2022-03-13
"205","Ukraine","UAZ-452",1,0,0,0,1,2022-03-13
"206","Ukraine","UAZ-469",1,0,0,0,1,2022-03-13
"207","Ukraine","Unknown AFV",0,1,0,0,1,2022-03-13
"208","Ukraine","Unknown BTR",0,0,1,0,1,2022-03-13
"209","Ukraine","Unknown truck",1,4,2,1,8,2022-03-13
"210","Ukraine","Ural-375D",1,0,0,0,1,2022-03-13
"211","Ukraine","Ural-4320",1,6,0,0,7,2022-03-13
"212","Ukraine","Varta",8,1,0,0,9,2022-03-13
"213","Ukraine","Vepr MRAP",1,0,0,0,1,2022-03-13
"214","Ukraine","ZiL-131",10,5,2,0,17,2022-03-13
"215","Ukraine","ZSU-23-4 'Shilka'",1,0,0,0,1,2022-03-13
