"","country","system","captured","destroyed","abandoned","damaged","total","Date"
"37","Russia","9S18М1(-3) (for Buk-M3)",0,1,0,0,1,2022-03-14
"38","Russia","9T217 transloader (for 9K33 Osa)",1,1,0,0,2,2022-03-14
"39","Russia","9T452 transporter-loader (for BM-27 'Uragan' MRL)",0,1,0,0,1,2022-03-14
"40","Russia","9М131F Metis-M1",1,0,0,0,1,2022-03-14
"41","Russia","An-26 transport aircraft",0,1,0,0,1,2022-03-14
"42","Russia","Armoured SUV",1,0,0,1,2,2022-03-14
"43","Russia","Barnaul-T 9С932-1 automated system for air defence units",2,0,1,0,3,2022-03-14
"44","Russia","BAT-2 heavy engineering vehicle",0,1,0,0,1,2022-03-14
"45","Russia","BMD-1KSh-A command vehicle",0,1,0,0,1,2022-03-14
"46","Russia","BMD-2",26,15,5,2,48,2022-03-14
"47","Russia","BMD-4M",7,4,1,0,12,2022-03-14
"48","Russia","BMP-1(P)",6,7,0,0,13,2022-03-14
"49","Russia","BMP-1Khs",0,0,1,0,1,2022-03-14
"50","Russia","BMP-2",18,33,12,5,68,2022-03-14
"51","Russia","BMP-2K",0,0,1,0,1,2022-03-14
"52","Russia","BMP-3",9,12,0,1,22,2022-03-14
"53","Russia","BREM-1 armoured recovery vehicle",1,0,0,0,1,2022-03-14
"54","Russia","BREM-Ch ''BREM-4'' armoured recovery vehicle",1,0,0,0,1,2022-03-14
"55","Russia","BREM-K armoured recovery vehicle",2,0,0,0,2,2022-03-14
"56","Russia","BRM-1K",0,3,0,0,3,2022-03-14
"57","Russia","BTR-80",17,14,3,1,35,2022-03-14
"58","Russia","BTR-82A",8,13,5,3,29,2022-03-14
"59","Russia","BTR-D",11,5,8,0,24,2022-03-14
"60","Russia","BTR-D APC with UR-67 mine clearing charge",1,0,0,0,1,2022-03-14
"61","Russia","BTR-MDM 'Rakushka'",4,0,0,0,4,2022-03-14
"62","Russia","BTR-ZD 'Skrezhet'",1,0,0,0,1,2022-03-14
"63","Russia","E95M target drone (likely used as unmanned bait in order for Ukraine to reveal the location of air defence systems)",1,0,0,0,1,2022-03-14
"64","Russia","Eleron-3 reconnaissance UAV",2,0,0,0,2,2022-03-14
"65","Russia","Forpost reconnaissance UAV",0,1,0,0,1,2022-03-14
"66","Russia","Fuel train",0,2,0,0,2,2022-03-14
"67","Russia","GAZ Sobol",0,1,1,0,2,2022-03-14
"68","Russia","GAZ Tigr-M",13,16,1,1,31,2022-03-14
"69","Russia","GAZ-3308",0,0,2,0,2,2022-03-14
"70","Russia","GAZ-66",4,0,1,0,5,2022-03-14
"71","Russia","GMZ-3 minelayer",1,0,0,0,1,2022-03-14
"72","Russia","IMR-2 combat engineering vehicle",0,1,2,0,3,2022-03-14
"73","Russia","Iveco LMV 'Rys'",1,4,1,0,6,2022-03-14
"74","Russia","K-53949 'Linza'",1,0,0,0,1,2022-03-14
"75","Russia","K-53949 Typhoon-K",2,1,1,0,4,2022-03-14
"76","Russia","Ka-52 'Alligator' attack helicopter",0,2,2,2,6,2022-03-14
"77","Russia","KamAZ 4x4",1,0,1,0,2,2022-03-14
"78","Russia","KamAZ 6x6",53,68,20,7,148,2022-03-14
"79","Russia","KamAZ Avtozaks",1,2,1,0,4,2022-03-14
"80","Russia","KamAZ with armoured cabin",0,1,2,0,3,2022-03-14
"81","Russia","KamAZ-5350 with crane",0,1,0,0,1,2022-03-14
"82","Russia","KamAZ-5350 with EOV-3523 excavator",3,2,0,0,5,2022-03-14
"83","Russia","KamAZ-5350 with KS-45719-7M crane",0,1,0,0,1,2022-03-14
"84","Russia","KamAZ-6350 8x8 artillery tractor",2,2,0,2,6,2022-03-14
"85","Russia","KamAZ-63968 'Typhoon'",2,2,0,0,4,2022-03-14
"86","Russia","Mi-24V/P attack helicopter",0,2,0,0,2,2022-03-14
"87","Russia","Mi-28 attack helicopter",0,1,0,0,1,2022-03-14
"88","Russia","Mi-35M attack helicopter",0,2,0,0,2,2022-03-14
"89","Russia","Mi-8 transport helicopter",0,3,0,0,3,2022-03-14
"90","Russia","MP-2IM signals vehicle",0,0,1,0,1,2022-03-14
"91","Russia","MT-LB",39,15,13,0,67,2022-03-14
"92","Russia","MT-LB Ambulance",0,1,0,0,1,2022-03-14
"93","Russia","MT-LB with ZU-23 AA gun",0,2,0,0,2,2022-03-14
"94","Russia","MT-LBM 6MB",0,0,1,0,1,2022-03-14
"95","Russia","MT-LBu",2,3,3,0,8,2022-03-14
"96","Russia","MTU-72 bridge layer",1,0,0,0,1,2022-03-14
"97","Russia","Orlan-10 reconnaissance UAV",1,1,0,0,2,2022-03-14
"98","Russia","Pantsir-S1",3,2,1,0,6,2022-03-14
"99","Russia","PMP floating bridge",0,2,0,0,2,2022-03-14
"100","Russia","PTS-3 tracked amphibious transport",0,0,2,0,2,2022-03-14
"101","Russia","R-149MA1 unified command and staff vehicle",3,1,3,1,8,2022-03-14
"102","Russia","R-149MA3 command and staff vehicle",2,0,0,1,3,2022-03-14
"103","Russia","R-166-0.5 signals vehicle",0,1,1,0,2,2022-03-14
"104","Russia","R-330BMV Borisoglebsk-2B",1,0,0,1,2,2022-03-14
"105","Russia","R-419L1 communications station",0,0,1,0,1,2022-03-14
"106","Russia","REM-KL armoured recovery vehicle",1,0,0,0,1,2022-03-14
"107","Russia","Su-25 close air support aircraft",0,5,0,1,6,2022-03-14
"108","Russia","Su-30SM multirole aircraft",0,2,0,0,2,2022-03-14
"109","Russia","Su-34 strike aircraft",0,4,0,0,4,2022-03-14
"110","Russia","T-64BV",2,0,0,1,3,2022-03-14
"111","Russia","T-72A",5,2,0,0,7,2022-03-14
"112","Russia","T-72AV",1,2,0,0,3,2022-03-14
"113","Russia","T-72B",21,8,6,3,38,2022-03-14
"114","Russia","T-72B Obr. 1989",2,1,2,0,5,2022-03-14
"115","Russia","T-72B3",3,5,4,1,13,2022-03-14
"116","Russia","T-72B3 Obr. 2016",25,24,5,0,54,2022-03-14
"117","Russia","T-80BV",3,1,2,0,6,2022-03-14
"118","Russia","T-80BVM",9,4,1,0,14,2022-03-14
"119","Russia","T-80U",19,7,14,1,41,2022-03-14
"120","Russia","T-80UK",0,1,1,0,2,2022-03-14
"121","Russia","T-90A",5,8,4,0,17,2022-03-14
"122","Russia","TMM-3 bridge layer",6,1,3,1,11,2022-03-14
"123","Russia","TZM-T reloader vehicle (for TOS-1A)",2,0,0,0,2,2022-03-14
"124","Russia","UAZ Patriot",0,0,1,0,1,2022-03-14
"125","Russia","UAZ-23632",2,0,0,0,2,2022-03-14
"126","Russia","UAZ-469",1,1,0,0,2,2022-03-14
"127","Russia","Unknown AFV",1,10,1,0,12,2022-03-14
"128","Russia","Unknown Armoured Ural",0,0,1,0,1,2022-03-14
"129","Russia","Unknown BTR-D/BMD-2",0,9,0,0,9,2022-03-14
"130","Russia","Unknown communications station",0,1,0,0,1,2022-03-14
"131","Russia","Unknown communications station based on the KamAZ 6x6",1,0,0,1,2,2022-03-14
"132","Russia","Unknown Mi-24/35 attack helicopter",0,2,0,1,3,2022-03-14
"133","Russia","Unknown tank",0,6,1,1,8,2022-03-14
"134","Russia","Unknown truck",5,16,2,3,26,2022-03-14
"135","Russia","UR-77 'Meterorit' mine clearing vehicle",3,1,1,0,5,2022-03-14
"136","Russia","Ural Federal",0,1,3,0,4,2022-03-14
"137","Russia","Ural-4320",48,49,13,3,113,2022-03-14
"138","Russia","Ural-4320 Wrecker",1,0,0,1,2,2022-03-14
"139","Russia","Ural-43206",9,4,1,0,14,2022-03-14
"140","Russia","Ural-542301 tank transporter",0,0,1,0,1,2022-03-14
"141","Russia","Vityaz DT-30 articulated tracked carrier",0,1,1,0,2,2022-03-14
"142","Russia","ZALA Aero KUB-BLA loitering munition",0,1,0,0,1,2022-03-14
"143","Russia","ZiL-131",0,2,2,0,4,2022-03-14
"144","Ukraine","100mm MT-12 anti-tank gun",2,0,1,0,3,2022-03-14
"145","Ukraine","122mm 2S1 Gvozdika",3,4,1,0,8,2022-03-14
"146","Ukraine","122mm D-30 howitzer",0,1,0,0,1,2022-03-14
"147","Ukraine","152mm 2A36 Giatsint-B field-gun",0,0,1,0,1,2022-03-14
"148","Ukraine","152mm 2A65 Msta-B howitzer",0,0,2,0,2,2022-03-14
"149","Ukraine","1L22 'Parol'",0,1,0,1,2,2022-03-14
"150","Ukraine","1V18 'Klyon-1' artillery command and forward observer vehicle",1,0,0,0,1,2022-03-14
"151","Ukraine","220mm BM-27 'Uragan'",2,0,0,0,2,2022-03-14
"152","Ukraine","23mm ZU-23",1,0,0,0,1,2022-03-14
"153","Ukraine","5P85D (launcher for S-300PS)",0,1,0,0,1,2022-03-14
"154","Ukraine","5P85S (launcher for S-300PS)",0,1,1,0,2,2022-03-14
"155","Ukraine","9K310 Igla-1",4,0,0,0,4,2022-03-14
"156","Ukraine","9K33 Osa",0,5,0,0,5,2022-03-14
"157","Ukraine","9K35 Strela-10",0,1,0,0,1,2022-03-14
"158","Ukraine","9K38 Igla",2,0,0,0,2,2022-03-14
"159","Ukraine","9M111 Fagot",2,0,0,0,2,2022-03-14
"160","Ukraine","9M113 Konkurs",2,0,0,0,2,2022-03-14
"161","Ukraine","9P148 Konkurs ATGM carrier",1,2,0,0,3,2022-03-14
"162","Ukraine","9T452 transporter-loader (for BM-27 'Uragan' MRL)",0,1,0,0,1,2022-03-14
"163","Ukraine","An-225",0,1,0,0,1,2022-03-14
"164","Ukraine","An-26 transport aircraft",0,1,0,0,1,2022-03-14
"165","Ukraine","AT105A 'Saxon'",1,0,0,0,1,2022-03-14
"166","Ukraine","BAT-2 heavy engineering vehicle",1,0,0,0,1,2022-03-14
"167","Ukraine","BMP-1 BM",0,1,0,0,1,2022-03-14
"168","Ukraine","BMP-1(P)",2,5,5,1,13,2022-03-14
"169","Ukraine","BMP-1Khs",0,1,0,0,1,2022-03-14
"170","Ukraine","BMP-2",1,1,1,0,3,2022-03-14
"171","Ukraine","BRDM-2",10,4,8,0,22,2022-03-14
"172","Ukraine","BREM-1 ARV",1,0,0,0,1,2022-03-14
"173","Ukraine","BRM-1K",3,0,0,1,4,2022-03-14
"174","Ukraine","BSEM-4K",0,1,0,0,1,2022-03-14
"175","Ukraine","BTR-3",2,1,0,0,3,2022-03-14
"176","Ukraine","BTR-4",10,7,2,0,19,2022-03-14
"177","Ukraine","BTR-60",4,0,0,0,4,2022-03-14
"178","Ukraine","BTR-70",4,0,1,0,5,2022-03-14
"179","Ukraine","BTR-80",4,4,0,0,8,2022-03-14
"180","Ukraine","Buk-M1",0,1,0,0,1,2022-03-14
"181","Ukraine","FGM-148 Javelin",4,0,0,0,4,2022-03-14
"182","Ukraine","GAZ-66",7,6,3,3,19,2022-03-14
"183","Ukraine","HMMWV",0,1,0,0,1,2022-03-14
"184","Ukraine","Island-class patrol boat P190 Slovyansk",0,1,0,0,1,2022-03-14
"185","Ukraine","KamAZ",0,1,0,0,1,2022-03-14
"186","Ukraine","Kozak-2",3,1,1,1,6,2022-03-14
"187","Ukraine","KrAZ-5233",1,0,0,0,1,2022-03-14
"188","Ukraine","KrAZ-6322",8,1,0,1,10,2022-03-14
"189","Ukraine","Krivak III class frigate 'Hetman Sahaydachniy'",0,1,0,0,1,2022-03-14
"190","Ukraine","Leleka-100 reconnaissance UAV",2,0,0,0,2,2022-03-14
"191","Ukraine","MAZ",1,7,2,1,11,2022-03-14
"192","Ukraine","MAZ-537",1,1,0,0,2,2022-03-14
"193","Ukraine","MBT LAW 'NLAW'",7,0,0,0,7,2022-03-14
"194","Ukraine","Mi-24 attack helicopter",0,1,0,0,1,2022-03-14
"195","Ukraine","MiG-29 fighter aircraft",0,1,0,0,1,2022-03-14
"196","Ukraine","MT-LB",1,2,1,0,4,2022-03-14
"197","Ukraine","MT-LB Ambulance",0,0,1,0,1,2022-03-14
"198","Ukraine","MT-LB with ZU-23 AA gun",1,0,0,0,1,2022-03-14
"199","Ukraine","MT-LBu",1,0,1,1,3,2022-03-14
"200","Ukraine","Novator",1,0,0,1,2,2022-03-14
"201","Ukraine","P-14 'Tall King'",0,0,0,1,1,2022-03-14
"202","Ukraine","P-35/37 'Bar Lock'",0,1,0,0,1,2022-03-14
"203","Ukraine","PRV-13 'Odd Pair'",0,1,0,0,1,2022-03-14
"204","Ukraine","RK-3 Corsar",2,0,0,0,2,2022-03-14
"205","Ukraine","SNAR-10 battlefield surveillance radar",1,0,0,0,1,2022-03-14
"206","Ukraine","Su-25 attack aircraft",0,3,0,0,3,2022-03-14
"207","Ukraine","Su-27 fighter aircraft",0,3,0,0,3,2022-03-14
"208","Ukraine","T-64BV",21,19,7,2,49,2022-03-14
"209","Ukraine","T-72AV",0,2,0,0,2,2022-03-14
"210","Ukraine","T-80BV",2,0,1,1,4,2022-03-14
"211","Ukraine","Tu-141 reconnaissance UAV",0,2,0,0,2,2022-03-14
"212","Ukraine","UAZ-452",1,0,0,0,1,2022-03-14
"213","Ukraine","UAZ-469",1,0,0,0,1,2022-03-14
"214","Ukraine","Unknown AFV",0,1,0,0,1,2022-03-14
"215","Ukraine","Unknown BTR",0,0,1,0,1,2022-03-14
"216","Ukraine","Unknown truck",1,4,2,1,8,2022-03-14
"217","Ukraine","Ural-375D",1,0,0,0,1,2022-03-14
"218","Ukraine","Ural-4320",1,6,0,0,7,2022-03-14
"219","Ukraine","Varta",10,1,0,0,11,2022-03-14
"220","Ukraine","Vepr MRAP",1,0,0,0,1,2022-03-14
"221","Ukraine","ZiL-131",10,5,2,0,17,2022-03-14
"222","Ukraine","ZSU-23-4 'Shilka'",1,0,0,0,1,2022-03-14
