"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",5047,301,2653,199,8200,1,"2022-12-01"
"2","Russia","Tanks",880,56,530,64,1530,2,"2022-12-01"
"3","Russia","Armoured Fighting Vehicles",447,24,247,11,729,3,"2022-12-01"
"4","Russia","Infantry Fighting Vehicles",1109,81,563,40,1793,4,"2022-12-01"
"5","Russia","Armoured Personnel Carriers",164,12,93,5,274,5,"2022-12-01"
"6","Russia","Mine-Resistant Ambush Protected",29,1,10,4,44,6,"2022-12-01"
"7","Russia","Infantry Mobility Vehicles",112,1,55,2,170,7,"2022-12-01"
"8","Russia","Command Posts And Communications Stations",104,5,90,0,199,8,"2022-12-01"
"9","Russia","Engineering Vehicles And Equipment",104,38,102,3,247,9,"2022-12-01"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",9,4,16,0,29,10,"2022-12-01"
"11","Russia","Heavy Mortars",11,0,14,0,25,11,"2022-12-01"
"12","Russia","Artillery Support Vehicles And Equipment",37,2,47,0,86,12,"2022-12-01"
"13","Russia","Towed Artillery",48,5,84,6,143,13,"2022-12-01"
"14","Russia","Self-Propelled Artillery",169,12,106,6,293,14,"2022-12-01"
"15","Russia","Multiple Rocket Launchers",104,2,51,2,159,15,"2022-12-01"
"16","Russia","Anti-Aircraft Guns",3,0,13,0,16,16,"2022-12-01"
"17","Russia","Self-Propelled Anti-Aircraft Guns",11,3,8,0,22,17,"2022-12-01"
"18","Russia","Surface-To-Air Missile Systems",47,3,25,2,77,18,"2022-12-01"
"19","Russia","Radars",12,0,9,0,21,19,"2022-12-01"
"20","Russia","Jammers And Deception Systems",14,0,6,2,22,20,"2022-12-01"
"21","Russia","Aircraft",61,0,0,2,63,21,"2022-12-01"
"22","Russia","Helicopters",60,0,1,10,71,22,"2022-12-01"
"23","Russia","Unmanned Combat Aerial Vehicles",4,0,0,0,4,23,"2022-12-01"
"24","Russia","Reconnaissance Unmanned Aerial Vehicles",67,0,81,0,148,24,"2022-12-01"
"25","Russia","Naval Ships",8,0,0,4,12,25,"2022-12-01"
"26","Russia","Trucks, Vehicles and Jeeps",1434,55,506,34,2029,26,"2022-12-01"
"27","Ukraine","All Types",1435,64,768,96,2363,1,"2022-12-01"
"28","Ukraine","Tanks",216,13,130,18,377,2,"2022-12-01"
"29","Ukraine","Armoured Fighting Vehicles",139,5,72,3,219,3,"2022-12-01"
"30","Ukraine","Infantry Fighting Vehicles",257,22,78,10,367,4,"2022-12-01"
"31","Ukraine","Armoured Personnel Carriers",98,7,78,9,192,5,"2022-12-01"
"32","Ukraine","Mine-Resistant Ambush Protected",16,1,4,5,26,6,"2022-12-01"
"33","Ukraine","Infantry Mobility Vehicles",98,4,106,8,216,7,"2022-12-01"
"34","Ukraine","Command Posts And Communications Stations",4,0,3,0,7,8,"2022-12-01"
"35","Ukraine","Engineering Vehicles And Equipment",17,0,17,0,34,9,"2022-12-01"
"36","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,11,0,20,10,"2022-12-01"
"37","Ukraine","Artillery Support Vehicles And Equipment",8,0,11,0,19,11,"2022-12-01"
"38","Ukraine","Towed Artillery",46,3,13,10,72,12,"2022-12-01"
"39","Ukraine","Self-Propelled Artillery",45,1,25,13,84,13,"2022-12-01"
"40","Ukraine","Multiple Rocket Launchers",21,0,8,1,30,14,"2022-12-01"
"41","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2022-12-01"
"42","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,1,3,16,"2022-12-01"
"43","Ukraine","Surface-To-Air Missile Systems
",56,1,6,3,66,17,"2022-12-01"
"44","Ukraine","Radars And Communications Equipment",18,0,11,4,33,18,"2022-12-01"
"45","Ukraine","Jammers And Deception Systems",0,0,1,0,1,19,"2022-12-01"
"46","Ukraine","Aircraft",54,0,1,0,55,20,"2022-12-01"
"47","Ukraine","Helicopters",19,0,3,1,23,21,"2022-12-01"
"48","Ukraine","Unmanned Combat Aerial Vehicles",14,0,0,0,14,22,"2022-12-01"
"49","Ukraine","Unmanned Aerial Vehicles",23,0,16,0,39,23,"2022-12-01"
"50","Ukraine","Naval Ships",8,0,13,1,22,24,"2022-12-01"
"51","Ukraine","Trucks, Vehicles and Jeeps",258,4,161,9,432,25,"2022-12-01"
