"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",3638,302,1560,135,5635,1,"2022-09-09"
"2","Russia","Tanks",639,51,305,42,1037,2,"2022-09-09"
"3","Russia","Armoured Fighting Vehicles",366,29,127,7,529,3,"2022-09-09"
"4","Russia","Infantry Fighting Vehicles",743,73,306,25,1147,4,"2022-09-09"
"5","Russia","Armoured Personnel Carriers",79,9,63,2,153,5,"2022-09-09"
"6","Russia","Mine-Resistant Ambush Protected",17,2,9,4,32,6,"2022-09-09"
"7","Russia","Infantry Mobility Vehicles",80,1,32,2,115,7,"2022-09-09"
"8","Russia","Command Posts And Communications Stations",63,8,45,0,116,8,"2022-09-09"
"9","Russia","Engineering Vehicles And Equipment",75,38,71,3,187,9,"2022-09-09"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",9,5,10,0,24,10,"2022-09-09"
"11","Russia","Heavy Mortars",8,0,8,0,16,11,"2022-09-09"
"12","Russia","Artillery Support Vehicles And Equipment",28,2,23,0,53,12,"2022-09-09"
"13","Russia","Towed Artillery",29,5,46,5,85,13,"2022-09-09"
"14","Russia","Self-Propelled Artillery",99,13,54,7,173,14,"2022-09-09"
"15","Russia","Multiple Rocket Launchers",62,2,30,1,95,15,"2022-09-09"
"16","Russia","Anti-Aircraft Guns",2,0,9,0,11,16,"2022-09-09"
"17","Russia","Self-Propelled Anti-Aircraft Guns",9,3,5,0,17,17,"2022-09-09"
"18","Russia","Surface-To-Air Missile Systems",40,8,22,2,72,18,"2022-09-09"
"19","Russia","Radars",7,0,8,0,15,19,"2022-09-09"
"20","Russia","Jammers And Deception Systems",9,0,4,1,14,20,"2022-09-09"
"21","Russia","Aircraft",51,0,0,2,53,21,"2022-09-09"
"22","Russia","Helicopters",47,0,1,0,48,22,"2022-09-09"
"23","Russia","Unmanned Aerial Vehicles",63,0,61,0,124,23,"2022-09-09"
"24","Russia","Naval Ships",8,0,0,3,11,24,"2022-09-09"
"25","Russia","Logistics Trains",3,0,0,0,3,25,"2022-09-09"
"26","Russia","Trucks, Vehicles and Jeeps",1096,53,319,28,1496,26,"2022-09-09"
"27","Ukraine","All Types",888,43,604,39,1574,1,"2022-09-09"
"28","Ukraine","Tanks",137,8,105,5,255,2,"2022-09-09"
"29","Ukraine","Armoured Fighting Vehicles",73,4,58,0,135,3,"2022-09-09"
"30","Ukraine","Infantry Fighting Vehicles",143,13,61,5,222,4,"2022-09-09"
"31","Ukraine","Armoured Personnel Carriers",50,2,46,3,101,5,"2022-09-09"
"32","Ukraine","Mine-Resistant Ambush Protected",2,1,2,1,6,6,"2022-09-09"
"33","Ukraine","Infantry Mobility Vehicles",55,1,77,2,135,7,"2022-09-09"
"34","Ukraine","Command Posts And Communications Stations",4,0,3,0,7,8,"2022-09-09"
"35","Ukraine","Engineering Vehicles And Equipment",10,0,13,0,23,9,"2022-09-09"
"36","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,8,0,17,10,"2022-09-09"
"37","Ukraine","Artillery Support Vehicles And Equipment",6,0,5,1,12,11,"2022-09-09"
"38","Ukraine","Towed Artillery",32,3,11,6,52,12,"2022-09-09"
"39","Ukraine","Self-Propelled Artillery",27,1,15,9,52,13,"2022-09-09"
"40","Ukraine","Multiple Rocket Launchers",16,0,6,0,22,14,"2022-09-09"
"41","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2022-09-09"
"42","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,0,2,16,"2022-09-09"
"43","Ukraine","Surface-To-Air Missile Systems
",38,1,6,0,45,17,"2022-09-09"
"44","Ukraine","Radars And Communications Equipment",12,1,7,2,22,18,"2022-09-09"
"45","Ukraine","Jammers And Deception Systems",0,0,1,0,1,19,"2022-09-09"
"46","Ukraine","Aircraft",45,0,1,0,46,20,"2022-09-09"
"47","Ukraine","Helicopters",11,0,3,0,14,21,"2022-09-09"
"48","Ukraine","Unmanned Aerial Vehicles",25,0,9,0,34,22,"2022-09-09"
"49","Ukraine","Naval Ships",7,0,13,0,20,23,"2022-09-09"
"50","Ukraine","Trucks, Vehicles and Jeeps",181,5,150,6,342,24,"2022-09-09"
