"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",4617,308,2440,166,7531,1,"2022-10-24"
"2","Russia","Tanks",816,55,490,54,1415,2,"2022-10-24"
"3","Russia","Armoured Fighting Vehicles",423,25,225,9,682,3,"2022-10-24"
"4","Russia","Infantry Fighting Vehicles",994,77,506,33,1610,4,"2022-10-24"
"5","Russia","Armoured Personnel Carriers",139,13,89,5,246,5,"2022-10-24"
"6","Russia","Mine-Resistant Ambush Protected",26,1,10,4,41,6,"2022-10-24"
"7","Russia","Infantry Mobility Vehicles",104,1,54,2,161,7,"2022-10-24"
"8","Russia","Command Posts And Communications Stations",91,7,85,0,183,8,"2022-10-24"
"9","Russia","Engineering Vehicles And Equipment",96,39,98,2,235,9,"2022-10-24"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",9,5,14,0,28,10,"2022-10-24"
"11","Russia","Heavy Mortars",10,0,14,0,24,11,"2022-10-24"
"12","Russia","Artillery Support Vehicles And Equipment",34,2,38,0,74,12,"2022-10-24"
"13","Russia","Towed Artillery",44,5,64,7,120,13,"2022-10-24"
"14","Russia","Self-Propelled Artillery",134,13,98,6,251,14,"2022-10-24"
"15","Russia","Multiple Rocket Launchers",92,2,50,1,145,15,"2022-10-24"
"16","Russia","Anti-Aircraft Guns",3,0,12,0,15,16,"2022-10-24"
"17","Russia","Self-Propelled Anti-Aircraft Guns",10,3,7,0,20,17,"2022-10-24"
"18","Russia","Surface-To-Air Missile Systems",46,8,22,2,78,18,"2022-10-24"
"19","Russia","Radars",7,0,9,0,16,19,"2022-10-24"
"20","Russia","Jammers And Deception Systems",10,0,5,1,16,20,"2022-10-24"
"21","Russia","Aircraft",61,0,0,2,63,21,"2022-10-24"
"22","Russia","Helicopters",53,0,1,0,54,22,"2022-10-24"
"23","Russia","Unmanned Aerial Vehicles",68,0,73,0,141,23,"2022-10-24"
"24","Russia","Naval Ships",8,0,0,3,11,24,"2022-10-24"
"25","Russia","Logistics Trains",4,0,0,0,4,25,"2022-10-24"
"26","Russia","Trucks, Vehicles and Jeeps",1342,54,473,33,1902,26,"2022-10-24"
"27","Ukraine","All Types",1184,62,762,67,2075,1,"2022-10-24"
"28","Ukraine","Tanks",184,14,128,9,335,2,"2022-10-24"
"29","Ukraine","Armoured Fighting Vehicles",100,4,73,2,179,3,"2022-10-24"
"30","Ukraine","Infantry Fighting Vehicles",227,19,76,9,331,4,"2022-10-24"
"31","Ukraine","Armoured Personnel Carriers",82,7,80,7,176,5,"2022-10-24"
"32","Ukraine","Mine-Resistant Ambush Protected",13,1,4,3,21,6,"2022-10-24"
"33","Ukraine","Infantry Mobility Vehicles",84,3,105,6,198,7,"2022-10-24"
"34","Ukraine","Command Posts And Communications Stations",4,0,3,0,7,8,"2022-10-24"
"35","Ukraine","Engineering Vehicles And Equipment",13,0,18,0,31,9,"2022-10-24"
"36","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,11,0,20,10,"2022-10-24"
"37","Ukraine","Artillery Support Vehicles And Equipment",7,0,11,0,18,11,"2022-10-24"
"38","Ukraine","Towed Artillery",38,3,13,8,62,12,"2022-10-24"
"39","Ukraine","Self-Propelled Artillery",33,1,25,10,69,13,"2022-10-24"
"40","Ukraine","Multiple Rocket Launchers",20,0,9,0,29,14,"2022-10-24"
"41","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2022-10-24"
"42","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,1,3,16,"2022-10-24"
"43","Ukraine","Surface-To-Air Missile Systems
",44,1,7,1,53,17,"2022-10-24"
"44","Ukraine","Radars And Communications Equipment",16,0,11,4,31,18,"2022-10-24"
"45","Ukraine","Jammers And Deception Systems",0,0,1,0,1,19,"2022-10-24"
"46","Ukraine","Aircraft",52,0,1,0,53,20,"2022-10-24"
"47","Ukraine","Helicopters",12,0,3,0,15,21,"2022-10-24"
"48","Ukraine","Unmanned Aerial Vehicles",27,0,11,0,38,22,"2022-10-24"
"49","Ukraine","Naval Ships",7,0,13,0,20,23,"2022-10-24"
"50","Ukraine","Trucks, Vehicles and Jeeps",207,5,161,8,381,24,"2022-10-24"
