"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",18936,1193,2837,993,23959,1,"2026-08-04"
"2","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 14143, of which: destroyed: 11165, damaged: 383, abandoned: 1038, captured: 1557",11165,1038,1557,383,14143,2,"2026-08-04"
"3","Russia","Tanks",3341,391,538,165,4435,3,"2026-08-04"
"4","Russia","Armoured Fighting Vehicles",1995,124,279,38,2436,4,"2026-08-04"
"5","Russia","Infantry Fighting Vehicles",5203,478,633,158,6472,5,"2026-08-04"
"6","Russia","Armoured Personnel Carriers",578,44,96,18,736,6,"2026-08-04"
"7","Russia","Mine-Resistant Ambush Protected",48,1,11,4,64,7,"2026-08-04"
"8","Russia","Infantry Mobility Vehicles",351,12,51,18,432,8,"2026-08-04"
"9","Russia","Command Posts And Communications Stations",226,4,87,5,322,9,"2026-08-04"
"10","Russia","Engineering Vehicles And Equipment",458,62,159,51,730,10,"2026-08-04"
"11","Russia","Self-Propelled Anti-Tank Missile Systems",22,4,20,1,47,11,"2026-08-04"
"12","Russia","Artillery and Missile Support Vehicles And Equipment",115,1,60,3,179,12,"2026-08-04"
"13","Russia","Towed Artillery",389,5,99,108,601,13,"2026-08-04"
"14","Russia","Self-Propelled Artillery",873,7,108,54,1042,14,"2026-08-04"
"15","Russia","Rocket and Missile Artillery",524,2,54,48,628,15,"2026-08-04"
"16","Russia","Anti-Aircraft Guns",50,0,19,1,70,16,"2026-08-04"
"17","Russia","Self-Propelled Anti-Aircraft Guns",17,2,7,3,29,17,"2026-08-04"
"18","Russia","Surface-To-Air Missile Systems",326,4,24,76,430,18,"2026-08-04"
"19","Russia","Radars",87,0,10,42,139,19,"2026-08-04"
"20","Russia","Jammers And Deception Systems",77,0,10,14,101,20,"2026-08-04"
"21","Russia","Aircraft",161,0,0,29,190,21,"2026-08-04"
"22","Russia","Helicopters",140,0,2,37,179,22,"2026-08-04"
"23","Russia","Unmanned Combat Aerial Vehicles",21,0,3,1,25,23,"2026-08-04"
"24","Russia","Naval Ships and Submarines",26,0,0,10,36,24,"2026-08-04"
"25","Russia","Trucks and similar vehicles",3908,52,567,109,4636,25,"2026-08-04"
"26","Ukraine","All Types",9286,691,1196,695,11868,1,"2026-08-04"
"27","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 6017, of which: destroyed: 4614, damaged: 266, abandoned: 497, captured: 640",4614,497,640,266,6017,2,"2026-08-04"
"28","Ukraine","Tanks",1111,101,151,87,1450,3,"2026-08-04"
"29","Ukraine","Armoured Fighting Vehicles",435,15,86,17,553,4,"2026-08-04"
"30","Ukraine","Infantry Fighting Vehicles",1215,146,171,72,1604,5,"2026-08-04"
"31","Ukraine","Armoured Personnel Carriers",1065,152,165,44,1426,6,"2026-08-04"
"32","Ukraine","Mine-Resistant Ambush Protected",788,83,67,46,984,7,"2026-08-04"
"33","Ukraine","Infantry Mobility Vehicles",1658,123,177,69,2027,8,"2026-08-04"
"34","Ukraine","Command Posts And Communications Stations",75,12,11,2,100,9,"2026-08-04"
"35","Ukraine","Engineering Vehicles And Equipment",203,32,37,25,297,10,"2026-08-04"
"36","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,1,19,11,"2026-08-04"
"37","Ukraine","Artillery and Missile Support Vehicles And Equipment",24,0,13,0,37,12,"2026-08-04"
"38","Ukraine","Towed Artillery",166,3,23,98,290,13,"2026-08-04"
"39","Ukraine","Self-Propelled Artillery",796,1,26,110,933,14,"2026-08-04"
"40","Ukraine","Rocket and Missile Artillery",99,0,9,22,130,15,"2026-08-04"
"41","Ukraine","Anti-Aircraft Guns",1,0,7,0,8,16,"2026-08-04"
"42","Ukraine","Self-Propelled Anti-Aircraft Guns",40,1,4,5,50,17,"2026-08-04"
"43","Ukraine","Surface-To-Air Missile Systems
",151,1,6,20,178,18,"2026-08-04"
"44","Ukraine","Radars And Communications Equipment",109,1,14,22,146,19,"2026-08-04"
"45","Ukraine","Jammers And Deception Systems",9,0,1,2,12,20,"2026-08-04"
"46","Ukraine","Aircraft",115,0,1,4,120,21,"2026-08-04"
"47","Ukraine","Helicopters",51,0,3,3,57,22,"2026-08-04"
"48","Ukraine","Unmanned Combat Aerial Vehicles",28,0,1,0,29,23,"2026-08-04"
"49","Ukraine","Naval Ships",17,0,19,8,44,24,"2026-08-04"
"50","Ukraine","Trucks and similar vehicles",1123,19,194,38,1374,25,"2026-08-04"
