"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",17339,1183,3121,915,22558,1,"2025-08-21"
"2","Russia","Losses excluding Recon Drones, UGVs, and Trucks - 17688, of which: destroyed: 13505, damaged: 808, abandoned: 1127, captured: 2248",13505,1127,2248,808,17688,2,"2025-08-21"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 13154, of which: destroyed: 10205, damaged: 375, abandoned: 1027, captured: 1547",10205,1027,1547,375,13154,3,"2025-08-21"
"4","Russia","Tanks",3017,392,536,158,4103,4,"2025-08-21"
"5","Russia","Armoured Fighting Vehicles",1795,114,275,37,2221,5,"2025-08-21"
"6","Russia","Infantry Fighting Vehicles",4826,478,631,157,6092,6,"2025-08-21"
"7","Russia","Armoured Personnel Carriers",523,42,94,18,677,7,"2025-08-21"
"8","Russia","Mine-Resistant Ambush Protected",44,1,11,5,61,8,"2025-08-21"
"9","Russia","Infantry Mobility Vehicles",318,12,52,18,400,9,"2025-08-21"
"10","Russia","Command Posts And Communications Stations",209,2,86,5,302,10,"2025-08-21"
"11","Russia","Engineering Vehicles And Equipment",412,61,154,49,676,11,"2025-08-21"
"12","Russia","Unmanned Ground Vehicles",14,0,0,0,14,12,"2025-08-21"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",22,4,20,1,47,13,"2025-08-21"
"14","Russia","Artillery Support Vehicles And Equipment",84,1,55,0,140,14,"2025-08-21"
"15","Russia","Towed Artillery",293,5,98,97,493,15,"2025-08-21"
"16","Russia","Self-Propelled Artillery",794,7,109,53,963,16,"2025-08-21"
"17","Russia","Rocket and Missile Artillery",415,2,54,44,515,17,"2025-08-21"
"18","Russia","Anti-Aircraft Guns",44,0,18,1,63,18,"2025-08-21"
"19","Russia","Self-Propelled Anti-Aircraft Guns",16,2,7,2,27,19,"2025-08-21"
"20","Russia","Surface-To-Air Missile Systems",255,4,24,57,340,20,"2025-08-21"
"21","Russia","Radars",65,0,10,32,107,21,"2025-08-21"
"22","Russia","Jammers And Deception Systems",70,0,9,13,92,22,"2025-08-21"
"23","Russia","Aircraft",142,0,0,21,163,23,"2025-08-21"
"24","Russia","Helicopters",125,0,2,32,159,24,"2025-08-21"
"25","Russia","Unmanned Combat Aerial Vehicles",15,0,3,1,19,25,"2025-08-21"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",426,1,290,0,717,26,"2025-08-21"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2025-08-21"
"28","Russia","Trucks, Vehicles, Jeeps, and Trains",3394,55,583,107,4139,28,"2025-08-21"
"29","Ukraine","All Types",7140,552,1350,579,9621,1,"2025-08-21"
"30","Ukraine","Losses excluding Recon Drones, UGVs, and Trucks - 7898, of which: destroyed: 5867, damaged: 545, abandoned: 535, captured: 951",5867,535,951,545,7898,2,"2025-08-21"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 4900, of which: destroyed: 3631, damaged: 242, abandoned: 418, captured: 609",3631,418,609,242,4900,3,"2025-08-21"
"32","Ukraine","Tanks",922,96,147,81,1246,4,"2025-08-21"
"33","Ukraine","Armoured Fighting Vehicles",367,14,86,16,483,5,"2025-08-21"
"34","Ukraine","Infantry Fighting Vehicles",1069,136,166,67,1438,6,"2025-08-21"
"35","Ukraine","Armoured Personnel Carriers",761,117,152,39,1069,7,"2025-08-21"
"36","Ukraine","Mine-Resistant Ambush Protected",512,55,58,39,664,8,"2025-08-21"
"37","Ukraine","Infantry Mobility Vehicles",795,72,164,47,1078,9,"2025-08-21"
"38","Ukraine","Command Posts And Communications Stations",43,10,7,0,60,10,"2025-08-21"
"39","Ukraine","Engineering Vehicles And Equipment",170,28,35,25,258,11,"2025-08-21"
"40","Ukraine","Unmanned Ground Vehicles",33,0,0,0,33,12,"2025-08-21"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2025-08-21"
"42","Ukraine","Artillery Support Vehicles And Equipment",19,0,13,0,32,14,"2025-08-21"
"43","Ukraine","Towed Artillery",141,3,22,77,243,15,"2025-08-21"
"44","Ukraine","Self-Propelled Artillery",519,0,26,74,619,16,"2025-08-21"
"45","Ukraine","Rocket and Missile Artillery",61,0,9,18,88,17,"2025-08-21"
"46","Ukraine","Anti-Aircraft Guns",0,0,7,0,7,18,"2025-08-21"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",33,1,4,5,43,19,"2025-08-21"
"48","Ukraine","Surface-To-Air Missile Systems
",146,1,6,19,172,20,"2025-08-21"
"49","Ukraine","Radars And Communications Equipment",103,1,14,21,139,21,"2025-08-21"
"50","Ukraine","Jammers And Deception Systems",6,0,1,2,9,22,"2025-08-21"
"51","Ukraine","Aircraft",105,0,1,4,110,23,"2025-08-21"
"52","Ukraine","Helicopters",46,0,3,3,52,24,"2025-08-21"
"53","Ukraine","Unmanned Combat Aerial Vehicles",28,0,1,0,29,25,"2025-08-21"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",324,0,197,1,522,26,"2025-08-21"
"55","Ukraine","Naval Ships",14,0,19,8,41,27,"2025-08-21"
"56","Ukraine","Trucks, Vehicles, and Jeeps",916,17,202,33,1168,28,"2025-08-21"
