"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",2614,322,1355,84,4375,1,"2022-06-25"
"2","Russia","Tanks",447,49,252,22,770,2,"2022-06-25"
"3","Russia","Armoured Fighting Vehicles",263,36,133,3,435,3,"2022-06-25"
"4","Russia","Infantry Fighting Vehicles",545,71,240,17,873,4,"2022-06-25"
"5","Russia","Armoured Personnel Carriers",43,13,58,3,117,5,"2022-06-25"
"6","Russia","Mine-Resistant Ambush Protected",14,3,8,2,27,6,"2022-06-25"
"7","Russia","Infantry Mobility Vehicles",68,4,34,2,108,7,"2022-06-25"
"8","Russia","Command Posts And Communications Stations",41,7,37,0,85,8,"2022-06-25"
"9","Russia","Engineering Vehicles And Equipment",55,41,69,1,166,9,"2022-06-25"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",8,5,8,0,21,10,"2022-06-25"
"11","Russia","Heavy Mortars",6,0,8,0,14,11,"2022-06-25"
"12","Russia","Towed Artillery",17,6,38,4,65,12,"2022-06-25"
"13","Russia","Self-Propelled Artillery",58,19,45,2,124,13,"2022-06-25"
"14","Russia","Multiple Rocket Launchers",48,2,29,0,79,14,"2022-06-25"
"15","Russia","Anti-Aircraft Guns",2,0,5,0,7,15,"2022-06-25"
"16","Russia","Self-Propelled Anti-Aircraft Guns",7,2,6,0,15,16,"2022-06-25"
"17","Russia","Surface-To-Air Missile Systems",34,7,21,1,63,17,"2022-06-25"
"18","Russia","Radars",4,0,6,0,10,18,"2022-06-25"
"19","Russia","Jammers And Deception Systems",6,0,3,1,10,19,"2022-06-25"
"20","Russia","Aircraft",34,0,0,1,35,20,"2022-06-25"
"21","Russia","Helicopters",46,1,1,1,49,21,"2022-06-25"
"22","Russia","Unmanned Aerial Vehicles",47,0,41,0,88,22,"2022-06-25"
"23","Russia","Naval Ships",8,0,0,2,10,23,"2022-06-25"
"24","Russia","Logistics Trains",2,0,0,0,2,24,"2022-06-25"
"25","Russia","Trucks, Vehicles and Jeeps",811,57,294,22,1184,25,"2022-06-25"
"26","Ukraine","All Types",577,36,543,28,1184,1,"2022-06-25"
"27","Ukraine","Tanks",86,8,98,5,197,2,"2022-06-25"
"28","Ukraine","Armoured Fighting Vehicles",34,4,52,0,90,3,"2022-06-25"
"29","Ukraine","Infantry Fighting Vehicles",78,11,50,3,142,4,"2022-06-25"
"30","Ukraine","Armoured Personnel Carriers",24,2,40,1,67,5,"2022-06-25"
"31","Ukraine","Mine-Resistant Ambush Protected",1,0,2,0,3,6,"2022-06-25"
"32","Ukraine","Infantry Mobility Vehicles",39,1,68,1,109,7,"2022-06-25"
"33","Ukraine","Command Posts And Communications Stations",0,0,3,0,3,8,"2022-06-25"
"34","Ukraine","Engineering Vehicles",5,0,10,0,15,9,"2022-06-25"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",5,0,6,0,11,10,"2022-06-25"
"36","Ukraine","Towed Artillery",13,3,17,3,36,11,"2022-06-25"
"37","Ukraine","Self-Propelled Artillery",16,1,16,7,40,12,"2022-06-25"
"38","Ukraine","Multiple Rocket Launchers",14,0,5,0,19,13,"2022-06-25"
"39","Ukraine","Anti-Aircraft Guns",0,0,3,0,3,14,"2022-06-25"
"40","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,0,2,15,"2022-06-25"
"41","Ukraine","Surface-To-Air Missile Systems
",37,1,6,0,44,16,"2022-06-25"
"42","Ukraine","Radars And Communications Equipment",11,1,8,3,23,17,"2022-06-25"
"43","Ukraine","Jammers And Deception Systems",0,0,1,0,1,18,"2022-06-25"
"44","Ukraine","Aircraft",28,0,0,0,28,19,"2022-06-25"
"45","Ukraine","Helicopters",8,0,3,0,11,20,"2022-06-25"
"46","Ukraine","Unmanned Aerial Vehicles",16,0,7,0,23,21,"2022-06-25"
"47","Ukraine","Naval Ships",5,0,13,0,18,22,"2022-06-25"
"48","Ukraine","Trucks, Vehicles and Jeeps",144,5,147,5,301,23,"2022-06-25"
