"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",12212,964,2919,758,16853,1,"2024-07-12"
"2","Russia","Tanks",2186,358,518,157,3219,2,"2024-07-12"
"3","Russia","Armoured Fighting Vehicles",1056,99,271,35,1461,3,"2024-07-12"
"4","Russia","Infantry Fighting Vehicles",3158,355,616,147,4276,4,"2024-07-12"
"5","Russia","Armoured Personnel Carriers",321,31,92,19,463,5,"2024-07-12"
"6","Russia","Mine-Resistant Ambush Protected",39,1,11,5,56,6,"2024-07-12"
"7","Russia","Infantry Mobility Vehicles",188,3,53,14,258,7,"2024-07-12"
"8","Russia","Command Posts And Communications Stations",191,2,85,5,283,8,"2024-07-12"
"9","Russia","Engineering Vehicles And Equipment",311,44,152,22,529,9,"2024-07-12"
"10","Russia","Unmanned Ground Vehicles",3,0,0,0,3,10,"2024-07-12"
"11","Russia","Self-Propelled Anti-Tank Missile Systems",18,4,20,1,43,11,"2024-07-12"
"12","Russia","Artillery Support Vehicles And Equipment",69,1,55,0,125,12,"2024-07-12"
"13","Russia","Towed Artillery",230,5,95,52,382,13,"2024-07-12"
"14","Russia","Self-Propelled Artillery",624,5,108,45,782,14,"2024-07-12"
"15","Russia","Multiple Rocket Launchers",299,2,54,35,390,15,"2024-07-12"
"16","Russia","Anti-Aircraft Guns",32,0,18,1,51,16,"2024-07-12"
"17","Russia","Self-Propelled Anti-Aircraft Guns",14,2,7,2,25,17,"2024-07-12"
"18","Russia","Surface-To-Air Missile Systems",187,4,24,44,259,18,"2024-07-12"
"19","Russia","Radars",46,0,10,20,76,19,"2024-07-12"
"20","Russia","Jammers And Deception Systems",62,0,9,12,83,20,"2024-07-12"
"21","Russia","Aircraft",107,0,0,12,119,21,"2024-07-12"
"22","Russia","Helicopters",106,0,2,30,138,22,"2024-07-12"
"23","Russia","Unmanned Combat Aerial Vehicles",11,0,3,1,15,23,"2024-07-12"
"24","Russia","Reconnaissance Unmanned Aerial Vehicles",240,0,149,0,389,24,"2024-07-12"
"25","Russia","Naval Ships and Submarines",19,0,0,7,26,25,"2024-07-12"
"26","Russia","Trucks, Vehicles, and Jeeps",2695,48,567,92,3402,26,"2024-07-12"
"27","Ukraine","All Types",4286,262,1027,513,6088,1,"2024-07-12"
"28","Ukraine","Tanks",590,65,135,72,862,2,"2024-07-12"
"29","Ukraine","Armoured Fighting Vehicles",281,9,82,15,387,3,"2024-07-12"
"30","Ukraine","Infantry Fighting Vehicles",705,79,122,58,964,4,"2024-07-12"
"31","Ukraine","Armoured Personnel Carriers",320,45,95,31,491,5,"2024-07-12"
"32","Ukraine","Mine-Resistant Ambush Protected",159,16,11,32,218,6,"2024-07-12"
"33","Ukraine","Infantry Mobility Vehicles",300,18,118,41,477,7,"2024-07-12"
"34","Ukraine","Command Posts And Communications Stations",15,0,4,0,19,8,"2024-07-12"
"35","Ukraine","Engineering Vehicles And Equipment",110,8,27,21,166,9,"2024-07-12"
"36","Ukraine","Unmanned Ground Vehicles",1,0,0,0,1,10,"2024-07-12"
"37","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,11,"2024-07-12"
"38","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,12,"2024-07-12"
"39","Ukraine","Towed Artillery",118,2,18,73,211,13,"2024-07-12"
"40","Ukraine","Self-Propelled Artillery",270,0,24,72,366,14,"2024-07-12"
"41","Ukraine","Multiple Rocket Launchers",49,0,9,16,74,15,"2024-07-12"
"42","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,16,"2024-07-12"
"43","Ukraine","Self-Propelled Anti-Aircraft Guns",14,1,3,3,21,17,"2024-07-12"
"44","Ukraine","Surface-To-Air Missile Systems
",135,1,6,18,160,18,"2024-07-12"
"45","Ukraine","Radars And Communications Equipment",91,1,13,20,125,19,"2024-07-12"
"46","Ukraine","Jammers And Deception Systems",4,0,1,2,7,20,"2024-07-12"
"47","Ukraine","Aircraft",93,0,1,3,97,21,"2024-07-12"
"48","Ukraine","Helicopters",42,0,3,1,46,22,"2024-07-12"
"49","Ukraine","Unmanned Combat Aerial Vehicles",26,0,1,0,27,23,"2024-07-12"
"50","Ukraine","Reconnaissance Unmanned Aerial Vehicles",237,0,124,1,362,24,"2024-07-12"
"51","Ukraine","Naval Ships",14,0,19,8,41,25,"2024-07-12"
"52","Ukraine","Trucks, Vehicles, and Jeeps",692,15,184,27,918,26,"2024-07-12"
