"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",6394,384,2844,301,9923,1,"2023-03-31"
"2","Russia","Tanks",1151,102,553,100,1906,2,"2023-03-31"
"3","Russia","Armoured Fighting Vehicles",515,28,265,13,821,3,"2023-03-31"
"4","Russia","Infantry Fighting Vehicles",1458,124,611,69,2262,4,"2023-03-31"
"5","Russia","Armoured Personnel Carriers",192,12,98,8,310,5,"2023-03-31"
"6","Russia","Mine-Resistant Ambush Protected",30,1,10,4,45,6,"2023-03-31"
"7","Russia","Infantry Mobility Vehicles",130,1,53,4,188,7,"2023-03-31"
"8","Russia","Command Posts And Communications Stations",145,3,88,0,236,8,"2023-03-31"
"9","Russia","Engineering Vehicles And Equipment",134,39,120,5,298,9,"2023-03-31"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",14,4,20,0,38,10,"2023-03-31"
"11","Russia","Artillery Support Vehicles And Equipment",44,2,51,0,97,11,"2023-03-31"
"12","Russia","Towed Artillery",84,5,94,9,192,12,"2023-03-31"
"13","Russia","Self-Propelled Artillery",243,7,105,15,370,13,"2023-03-31"
"14","Russia","Multiple Rocket Launchers",128,2,55,5,190,14,"2023-03-31"
"15","Russia","Anti-Aircraft Guns",3,0,14,0,17,15,"2023-03-31"
"16","Russia","Self-Propelled Anti-Aircraft Guns",13,3,8,0,24,16,"2023-03-31"
"17","Russia","Surface-To-Air Missile Systems",70,4,23,6,103,17,"2023-03-31"
"18","Russia","Radars",15,0,9,2,26,18,"2023-03-31"
"19","Russia","Jammers And Deception Systems",21,0,7,3,31,19,"2023-03-31"
"20","Russia","Aircraft",70,0,0,8,78,20,"2023-03-31"
"21","Russia","Helicopters",69,0,1,10,80,21,"2023-03-31"
"22","Russia","Unmanned Combat Aerial Vehicles",6,0,1,0,7,22,"2023-03-31"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",104,0,96,0,200,23,"2023-03-31"
"24","Russia","Naval Ships",8,0,0,4,12,24,"2023-03-31"
"25","Russia","Trucks, Vehicles and Jeeps",1738,49,566,36,2389,25,"2023-03-31"
"26","Ukraine","All Types",2013,85,878,167,3143,1,"2023-03-31"
"27","Ukraine","Tanks",299,17,144,29,489,2,"2023-03-31"
"28","Ukraine","Armoured Fighting Vehicles",185,5,81,2,273,3,"2023-03-31"
"29","Ukraine","Infantry Fighting Vehicles",369,32,108,12,521,4,"2023-03-31"
"30","Ukraine","Armoured Personnel Carriers",128,12,84,13,237,5,"2023-03-31"
"31","Ukraine","Mine-Resistant Ambush Protected",28,3,5,10,46,6,"2023-03-31"
"32","Ukraine","Infantry Mobility Vehicles",156,4,109,20,289,7,"2023-03-31"
"33","Ukraine","Command Posts And Communications Stations",6,0,3,0,9,8,"2023-03-31"
"34","Ukraine","Engineering Vehicles And Equipment",22,0,24,2,48,9,"2023-03-31"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-03-31"
"36","Ukraine","Artillery Support Vehicles And Equipment",10,0,13,0,23,11,"2023-03-31"
"37","Ukraine","Towed Artillery",71,3,18,28,120,12,"2023-03-31"
"38","Ukraine","Self-Propelled Artillery",78,0,27,26,131,13,"2023-03-31"
"39","Ukraine","Multiple Rocket Launchers",27,0,9,4,40,14,"2023-03-31"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-03-31"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",1,0,3,1,5,16,"2023-03-31"
"42","Ukraine","Surface-To-Air Missile Systems
",75,1,7,4,87,17,"2023-03-31"
"43","Ukraine","Radars And Communications Equipment",35,1,11,5,52,18,"2023-03-31"
"44","Ukraine","Jammers And Deception Systems",0,0,1,0,1,19,"2023-03-31"
"45","Ukraine","Aircraft",61,0,1,0,62,20,"2023-03-31"
"46","Ukraine","Helicopters",26,0,3,1,30,21,"2023-03-31"
"47","Ukraine","Unmanned Combat Aerial Vehicles",17,0,0,0,17,22,"2023-03-31"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",44,0,32,0,76,23,"2023-03-31"
"49","Ukraine","Naval Ships",8,0,16,1,25,24,"2023-03-31"
"50","Ukraine","Trucks, Vehicles and Jeeps",357,7,159,13,536,25,"2023-03-31"
