"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",4531,305,2396,164,7396,1,"2022-10-17"
"2","Russia","Tanks",804,54,482,53,1393,2,"2022-10-17"
"3","Russia","Armoured Fighting Vehicles",417,25,224,9,675,3,"2022-10-17"
"4","Russia","Infantry Fighting Vehicles",968,76,493,33,1570,4,"2022-10-17"
"5","Russia","Armoured Personnel Carriers",134,12,89,5,240,5,"2022-10-17"
"6","Russia","Mine-Resistant Ambush Protected",24,1,10,4,39,6,"2022-10-17"
"7","Russia","Infantry Mobility Vehicles",103,1,51,2,157,7,"2022-10-17"
"8","Russia","Command Posts And Communications Stations",88,7,82,0,177,8,"2022-10-17"
"9","Russia","Engineering Vehicles And Equipment",93,39,97,2,231,9,"2022-10-17"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",9,5,13,0,27,10,"2022-10-17"
"11","Russia","Heavy Mortars",10,0,13,0,23,11,"2022-10-17"
"12","Russia","Artillery Support Vehicles And Equipment",32,2,35,0,69,12,"2022-10-17"
"13","Russia","Towed Artillery",41,5,63,7,116,13,"2022-10-17"
"14","Russia","Self-Propelled Artillery",126,13,98,6,243,14,"2022-10-17"
"15","Russia","Multiple Rocket Launchers",89,2,50,1,142,15,"2022-10-17"
"16","Russia","Anti-Aircraft Guns",3,0,12,0,15,16,"2022-10-17"
"17","Russia","Self-Propelled Anti-Aircraft Guns",10,3,7,0,20,17,"2022-10-17"
"18","Russia","Surface-To-Air Missile Systems",46,8,22,2,78,18,"2022-10-17"
"19","Russia","Radars",7,0,9,0,16,19,"2022-10-17"
"20","Russia","Jammers And Deception Systems",10,0,5,1,16,20,"2022-10-17"
"21","Russia","Aircraft",61,0,0,2,63,21,"2022-10-17"
"22","Russia","Helicopters",52,0,1,0,53,22,"2022-10-17"
"23","Russia","Unmanned Aerial Vehicles",67,0,71,0,138,23,"2022-10-17"
"24","Russia","Naval Ships",8,0,0,3,11,24,"2022-10-17"
"25","Russia","Logistics Trains",4,0,0,0,4,25,"2022-10-17"
"26","Russia","Trucks, Vehicles and Jeeps",1330,54,466,32,1882,26,"2022-10-17"
"27","Ukraine","All Types",1138,62,734,63,1997,1,"2022-10-17"
"28","Ukraine","Tanks",174,14,120,8,316,2,"2022-10-17"
"29","Ukraine","Armoured Fighting Vehicles",92,4,69,2,167,3,"2022-10-17"
"30","Ukraine","Infantry Fighting Vehicles",213,19,72,9,313,4,"2022-10-17"
"31","Ukraine","Armoured Personnel Carriers",76,7,70,9,162,5,"2022-10-17"
"32","Ukraine","Mine-Resistant Ambush Protected",11,1,4,2,18,6,"2022-10-17"
"33","Ukraine","Infantry Mobility Vehicles",81,3,103,4,191,7,"2022-10-17"
"34","Ukraine","Command Posts And Communications Stations",4,0,3,0,7,8,"2022-10-17"
"35","Ukraine","Engineering Vehicles And Equipment",12,0,17,0,29,9,"2022-10-17"
"36","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,11,0,20,10,"2022-10-17"
"37","Ukraine","Artillery Support Vehicles And Equipment",7,0,11,0,18,11,"2022-10-17"
"38","Ukraine","Towed Artillery",38,3,13,8,62,12,"2022-10-17"
"39","Ukraine","Self-Propelled Artillery",33,1,25,10,69,13,"2022-10-17"
"40","Ukraine","Multiple Rocket Launchers",20,0,9,0,29,14,"2022-10-17"
"41","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2022-10-17"
"42","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,1,3,16,"2022-10-17"
"43","Ukraine","Surface-To-Air Missile Systems
",43,1,7,0,51,17,"2022-10-17"
"44","Ukraine","Radars And Communications Equipment",13,0,11,3,27,18,"2022-10-17"
"45","Ukraine","Jammers And Deception Systems",0,0,1,0,1,19,"2022-10-17"
"46","Ukraine","Aircraft",52,0,1,0,53,20,"2022-10-17"
"47","Ukraine","Helicopters",12,0,3,0,15,21,"2022-10-17"
"48","Ukraine","Unmanned Aerial Vehicles",27,0,11,0,38,22,"2022-10-17"
"49","Ukraine","Naval Ships",7,0,13,0,20,23,"2022-10-17"
"50","Ukraine","Trucks, Vehicles and Jeeps",205,5,160,8,378,24,"2022-10-17"
