"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",8132,444,2869,475,11920,1,"2023-08-31"
"2","Russia","Tanks",1468,130,549,129,2276,2,"2023-08-31"
"3","Russia","Armoured Fighting Vehicles",628,37,267,26,958,3,"2023-08-31"
"4","Russia","Infantry Fighting Vehicles",1849,145,609,110,2713,4,"2023-08-31"
"5","Russia","Armoured Personnel Carriers",232,15,91,9,347,5,"2023-08-31"
"6","Russia","Mine-Resistant Ambush Protected",33,1,9,4,47,6,"2023-08-31"
"7","Russia","Infantry Mobility Vehicles",145,2,51,6,204,7,"2023-08-31"
"8","Russia","Command Posts And Communications Stations",162,2,82,2,248,8,"2023-08-31"
"9","Russia","Engineering Vehicles And Equipment",168,38,125,9,340,9,"2023-08-31"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",17,4,19,1,41,10,"2023-08-31"
"11","Russia","Artillery Support Vehicles And Equipment",53,2,52,0,107,11,"2023-08-31"
"12","Russia","Towed Artillery",165,5,96,25,291,12,"2023-08-31"
"13","Russia","Self-Propelled Artillery",365,7,107,30,509,13,"2023-08-31"
"14","Russia","Multiple Rocket Launchers",188,2,52,15,257,14,"2023-08-31"
"15","Russia","Anti-Aircraft Guns",3,0,14,0,17,15,"2023-08-31"
"16","Russia","Self-Propelled Anti-Aircraft Guns",14,2,8,1,25,16,"2023-08-31"
"17","Russia","Surface-To-Air Missile Systems",102,4,24,21,151,17,"2023-08-31"
"18","Russia","Radars",29,0,9,4,42,18,"2023-08-31"
"19","Russia","Jammers And Deception Systems",40,0,7,5,52,19,"2023-08-31"
"20","Russia","Aircraft",81,0,0,7,88,20,"2023-08-31"
"21","Russia","Helicopters",90,0,2,12,104,21,"2023-08-31"
"22","Russia","Unmanned Combat Aerial Vehicles",11,0,3,0,14,22,"2023-08-31"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",157,0,123,0,280,23,"2023-08-31"
"24","Russia","Naval Ships",8,0,0,5,13,24,"2023-08-31"
"25","Russia","Trucks, Vehicles, and Jeeps",2120,51,569,51,2791,25,"2023-08-31"
"26","Ukraine","All Types",2904,148,942,331,4325,1,"2023-08-31"
"27","Ukraine","Tanks",405,31,143,52,631,2,"2023-08-31"
"28","Ukraine","Armoured Fighting Vehicles",224,8,80,5,317,3,"2023-08-31"
"29","Ukraine","Infantry Fighting Vehicles",514,50,115,48,727,4,"2023-08-31"
"30","Ukraine","Armoured Personnel Carriers",194,20,91,25,330,5,"2023-08-31"
"31","Ukraine","Mine-Resistant Ambush Protected",105,16,8,22,151,6,"2023-08-31"
"32","Ukraine","Infantry Mobility Vehicles",216,6,115,28,365,7,"2023-08-31"
"33","Ukraine","Command Posts And Communications Stations",12,0,4,0,16,8,"2023-08-31"
"34","Ukraine","Engineering Vehicles And Equipment",42,4,25,8,79,9,"2023-08-31"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-08-31"
"36","Ukraine","Artillery Support Vehicles And Equipment",10,0,13,0,23,11,"2023-08-31"
"37","Ukraine","Towed Artillery",87,2,18,50,157,12,"2023-08-31"
"38","Ukraine","Self-Propelled Artillery",141,0,23,47,211,13,"2023-08-31"
"39","Ukraine","Multiple Rocket Launchers",32,0,9,9,50,14,"2023-08-31"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-08-31"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",2,0,3,1,6,16,"2023-08-31"
"42","Ukraine","Surface-To-Air Missile Systems
",107,1,6,14,128,17,"2023-08-31"
"43","Ukraine","Radars And Communications Equipment",57,1,11,7,76,18,"2023-08-31"
"44","Ukraine","Jammers And Deception Systems",3,0,1,0,4,19,"2023-08-31"
"45","Ukraine","Aircraft",70,0,1,0,71,20,"2023-08-31"
"46","Ukraine","Helicopters",29,0,3,2,34,21,"2023-08-31"
"47","Ukraine","Unmanned Combat Aerial Vehicles",25,0,0,0,25,22,"2023-08-31"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",94,0,57,1,152,23,"2023-08-31"
"49","Ukraine","Naval Ships",9,0,17,1,27,24,"2023-08-31"
"50","Ukraine","Trucks, Vehicles, and Jeeps",517,9,181,18,725,25,"2023-08-31"
