"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",7963,432,2861,463,11719,1,"2023-08-19"
"2","Russia","Tanks",1437,124,548,128,2237,2,"2023-08-19"
"3","Russia","Armoured Fighting Vehicles",618,37,267,26,948,3,"2023-08-19"
"4","Russia","Infantry Fighting Vehicles",1808,139,607,105,2659,4,"2023-08-19"
"5","Russia","Armoured Personnel Carriers",228,15,91,9,343,5,"2023-08-19"
"6","Russia","Mine-Resistant Ambush Protected",32,1,9,4,46,6,"2023-08-19"
"7","Russia","Infantry Mobility Vehicles",142,2,51,6,201,7,"2023-08-19"
"8","Russia","Command Posts And Communications Stations",160,2,82,2,246,8,"2023-08-19"
"9","Russia","Engineering Vehicles And Equipment",162,38,125,9,334,9,"2023-08-19"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",17,4,19,1,41,10,"2023-08-19"
"11","Russia","Artillery Support Vehicles And Equipment",53,2,52,0,107,11,"2023-08-19"
"12","Russia","Towed Artillery",155,5,96,21,277,12,"2023-08-19"
"13","Russia","Self-Propelled Artillery",352,7,107,29,495,13,"2023-08-19"
"14","Russia","Multiple Rocket Launchers",186,2,52,15,255,14,"2023-08-19"
"15","Russia","Anti-Aircraft Guns",3,0,14,0,17,15,"2023-08-19"
"16","Russia","Self-Propelled Anti-Aircraft Guns",13,2,8,1,24,16,"2023-08-19"
"17","Russia","Surface-To-Air Missile Systems",99,4,24,21,148,17,"2023-08-19"
"18","Russia","Radars",27,0,9,4,40,18,"2023-08-19"
"19","Russia","Jammers And Deception Systems",38,0,7,5,50,19,"2023-08-19"
"20","Russia","Aircraft",76,0,0,8,84,20,"2023-08-19"
"21","Russia","Helicopters",89,0,1,12,102,21,"2023-08-19"
"22","Russia","Unmanned Combat Aerial Vehicles",11,0,3,0,14,22,"2023-08-19"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",149,0,120,0,269,23,"2023-08-19"
"24","Russia","Naval Ships",8,0,0,5,13,24,"2023-08-19"
"25","Russia","Trucks, Vehicles, and Jeeps",2095,51,569,54,2769,25,"2023-08-19"
"26","Ukraine","All Types",2787,144,938,314,4183,1,"2023-08-19"
"27","Ukraine","Tanks",393,31,142,50,616,2,"2023-08-19"
"28","Ukraine","Armoured Fighting Vehicles",215,8,80,5,308,3,"2023-08-19"
"29","Ukraine","Infantry Fighting Vehicles",483,49,115,45,692,4,"2023-08-19"
"30","Ukraine","Armoured Personnel Carriers",191,20,91,23,325,5,"2023-08-19"
"31","Ukraine","Mine-Resistant Ambush Protected",96,13,8,18,135,6,"2023-08-19"
"32","Ukraine","Infantry Mobility Vehicles",205,6,115,28,354,7,"2023-08-19"
"33","Ukraine","Command Posts And Communications Stations",12,0,4,0,16,8,"2023-08-19"
"34","Ukraine","Engineering Vehicles And Equipment",37,4,25,8,74,9,"2023-08-19"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-08-19"
"36","Ukraine","Artillery Support Vehicles And Equipment",10,0,13,0,23,11,"2023-08-19"
"37","Ukraine","Towed Artillery",82,2,18,45,147,12,"2023-08-19"
"38","Ukraine","Self-Propelled Artillery",136,0,23,46,205,13,"2023-08-19"
"39","Ukraine","Multiple Rocket Launchers",32,0,9,9,50,14,"2023-08-19"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-08-19"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",2,0,3,1,6,16,"2023-08-19"
"42","Ukraine","Surface-To-Air Missile Systems
",105,1,6,12,124,17,"2023-08-19"
"43","Ukraine","Radars And Communications Equipment",53,1,11,7,72,18,"2023-08-19"
"44","Ukraine","Jammers And Deception Systems",3,0,1,0,4,19,"2023-08-19"
"45","Ukraine","Aircraft",68,0,1,0,69,20,"2023-08-19"
"46","Ukraine","Helicopters",27,0,3,2,32,21,"2023-08-19"
"47","Ukraine","Unmanned Combat Aerial Vehicles",25,0,0,0,25,22,"2023-08-19"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",87,0,56,1,144,23,"2023-08-19"
"49","Ukraine","Naval Ships",9,0,17,1,27,24,"2023-08-19"
"50","Ukraine","Trucks, Vehicles, and Jeeps",502,9,179,18,708,25,"2023-08-19"
