"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",16435,1161,3047,890,21533,1,"2025-04-30"
"2","Russia","Losses excluding Recon Drones and Trucks - 16964, of which: destroyed: 12831, damaged: 785, abandoned: 1108, captured: 2240",12831,1108,2240,785,16964,2,"2025-04-30"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 12639, of which: destroyed: 9715, damaged: 373, abandoned: 1011, captured: 1540",9715,1011,1540,373,12639,3,"2025-04-30"
"4","Russia","Tanks",2867,387,533,158,3945,4,"2025-04-30"
"5","Russia","Armoured Fighting Vehicles",1680,112,273,36,2101,5,"2025-04-30"
"6","Russia","Infantry Fighting Vehicles",4632,468,629,156,5885,6,"2025-04-30"
"7","Russia","Armoured Personnel Carriers",493,43,94,18,648,7,"2025-04-30"
"8","Russia","Mine-Resistant Ambush Protected",43,1,11,5,60,8,"2025-04-30"
"9","Russia","Infantry Mobility Vehicles",299,12,51,18,380,9,"2025-04-30"
"10","Russia","Command Posts And Communications Stations",207,2,86,5,300,10,"2025-04-30"
"11","Russia","Engineering Vehicles And Equipment",388,58,154,48,648,11,"2025-04-30"
"12","Russia","Unmanned Ground Vehicles",5,0,0,0,5,12,"2025-04-30"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",21,4,20,1,46,13,"2025-04-30"
"14","Russia","Artillery Support Vehicles And Equipment",78,1,55,0,134,14,"2025-04-30"
"15","Russia","Towed Artillery",269,5,98,94,466,15,"2025-04-30"
"16","Russia","Self-Propelled Artillery",756,7,109,49,921,16,"2025-04-30"
"17","Russia","Multiple Rocket Launchers",387,2,54,43,486,17,"2025-04-30"
"18","Russia","Anti-Aircraft Guns",42,0,18,1,61,18,"2025-04-30"
"19","Russia","Self-Propelled Anti-Aircraft Guns",16,2,7,2,27,19,"2025-04-30"
"20","Russia","Surface-To-Air Missile Systems",239,4,24,54,321,20,"2025-04-30"
"21","Russia","Radars",62,0,10,28,100,21,"2025-04-30"
"22","Russia","Jammers And Deception Systems",69,0,9,12,90,22,"2025-04-30"
"23","Russia","Aircraft",122,0,0,17,139,23,"2025-04-30"
"24","Russia","Helicopters",121,0,2,32,155,24,"2025-04-30"
"25","Russia","Unmanned Combat Aerial Vehicles",14,0,3,1,18,25,"2025-04-30"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",395,1,225,0,621,26,"2025-04-30"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2025-04-30"
"28","Russia","Trucks, Vehicles, and Jeeps",3209,52,582,105,3948,28,"2025-04-30"
"29","Ukraine","All Types",6379,492,1291,566,8728,1,"2025-04-30"
"30","Ukraine","Losses excluding Recon Drones and Trucks - 7123, of which: destroyed: 5198, damaged: 532, abandoned: 477, captured: 916",5198,477,916,532,7123,2,"2025-04-30"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 4452, of which: destroyed: 3254, damaged: 234, abandoned: 382, captured: 582",3254,382,582,234,4452,3,"2025-04-30"
"32","Ukraine","Tanks",841,95,144,79,1159,4,"2025-04-30"
"33","Ukraine","Armoured Fighting Vehicles",344,11,86,16,457,5,"2025-04-30"
"34","Ukraine","Infantry Fighting Vehicles",992,124,155,63,1334,6,"2025-04-30"
"35","Ukraine","Armoured Personnel Carriers",651,107,144,38,940,7,"2025-04-30"
"36","Ukraine","Mine-Resistant Ambush Protected",426,45,53,38,562,8,"2025-04-30"
"37","Ukraine","Infantry Mobility Vehicles",637,54,158,44,893,9,"2025-04-30"
"38","Ukraine","Command Posts And Communications Stations",29,9,7,0,45,10,"2025-04-30"
"39","Ukraine","Engineering Vehicles And Equipment",157,25,33,24,239,11,"2025-04-30"
"40","Ukraine","Unmanned Ground Vehicles",1,0,0,0,1,12,"2025-04-30"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2025-04-30"
"42","Ukraine","Artillery Support Vehicles And Equipment",17,0,13,0,30,14,"2025-04-30"
"43","Ukraine","Towed Artillery",137,3,22,76,238,15,"2025-04-30"
"44","Ukraine","Self-Propelled Artillery",434,0,26,74,534,16,"2025-04-30"
"45","Ukraine","Multiple Rocket Launchers",58,0,9,18,85,17,"2025-04-30"
"46","Ukraine","Anti-Aircraft Guns",0,0,7,0,7,18,"2025-04-30"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",28,1,4,5,38,19,"2025-04-30"
"48","Ukraine","Surface-To-Air Missile Systems
",145,1,6,19,171,20,"2025-04-30"
"49","Ukraine","Radars And Communications Equipment",100,1,14,21,136,21,"2025-04-30"
"50","Ukraine","Jammers And Deception Systems",6,0,1,2,9,22,"2025-04-30"
"51","Ukraine","Aircraft",101,0,1,4,106,23,"2025-04-30"
"52","Ukraine","Helicopters",45,0,3,3,51,24,"2025-04-30"
"53","Ukraine","Unmanned Combat Aerial Vehicles",28,0,1,0,29,25,"2025-04-30"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",312,0,173,1,486,26,"2025-04-30"
"55","Ukraine","Naval Ships",14,0,19,8,41,27,"2025-04-30"
"56","Ukraine","Trucks, Vehicles, and Jeeps",869,15,202,33,1119,28,"2025-04-30"
