"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",8123,444,2869,475,11911,1,"2023-08-29"
"2","Russia","Tanks",1468,130,549,129,2276,2,"2023-08-29"
"3","Russia","Armoured Fighting Vehicles",628,37,267,26,958,3,"2023-08-29"
"4","Russia","Infantry Fighting Vehicles",1848,145,609,110,2712,4,"2023-08-29"
"5","Russia","Armoured Personnel Carriers",232,15,91,9,347,5,"2023-08-29"
"6","Russia","Mine-Resistant Ambush Protected",33,1,9,4,47,6,"2023-08-29"
"7","Russia","Infantry Mobility Vehicles",144,2,51,6,203,7,"2023-08-29"
"8","Russia","Command Posts And Communications Stations",162,2,82,2,248,8,"2023-08-29"
"9","Russia","Engineering Vehicles And Equipment",168,38,125,9,340,9,"2023-08-29"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",17,4,19,1,41,10,"2023-08-29"
"11","Russia","Artillery Support Vehicles And Equipment",53,2,52,0,107,11,"2023-08-29"
"12","Russia","Towed Artillery",165,5,96,25,291,12,"2023-08-29"
"13","Russia","Self-Propelled Artillery",365,7,107,29,508,13,"2023-08-29"
"14","Russia","Multiple Rocket Launchers",188,2,52,15,257,14,"2023-08-29"
"15","Russia","Anti-Aircraft Guns",3,0,14,0,17,15,"2023-08-29"
"16","Russia","Self-Propelled Anti-Aircraft Guns",14,2,8,1,25,16,"2023-08-29"
"17","Russia","Surface-To-Air Missile Systems",102,4,24,21,151,17,"2023-08-29"
"18","Russia","Radars",28,0,9,4,41,18,"2023-08-29"
"19","Russia","Jammers And Deception Systems",39,0,7,5,51,19,"2023-08-29"
"20","Russia","Aircraft",77,0,0,8,85,20,"2023-08-29"
"21","Russia","Helicopters",89,0,2,12,103,21,"2023-08-29"
"22","Russia","Unmanned Combat Aerial Vehicles",11,0,3,0,14,22,"2023-08-29"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",157,0,123,0,280,23,"2023-08-29"
"24","Russia","Naval Ships",8,0,0,5,13,24,"2023-08-29"
"25","Russia","Trucks, Vehicles, and Jeeps",2120,51,569,51,2791,25,"2023-08-29"
"26","Ukraine","All Types",2901,148,942,331,4322,1,"2023-08-29"
"27","Ukraine","Tanks",405,31,143,52,631,2,"2023-08-29"
"28","Ukraine","Armoured Fighting Vehicles",223,8,80,5,316,3,"2023-08-29"
"29","Ukraine","Infantry Fighting Vehicles",514,50,115,48,727,4,"2023-08-29"
"30","Ukraine","Armoured Personnel Carriers",194,20,91,25,330,5,"2023-08-29"
"31","Ukraine","Mine-Resistant Ambush Protected",105,16,8,22,151,6,"2023-08-29"
"32","Ukraine","Infantry Mobility Vehicles",216,6,115,28,365,7,"2023-08-29"
"33","Ukraine","Command Posts And Communications Stations",12,0,4,0,16,8,"2023-08-29"
"34","Ukraine","Engineering Vehicles And Equipment",42,4,25,8,79,9,"2023-08-29"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-08-29"
"36","Ukraine","Artillery Support Vehicles And Equipment",10,0,13,0,23,11,"2023-08-29"
"37","Ukraine","Towed Artillery",87,2,18,50,157,12,"2023-08-29"
"38","Ukraine","Self-Propelled Artillery",141,0,23,47,211,13,"2023-08-29"
"39","Ukraine","Multiple Rocket Launchers",32,0,9,9,50,14,"2023-08-29"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-08-29"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",2,0,3,1,6,16,"2023-08-29"
"42","Ukraine","Surface-To-Air Missile Systems
",107,1,6,14,128,17,"2023-08-29"
"43","Ukraine","Radars And Communications Equipment",57,1,11,7,76,18,"2023-08-29"
"44","Ukraine","Jammers And Deception Systems",3,0,1,0,4,19,"2023-08-29"
"45","Ukraine","Aircraft",70,0,1,0,71,20,"2023-08-29"
"46","Ukraine","Helicopters",27,0,3,2,32,21,"2023-08-29"
"47","Ukraine","Unmanned Combat Aerial Vehicles",25,0,0,0,25,22,"2023-08-29"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",94,0,57,1,152,23,"2023-08-29"
"49","Ukraine","Naval Ships",9,0,17,1,27,24,"2023-08-29"
"50","Ukraine","Trucks, Vehicles, and Jeeps",517,9,181,18,725,25,"2023-08-29"
