"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",5575,297,2747,232,8851,1,"2023-01-23"
"2","Russia","Tanks",965,59,543,75,1642,2,"2023-01-23"
"3","Russia","Armoured Fighting Vehicles",468,24,255,12,759,3,"2023-01-23"
"4","Russia","Infantry Fighting Vehicles",1233,82,591,52,1958,4,"2023-01-23"
"5","Russia","Armoured Personnel Carriers",178,12,96,5,291,5,"2023-01-23"
"6","Russia","Mine-Resistant Ambush Protected",29,1,10,4,44,6,"2023-01-23"
"7","Russia","Infantry Mobility Vehicles",122,1,50,2,175,7,"2023-01-23"
"8","Russia","Command Posts And Communications Stations",127,4,93,0,224,8,"2023-01-23"
"9","Russia","Engineering Vehicles And Equipment",118,38,106,4,266,9,"2023-01-23"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",10,4,18,0,32,10,"2023-01-23"
"11","Russia","Artillery Support Vehicles And Equipment",40,2,49,0,91,11,"2023-01-23"
"12","Russia","Towed Artillery",53,5,93,7,158,12,"2023-01-23"
"13","Russia","Self-Propelled Artillery",197,9,104,7,317,13,"2023-01-23"
"14","Russia","Multiple Rocket Launchers",115,2,50,2,169,14,"2023-01-23"
"15","Russia","Anti-Aircraft Guns",3,0,13,0,16,15,"2023-01-23"
"16","Russia","Self-Propelled Anti-Aircraft Guns",12,3,8,0,23,16,"2023-01-23"
"17","Russia","Surface-To-Air Missile Systems",57,6,22,2,87,17,"2023-01-23"
"18","Russia","Radars",11,0,9,1,21,18,"2023-01-23"
"19","Russia","Jammers And Deception Systems",14,0,6,2,22,19,"2023-01-23"
"20","Russia","Aircraft",64,0,0,5,69,20,"2023-01-23"
"21","Russia","Helicopters",64,0,1,10,75,21,"2023-01-23"
"22","Russia","Unmanned Combat Aerial Vehicles",6,0,1,0,7,22,"2023-01-23"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",76,0,86,0,162,23,"2023-01-23"
"24","Russia","Naval Ships",8,0,0,4,12,24,"2023-01-23"
"25","Russia","Trucks, Vehicles and Jeeps",1602,53,543,35,2233,25,"2023-01-23"
"26","Ukraine","All Types",1796,69,851,129,2845,1,"2023-01-23"
"27","Ukraine","Tanks",265,16,144,24,449,2,"2023-01-23"
"28","Ukraine","Armoured Fighting Vehicles",174,5,74,3,256,3,"2023-01-23"
"29","Ukraine","Infantry Fighting Vehicles",328,24,96,11,459,4,"2023-01-23"
"30","Ukraine","Armoured Personnel Carriers",121,7,85,11,224,5,"2023-01-23"
"31","Ukraine","Mine-Resistant Ambush Protected",23,5,4,7,39,6,"2023-01-23"
"32","Ukraine","Infantry Mobility Vehicles",136,3,117,12,268,7,"2023-01-23"
"33","Ukraine","Command Posts And Communications Stations",5,0,3,0,8,8,"2023-01-23"
"34","Ukraine","Engineering Vehicles And Equipment",20,0,20,0,40,9,"2023-01-23"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-01-23"
"36","Ukraine","Artillery Support Vehicles And Equipment",9,0,12,0,21,11,"2023-01-23"
"37","Ukraine","Towed Artillery",57,3,17,13,90,12,"2023-01-23"
"38","Ukraine","Self-Propelled Artillery",61,0,27,17,105,13,"2023-01-23"
"39","Ukraine","Multiple Rocket Launchers",25,0,8,2,35,14,"2023-01-23"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-01-23"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,3,1,4,16,"2023-01-23"
"42","Ukraine","Surface-To-Air Missile Systems
",75,1,7,3,86,17,"2023-01-23"
"43","Ukraine","Radars And Communications Equipment",31,1,11,5,48,18,"2023-01-23"
"44","Ukraine","Jammers And Deception Systems",0,0,1,0,1,19,"2023-01-23"
"45","Ukraine","Aircraft",55,0,1,0,56,20,"2023-01-23"
"46","Ukraine","Helicopters",25,0,3,1,29,21,"2023-01-23"
"47","Ukraine","Unmanned Combat Aerial Vehicles",14,0,0,0,14,22,"2023-01-23"
"48","Ukraine","Unmanned Aerial Vehicles",29,0,25,0,54,23,"2023-01-23"
"49","Ukraine","Naval Ships",8,0,16,1,25,24,"2023-01-23"
"50","Ukraine","Trucks, Vehicles and Jeeps",321,4,164,15,504,25,"2023-01-23"
