"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",6949,404,2827,358,10538,1,"2023-06-04"
"2","Russia","Tanks",1246,111,544,110,2011,2,"2023-06-04"
"3","Russia","Armoured Fighting Vehicles",557,30,265,17,869,3,"2023-06-04"
"4","Russia","Infantry Fighting Vehicles",1571,128,599,81,2379,4,"2023-06-04"
"5","Russia","Armoured Personnel Carriers",200,12,90,8,310,5,"2023-06-04"
"6","Russia","Mine-Resistant Ambush Protected",29,1,9,4,43,6,"2023-06-04"
"7","Russia","Infantry Mobility Vehicles",131,2,51,5,189,7,"2023-06-04"
"8","Russia","Command Posts And Communications Stations",155,3,85,0,243,8,"2023-06-04"
"9","Russia","Engineering Vehicles And Equipment",142,40,120,7,309,9,"2023-06-04"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",15,4,19,0,38,10,"2023-06-04"
"11","Russia","Artillery Support Vehicles And Equipment",51,2,50,0,103,11,"2023-06-04"
"12","Russia","Towed Artillery",113,5,96,15,229,12,"2023-06-04"
"13","Russia","Self-Propelled Artillery",275,7,105,21,408,13,"2023-06-04"
"14","Russia","Multiple Rocket Launchers",140,2,53,7,202,14,"2023-06-04"
"15","Russia","Anti-Aircraft Guns",3,0,14,0,17,15,"2023-06-04"
"16","Russia","Self-Propelled Anti-Aircraft Guns",13,2,8,1,24,16,"2023-06-04"
"17","Russia","Surface-To-Air Missile Systems",78,4,23,10,115,17,"2023-06-04"
"18","Russia","Radars",20,0,9,3,32,18,"2023-06-04"
"19","Russia","Jammers And Deception Systems",30,0,7,3,40,19,"2023-06-04"
"20","Russia","Aircraft",74,0,0,8,82,20,"2023-06-04"
"21","Russia","Helicopters",79,0,1,10,90,21,"2023-06-04"
"22","Russia","Unmanned Combat Aerial Vehicles",8,0,1,0,9,22,"2023-06-04"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",123,0,111,0,234,23,"2023-06-04"
"24","Russia","Naval Ships",8,0,0,4,12,24,"2023-06-04"
"25","Russia","Trucks, Vehicles and Jeeps",1888,51,567,44,2550,25,"2023-06-04"
"26","Ukraine","All Types",2285,95,900,223,3503,1,"2023-06-04"
"27","Ukraine","Tanks",322,22,139,31,514,2,"2023-06-04"
"28","Ukraine","Armoured Fighting Vehicles",193,5,79,3,280,3,"2023-06-04"
"29","Ukraine","Infantry Fighting Vehicles",389,32,112,15,548,4,"2023-06-04"
"30","Ukraine","Armoured Personnel Carriers",153,13,87,17,270,5,"2023-06-04"
"31","Ukraine","Mine-Resistant Ambush Protected",34,5,7,12,58,6,"2023-06-04"
"32","Ukraine","Infantry Mobility Vehicles",175,6,112,23,316,7,"2023-06-04"
"33","Ukraine","Command Posts And Communications Stations",9,0,4,0,13,8,"2023-06-04"
"34","Ukraine","Engineering Vehicles And Equipment",30,0,25,4,59,9,"2023-06-04"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-06-04"
"36","Ukraine","Artillery Support Vehicles And Equipment",10,0,13,0,23,11,"2023-06-04"
"37","Ukraine","Towed Artillery",70,2,18,34,124,12,"2023-06-04"
"38","Ukraine","Self-Propelled Artillery",101,0,23,40,164,13,"2023-06-04"
"39","Ukraine","Multiple Rocket Launchers",28,0,9,8,45,14,"2023-06-04"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-06-04"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",1,0,3,1,5,16,"2023-06-04"
"42","Ukraine","Surface-To-Air Missile Systems
",97,1,6,10,114,17,"2023-06-04"
"43","Ukraine","Radars And Communications Equipment",44,1,11,5,61,18,"2023-06-04"
"44","Ukraine","Jammers And Deception Systems",1,0,1,0,2,19,"2023-06-04"
"45","Ukraine","Aircraft",66,0,1,0,67,20,"2023-06-04"
"46","Ukraine","Helicopters",25,0,3,2,30,21,"2023-06-04"
"47","Ukraine","Unmanned Combat Aerial Vehicles",19,0,0,0,19,22,"2023-06-04"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",72,0,39,0,111,23,"2023-06-04"
"49","Ukraine","Naval Ships",9,0,16,1,26,24,"2023-06-04"
"50","Ukraine","Trucks, Vehicles, and Jeeps",429,7,176,17,629,25,"2023-06-04"
