"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",10124,760,2935,664,14483,1,"2024-02-21"
"2","Russia","Tanks",1798,264,541,151,2754,2,"2024-02-21"
"3","Russia","Armoured Fighting Vehicles",811,94,270,34,1209,3,"2024-02-21"
"4","Russia","Infantry Fighting Vehicles",2425,266,621,139,3451,4,"2024-02-21"
"5","Russia","Armoured Personnel Carriers",265,23,93,17,398,5,"2024-02-21"
"6","Russia","Mine-Resistant Ambush Protected",37,1,10,5,53,6,"2024-02-21"
"7","Russia","Infantry Mobility Vehicles",168,5,51,12,236,7,"2024-02-21"
"8","Russia","Command Posts And Communications Stations",181,2,84,4,271,8,"2024-02-21"
"9","Russia","Engineering Vehicles And Equipment",241,34,150,15,440,9,"2024-02-21"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",18,4,20,1,43,10,"2024-02-21"
"11","Russia","Artillery Support Vehicles And Equipment",58,2,54,0,114,11,"2024-02-21"
"12","Russia","Towed Artillery",199,5,100,41,345,12,"2024-02-21"
"13","Russia","Self-Propelled Artillery",525,7,107,38,677,13,"2024-02-21"
"14","Russia","Multiple Rocket Launchers",263,2,54,31,350,14,"2024-02-21"
"15","Russia","Anti-Aircraft Guns",29,0,18,0,47,15,"2024-02-21"
"16","Russia","Self-Propelled Anti-Aircraft Guns",14,2,8,1,25,16,"2024-02-21"
"17","Russia","Surface-To-Air Missile Systems",151,4,24,30,209,17,"2024-02-21"
"18","Russia","Radars",41,0,10,11,62,18,"2024-02-21"
"19","Russia","Jammers And Deception Systems",53,0,7,11,71,19,"2024-02-21"
"20","Russia","Aircraft",96,0,0,8,104,20,"2024-02-21"
"21","Russia","Helicopters",104,0,2,29,135,21,"2024-02-21"
"22","Russia","Unmanned Combat Aerial Vehicles",11,0,3,0,14,22,"2024-02-21"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",187,0,137,0,324,23,"2024-02-21"
"24","Russia","Naval Ships and Submarines",14,0,0,6,20,24,"2024-02-21"
"25","Russia","Trucks, Vehicles, and Jeeps",2440,46,573,80,3139,25,"2024-02-21"
"26","Ukraine","All Types",3598,197,965,433,5193,1,"2024-02-21"
"27","Ukraine","Tanks",501,53,131,63,748,2,"2024-02-21"
"28","Ukraine","Armoured Fighting Vehicles",253,8,81,13,355,3,"2024-02-21"
"29","Ukraine","Infantry Fighting Vehicles",629,57,115,52,853,4,"2024-02-21"
"30","Ukraine","Armoured Personnel Carriers",255,29,94,27,405,5,"2024-02-21"
"31","Ukraine","Mine-Resistant Ambush Protected",144,17,11,29,201,6,"2024-02-21"
"32","Ukraine","Infantry Mobility Vehicles",256,6,115,34,411,7,"2024-02-21"
"33","Ukraine","Command Posts And Communications Stations",14,0,4,0,18,8,"2024-02-21"
"34","Ukraine","Engineering Vehicles And Equipment",83,8,26,21,138,9,"2024-02-21"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2024-02-21"
"36","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,11,"2024-02-21"
"37","Ukraine","Towed Artillery",101,2,18,65,186,12,"2024-02-21"
"38","Ukraine","Self-Propelled Artillery",204,0,23,62,289,13,"2024-02-21"
"39","Ukraine","Multiple Rocket Launchers",36,0,8,11,55,14,"2024-02-21"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2024-02-21"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",5,1,3,1,10,16,"2024-02-21"
"42","Ukraine","Surface-To-Air Missile Systems
",112,1,6,16,135,17,"2024-02-21"
"43","Ukraine","Radars And Communications Equipment",67,1,12,11,91,18,"2024-02-21"
"44","Ukraine","Jammers And Deception Systems",3,0,1,1,5,19,"2024-02-21"
"45","Ukraine","Aircraft",78,0,1,1,80,20,"2024-02-21"
"46","Ukraine","Helicopters",34,0,3,1,38,21,"2024-02-21"
"47","Ukraine","Unmanned Combat Aerial Vehicles",26,0,0,0,26,22,"2024-02-21"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",162,0,86,1,249,23,"2024-02-21"
"49","Ukraine","Naval Ships",9,0,17,2,28,24,"2024-02-21"
"50","Ukraine","Trucks, Vehicles, and Jeeps",605,13,181,22,821,25,"2024-02-21"
