"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",4756,296,2524,187,7763,1,"2022-11-10"
"2","Russia","Tanks",845,54,504,62,1465,2,"2022-11-10"
"3","Russia","Armoured Fighting Vehicles",427,24,229,11,691,3,"2022-11-10"
"4","Russia","Infantry Fighting Vehicles",1037,79,528,38,1682,4,"2022-11-10"
"5","Russia","Armoured Personnel Carriers",150,12,92,5,259,5,"2022-11-10"
"6","Russia","Mine-Resistant Ambush Protected",27,1,10,4,42,6,"2022-11-10"
"7","Russia","Infantry Mobility Vehicles",107,1,53,2,163,7,"2022-11-10"
"8","Russia","Command Posts And Communications Stations",98,5,87,0,190,8,"2022-11-10"
"9","Russia","Engineering Vehicles And Equipment",100,38,101,3,242,9,"2022-11-10"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",9,5,15,0,29,10,"2022-11-10"
"11","Russia","Heavy Mortars",11,0,14,0,25,11,"2022-11-10"
"12","Russia","Artillery Support Vehicles And Equipment",33,2,43,0,78,12,"2022-11-10"
"13","Russia","Towed Artillery",45,5,72,6,128,13,"2022-11-10"
"14","Russia","Self-Propelled Artillery",146,12,100,6,264,14,"2022-11-10"
"15","Russia","Multiple Rocket Launchers",96,2,49,2,149,15,"2022-11-10"
"16","Russia","Anti-Aircraft Guns",3,0,12,0,15,16,"2022-11-10"
"17","Russia","Self-Propelled Anti-Aircraft Guns",11,3,7,0,21,17,"2022-11-10"
"18","Russia","Surface-To-Air Missile Systems",47,3,24,2,76,18,"2022-11-10"
"19","Russia","Radars",9,0,9,0,18,19,"2022-11-10"
"20","Russia","Jammers And Deception Systems",10,0,6,2,18,20,"2022-11-10"
"21","Russia","Aircraft",61,0,0,2,63,21,"2022-11-10"
"22","Russia","Helicopters",56,0,1,0,57,22,"2022-11-10"
"23","Russia","Unmanned Aerial Vehicles",71,0,77,0,148,23,"2022-11-10"
"24","Russia","Naval Ships",8,0,0,4,12,24,"2022-11-10"
"25","Russia","Logistics Trains",6,0,0,0,6,25,"2022-11-10"
"26","Russia","Trucks, Vehicles and Jeeps",1356,54,483,34,1927,26,"2022-11-10"
"27","Ukraine","All Types",1284,67,771,84,2206,1,"2022-11-10"
"28","Ukraine","Tanks",192,14,128,14,348,2,"2022-11-10"
"29","Ukraine","Armoured Fighting Vehicles",111,4,74,2,191,3,"2022-11-10"
"30","Ukraine","Infantry Fighting Vehicles",246,20,78,10,354,4,"2022-11-10"
"31","Ukraine","Armoured Personnel Carriers",85,8,79,9,181,5,"2022-11-10"
"32","Ukraine","Mine-Resistant Ambush Protected",12,1,4,4,21,6,"2022-11-10"
"33","Ukraine","Infantry Mobility Vehicles",94,4,107,8,213,7,"2022-11-10"
"34","Ukraine","Command Posts And Communications Stations",4,0,3,0,7,8,"2022-11-10"
"35","Ukraine","Engineering Vehicles And Equipment",14,0,18,0,32,9,"2022-11-10"
"36","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,11,0,20,10,"2022-11-10"
"37","Ukraine","Artillery Support Vehicles And Equipment",7,0,11,0,18,11,"2022-11-10"
"38","Ukraine","Towed Artillery",46,3,13,10,72,12,"2022-11-10"
"39","Ukraine","Self-Propelled Artillery",40,1,26,11,78,13,"2022-11-10"
"40","Ukraine","Multiple Rocket Launchers",21,0,8,1,30,14,"2022-11-10"
"41","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2022-11-10"
"42","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,1,3,16,"2022-11-10"
"43","Ukraine","Surface-To-Air Missile Systems
",54,1,7,2,64,17,"2022-11-10"
"44","Ukraine","Radars And Communications Equipment",16,0,11,4,31,18,"2022-11-10"
"45","Ukraine","Jammers And Deception Systems",0,0,1,0,1,19,"2022-11-10"
"46","Ukraine","Aircraft",54,0,1,0,55,20,"2022-11-10"
"47","Ukraine","Helicopters",18,0,3,1,22,21,"2022-11-10"
"48","Ukraine","Unmanned Aerial Vehicles",34,0,16,0,50,22,"2022-11-10"
"49","Ukraine","Naval Ships",7,0,13,1,21,23,"2022-11-10"
"50","Ukraine","Trucks, Vehicles and Jeeps",216,5,161,8,390,24,"2022-11-10"
