"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",6998,405,2825,365,10593,1,"2023-06-08"
"2","Russia","Tanks",1257,111,544,111,2023,2,"2023-06-08"
"3","Russia","Armoured Fighting Vehicles",559,31,266,19,875,3,"2023-06-08"
"4","Russia","Infantry Fighting Vehicles",1583,128,599,82,2392,4,"2023-06-08"
"5","Russia","Armoured Personnel Carriers",201,12,90,8,311,5,"2023-06-08"
"6","Russia","Mine-Resistant Ambush Protected",29,1,9,4,43,6,"2023-06-08"
"7","Russia","Infantry Mobility Vehicles",131,2,51,5,189,7,"2023-06-08"
"8","Russia","Command Posts And Communications Stations",155,3,85,0,243,8,"2023-06-08"
"9","Russia","Engineering Vehicles And Equipment",143,40,120,7,310,9,"2023-06-08"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",15,4,19,0,38,10,"2023-06-08"
"11","Russia","Artillery Support Vehicles And Equipment",51,2,50,0,103,11,"2023-06-08"
"12","Russia","Towed Artillery",113,5,96,15,229,12,"2023-06-08"
"13","Russia","Self-Propelled Artillery",278,7,105,21,411,13,"2023-06-08"
"14","Russia","Multiple Rocket Launchers",143,2,53,7,205,14,"2023-06-08"
"15","Russia","Anti-Aircraft Guns",3,0,14,0,17,15,"2023-06-08"
"16","Russia","Self-Propelled Anti-Aircraft Guns",13,2,8,1,24,16,"2023-06-08"
"17","Russia","Surface-To-Air Missile Systems",79,4,23,11,117,17,"2023-06-08"
"18","Russia","Radars",20,0,9,3,32,18,"2023-06-08"
"19","Russia","Jammers And Deception Systems",30,0,7,3,40,19,"2023-06-08"
"20","Russia","Aircraft",74,0,0,8,82,20,"2023-06-08"
"21","Russia","Helicopters",79,0,1,10,90,21,"2023-06-08"
"22","Russia","Unmanned Combat Aerial Vehicles",9,0,1,0,10,22,"2023-06-08"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",123,0,111,0,234,23,"2023-06-08"
"24","Russia","Naval Ships",8,0,0,4,12,24,"2023-06-08"
"25","Russia","Trucks, Vehicles, and Jeeps",1898,51,568,47,2564,25,"2023-06-08"
"26","Ukraine","All Types",2290,100,902,228,3520,1,"2023-06-08"
"27","Ukraine","Tanks",330,22,139,32,523,2,"2023-06-08"
"28","Ukraine","Armoured Fighting Vehicles",194,5,79,3,281,3,"2023-06-08"
"29","Ukraine","Infantry Fighting Vehicles",390,32,112,15,549,4,"2023-06-08"
"30","Ukraine","Armoured Personnel Carriers",154,13,88,17,272,5,"2023-06-08"
"31","Ukraine","Mine-Resistant Ambush Protected",38,9,7,12,66,6,"2023-06-08"
"32","Ukraine","Infantry Mobility Vehicles",177,6,112,25,320,7,"2023-06-08"
"33","Ukraine","Command Posts And Communications Stations",9,0,4,0,13,8,"2023-06-08"
"34","Ukraine","Engineering Vehicles And Equipment",30,0,25,4,59,9,"2023-06-08"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-06-08"
"36","Ukraine","Artillery Support Vehicles And Equipment",10,0,13,0,23,11,"2023-06-08"
"37","Ukraine","Towed Artillery",71,2,18,35,126,12,"2023-06-08"
"38","Ukraine","Self-Propelled Artillery",102,0,23,41,166,13,"2023-06-08"
"39","Ukraine","Multiple Rocket Launchers",28,0,9,8,45,14,"2023-06-08"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-06-08"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",1,0,3,1,5,16,"2023-06-08"
"42","Ukraine","Surface-To-Air Missile Systems
",98,1,6,10,115,17,"2023-06-08"
"43","Ukraine","Radars And Communications Equipment",45,1,11,5,62,18,"2023-06-08"
"44","Ukraine","Jammers And Deception Systems",1,0,1,0,2,19,"2023-06-08"
"45","Ukraine","Aircraft",67,0,1,0,68,20,"2023-06-08"
"46","Ukraine","Helicopters",25,0,3,2,30,21,"2023-06-08"
"47","Ukraine","Unmanned Combat Aerial Vehicles",19,0,0,0,19,22,"2023-06-08"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",73,0,42,0,115,23,"2023-06-08"
"49","Ukraine","Naval Ships",9,0,16,1,26,24,"2023-06-08"
"50","Ukraine","Trucks, Vehicles, and Jeeps",443,8,176,18,645,25,"2023-06-08"
