"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",15496,1132,3014,862,20504,1,"2025-02-22"
"2","Russia","Losses excluding Recon Drones and Trucks - 16071, of which: destroyed: 11997, damaged: 759, abandoned: 1079, captured: 2236",11997,1079,2236,759,16071,2,"2025-02-22"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 11908, of which: destroyed: 9019, damaged: 368, abandoned: 985, captured: 1536",9019,985,1536,368,11908,3,"2025-02-22"
"4","Russia","Tanks",2701,381,534,157,3773,4,"2025-02-22"
"5","Russia","Armoured Fighting Vehicles",1522,108,271,35,1936,5,"2025-02-22"
"6","Russia","Infantry Fighting Vehicles",4297,450,628,153,5528,6,"2025-02-22"
"7","Russia","Armoured Personnel Carriers",460,45,92,18,615,7,"2025-02-22"
"8","Russia","Mine-Resistant Ambush Protected",39,1,11,5,56,8,"2025-02-22"
"9","Russia","Infantry Mobility Vehicles",275,9,51,18,353,9,"2025-02-22"
"10","Russia","Command Posts And Communications Stations",205,2,86,5,298,10,"2025-02-22"
"11","Russia","Engineering Vehicles And Equipment",368,58,154,45,625,11,"2025-02-22"
"12","Russia","Unmanned Ground Vehicles",5,0,0,0,5,12,"2025-02-22"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",21,4,20,1,46,13,"2025-02-22"
"14","Russia","Artillery Support Vehicles And Equipment",74,1,55,0,130,14,"2025-02-22"
"15","Russia","Towed Artillery",261,5,98,90,454,15,"2025-02-22"
"16","Russia","Self-Propelled Artillery",726,7,109,48,890,16,"2025-02-22"
"17","Russia","Multiple Rocket Launchers",369,2,54,40,465,17,"2025-02-22"
"18","Russia","Anti-Aircraft Guns",39,0,18,1,58,18,"2025-02-22"
"19","Russia","Self-Propelled Anti-Aircraft Guns",16,2,7,2,27,19,"2025-02-22"
"20","Russia","Surface-To-Air Missile Systems",221,4,24,51,300,20,"2025-02-22"
"21","Russia","Radars",58,0,10,24,92,21,"2025-02-22"
"22","Russia","Jammers And Deception Systems",66,0,9,12,87,22,"2025-02-22"
"23","Russia","Aircraft",120,0,0,16,136,23,"2025-02-22"
"24","Russia","Helicopters",119,0,2,30,151,24,"2025-02-22"
"25","Russia","Unmanned Combat Aerial Vehicles",14,0,3,1,18,25,"2025-02-22"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",360,1,199,0,560,26,"2025-02-22"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2025-02-22"
"28","Russia","Trucks, Vehicles, and Jeeps",3139,52,579,103,3873,28,"2025-02-22"
"29","Ukraine","All Types",5694,433,1204,556,7887,1,"2025-02-22"
"30","Ukraine","Losses excluding Recon Drones and Trucks - 6341, of which: destroyed: 4556, damaged: 524, abandoned: 417, captured: 844",4556,417,844,524,6341,2,"2025-02-22"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 3952, of which: destroyed: 2838, damaged: 231, abandoned: 343, captured: 540",2838,343,540,231,3952,3,"2025-02-22"
"32","Ukraine","Tanks",773,86,140,79,1078,4,"2025-02-22"
"33","Ukraine","Armoured Fighting Vehicles",324,11,86,16,437,5,"2025-02-22"
"34","Ukraine","Infantry Fighting Vehicles",900,116,144,62,1222,6,"2025-02-22"
"35","Ukraine","Armoured Personnel Carriers",530,94,127,36,787,7,"2025-02-22"
"36","Ukraine","Mine-Resistant Ambush Protected",311,36,43,38,428,8,"2025-02-22"
"37","Ukraine","Infantry Mobility Vehicles",506,50,142,43,741,9,"2025-02-22"
"38","Ukraine","Command Posts And Communications Stations",26,5,5,0,36,10,"2025-02-22"
"39","Ukraine","Engineering Vehicles And Equipment",142,12,30,23,207,11,"2025-02-22"
"40","Ukraine","Unmanned Ground Vehicles",1,0,0,0,1,12,"2025-02-22"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2025-02-22"
"42","Ukraine","Artillery Support Vehicles And Equipment",14,0,13,0,27,14,"2025-02-22"
"43","Ukraine","Towed Artillery",137,3,18,75,233,15,"2025-02-22"
"44","Ukraine","Self-Propelled Artillery",374,0,24,73,471,16,"2025-02-22"
"45","Ukraine","Multiple Rocket Launchers",55,0,9,17,81,17,"2025-02-22"
"46","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,18,"2025-02-22"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",25,1,4,5,35,19,"2025-02-22"
"48","Ukraine","Surface-To-Air Missile Systems
",140,1,6,19,166,20,"2025-02-22"
"49","Ukraine","Radars And Communications Equipment",100,1,14,21,136,21,"2025-02-22"
"50","Ukraine","Jammers And Deception Systems",5,0,1,2,8,22,"2025-02-22"
"51","Ukraine","Aircraft",98,0,1,4,103,23,"2025-02-22"
"52","Ukraine","Helicopters",46,0,3,3,52,24,"2025-02-22"
"53","Ukraine","Unmanned Combat Aerial Vehicles",28,0,1,0,29,25,"2025-02-22"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",303,0,164,1,468,26,"2025-02-22"
"55","Ukraine","Naval Ships",14,0,19,8,41,27,"2025-02-22"
"56","Ukraine","Trucks, Vehicles, and Jeeps",835,16,196,31,1078,28,"2025-02-22"
