"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",13359,1011,2974,805,18149,1,"2024-09-28"
"2","Russia","Losses excluding Recon Drones and Trucks - 14057, of which: destroyed: 10158, damaged: 708, abandoned: 962, captured: 2229",10158,962,2229,708,14057,2,"2024-09-28"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 10219, of which: destroyed: 7442, damaged: 365, abandoned: 884, captured: 1528",7442,884,1528,365,10219,3,"2024-09-28"
"4","Russia","Tanks",2366,369,532,157,3424,4,"2024-09-28"
"5","Russia","Armoured Fighting Vehicles",1199,96,271,36,1602,5,"2024-09-28"
"6","Russia","Infantry Fighting Vehicles",3492,381,622,149,4644,6,"2024-09-28"
"7","Russia","Armoured Personnel Carriers",346,37,92,18,493,7,"2024-09-28"
"8","Russia","Mine-Resistant Ambush Protected",39,1,11,5,56,8,"2024-09-28"
"9","Russia","Infantry Mobility Vehicles",215,3,54,16,288,9,"2024-09-28"
"10","Russia","Command Posts And Communications Stations",197,2,86,5,290,10,"2024-09-28"
"11","Russia","Engineering Vehicles And Equipment",332,49,153,45,579,11,"2024-09-28"
"12","Russia","Unmanned Ground Vehicles",3,0,0,0,3,12,"2024-09-28"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",19,4,20,1,44,13,"2024-09-28"
"14","Russia","Artillery Support Vehicles And Equipment",71,1,55,0,127,14,"2024-09-28"
"15","Russia","Towed Artillery",253,5,97,57,412,15,"2024-09-28"
"16","Russia","Self-Propelled Artillery",673,6,109,47,835,16,"2024-09-28"
"17","Russia","Multiple Rocket Launchers",329,2,54,37,422,17,"2024-09-28"
"18","Russia","Anti-Aircraft Guns",34,0,18,1,53,18,"2024-09-28"
"19","Russia","Self-Propelled Anti-Aircraft Guns",15,2,7,2,26,19,"2024-09-28"
"20","Russia","Surface-To-Air Missile Systems",204,4,24,45,277,20,"2024-09-28"
"21","Russia","Radars",49,0,10,22,81,21,"2024-09-28"
"22","Russia","Jammers And Deception Systems",63,0,9,12,84,22,"2024-09-28"
"23","Russia","Aircraft",113,0,0,15,128,23,"2024-09-28"
"24","Russia","Helicopters",113,0,2,30,145,24,"2024-09-28"
"25","Russia","Unmanned Combat Aerial Vehicles",12,0,3,1,16,25,"2024-09-28"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",294,1,170,0,465,26,"2024-09-28"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2024-09-28"
"28","Russia","Trucks, Vehicles, and Jeeps",2907,48,575,97,3627,28,"2024-09-28"
"29","Ukraine","All Types",4755,298,1082,535,6670,1,"2024-09-28"
"30","Ukraine","Losses excluding Recon Drones and Trucks - 5302, of which: destroyed: 3750, damaged: 505, abandoned: 283, captured: 764",3750,283,764,505,5302,2,"2024-09-28"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 3222, of which: destroyed: 2282, damaged: 219, abandoned: 243, captured: 478",2282,243,478,219,3222,3,"2024-09-28"
"32","Ukraine","Tanks",661,70,138,75,944,4,"2024-09-28"
"33","Ukraine","Armoured Fighting Vehicles",291,10,84,15,400,5,"2024-09-28"
"34","Ukraine","Infantry Fighting Vehicles",757,90,132,60,1039,6,"2024-09-28"
"35","Ukraine","Armoured Personnel Carriers",364,52,103,32,551,7,"2024-09-28"
"36","Ukraine","Mine-Resistant Ambush Protected",209,21,21,37,288,8,"2024-09-28"
"37","Ukraine","Infantry Mobility Vehicles",372,25,128,40,565,9,"2024-09-28"
"38","Ukraine","Command Posts And Communications Stations",19,0,4,0,23,10,"2024-09-28"
"39","Ukraine","Engineering Vehicles And Equipment",124,9,27,23,183,11,"2024-09-28"
"40","Ukraine","Unmanned Ground Vehicles",1,0,0,0,1,12,"2024-09-28"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2024-09-28"
"42","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,14,"2024-09-28"
"43","Ukraine","Towed Artillery",129,2,18,75,224,15,"2024-09-28"
"44","Ukraine","Self-Propelled Artillery",308,0,24,72,404,16,"2024-09-28"
"45","Ukraine","Multiple Rocket Launchers",53,0,9,16,78,17,"2024-09-28"
"46","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,18,"2024-09-28"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",22,1,5,5,33,19,"2024-09-28"
"48","Ukraine","Surface-To-Air Missile Systems
",140,1,6,19,166,20,"2024-09-28"
"49","Ukraine","Radars And Communications Equipment",97,1,13,20,131,21,"2024-09-28"
"50","Ukraine","Jammers And Deception Systems",4,0,1,2,7,22,"2024-09-28"
"51","Ukraine","Aircraft",95,0,1,4,100,23,"2024-09-28"
"52","Ukraine","Helicopters",44,0,3,2,49,24,"2024-09-28"
"53","Ukraine","Unmanned Combat Aerial Vehicles",26,0,1,0,27,25,"2024-09-28"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",269,0,135,1,405,26,"2024-09-28"
"55","Ukraine","Naval Ships",14,0,19,8,41,27,"2024-09-28"
"56","Ukraine","Trucks, Vehicles, and Jeeps",736,15,183,29,963,28,"2024-09-28"
