"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",3341,315,1426,118,5200,1,"2022-08-15"
"2","Russia","Tanks",583,50,282,37,952,2,"2022-08-15"
"3","Russia","Armoured Fighting Vehicles",347,32,121,6,506,3,"2022-08-15"
"4","Russia","Infantry Fighting Vehicles",673,71,264,21,1029,4,"2022-08-15"
"5","Russia","Armoured Personnel Carriers",71,10,58,3,142,5,"2022-08-15"
"6","Russia","Mine-Resistant Ambush Protected",17,4,8,3,32,6,"2022-08-15"
"7","Russia","Infantry Mobility Vehicles",74,4,35,2,115,7,"2022-08-15"
"8","Russia","Command Posts And Communications Stations",60,7,41,0,108,8,"2022-08-15"
"9","Russia","Engineering Vehicles And Equipment",64,41,71,3,179,9,"2022-08-15"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",8,5,9,0,22,10,"2022-08-15"
"11","Russia","Heavy Mortars",6,0,8,0,14,11,"2022-08-15"
"12","Russia","Artillery Support Vehicles And Equipment",28,2,23,0,53,12,"2022-08-15"
"13","Russia","Towed Artillery",24,5,41,5,75,13,"2022-08-15"
"14","Russia","Self-Propelled Artillery",83,15,51,5,154,14,"2022-08-15"
"15","Russia","Multiple Rocket Launchers",61,2,29,1,93,15,"2022-08-15"
"16","Russia","Anti-Aircraft Guns",2,0,5,0,7,16,"2022-08-15"
"17","Russia","Self-Propelled Anti-Aircraft Guns",8,3,6,0,17,17,"2022-08-15"
"18","Russia","Surface-To-Air Missile Systems",38,8,21,1,68,18,"2022-08-15"
"19","Russia","Radars",6,0,7,0,13,19,"2022-08-15"
"20","Russia","Jammers And Deception Systems",8,0,3,1,12,20,"2022-08-15"
"21","Russia","Aircraft",49,0,0,2,51,21,"2022-08-15"
"22","Russia","Helicopters",49,0,1,1,51,22,"2022-08-15"
"23","Russia","Unmanned Aerial Vehicles",58,0,51,0,109,23,"2022-08-15"
"24","Russia","Naval Ships",8,0,0,3,11,24,"2022-08-15"
"25","Russia","Logistics Trains",3,0,0,0,3,25,"2022-08-15"
"26","Russia","Trucks, Vehicles and Jeeps",1006,60,292,26,1384,26,"2022-08-15"
"27","Ukraine","All Types",817,36,602,34,1489,1,"2022-08-15"
"28","Ukraine","Tanks",121,7,104,5,237,2,"2022-08-15"
"29","Ukraine","Armoured Fighting Vehicles",69,2,58,0,129,3,"2022-08-15"
"30","Ukraine","Infantry Fighting Vehicles",122,12,62,4,200,4,"2022-08-15"
"31","Ukraine","Armoured Personnel Carriers",48,2,45,1,96,5,"2022-08-15"
"32","Ukraine","Mine-Resistant Ambush Protected",2,0,2,0,4,6,"2022-08-15"
"33","Ukraine","Infantry Mobility Vehicles",51,1,75,1,128,7,"2022-08-15"
"34","Ukraine","Command Posts And Communications Stations",4,0,3,0,7,8,"2022-08-15"
"35","Ukraine","Engineering Vehicles And Equipment",10,0,13,0,23,9,"2022-08-15"
"36","Ukraine","Self-Propelled Anti-Tank Missile Systems",6,1,8,0,15,10,"2022-08-15"
"37","Ukraine","Artillery Support Vehicles And Equipment",5,0,6,1,12,11,"2022-08-15"
"38","Ukraine","Towed Artillery",31,3,10,6,50,12,"2022-08-15"
"39","Ukraine","Self-Propelled Artillery",25,1,17,9,52,13,"2022-08-15"
"40","Ukraine","Multiple Rocket Launchers",16,0,6,0,22,14,"2022-08-15"
"41","Ukraine","Anti-Aircraft Guns",0,0,3,0,3,15,"2022-08-15"
"42","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,0,2,16,"2022-08-15"
"43","Ukraine","Surface-To-Air Missile Systems
",37,1,6,0,44,17,"2022-08-15"
"44","Ukraine","Radars And Communications Equipment",11,1,6,2,20,18,"2022-08-15"
"45","Ukraine","Jammers And Deception Systems",0,0,1,0,1,19,"2022-08-15"
"46","Ukraine","Aircraft",39,0,1,0,40,20,"2022-08-15"
"47","Ukraine","Helicopters",8,0,3,0,11,21,"2022-08-15"
"48","Ukraine","Unmanned Aerial Vehicles",23,0,8,0,31,22,"2022-08-15"
"49","Ukraine","Naval Ships",6,0,13,0,19,23,"2022-08-15"
"50","Ukraine","Trucks, Vehicles and Jeeps",181,5,150,6,342,24,"2022-08-15"
