"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",3826,303,1898,141,6168,1,"2022-09-17"
"2","Russia","Tanks",675,51,365,44,1135,2,"2022-09-17"
"3","Russia","Armoured Fighting Vehicles",389,29,167,9,594,3,"2022-09-17"
"4","Russia","Infantry Fighting Vehicles",784,73,390,26,1273,4,"2022-09-17"
"5","Russia","Armoured Personnel Carriers",80,9,74,2,165,5,"2022-09-17"
"6","Russia","Mine-Resistant Ambush Protected",17,2,10,4,33,6,"2022-09-17"
"7","Russia","Infantry Mobility Vehicles",86,1,38,2,127,7,"2022-09-17"
"8","Russia","Command Posts And Communications Stations",72,8,62,0,142,8,"2022-09-17"
"9","Russia","Engineering Vehicles And Equipment",81,39,81,3,204,9,"2022-09-17"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",9,5,11,0,25,10,"2022-09-17"
"11","Russia","Heavy Mortars",9,0,11,0,20,11,"2022-09-17"
"12","Russia","Artillery Support Vehicles And Equipment",29,2,28,0,59,12,"2022-09-17"
"13","Russia","Towed Artillery",30,5,50,5,90,13,"2022-09-17"
"14","Russia","Self-Propelled Artillery",103,13,82,8,206,14,"2022-09-17"
"15","Russia","Multiple Rocket Launchers",65,2,41,1,109,15,"2022-09-17"
"16","Russia","Anti-Aircraft Guns",2,0,8,0,10,16,"2022-09-17"
"17","Russia","Self-Propelled Anti-Aircraft Guns",10,3,5,0,18,17,"2022-09-17"
"18","Russia","Surface-To-Air Missile Systems",40,8,22,2,72,18,"2022-09-17"
"19","Russia","Radars",7,0,8,0,15,19,"2022-09-17"
"20","Russia","Jammers And Deception Systems",9,0,5,1,15,20,"2022-09-17"
"21","Russia","Aircraft",54,0,0,2,56,21,"2022-09-17"
"22","Russia","Helicopters",48,0,1,0,49,22,"2022-09-17"
"23","Russia","Unmanned Aerial Vehicles",64,0,63,0,127,23,"2022-09-17"
"24","Russia","Naval Ships",8,0,0,3,11,24,"2022-09-17"
"25","Russia","Logistics Trains",3,0,0,0,3,25,"2022-09-17"
"26","Russia","Trucks, Vehicles and Jeeps",1154,53,371,29,1607,26,"2022-09-17"
"27","Ukraine","All Types",912,44,606,40,1602,1,"2022-09-17"
"28","Ukraine","Tanks",143,9,106,5,263,2,"2022-09-17"
"29","Ukraine","Armoured Fighting Vehicles",75,3,59,0,137,3,"2022-09-17"
"30","Ukraine","Infantry Fighting Vehicles",152,13,62,5,232,4,"2022-09-17"
"31","Ukraine","Armoured Personnel Carriers",54,2,46,5,107,5,"2022-09-17"
"32","Ukraine","Mine-Resistant Ambush Protected",3,1,2,1,7,6,"2022-09-17"
"33","Ukraine","Infantry Mobility Vehicles",56,1,77,2,136,7,"2022-09-17"
"34","Ukraine","Command Posts And Communications Stations",4,0,3,0,7,8,"2022-09-17"
"35","Ukraine","Engineering Vehicles And Equipment",12,0,13,0,25,9,"2022-09-17"
"36","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,8,0,17,10,"2022-09-17"
"37","Ukraine","Artillery Support Vehicles And Equipment",6,0,5,1,12,11,"2022-09-17"
"38","Ukraine","Towed Artillery",32,3,11,6,52,12,"2022-09-17"
"39","Ukraine","Self-Propelled Artillery",28,1,15,9,53,13,"2022-09-17"
"40","Ukraine","Multiple Rocket Launchers",16,0,6,0,22,14,"2022-09-17"
"41","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2022-09-17"
"42","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,0,2,16,"2022-09-17"
"43","Ukraine","Surface-To-Air Missile Systems
",39,1,6,0,46,17,"2022-09-17"
"44","Ukraine","Radars And Communications Equipment",12,1,7,2,22,18,"2022-09-17"
"45","Ukraine","Jammers And Deception Systems",0,0,1,0,1,19,"2022-09-17"
"46","Ukraine","Aircraft",45,0,1,0,46,20,"2022-09-17"
"47","Ukraine","Helicopters",11,0,3,0,14,21,"2022-09-17"
"48","Ukraine","Unmanned Aerial Vehicles",25,0,9,0,34,22,"2022-09-17"
"49","Ukraine","Naval Ships",7,0,13,0,20,23,"2022-09-17"
"50","Ukraine","Trucks, Vehicles and Jeeps",182,5,150,6,343,24,"2022-09-17"
