"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",14582,1093,2997,818,19490,1,"2024-12-12"
"2","Russia","Losses excluding Recon Drones and Trucks - 15225, of which: destroyed: 11230, damaged: 718, abandoned: 1042, captured: 2235",11230,1042,2235,718,15225,2,"2024-12-12"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 11225, of which: destroyed: 8365, damaged: 366, abandoned: 962, captured: 1532",8365,962,1532,366,11225,3,"2024-12-12"
"4","Russia","Tanks",2557,378,533,157,3625,4,"2024-12-12"
"5","Russia","Armoured Fighting Vehicles",1392,104,271,36,1803,5,"2024-12-12"
"6","Russia","Infantry Fighting Vehicles",3958,435,625,150,5168,6,"2024-12-12"
"7","Russia","Armoured Personnel Carriers",419,44,92,18,573,7,"2024-12-12"
"8","Russia","Mine-Resistant Ambush Protected",39,1,11,5,56,8,"2024-12-12"
"9","Russia","Infantry Mobility Vehicles",255,2,54,18,329,9,"2024-12-12"
"10","Russia","Command Posts And Communications Stations",200,2,86,5,293,10,"2024-12-12"
"11","Russia","Engineering Vehicles And Equipment",351,52,154,45,602,11,"2024-12-12"
"12","Russia","Unmanned Ground Vehicles",4,0,0,0,4,12,"2024-12-12"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",20,4,20,1,45,13,"2024-12-12"
"14","Russia","Artillery Support Vehicles And Equipment",73,1,55,0,129,14,"2024-12-12"
"15","Russia","Towed Artillery",258,5,98,58,419,15,"2024-12-12"
"16","Russia","Self-Propelled Artillery",695,6,109,47,857,16,"2024-12-12"
"17","Russia","Multiple Rocket Launchers",352,2,54,39,447,17,"2024-12-12"
"18","Russia","Anti-Aircraft Guns",38,0,18,1,57,18,"2024-12-12"
"19","Russia","Self-Propelled Anti-Aircraft Guns",16,2,7,2,27,19,"2024-12-12"
"20","Russia","Surface-To-Air Missile Systems",216,4,24,47,291,20,"2024-12-12"
"21","Russia","Radars",55,0,10,24,89,21,"2024-12-12"
"22","Russia","Jammers And Deception Systems",65,0,9,12,86,22,"2024-12-12"
"23","Russia","Aircraft",117,0,0,15,132,23,"2024-12-12"
"24","Russia","Helicopters",115,0,2,30,147,24,"2024-12-12"
"25","Russia","Unmanned Combat Aerial Vehicles",14,0,3,1,18,25,"2024-12-12"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",325,1,184,0,510,26,"2024-12-12"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2024-12-12"
"28","Russia","Trucks, Vehicles, and Jeeps",3027,50,578,100,3755,28,"2024-12-12"
"29","Ukraine","All Types",5216,354,1139,547,7256,1,"2024-12-12"
"30","Ukraine","Losses excluding Recon Drones and Trucks - 5794, of which: destroyed: 4135, damaged: 516, abandoned: 339, captured: 804",4135,339,804,516,5794,2,"2024-12-12"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 3548, of which: destroyed: 2535, damaged: 224, abandoned: 280, captured: 509",2535,280,509,224,3548,3,"2024-12-12"
"32","Ukraine","Tanks",703,75,140,77,995,4,"2024-12-12"
"33","Ukraine","Armoured Fighting Vehicles",301,11,86,16,414,5,"2024-12-12"
"34","Ukraine","Infantry Fighting Vehicles",816,96,134,61,1107,6,"2024-12-12"
"35","Ukraine","Armoured Personnel Carriers",456,68,112,34,670,7,"2024-12-12"
"36","Ukraine","Mine-Resistant Ambush Protected",259,30,37,36,362,8,"2024-12-12"
"37","Ukraine","Infantry Mobility Vehicles",449,42,136,42,669,9,"2024-12-12"
"38","Ukraine","Command Posts And Communications Stations",21,1,4,0,26,10,"2024-12-12"
"39","Ukraine","Engineering Vehicles And Equipment",136,10,28,23,197,11,"2024-12-12"
"40","Ukraine","Unmanned Ground Vehicles",1,0,0,0,1,12,"2024-12-12"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2024-12-12"
"42","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,14,"2024-12-12"
"43","Ukraine","Towed Artillery",133,2,18,75,228,15,"2024-12-12"
"44","Ukraine","Self-Propelled Artillery",339,0,24,73,436,16,"2024-12-12"
"45","Ukraine","Multiple Rocket Launchers",54,0,9,17,80,17,"2024-12-12"
"46","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,18,"2024-12-12"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",24,1,5,5,35,19,"2024-12-12"
"48","Ukraine","Surface-To-Air Missile Systems
",140,1,6,19,166,20,"2024-12-12"
"49","Ukraine","Radars And Communications Equipment",99,1,13,21,134,21,"2024-12-12"
"50","Ukraine","Jammers And Deception Systems",4,0,1,2,7,22,"2024-12-12"
"51","Ukraine","Aircraft",96,0,1,4,101,23,"2024-12-12"
"52","Ukraine","Helicopters",44,0,3,3,50,24,"2024-12-12"
"53","Ukraine","Unmanned Combat Aerial Vehicles",27,0,1,0,28,25,"2024-12-12"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",288,0,145,1,434,26,"2024-12-12"
"55","Ukraine","Naval Ships",14,0,19,8,41,27,"2024-12-12"
"56","Ukraine","Trucks, Vehicles, and Jeeps",793,15,190,30,1028,28,"2024-12-12"
