"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",10671,823,2931,698,15123,1,"2024-04-02"
"2","Russia","Tanks",1906,284,533,155,2878,2,"2024-04-02"
"3","Russia","Armoured Fighting Vehicles",875,98,268,35,1276,3,"2024-04-02"
"4","Russia","Infantry Fighting Vehicles",2651,298,618,142,3709,4,"2024-04-02"
"5","Russia","Armoured Personnel Carriers",282,26,92,18,418,5,"2024-04-02"
"6","Russia","Mine-Resistant Ambush Protected",37,1,11,5,54,6,"2024-04-02"
"7","Russia","Infantry Mobility Vehicles",171,3,51,14,239,7,"2024-04-02"
"8","Russia","Command Posts And Communications Stations",183,2,85,4,274,8,"2024-04-02"
"9","Russia","Engineering Vehicles And Equipment",248,39,152,17,456,9,"2024-04-02"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",18,4,21,1,44,10,"2024-04-02"
"11","Russia","Artillery Support Vehicles And Equipment",61,1,54,0,116,11,"2024-04-02"
"12","Russia","Towed Artillery",204,5,100,48,357,12,"2024-04-02"
"13","Russia","Self-Propelled Artillery",554,7,108,41,710,13,"2024-04-02"
"14","Russia","Multiple Rocket Launchers",273,2,54,34,363,14,"2024-04-02"
"15","Russia","Anti-Aircraft Guns",32,0,18,1,51,15,"2024-04-02"
"16","Russia","Self-Propelled Anti-Aircraft Guns",14,2,8,1,25,16,"2024-04-02"
"17","Russia","Surface-To-Air Missile Systems",159,4,24,31,218,17,"2024-04-02"
"18","Russia","Radars",41,0,10,12,63,18,"2024-04-02"
"19","Russia","Jammers And Deception Systems",58,0,8,11,77,19,"2024-04-02"
"20","Russia","Aircraft",99,0,0,8,107,20,"2024-04-02"
"21","Russia","Helicopters",103,0,2,30,135,21,"2024-04-02"
"22","Russia","Unmanned Combat Aerial Vehicles",11,0,3,0,14,22,"2024-04-02"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",196,0,141,0,337,23,"2024-04-02"
"24","Russia","Naval Ships and Submarines",16,0,0,6,22,24,"2024-04-02"
"25","Russia","Trucks, Vehicles, and Jeeps",2479,47,570,84,3180,25,"2024-04-02"
"26","Ukraine","All Types",3787,219,1000,467,5473,1,"2024-04-02"
"27","Ukraine","Tanks",528,62,131,65,786,2,"2024-04-02"
"28","Ukraine","Armoured Fighting Vehicles",261,8,81,13,363,3,"2024-04-02"
"29","Ukraine","Infantry Fighting Vehicles",648,62,120,58,888,4,"2024-04-02"
"30","Ukraine","Armoured Personnel Carriers",274,35,98,30,437,5,"2024-04-02"
"31","Ukraine","Mine-Resistant Ambush Protected",145,15,11,30,201,6,"2024-04-02"
"32","Ukraine","Infantry Mobility Vehicles",263,8,118,38,427,7,"2024-04-02"
"33","Ukraine","Command Posts And Communications Stations",14,0,4,0,18,8,"2024-04-02"
"34","Ukraine","Engineering Vehicles And Equipment",97,7,26,21,151,9,"2024-04-02"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2024-04-02"
"36","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,11,"2024-04-02"
"37","Ukraine","Towed Artillery",105,2,18,67,192,12,"2024-04-02"
"38","Ukraine","Self-Propelled Artillery",219,0,24,69,312,13,"2024-04-02"
"39","Ukraine","Multiple Rocket Launchers",40,0,9,14,63,14,"2024-04-02"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2024-04-02"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",6,1,3,1,11,16,"2024-04-02"
"42","Ukraine","Surface-To-Air Missile Systems
",119,1,6,16,142,17,"2024-04-02"
"43","Ukraine","Radars And Communications Equipment",76,1,13,13,103,18,"2024-04-02"
"44","Ukraine","Jammers And Deception Systems",4,0,1,2,7,19,"2024-04-02"
"45","Ukraine","Aircraft",80,0,1,1,82,20,"2024-04-02"
"46","Ukraine","Helicopters",38,0,3,1,42,21,"2024-04-02"
"47","Ukraine","Unmanned Combat Aerial Vehicles",26,0,1,0,27,22,"2024-04-02"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",177,0,102,1,280,23,"2024-04-02"
"49","Ukraine","Naval Ships",9,0,17,5,31,24,"2024-04-02"
"50","Ukraine","Trucks, Vehicles, and Jeeps",631,14,184,23,852,25,"2024-04-02"
