"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",13148,1003,2969,805,17925,1,"2024-09-19"
"2","Russia","Losses excluding Recon Drones and Trucks - 13887, of which: destroyed: 9996, damaged: 709, abandoned: 954, captured: 2228",9996,954,2228,709,13887,2,"2024-09-19"
"3","Russia","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 10075, of which: destroyed: 7305, damaged: 366, abandoned: 876, captured: 1528",7305,876,1528,366,10075,3,"2024-09-19"
"4","Russia","Tanks",2327,366,532,157,3382,4,"2024-09-19"
"5","Russia","Armoured Fighting Vehicles",1175,96,271,36,1578,5,"2024-09-19"
"6","Russia","Infantry Fighting Vehicles",3421,377,622,150,4570,6,"2024-09-19"
"7","Russia","Armoured Personnel Carriers",343,36,92,18,489,7,"2024-09-19"
"8","Russia","Mine-Resistant Ambush Protected",39,1,11,5,56,8,"2024-09-19"
"9","Russia","Infantry Mobility Vehicles",209,3,53,16,281,9,"2024-09-19"
"10","Russia","Command Posts And Communications Stations",197,2,86,5,290,10,"2024-09-19"
"11","Russia","Engineering Vehicles And Equipment",330,49,153,44,576,11,"2024-09-19"
"12","Russia","Unmanned Ground Vehicles",3,0,0,0,3,12,"2024-09-19"
"13","Russia","Self-Propelled Anti-Tank Missile Systems",19,4,20,1,44,13,"2024-09-19"
"14","Russia","Artillery Support Vehicles And Equipment",71,1,55,0,127,14,"2024-09-19"
"15","Russia","Towed Artillery",252,5,97,56,410,15,"2024-09-19"
"16","Russia","Self-Propelled Artillery",668,6,109,49,832,16,"2024-09-19"
"17","Russia","Multiple Rocket Launchers",324,2,54,37,417,17,"2024-09-19"
"18","Russia","Anti-Aircraft Guns",34,0,18,1,53,18,"2024-09-19"
"19","Russia","Self-Propelled Anti-Aircraft Guns",15,2,7,2,26,19,"2024-09-19"
"20","Russia","Surface-To-Air Missile Systems",201,4,24,45,274,20,"2024-09-19"
"21","Russia","Radars",48,0,10,22,80,21,"2024-09-19"
"22","Russia","Jammers And Deception Systems",63,0,9,12,84,22,"2024-09-19"
"23","Russia","Aircraft",113,0,0,15,128,23,"2024-09-19"
"24","Russia","Helicopters",112,0,2,30,144,24,"2024-09-19"
"25","Russia","Unmanned Combat Aerial Vehicles",11,0,3,1,15,25,"2024-09-19"
"26","Russia","Reconnaissance Unmanned Aerial Vehicles",279,1,166,0,446,26,"2024-09-19"
"27","Russia","Naval Ships and Submarines",21,0,0,7,28,27,"2024-09-19"
"28","Russia","Trucks, Vehicles, and Jeeps",2873,48,575,96,3592,28,"2024-09-19"
"29","Ukraine","All Types",4692,293,1072,534,6591,1,"2024-09-19"
"30","Ukraine","Losses excluding Recon Drones and Trucks - 5226, of which: destroyed: 3689, damaged: 504, abandoned: 278, captured: 755",3689,278,755,504,5226,2,"2024-09-19"
"31","Ukraine","Losses of Armoured Combat Vehicles [Tanks, AFVs, IFVs, APCs, and MRAPs] - 3179, of which: destroyed: 2250, damaged: 218, abandoned: 238, captured: 473",2250,238,473,218,3179,3,"2024-09-19"
"32","Ukraine","Tanks",650,70,136,74,930,4,"2024-09-19"
"33","Ukraine","Armoured Fighting Vehicles",290,10,83,15,398,5,"2024-09-19"
"34","Ukraine","Infantry Fighting Vehicles",751,87,132,60,1030,6,"2024-09-19"
"35","Ukraine","Armoured Personnel Carriers",355,50,102,32,539,7,"2024-09-19"
"36","Ukraine","Mine-Resistant Ambush Protected",204,21,20,37,282,8,"2024-09-19"
"37","Ukraine","Infantry Mobility Vehicles",354,25,124,40,543,9,"2024-09-19"
"38","Ukraine","Command Posts And Communications Stations",19,0,4,0,23,10,"2024-09-19"
"39","Ukraine","Engineering Vehicles And Equipment",123,9,27,23,182,11,"2024-09-19"
"40","Ukraine","Unmanned Ground Vehicles",1,0,0,0,1,12,"2024-09-19"
"41","Ukraine","Self-Propelled Anti-Tank Missile Systems",7,1,10,0,18,13,"2024-09-19"
"42","Ukraine","Artillery Support Vehicles And Equipment",13,0,13,0,26,14,"2024-09-19"
"43","Ukraine","Towed Artillery",128,2,18,75,223,15,"2024-09-19"
"44","Ukraine","Self-Propelled Artillery",302,0,24,72,398,16,"2024-09-19"
"45","Ukraine","Multiple Rocket Launchers",53,0,9,16,78,17,"2024-09-19"
"46","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,18,"2024-09-19"
"47","Ukraine","Self-Propelled Anti-Aircraft Guns",22,1,5,5,33,19,"2024-09-19"
"48","Ukraine","Surface-To-Air Missile Systems
",139,1,6,19,165,20,"2024-09-19"
"49","Ukraine","Radars And Communications Equipment",95,1,13,20,129,21,"2024-09-19"
"50","Ukraine","Jammers And Deception Systems",4,0,1,2,7,22,"2024-09-19"
"51","Ukraine","Aircraft",95,0,1,4,100,23,"2024-09-19"
"52","Ukraine","Helicopters",44,0,3,2,49,24,"2024-09-19"
"53","Ukraine","Unmanned Combat Aerial Vehicles",26,0,1,0,27,25,"2024-09-19"
"54","Ukraine","Reconnaissance Unmanned Aerial Vehicles",269,0,134,1,404,26,"2024-09-19"
"55","Ukraine","Naval Ships",14,0,19,8,41,27,"2024-09-19"
"56","Ukraine","Trucks, Vehicles, and Jeeps",734,15,183,29,961,28,"2024-09-19"
