"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",4650,304,2456,169,7579,1,"2022-10-28"
"2","Russia","Tanks",813,54,488,57,1412,2,"2022-10-28"
"3","Russia","Armoured Fighting Vehicles",421,25,226,9,681,3,"2022-10-28"
"4","Russia","Infantry Fighting Vehicles",996,77,507,33,1613,4,"2022-10-28"
"5","Russia","Armoured Personnel Carriers",144,12,90,5,251,5,"2022-10-28"
"6","Russia","Mine-Resistant Ambush Protected",26,1,10,4,41,6,"2022-10-28"
"7","Russia","Infantry Mobility Vehicles",107,1,53,2,163,7,"2022-10-28"
"8","Russia","Command Posts And Communications Stations",93,7,85,0,185,8,"2022-10-28"
"9","Russia","Engineering Vehicles And Equipment",96,39,100,2,237,9,"2022-10-28"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",9,5,14,0,28,10,"2022-10-28"
"11","Russia","Heavy Mortars",11,0,14,0,25,11,"2022-10-28"
"12","Russia","Artillery Support Vehicles And Equipment",33,2,37,0,72,12,"2022-10-28"
"13","Russia","Towed Artillery",45,5,66,7,123,13,"2022-10-28"
"14","Russia","Self-Propelled Artillery",135,12,100,6,253,14,"2022-10-28"
"15","Russia","Multiple Rocket Launchers",95,2,50,1,148,15,"2022-10-28"
"16","Russia","Anti-Aircraft Guns",3,0,12,0,15,16,"2022-10-28"
"17","Russia","Self-Propelled Anti-Aircraft Guns",10,3,7,0,20,17,"2022-10-28"
"18","Russia","Surface-To-Air Missile Systems",46,4,23,2,75,18,"2022-10-28"
"19","Russia","Radars",7,0,9,0,16,19,"2022-10-28"
"20","Russia","Jammers And Deception Systems",10,0,5,1,16,20,"2022-10-28"
"21","Russia","Aircraft",61,0,0,2,63,21,"2022-10-28"
"22","Russia","Helicopters",53,0,1,0,54,22,"2022-10-28"
"23","Russia","Unmanned Aerial Vehicles",68,0,73,0,141,23,"2022-10-28"
"24","Russia","Naval Ships",8,0,0,3,11,24,"2022-10-28"
"25","Russia","Logistics Trains",6,0,0,0,6,25,"2022-10-28"
"26","Russia","Trucks, Vehicles and Jeeps",1365,54,481,33,1933,26,"2022-10-28"
"27","Ukraine","All Types",1209,66,767,74,2116,1,"2022-10-28"
"28","Ukraine","Tanks",185,15,128,11,339,2,"2022-10-28"
"29","Ukraine","Armoured Fighting Vehicles",102,4,74,2,182,3,"2022-10-28"
"30","Ukraine","Infantry Fighting Vehicles",233,20,76,9,338,4,"2022-10-28"
"31","Ukraine","Armoured Personnel Carriers",83,8,80,8,179,5,"2022-10-28"
"32","Ukraine","Mine-Resistant Ambush Protected",13,1,4,3,21,6,"2022-10-28"
"33","Ukraine","Infantry Mobility Vehicles",87,4,106,7,204,7,"2022-10-28"
"34","Ukraine","Command Posts And Communications Stations",4,0,3,0,7,8,"2022-10-28"
"35","Ukraine","Engineering Vehicles And Equipment",14,0,18,0,32,9,"2022-10-28"
"36","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,11,0,20,10,"2022-10-28"
"37","Ukraine","Artillery Support Vehicles And Equipment",7,0,11,0,18,11,"2022-10-28"
"38","Ukraine","Towed Artillery",38,3,13,9,63,12,"2022-10-28"
"39","Ukraine","Self-Propelled Artillery",33,1,25,10,69,13,"2022-10-28"
"40","Ukraine","Multiple Rocket Launchers",20,0,9,0,29,14,"2022-10-28"
"41","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2022-10-28"
"42","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,1,3,16,"2022-10-28"
"43","Ukraine","Surface-To-Air Missile Systems
",44,1,7,1,53,17,"2022-10-28"
"44","Ukraine","Radars And Communications Equipment",16,0,11,4,31,18,"2022-10-28"
"45","Ukraine","Jammers And Deception Systems",0,0,1,0,1,19,"2022-10-28"
"46","Ukraine","Aircraft",52,0,1,0,53,20,"2022-10-28"
"47","Ukraine","Helicopters",17,0,3,1,21,21,"2022-10-28"
"48","Ukraine","Unmanned Aerial Vehicles",32,0,15,0,47,22,"2022-10-28"
"49","Ukraine","Naval Ships",7,0,13,0,20,23,"2022-10-28"
"50","Ukraine","Trucks, Vehicles and Jeeps",210,5,161,8,384,24,"2022-10-28"
