"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",4064,303,2122,158,6647,1,"2022-10-02"
"2","Russia","Tanks",722,52,417,50,1241,2,"2022-10-02"
"3","Russia","Armoured Fighting Vehicles",370,26,190,8,594,3,"2022-10-02"
"4","Russia","Infantry Fighting Vehicles",829,72,445,31,1377,4,"2022-10-02"
"5","Russia","Armoured Personnel Carriers",115,12,73,5,205,5,"2022-10-02"
"6","Russia","Mine-Resistant Ambush Protected",19,2,11,4,36,6,"2022-10-02"
"7","Russia","Infantry Mobility Vehicles",94,1,44,2,141,7,"2022-10-02"
"8","Russia","Command Posts And Communications Stations",82,7,74,0,163,8,"2022-10-02"
"9","Russia","Engineering Vehicles And Equipment",87,39,90,3,219,9,"2022-10-02"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",9,5,12,0,26,10,"2022-10-02"
"11","Russia","Heavy Mortars",9,0,12,0,21,11,"2022-10-02"
"12","Russia","Artillery Support Vehicles And Equipment",29,2,32,0,63,12,"2022-10-02"
"13","Russia","Towed Artillery",34,5,56,5,100,13,"2022-10-02"
"14","Russia","Self-Propelled Artillery",107,13,92,6,218,14,"2022-10-02"
"15","Russia","Multiple Rocket Launchers",68,2,43,4,117,15,"2022-10-02"
"16","Russia","Anti-Aircraft Guns",2,0,9,0,11,16,"2022-10-02"
"17","Russia","Self-Propelled Anti-Aircraft Guns",10,3,7,0,20,17,"2022-10-02"
"18","Russia","Surface-To-Air Missile Systems",41,8,22,2,73,18,"2022-10-02"
"19","Russia","Radars",7,0,9,0,16,19,"2022-10-02"
"20","Russia","Jammers And Deception Systems",10,0,5,1,16,20,"2022-10-02"
"21","Russia","Aircraft",57,0,0,2,59,21,"2022-10-02"
"22","Russia","Helicopters",51,0,1,0,52,22,"2022-10-02"
"23","Russia","Unmanned Aerial Vehicles",66,0,68,0,134,23,"2022-10-02"
"24","Russia","Naval Ships",8,0,0,3,11,24,"2022-10-02"
"25","Russia","Logistics Trains",3,0,0,0,3,25,"2022-10-02"
"26","Russia","Trucks, Vehicles and Jeeps",1235,54,411,31,1731,26,"2022-10-02"
"27","Ukraine","All Types",961,53,614,46,1674,1,"2022-10-02"
"28","Ukraine","Tanks",151,9,109,5,274,2,"2022-10-02"
"29","Ukraine","Armoured Fighting Vehicles",78,5,59,0,142,3,"2022-10-02"
"30","Ukraine","Infantry Fighting Vehicles",170,19,63,6,258,4,"2022-10-02"
"31","Ukraine","Armoured Personnel Carriers",59,2,46,7,114,5,"2022-10-02"
"32","Ukraine","Mine-Resistant Ambush Protected",4,1,2,1,8,6,"2022-10-02"
"33","Ukraine","Infantry Mobility Vehicles",58,1,77,2,138,7,"2022-10-02"
"34","Ukraine","Command Posts And Communications Stations",4,0,3,0,7,8,"2022-10-02"
"35","Ukraine","Engineering Vehicles And Equipment",12,0,13,0,25,9,"2022-10-02"
"36","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,8,0,17,10,"2022-10-02"
"37","Ukraine","Artillery Support Vehicles And Equipment",6,0,5,1,12,11,"2022-10-02"
"38","Ukraine","Towed Artillery",32,3,11,7,53,12,"2022-10-02"
"39","Ukraine","Self-Propelled Artillery",30,1,15,10,56,13,"2022-10-02"
"40","Ukraine","Multiple Rocket Launchers",17,0,7,0,24,14,"2022-10-02"
"41","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2022-10-02"
"42","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,0,2,16,"2022-10-02"
"43","Ukraine","Surface-To-Air Missile Systems
",39,1,6,0,46,17,"2022-10-02"
"44","Ukraine","Radars And Communications Equipment",12,1,7,2,22,18,"2022-10-02"
"45","Ukraine","Jammers And Deception Systems",0,0,1,0,1,19,"2022-10-02"
"46","Ukraine","Aircraft",47,0,1,0,48,20,"2022-10-02"
"47","Ukraine","Helicopters",11,0,3,0,14,21,"2022-10-02"
"48","Ukraine","Unmanned Aerial Vehicles",26,0,10,0,36,22,"2022-10-02"
"49","Ukraine","Naval Ships",7,0,13,0,20,23,"2022-10-02"
"50","Ukraine","Trucks, Vehicles and Jeeps",189,5,150,6,350,24,"2022-10-02"
