"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",2929,332,1369,103,4733,1,"2022-07-18"
"2","Russia","Tanks",512,54,270,31,867,2,"2022-07-18"
"3","Russia","Armoured Fighting Vehicles",323,36,131,5,495,3,"2022-07-18"
"4","Russia","Infantry Fighting Vehicles",592,72,266,19,949,4,"2022-07-18"
"5","Russia","Armoured Personnel Carriers",54,13,56,3,126,5,"2022-07-18"
"6","Russia","Mine-Resistant Ambush Protected",16,3,8,3,30,6,"2022-07-18"
"7","Russia","Infantry Mobility Vehicles",72,4,35,2,113,7,"2022-07-18"
"8","Russia","Command Posts And Communications Stations",47,7,37,0,91,8,"2022-07-18"
"9","Russia","Engineering Vehicles And Equipment",60,42,69,2,173,9,"2022-07-18"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",8,5,8,0,21,10,"2022-07-18"
"11","Russia","Heavy Mortars",6,0,8,0,14,11,"2022-07-18"
"12","Russia","Towed Artillery",22,6,39,4,71,12,"2022-07-18"
"13","Russia","Self-Propelled Artillery",71,20,45,2,138,13,"2022-07-18"
"14","Russia","Multiple Rocket Launchers",60,2,29,0,91,14,"2022-07-18"
"15","Russia","Anti-Aircraft Guns",2,0,5,0,7,15,"2022-07-18"
"16","Russia","Self-Propelled Anti-Aircraft Guns",7,2,6,0,15,16,"2022-07-18"
"17","Russia","Surface-To-Air Missile Systems",35,8,21,1,65,17,"2022-07-18"
"18","Russia","Radars",5,0,6,0,11,18,"2022-07-18"
"19","Russia","Jammers And Deception Systems",6,0,3,1,10,19,"2022-07-18"
"20","Russia","Aircraft",35,0,0,1,36,20,"2022-07-18"
"21","Russia","Helicopters",47,0,1,1,49,21,"2022-07-18"
"22","Russia","Unmanned Aerial Vehicles",50,0,46,0,96,22,"2022-07-18"
"23","Russia","Naval Ships",7,0,0,3,10,23,"2022-07-18"
"24","Russia","Logistics Trains",2,0,0,0,2,24,"2022-07-18"
"25","Russia","Trucks, Vehicles and Jeeps",894,58,286,21,1259,25,"2022-07-18"
"26","Ukraine","All Types",633,36,569,30,1268,1,"2022-07-18"
"27","Ukraine","Tanks",88,8,104,5,205,2,"2022-07-18"
"28","Ukraine","Armoured Fighting Vehicles",40,3,55,0,98,3,"2022-07-18"
"29","Ukraine","Infantry Fighting Vehicles",84,11,57,3,155,4,"2022-07-18"
"30","Ukraine","Armoured Personnel Carriers",25,2,40,1,68,5,"2022-07-18"
"31","Ukraine","Mine-Resistant Ambush Protected",1,0,2,0,3,6,"2022-07-18"
"32","Ukraine","Infantry Mobility Vehicles",45,1,71,1,118,7,"2022-07-18"
"33","Ukraine","Command Posts And Communications Stations",2,0,3,0,5,8,"2022-07-18"
"34","Ukraine","Engineering Vehicles",7,0,12,0,19,9,"2022-07-18"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",5,1,7,0,13,10,"2022-07-18"
"36","Ukraine","Towed Artillery",28,3,10,4,45,11,"2022-07-18"
"37","Ukraine","Self-Propelled Artillery",18,1,17,8,44,12,"2022-07-18"
"38","Ukraine","Multiple Rocket Launchers",14,0,6,0,20,13,"2022-07-18"
"39","Ukraine","Anti-Aircraft Guns",0,0,3,0,3,14,"2022-07-18"
"40","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,0,2,15,"2022-07-18"
"41","Ukraine","Surface-To-Air Missile Systems
",36,1,6,0,43,16,"2022-07-18"
"42","Ukraine","Radars And Communications Equipment",11,1,8,3,23,17,"2022-07-18"
"43","Ukraine","Jammers And Deception Systems",0,0,1,0,1,18,"2022-07-18"
"44","Ukraine","Aircraft",38,0,0,0,38,19,"2022-07-18"
"45","Ukraine","Helicopters",8,0,3,0,11,20,"2022-07-18"
"46","Ukraine","Unmanned Aerial Vehicles",18,0,7,0,25,21,"2022-07-18"
"47","Ukraine","Naval Ships",6,0,13,0,19,22,"2022-07-18"
"48","Ukraine","Trucks, Vehicles and Jeeps",152,5,145,5,307,23,"2022-07-18"
