"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",3238,326,1410,109,5083,1,"2022-08-06"
"2","Russia","Tanks",565,49,280,35,929,2,"2022-08-06"
"3","Russia","Armoured Fighting Vehicles",339,36,137,6,518,3,"2022-08-06"
"4","Russia","Infantry Fighting Vehicles",656,71,257,20,1004,4,"2022-08-06"
"5","Russia","Armoured Personnel Carriers",71,10,58,3,142,5,"2022-08-06"
"6","Russia","Mine-Resistant Ambush Protected",17,4,8,3,32,6,"2022-08-06"
"7","Russia","Infantry Mobility Vehicles",73,4,35,2,114,7,"2022-08-06"
"8","Russia","Command Posts And Communications Stations",56,7,39,0,102,8,"2022-08-06"
"9","Russia","Engineering Vehicles And Equipment",66,41,71,2,180,9,"2022-08-06"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",8,5,9,0,22,10,"2022-08-06"
"11","Russia","Heavy Mortars",6,0,8,0,14,11,"2022-08-06"
"12","Russia","Towed Artillery",23,6,40,5,74,12,"2022-08-06"
"13","Russia","Self-Propelled Artillery",82,17,50,3,152,13,"2022-08-06"
"14","Russia","Multiple Rocket Launchers",62,2,29,1,94,14,"2022-08-06"
"15","Russia","Anti-Aircraft Guns",2,0,5,0,7,15,"2022-08-06"
"16","Russia","Self-Propelled Anti-Aircraft Guns",8,2,6,0,16,16,"2022-08-06"
"17","Russia","Surface-To-Air Missile Systems",38,8,21,1,68,17,"2022-08-06"
"18","Russia","Radars",6,0,6,0,12,18,"2022-08-06"
"19","Russia","Jammers And Deception Systems",7,0,3,1,11,19,"2022-08-06"
"20","Russia","Aircraft",37,0,0,1,38,20,"2022-08-06"
"21","Russia","Helicopters",47,0,1,1,49,21,"2022-08-06"
"22","Russia","Unmanned Aerial Vehicles",54,0,50,0,104,22,"2022-08-06"
"23","Russia","Naval Ships",8,0,0,3,11,23,"2022-08-06"
"24","Russia","Logistics Trains",3,0,0,0,3,24,"2022-08-06"
"25","Russia","Trucks, Vehicles and Jeeps",1006,61,295,23,1385,25,"2022-08-06"
"26","Ukraine","All Types",767,36,596,31,1430,1,"2022-08-06"
"27","Ukraine","Tanks",115,7,102,5,229,2,"2022-08-06"
"28","Ukraine","Armoured Fighting Vehicles",61,3,62,0,126,3,"2022-08-06"
"29","Ukraine","Infantry Fighting Vehicles",107,12,63,3,185,4,"2022-08-06"
"30","Ukraine","Armoured Personnel Carriers",42,2,40,1,85,5,"2022-08-06"
"31","Ukraine","Mine-Resistant Ambush Protected",2,0,2,0,4,6,"2022-08-06"
"32","Ukraine","Infantry Mobility Vehicles",49,1,75,1,126,7,"2022-08-06"
"33","Ukraine","Command Posts And Communications Stations",4,0,3,0,7,8,"2022-08-06"
"34","Ukraine","Engineering Vehicles And Equipment",10,0,12,0,22,9,"2022-08-06"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",6,1,8,0,15,10,"2022-08-06"
"36","Ukraine","Towed Artillery",29,3,10,4,46,11,"2022-08-06"
"37","Ukraine","Self-Propelled Artillery",23,1,17,8,49,12,"2022-08-06"
"38","Ukraine","Multiple Rocket Launchers",15,0,6,0,21,13,"2022-08-06"
"39","Ukraine","Anti-Aircraft Guns",0,0,3,0,3,14,"2022-08-06"
"40","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,0,2,15,"2022-08-06"
"41","Ukraine","Surface-To-Air Missile Systems
",37,1,6,0,44,16,"2022-08-06"
"42","Ukraine","Radars And Communications Equipment",11,1,8,3,23,17,"2022-08-06"
"43","Ukraine","Jammers And Deception Systems",0,0,1,0,1,18,"2022-08-06"
"44","Ukraine","Aircraft",39,0,1,0,40,19,"2022-08-06"
"45","Ukraine","Helicopters",8,0,3,0,11,20,"2022-08-06"
"46","Ukraine","Unmanned Aerial Vehicles",22,0,8,0,30,21,"2022-08-06"
"47","Ukraine","Naval Ships",6,0,13,0,19,22,"2022-08-06"
"48","Ukraine","Trucks, Vehicles and Jeeps",178,5,150,6,339,23,"2022-08-06"
