"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",2583,322,1349,83,4337,1,"2022-06-18"
"2","Russia","Tanks",441,49,250,22,762,2,"2022-06-18"
"3","Russia","Armoured Fighting Vehicles",261,36,132,3,432,3,"2022-06-18"
"4","Russia","Infantry Fighting Vehicles",531,70,237,16,854,4,"2022-06-18"
"5","Russia","Armoured Personnel Carriers",42,13,58,3,116,5,"2022-06-18"
"6","Russia","Mine-Resistant Ambush Protected",14,3,8,2,27,6,"2022-06-18"
"7","Russia","Infantry Mobility Vehicles",68,4,34,2,108,7,"2022-06-18"
"8","Russia","Command Posts And Communications Stations",42,7,37,0,86,8,"2022-06-18"
"9","Russia","Engineering Vehicles And Equipment",57,41,69,1,168,9,"2022-06-18"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",8,5,8,0,21,10,"2022-06-18"
"11","Russia","Heavy Mortars",5,0,8,0,13,11,"2022-06-18"
"12","Russia","Towed Artillery",16,6,38,4,64,12,"2022-06-18"
"13","Russia","Self-Propelled Artillery",56,19,45,2,122,13,"2022-06-18"
"14","Russia","Multiple Rocket Launchers",48,3,30,1,82,14,"2022-06-18"
"15","Russia","Anti-Aircraft Guns",2,0,5,0,7,15,"2022-06-18"
"16","Russia","Self-Propelled Anti-Aircraft Guns",7,2,6,0,15,16,"2022-06-18"
"17","Russia","Surface-To-Air Missile Systems",34,7,21,1,63,17,"2022-06-18"
"18","Russia","Radars",4,0,6,0,10,18,"2022-06-18"
"19","Russia","Jammers And Deception Systems",6,0,3,1,10,19,"2022-06-18"
"20","Russia","Aircraft",31,0,0,1,32,20,"2022-06-18"
"21","Russia","Helicopters",46,1,1,1,49,21,"2022-06-18"
"22","Russia","Unmanned Aerial Vehicles",46,0,40,0,86,22,"2022-06-18"
"23","Russia","Naval Ships",7,0,0,2,9,23,"2022-06-18"
"24","Russia","Logistics Trains",2,0,0,0,2,24,"2022-06-18"
"25","Russia","Trucks, Vehicles and Jeeps",809,57,294,21,1181,25,"2022-06-18"
"26","Ukraine","All Types",557,35,540,27,1159,1,"2022-06-18"
"27","Ukraine","Tanks",84,8,97,4,193,2,"2022-06-18"
"28","Ukraine","Armoured Fighting Vehicles",33,4,52,0,89,3,"2022-06-18"
"29","Ukraine","Infantry Fighting Vehicles",73,9,50,3,135,4,"2022-06-18"
"30","Ukraine","Armoured Personnel Carriers",23,3,40,1,67,5,"2022-06-18"
"31","Ukraine","Infantry Mobility Vehicles",35,1,67,1,104,6,"2022-06-18"
"32","Ukraine","Mine-Resistant Ambush Protected",1,0,2,0,3,7,"2022-06-18"
"33","Ukraine","Command Posts And Communications Stations",0,0,2,0,2,8,"2022-06-18"
"34","Ukraine","Engineering Vehicles",3,0,10,0,13,9,"2022-06-18"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",5,0,6,0,11,10,"2022-06-18"
"36","Ukraine","Towed Artillery",11,3,17,3,34,11,"2022-06-18"
"37","Ukraine","Self-Propelled Artillery",16,1,16,7,40,12,"2022-06-18"
"38","Ukraine","Multiple Rocket Launchers",14,0,5,0,19,13,"2022-06-18"
"39","Ukraine","Anti-Aircraft Guns",0,0,3,0,3,14,"2022-06-18"
"40","Ukraine","Self-Propelled Anti-Aircraft Guns
",0,0,2,0,2,15,"2022-06-18"
"41","Ukraine","Surface-To-Air Missile Systems
",37,1,6,0,44,16,"2022-06-18"
"42","Ukraine","Radars And Communications Equipment",11,1,8,3,23,17,"2022-06-18"
"43","Ukraine","Jammers And Deception Systems",0,0,1,0,1,18,"2022-06-18"
"44","Ukraine","Aircraft",27,0,0,0,27,19,"2022-06-18"
"45","Ukraine","Helicopters",8,0,3,0,11,20,"2022-06-18"
"46","Ukraine","Unmanned Aerial Vehicles",16,0,7,0,23,21,"2022-06-18"
"47","Ukraine","Naval Ships",5,0,13,0,18,22,"2022-06-18"
"48","Ukraine","Trucks, Vehicles and Jeeps",142,5,147,5,299,23,"2022-06-18"
