"","country","equipment_type","destroyed","abandoned","captured","damaged","type_total","row_id","Date"
"1","Russia","All Types",8720,476,2892,522,12610,1,"2023-10-17"
"2","Russia","Tanks",1571,146,550,137,2404,2,"2023-10-17"
"3","Russia","Armoured Fighting Vehicles",665,38,269,29,1001,3,"2023-10-17"
"4","Russia","Infantry Fighting Vehicles",2010,152,615,110,2887,4,"2023-10-17"
"5","Russia","Armoured Personnel Carriers",243,17,92,10,362,5,"2023-10-17"
"6","Russia","Mine-Resistant Ambush Protected",34,1,9,4,48,6,"2023-10-17"
"7","Russia","Infantry Mobility Vehicles",154,2,51,7,214,7,"2023-10-17"
"8","Russia","Command Posts And Communications Stations",166,2,83,2,253,8,"2023-10-17"
"9","Russia","Engineering Vehicles And Equipment",175,42,125,9,351,9,"2023-10-17"
"10","Russia","Self-Propelled Anti-Tank Missile Systems",18,4,19,1,42,10,"2023-10-17"
"11","Russia","Artillery Support Vehicles And Equipment",55,2,52,0,109,11,"2023-10-17"
"12","Russia","Towed Artillery",187,5,98,32,322,12,"2023-10-17"
"13","Russia","Self-Propelled Artillery",415,7,107,32,561,13,"2023-10-17"
"14","Russia","Multiple Rocket Launchers",216,2,52,20,290,14,"2023-10-17"
"15","Russia","Anti-Aircraft Guns",5,0,14,0,19,15,"2023-10-17"
"16","Russia","Self-Propelled Anti-Aircraft Guns",14,2,8,1,25,16,"2023-10-17"
"17","Russia","Surface-To-Air Missile Systems",119,4,24,24,171,17,"2023-10-17"
"18","Russia","Radars",29,0,9,5,43,18,"2023-10-17"
"19","Russia","Jammers And Deception Systems",42,0,7,6,55,19,"2023-10-17"
"20","Russia","Aircraft",85,0,0,8,93,20,"2023-10-17"
"21","Russia","Helicopters",91,0,2,13,106,21,"2023-10-17"
"22","Russia","Unmanned Combat Aerial Vehicles",11,0,3,0,14,22,"2023-10-17"
"23","Russia","Reconnaissance Unmanned Aerial Vehicles",171,0,128,0,299,23,"2023-10-17"
"24","Russia","Naval Ships and Submarines",11,0,0,5,16,24,"2023-10-17"
"25","Russia","Trucks, Vehicles, and Jeeps",2233,51,573,62,2919,25,"2023-10-17"
"26","Ukraine","All Types",3107,171,960,349,4587,1,"2023-10-17"
"27","Ukraine","Tanks",435,33,142,54,664,2,"2023-10-17"
"28","Ukraine","Armoured Fighting Vehicles",234,8,80,9,331,3,"2023-10-17"
"29","Ukraine","Infantry Fighting Vehicles",552,59,116,49,776,4,"2023-10-17"
"30","Ukraine","Armoured Personnel Carriers",214,23,93,25,355,5,"2023-10-17"
"31","Ukraine","Mine-Resistant Ambush Protected",116,18,8,24,166,6,"2023-10-17"
"32","Ukraine","Infantry Mobility Vehicles",230,7,114,31,382,7,"2023-10-17"
"33","Ukraine","Command Posts And Communications Stations",13,0,4,0,17,8,"2023-10-17"
"34","Ukraine","Engineering Vehicles And Equipment",47,5,25,9,86,9,"2023-10-17"
"35","Ukraine","Self-Propelled Anti-Tank Missile Systems",8,1,12,0,21,10,"2023-10-17"
"36","Ukraine","Artillery Support Vehicles And Equipment",10,0,13,0,23,11,"2023-10-17"
"37","Ukraine","Towed Artillery",90,2,18,52,162,12,"2023-10-17"
"38","Ukraine","Self-Propelled Artillery",158,0,23,48,229,13,"2023-10-17"
"39","Ukraine","Multiple Rocket Launchers",32,0,9,9,50,14,"2023-10-17"
"40","Ukraine","Anti-Aircraft Guns",0,0,4,0,4,15,"2023-10-17"
"41","Ukraine","Self-Propelled Anti-Aircraft Guns",2,1,3,1,7,16,"2023-10-17"
"42","Ukraine","Surface-To-Air Missile Systems
",108,1,6,14,129,17,"2023-10-17"
"43","Ukraine","Radars And Communications Equipment",61,1,11,8,81,18,"2023-10-17"
"44","Ukraine","Jammers And Deception Systems",3,0,1,0,4,19,"2023-10-17"
"45","Ukraine","Aircraft",75,0,1,1,77,20,"2023-10-17"
"46","Ukraine","Helicopters",32,0,3,1,36,21,"2023-10-17"
"47","Ukraine","Unmanned Combat Aerial Vehicles",25,0,0,0,25,22,"2023-10-17"
"48","Ukraine","Reconnaissance Unmanned Aerial Vehicles",111,0,71,1,183,23,"2023-10-17"
"49","Ukraine","Naval Ships",9,0,17,1,27,24,"2023-10-17"
"50","Ukraine","Trucks, Vehicles, and Jeeps",543,12,182,18,755,25,"2023-10-17"
